Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
125,125,125,125,125,125,125,1-1390,16,1-1390,15,98,17,0,16,20.75266933441162,0.21176193198379206
146,146,146,146,146,146,146,MLG78,4,MLG78,11,80,15,0,8,16.87633466720581,0.21095418334007263
144,144,144,144,144,144,144,1-7058,16,1-7058,2,80,4,0,53,16.430717170238495,0.2053839646279812
425,425,425,425,425,425,425,1-0003,23,1-0003,22,17,3,0,2,3.4690836668014526,0.2040637451059678
5,5,5,5,5,5,5,MLG57,17,MLG57,14,629,76,0,220,127.59920334815979,0.20286041867751953
297,297,297,297,297,297,297,1-9630,19,1-9630,17,33,4,0,11,6.5799601674079895,0.19939273234569665
130,130,130,130,130,130,130,1-3139,15,1-3139,4,93,13,0,23,18.394462168216705,0.1977899157872764
395,395,395,395,395,395,395,1-1836,7,1-1836,12,20,3,0,4,3.9381673336029053,0.19690836668014527
404,404,404,404,404,404,404,1-20578,5,1-20578,9,19,3,0,3,3.703625500202179,0.19492765790537783
331,331,331,331,331,331,331,1-5981,20,1-5981,7,28,1,0,19,5.4562948346138,0.19486767266477859
449,449,449,449,449,449,449,MLG43,9,MLG43,17,14,2,0,3,2.703625500202179,0.1931161071572985
265,265,265,265,265,265,265,1-1204,12,1-1204,21,39,3,0,19,7.4562948346138,0.19118704704137948
269,269,269,269,269,269,269,1-8551,23,1-8551,22,38,7,0,1,7.234541833400726,0.19038267982633492
176,176,176,176,176,176,176,1-6561,18,1-6561,13,65,10,0,10,12.345418334007263,0.18992951283088097
37,37,37,37,37,37,37,1-5775,11,1-5775,19,244,35,0,47,46.02346616983414,0.18862076299112351
275,275,275,275,275,275,275,1-4020,23,1-4020,22,37,6,0,4,6.938167333602905,0.18751803604332176
440,440,440,440,440,440,440,1-2034,8,1-2034,16,16,3,0,0,3.0,0.1875
258,258,258,258,258,258,258,1-17758,5,1-17758,9,40,7,0,2,7.469083666801453,0.18672709167003632
55,55,55,55,55,55,55,1-1462,5,1-1462,9,192,14,0,93,35.81239050626755,0.18652286722014347
337,337,337,337,337,337,337,1-6532,23,1-6532,22,27,4,0,4,4.938167333602905,0.18289508642973723
103,103,103,103,103,103,103,1-3362,12,1-3362,20,117,15,0,27,21.33262950181961,0.18233016668221888
10,10,10,10,10,10,10,MLG62,16,MLG62,2,525,63,0,138,95.36677300930023,0.18165099620819092
343,343,343,343,343,343,343,MLG67,5,MLG67,11,27,3,0,8,4.8763346672058105,0.18060498767428929
118,118,118,118,118,118,118,MLG15,5,MLG15,9,105,7,0,51,18.961633503437042,0.18058698574701945
354,354,354,354,354,354,354,1-7530,23,1-7530,22,25,4,0,2,4.469083666801453,0.1787633466720581
208,208,208,208,208,208,208,1-5355,23,1-5355,22,53,9,0,2,9.469083666801453,0.1786619559773859
245,245,245,245,245,245,245,1-1183,7,1-1183,12,45,1,0,30,8.03625500202179,0.1785834444893731
97,97,97,97,97,97,97,1-1833,17,1-1833,14,124,12,0,43,22.08529883623123,0.17810724867928412
197,197,197,197,197,197,197,1-6006,18,1-6006,13,57,1,0,39,10.147131502628326,0.17801985092330397
163,163,163,163,163,163,163,1-6692,8,1-6692,16,71,7,0,24,12.629004001617432,0.1778732957974286
35,35,35,35,35,35,35,1-7496,12,1-7496,20,246,28,0,66,43.47976100444794,0.1767469959530404
47,47,47,47,47,47,47,1-0303,22,1-0303,21,212,25,0,53,37.430717170238495,0.17655998665206837
421,421,421,421,421,421,421,1-5282,23,1-5282,22,17,3,0,0,3.0,0.17647058823529413
272,272,272,272,272,272,272,1-19229,9,1-19229,17,38,6,0,3,6.703625500202179,0.17641119737374156
503,503,503,503,503,503,503,1-5531,14,1-5531,5,8,0,0,6,1.407251000404358,0.17590637505054474
29,29,29,29,29,29,29,1-3534,13,1-3534,6,279,16,0,141,49.07039850950241,0.17587956455018786
420,420,420,420,420,420,420,1-8678,20,1-8678,7,17,2,0,4,2.9381673336029053,0.17283337256487677
106,106,106,106,106,106,106,1-9963,18,1-9963,13,116,14,0,25,19.863545835018158,0.1712374640949841
7,7,7,7,7,7,7,MLG69,19,MLG69,3,576,70,0,115,96.97231084108353,0.16835470632132557
386,386,386,386,386,386,386,1-4855,14,1-4855,5,22,3,0,3,3.703625500202179,0.1683466136455536
51,51,51,51,51,51,51,MLG65,5,MLG65,9,201,14,0,84,33.70151400566101,0.16766922390876124
217,217,217,217,217,217,217,1-9770,17,1-9770,14,50,6,0,10,8.345418334007263,0.16690836668014528
473,473,473,473,473,473,473,1-5161,21,1-5161,15,12,2,0,0,2.0,0.16666666666666666
524,524,524,524,524,524,524,1-7525,7,1-7525,12,6,1,0,0,1.0,0.16666666666666666
4,4,4,4,4,4,4,MLG68,11,MLG68,19,642,101,0,25,106.86354583501816,0.16645412123834605
294,294,294,294,294,294,294,1-3106,14,1-3106,6,34,4,0,7,5.641792833805084,0.16593508334720836
88,88,88,88,88,88,88,1-8267,5,1-8267,6,133,11,0,47,22.023466169834137,0.16558997120176042
257,257,257,257,257,257,257,1-19286,10,1-19286,18,40,4,0,11,6.5799601674079895,0.16449900418519975
376,376,376,376,376,376,376,1-18487,18,1-18487,13,23,3,0,3,3.703625500202179,0.1610271956609643
20,20,20,20,20,20,20,1-8067,3,1-8067,10,322,29,0,97,51.75055783987045,0.16071601813624364
79,79,79,79,79,79,79,1-0129,18,1-0129,13,142,16,0,29,22.801713168621063,0.1605754448494441
191,191,191,191,191,191,191,MLG44,23,MLG44,22,59,9,0,2,9.469083666801453,0.16049294350510937
153,153,153,153,153,153,153,1-9516,15,1-9516,4,76,11,0,5,12.172709167003632,0.16016722588162674
410,410,410,410,410,410,410,1-3108,9,1-3108,17,18,1,0,8,2.8763346672058105,0.1597963704003228
451,451,451,451,451,451,451,1-11329,17,1-11329,15,14,2,0,1,2.2345418334007263,0.15961013095719473
231,231,231,231,231,231,231,1-7991,14,1-7991,5,46,4,0,14,7.2835856676101685,0.1583388188610906
276,276,276,276,276,276,276,1-2573,20,1-2573,7,37,3,0,12,5.814502000808716,0.15714870272455989
336,336,336,336,336,336,336,1-9655,11,1-9655,19,27,4,0,1,4.234541833400726,0.15683488271854543
477,477,477,477,477,477,477,1-8222,14,1-8222,5,12,0,0,8,1.8763346672058105,0.15636122226715088
273,273,273,273,273,273,273,1-9237,19,1-9237,13,38,5,0,4,5.938167333602905,0.15626756141060277
235,235,235,235,235,235,235,1-1989,23,1-1989,22,46,6,0,5,7.172709167003632,0.15592846015225287
159,159,159,159,159,159,159,1-6914,15,1-6914,4,73,1,0,44,11.319840669631958,0.15506631054290354
352,352,352,352,352,352,352,1-2297,20,1-2297,7,25,2,0,8,3.8763346672058105,0.15505338668823243
220,220,220,220,220,220,220,MLG35,23,MLG35,2,49,7,0,2,7.469083666801453,0.15243027891431535
432,432,432,432,432,432,432,1-3089,11,1-3089,3,16,1,0,6,2.407251000404358,0.15045318752527237
53,53,53,53,53,53,53,1-8341,15,1-8341,4,197,24,0,24,29.62900400161743,0.15040103554120524
26,26,26,26,26,26,26,1-18558,20,1-18558,7,307,24,0,92,45.57784867286682,0.14846204779435446
0,0,0,0,0,0,0,1-6098,10,1-6098,18,1327,138,0,250,196.63545835018158,0.14818045090443224
357,357,357,357,357,357,357,1-9650,19,1-9650,12,25,3,0,3,3.703625500202179,0.14814502000808716
101,101,101,101,101,101,101,1-18371,8,1-18371,16,120,10,0,33,17.73988050222397,0.14783233751853306
70,70,70,70,70,70,70,1-1224,3,1-1224,10,151,12,0,44,22.319840669631958,0.14781351436842358
274,274,274,274,274,274,274,1-7744,13,1-7744,6,37,5,0,2,5.469083666801453,0.14781307207571492
384,384,384,384,384,384,384,1-0358,4,1-0358,11,22,3,0,1,3.2345418334007263,0.1470246287909421
488,488,488,488,488,488,488,1-9576,22,1-9576,21,10,1,0,2,1.4690836668014526,0.14690836668014526
507,507,507,507,507,507,507,1-9643,17,1-9643,14,8,0,0,5,1.1727091670036316,0.14658864587545395
447,447,447,447,447,447,447,1-9971,22,1-9971,21,15,1,0,5,2.1727091670036316,0.14484727780024212
9,9,9,9,9,9,9,1-3523,20,1-3523,7,543,53,0,107,78.09597617387772,0.14382316054121128
24,24,24,24,24,24,24,1-3535,8,1-3535,16,315,30,0,65,45.24521917104721,0.1436356164160229
210,210,210,210,210,210,210,1-1191,22,1-1191,20,53,5,0,11,7.5799601674079895,0.14301811636618847
224,224,224,224,224,224,224,1-9277,15,1-9277,4,48,3,0,16,6.752669334411621,0.14068061113357544
85,85,85,85,85,85,85,1-1131,13,1-1131,6,138,16,0,14,19.28358566761017,0.13973612802616064
288,288,288,288,288,288,288,1-9761,22,1-9761,21,35,3,0,8,4.8763346672058105,0.13932384763445174
256,256,256,256,256,256,256,1-0296,20,1-0296,7,41,5,0,3,5.703625500202179,0.1391128170781019
268,268,268,268,268,268,268,1-8493,18,1-8493,13,38,2,0,14,5.2835856676101685,0.13904172809500442
171,171,171,171,171,171,171,1-9645,7,1-9645,12,69,3,0,28,9.567171335220337,0.1386546570321788
1,1,1,1,1,1,1,1-9227,15,1-9227,4,801,87,0,102,110.92326700687408,0.13848098253042956
296,296,296,296,296,296,296,1-0205,6,1-0205,8,34,4,0,3,4.703625500202179,0.13834192647653468
66,66,66,66,66,66,66,MLG48,21,MLG48,13,159,19,0,12,21.814502000808716,0.1371981257912498
232,232,232,232,232,232,232,1-8095,14,1-8095,5,46,3,0,14,6.2835856676101685,0.136599688426308
111,111,111,111,111,111,111,1-0272,12,1-0272,20,111,2,0,56,15.134342670440674,0.1363454294634295
227,227,227,227,227,227,227,1-1957,7,1-1957,14,47,5,0,6,6.407251000404358,0.13632448937030547
86,86,86,86,86,86,86,1-8910,14,1-8910,5,137,2,0,71,18.65247017145157,0.13614941730986546
326,326,326,326,326,326,326,1-0027,10,1-0027,18,29,3,0,4,3.9381673336029053,0.13579887357251397
393,393,393,393,393,393,393,1-6718,8,1-6718,16,20,2,0,3,2.703625500202179,0.13518127501010896
127,127,127,127,127,127,127,1-5891,11,1-5891,19,96,12,0,4,12.938167333602905,0.13477257639169693
25,25,25,25,25,25,25,1-18028,11,1-18028,19,309,31,0,45,41.554382503032684,0.13448020227518667
324,324,324,324,324,324,324,1-5515,20,1-5515,7,29,2,0,8,3.8763346672058105,0.13366671266226932
482,482,482,482,482,482,482,1-9457,13,1-9457,9,11,1,0,2,1.4690836668014526,0.13355306061831387
334,334,334,334,334,334,334,1-18994,20,1-18994,7,28,3,0,3,3.703625500202179,0.13227233929293497
260,260,260,260,260,260,260,1-4760,20,1-4760,7,40,2,0,14,5.2835856676101685,0.13208964169025422
406,406,406,406,406,406,406,1-3265,18,1-3265,13,19,2,0,2,2.4690836668014526,0.12995177193691856
87,87,87,87,87,87,87,1-3141,18,1-3141,13,136,8,0,40,17.381673336029053,0.1278064215884489
255,255,255,255,255,255,255,1-3564,18,1-3564,13,41,4,0,5,5.172709167003632,0.12616363821960078
109,109,109,109,109,109,109,1-7441,18,1-7441,13,111,9,0,21,13.925378501415253,0.12545386037311038
510,510,510,510,510,510,510,1-10444,12,1-10444,20,8,1,0,0,1.0,0.125
505,505,505,505,505,505,505,1-9855,24,1-9855,12,8,1,0,0,1.0,0.125
365,365,365,365,365,365,365,1-8590,21,1-8590,15,24,3,0,0,3.0,0.125
68,68,68,68,68,68,68,1-1015,17,1-1015,14,155,13,0,27,19.33262950181961,0.1247266419472233
219,219,219,219,219,219,219,1-2400,5,1-2400,9,49,4,0,9,6.110876500606537,0.12471176531850076
193,193,193,193,193,193,193,1-8094,15,1-8094,4,58,6,0,5,7.172709167003632,0.1236673994310971
392,392,392,392,392,392,392,MLG33,8,MLG33,16,20,2,0,2,2.4690836668014526,0.12345418334007263
263,263,263,263,263,263,263,1-6061,10,1-6061,18,40,4,0,4,4.938167333602905,0.12345418334007263
75,75,75,75,75,75,75,1-2545,23,1-2545,22,145,11,0,29,17.801713168621063,0.1227704356456625
295,295,295,295,295,295,295,1-1942,24,1-1942,23,34,3,0,5,4.172709167003632,0.12272674020598917
439,439,439,439,439,439,439,1-4682,6,1-4682,15,16,1,0,4,1.9381673336029053,0.12113545835018158
80,80,80,80,80,80,80,1-0053,10,1-0053,18,142,10,0,30,17.03625500202179,0.11997362677480133
76,76,76,76,76,76,76,1-2335,8,1-2335,16,145,7,0,44,17.319840669631958,0.11944717703194453
280,280,280,280,280,280,280,1-8314,6,1-8314,8,36,1,0,14,4.2835856676101685,0.11898849076694912
32,32,32,32,32,32,32,1-7874,15,1-7874,4,258,26,0,20,30.690836668014526,0.11895673127137413
372,372,372,372,372,372,372,1-9553,18,1-9553,13,23,2,0,3,2.703625500202179,0.11754893479139908
233,233,233,233,233,233,233,1-3587,12,1-3587,20,46,4,0,6,5.407251000404358,0.11754893479139908
358,358,358,358,358,358,358,1-8627,9,1-8627,17,25,2,0,4,2.9381673336029053,0.11752669334411621
108,108,108,108,108,108,108,1-8328,12,1-8328,20,114,4,0,40,13.381673336029053,0.11738309943885133
556,556,556,556,556,556,556,1-9455,14,1-9455,5,2,0,0,1,0.23454183340072632,0.11727091670036316
552,552,552,552,552,552,552,1-19568,1,1-19568,1,2,0,0,1,0.23454183340072632,0.11727091670036316
476,476,476,476,476,476,476,1-2178,5,1-2178,9,12,0,0,6,1.407251000404358,0.11727091670036316
539,539,539,539,539,539,539,1-21192,7,1-21192,12,4,0,0,2,0.46908366680145264,0.11727091670036316
199,199,199,199,199,199,199,1-20167,10,1-20167,18,56,3,0,15,6.518127501010895,0.11639513394662312
228,228,228,228,228,228,228,MLG60,24,MLG60,23,47,5,0,2,5.469083666801453,0.11636348227237134
320,320,320,320,320,320,320,1-18203,7,1-18203,12,29,1,0,10,3.345418334007263,0.11535925289680218
6,6,6,6,6,6,6,MLG54,5,MLG54,9,595,17,0,220,68.59920334815979,0.115292778736403
242,242,242,242,242,242,242,1-3206,23,1-3206,7,45,4,0,5,5.172709167003632,0.1149490926000807
123,123,123,123,123,123,123,1-11350,20,1-11350,3,100,7,0,19,11.4562948346138,0.114562948346138
467,467,467,467,467,467,467,1-0031,6,1-0031,8,13,1,0,2,1.4690836668014526,0.11300643590780404
38,38,38,38,38,38,38,1-4649,15,1-4649,4,244,21,0,27,27.33262950181961,0.11201897336811316
121,121,121,121,121,121,121,1-9333,8,1-9333,16,102,6,0,23,11.394462168216705,0.11171041341388926
49,49,49,49,49,49,49,1-6974,7,1-6974,12,207,5,0,77,23.059721171855927,0.11139961918770978
244,244,244,244,244,244,244,1-19448,9,1-19448,17,45,5,0,0,5.0,0.1111111111111111
215,215,215,215,215,215,215,MLG40,24,MLG40,23,51,4,0,7,5.641792833805084,0.1106233888981389
61,61,61,61,61,61,61,1-6927,3,1-6927,10,179,5,0,63,19.776135504245758,0.11048120393433385
182,182,182,182,182,182,182,1-6647,7,1-6647,12,62,4,0,12,6.814502000808716,0.10991132259368896
83,83,83,83,83,83,83,MLG13,23,MLG13,22,140,13,0,10,15.345418334007263,0.10961013095719474
8,8,8,8,8,8,8,1-10468,3,1-10468,10,549,21,0,166,59.93394434452057,0.10916929753100285
183,183,183,183,183,183,183,1-19915,18,1-19915,13,62,3,0,16,6.752669334411621,0.10891402152276808
304,304,304,304,304,304,304,1-1592,15,1-1592,4,32,3,0,2,3.4690836668014526,0.1084088645875454
99,99,99,99,99,99,99,1-8826,22,1-8826,21,123,7,0,27,13.33262950181961,0.10839536180341147
461,461,461,461,461,461,461,1-2153,7,1-2153,12,13,0,0,6,1.407251000404358,0.10825007695418137
283,283,283,283,283,283,283,1-6909,13,1-6909,15,36,2,0,8,3.8763346672058105,0.10767596297793919
189,189,189,189,189,189,189,MLG10,16,MLG10,2,60,5,0,6,6.407251000404358,0.10678751667340597
203,203,203,203,203,203,203,1-9938,3,1-9938,10,55,0,0,25,5.863545835018158,0.10660992427305742
438,438,438,438,438,438,438,1-5163,8,1-5163,16,16,1,0,3,1.703625500202179,0.10647659376263618
441,441,441,441,441,441,441,1-9997,10,1-9997,18,16,1,0,3,1.703625500202179,0.10647659376263618
180,180,180,180,180,180,180,1-10539,22,1-10539,21,63,2,0,20,6.690836668014526,0.1062037566351512
169,169,169,169,169,169,169,1-7268,22,1-7268,21,70,2,0,23,7.394462168216705,0.10563517383166722
221,221,221,221,221,221,221,1-4355,23,1-4355,22,49,4,0,5,5.172709167003632,0.10556549320415574
133,133,133,133,133,133,133,MLG53,14,MLG53,5,91,7,0,11,9.57996016740799,0.10527428755393395
405,405,405,405,405,405,405,1-9607,21,1-9607,15,19,2,0,0,2.0,0.10526315789473684
65,65,65,65,65,65,65,1-4319,3,1-4319,10,163,4,0,56,17.134342670440674,0.10511866668982009
112,112,112,112,112,112,112,1-3447,15,1-3447,4,110,8,0,15,11.518127501010895,0.10471025000918996
346,346,346,346,346,346,346,1-9805,14,1-9805,5,26,2,0,3,2.703625500202179,0.10398559616162227
359,359,359,359,359,359,359,1-7839,12,1-7839,20,24,2,0,2,2.4690836668014526,0.10287848611672719
179,179,179,179,179,179,179,1-7467,4,1-7467,11,64,4,0,11,6.5799601674079895,0.10281187761574984
77,77,77,77,77,77,77,1-9674,3,1-9674,10,144,4,0,46,14.78892433643341,0.10270086344745424
430,430,430,430,430,430,430,1-8023,17,1-8023,14,16,0,0,7,1.6417928338050842,0.10261205211281776
251,251,251,251,251,251,251,1-6919,17,1-6919,2,43,3,0,6,4.407251000404358,0.10249420931172926
293,293,293,293,293,293,293,1-1250,14,1-1250,5,34,3,0,2,3.4690836668014526,0.1020318725529839
39,39,39,39,39,39,39,1-9768,11,1-9768,19,241,17,0,32,24.505338668823242,0.10168190319013794
2,2,2,2,2,2,2,1-6240,6,1-6240,8,698,52,0,78,70.29426300525665,0.10070811318804677
190,190,190,190,190,190,190,1-7819,6,1-7819,7,59,5,0,4,5.938167333602905,0.10064690395937127
218,218,218,218,218,218,218,1-9610,8,1-9610,16,49,0,0,21,4.925378501415253,0.10051792860031128
136,136,136,136,136,136,136,1-1769,3,1-1769,10,89,0,0,38,8.9125896692276,0.10014145695761348
74,74,74,74,74,74,74,1-8074,8,1-8074,16,145,7,0,32,14.505338668823242,0.10003681840567753
491,491,491,491,491,491,491,1-5555,24,1-5555,23,10,1,0,0,1.0,0.1
13,13,13,13,13,13,13,1-1258,9,1-1258,17,435,39,0,18,43.221753001213074,0.0993603517269266
289,289,289,289,289,289,289,1-5549,23,1-5549,22,35,3,0,2,3.4690836668014526,0.09911667619432722
27,27,27,27,27,27,27,1-1608,14,1-1608,5,307,20,0,44,30.319840669631958,0.09876169599228651
156,156,156,156,156,156,156,1-2294,3,1-2294,10,75,2,0,23,7.394462168216705,0.09859282890955608
445,445,445,445,445,445,445,1-5654,15,1-5654,6,15,1,0,2,1.4690836668014526,0.09793891112009684
82,82,82,82,82,82,82,1-8188,12,1-8188,20,140,9,0,20,13.690836668014526,0.09779169048581804
57,57,57,57,57,57,57,MLG75,24,MLG75,23,185,14,0,17,17.987211167812347,0.09722816847466134
67,67,67,67,67,67,67,1-3516,12,1-3516,20,156,6,0,39,15.147131502628326,0.09709699681172004
160,160,160,160,160,160,160,1-5197,3,1-5197,10,72,2,0,21,6.925378501415253,0.09618581251965629
89,89,89,89,89,89,89,1-9831,3,1-9831,10,132,4,0,37,12.678047835826874,0.09604581693808238
94,94,94,94,94,94,94,1-1005,10,1-1005,18,125,4,0,34,11.974422335624695,0.09579537868499756
344,344,344,344,344,344,344,1-2103,18,1-2103,13,26,2,0,2,2.4690836668014526,0.09496475641544048
211,211,211,211,211,211,211,1-8042,20,1-8042,2,52,4,0,4,4.938167333602905,0.09496475641544048
170,170,170,170,170,170,170,1-6594,18,1-6594,13,70,1,0,24,6.629004001617432,0.0947000571659633
128,128,128,128,128,128,128,1-7897,8,1-7897,16,95,5,0,17,8.987211167812347,0.09460222281907735
15,15,15,15,15,15,15,1-1580,20,1-1580,7,400,26,0,50,37.727091670036316,0.09431772917509079
529,529,529,529,529,529,529,1-5424,3,1-5424,10,5,0,0,2,0.46908366680145264,0.09381673336029053
533,533,533,533,533,533,533,1-3217,22,1-3217,16,5,0,0,2,0.46908366680145264,0.09381673336029053
443,443,443,443,443,443,443,1-19222,15,1-19222,4,15,0,0,6,1.407251000404358,0.09381673336029053
264,264,264,264,264,264,264,1-8928,23,1-8928,22,39,2,0,7,3.6417928338050842,0.09337930343089959
52,52,52,52,52,52,52,1-7122,22,1-7122,21,197,12,0,27,18.33262950181961,0.09305903300416046
308,308,308,308,308,308,308,1-4700,12,1-4700,20,31,1,0,8,2.8763346672058105,0.09278498926470356
63,63,63,63,63,63,63,1-3052,24,1-3052,23,166,13,0,10,15.345418334007263,0.09244227912052567
387,387,387,387,387,387,387,1-9436,24,1-9436,23,21,1,0,4,1.9381673336029053,0.0922936825525193
305,305,305,305,305,305,305,1-8127,13,1-8127,6,32,2,0,4,2.9381673336029053,0.09181772917509079
266,266,266,266,266,266,266,1-9496,7,1-9496,12,39,1,0,11,3.5799601674079895,0.09179385044635871
248,248,248,248,248,248,248,1-6217,14,1-6217,5,44,4,0,0,4.0,0.09090909090909091
93,93,93,93,93,93,93,MLG52,5,MLG52,9,125,4,0,31,11.270796835422516,0.09016637468338012
157,157,157,157,157,157,157,1-17733,3,1-17733,10,74,0,0,28,6.567171335220337,0.08874555858405861
36,36,36,36,36,36,36,MLG64,4,MLG64,11,245,20,0,7,21.641792833805084,0.08833384830124524
457,457,457,457,457,457,457,1-11330,17,1-11330,14,14,1,0,1,1.2345418334007263,0.0881815595286233
458,458,458,458,458,458,458,1-9667,18,1-9667,13,14,1,0,1,1.2345418334007263,0.0881815595286233
502,502,502,502,502,502,502,72-11994,3,72-11994,10,8,0,0,3,0.703625500202179,0.08795318752527237
162,162,162,162,162,162,162,1-7614,6,1-7614,8,72,5,0,5,6.172709167003632,0.08573207176393932
102,102,102,102,102,102,102,1-17907,12,1-17907,20,119,5,0,22,10.159920334815979,0.08537748180517629
377,377,377,377,377,377,377,1-9892,8,1-9892,16,22,0,0,8,1.8763346672058105,0.08528793941844594
400,400,400,400,400,400,400,1-8646,4,1-8646,11,20,1,0,3,1.703625500202179,0.08518127501010894
168,168,168,168,168,168,168,MLG45,24,MLG45,23,70,4,0,8,5.8763346672058105,0.08394763810294015
455,455,455,455,455,455,455,1-18377,24,1-18377,23,14,0,0,5,1.1727091670036316,0.0837649405002594
116,116,116,116,116,116,116,MLG08,11,MLG08,19,107,8,0,4,8.938167333602905,0.08353427414582154
470,470,470,470,470,470,470,1-9055,11,1-9055,19,12,1,0,0,1.0,0.08333333333333333
104,104,104,104,104,104,104,1-9394,8,1-9394,16,117,2,0,33,9.739880502223969,0.08324684189935015
236,236,236,236,236,236,236,1-9794,8,1-9794,16,46,1,0,12,3.814502000808716,0.08292395653931992
150,150,150,150,150,150,150,1-3083,20,1-3083,7,78,2,0,19,6.4562948346138,0.08277301070017692
214,214,214,214,214,214,214,1-8450,8,1-8450,16,52,1,0,14,4.2835856676101685,0.0823766474540417
98,98,98,98,98,98,98,1-5043,18,1-5043,13,123,3,0,30,10.03625500202179,0.08159556912212837
152,152,152,152,152,152,152,1-10038,15,1-10038,4,76,5,0,5,6.172709167003632,0.0812198574605741
154,154,154,154,154,154,154,1-9417,3,1-9417,10,76,1,0,22,6.159920334815979,0.08105158335284184
325,325,325,325,325,325,325,1-9338,3,1-9338,10,29,0,0,10,2.345418334007263,0.08087649427611253
323,323,323,323,323,323,323,1-13247,12,1-13247,21,29,0,0,10,2.345418334007263,0.08087649427611253
