Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,14,1,14,1014.1228017117828,14.283419742419476
MLG38,7,5,MLG38,77,11,1,7,1011.0614008558914,13.130667543583005
1-18028,7,5,1-18028,309,82,1,63,1082.5526077030227,3.5034064974207855
MLG56,2,2,MLG56,511,74,1,60,1074.5262930504978,2.1027911801379604
1-0008,10,15,1-0008,230,121,0,57,121.49997839797288,0.5282607756433604
1-8573,22,14,1-8573,184,92,0,16,92.14034481346607,0.500762743551446
MLG44,8,7,MLG44,59,22,0,5,22.043857754208148,0.3736247076984432
1-3587,14,13,1-3587,46,17,0,10,17.087715508416295,0.37147207626991946
MLG48,18,22,MLG48,159,56,0,3,56.02631465252489,0.35236675882091123
1-9379,19,21,1-9379,58,20,0,18,20.15788791514933,0.3475497916405057
1-6878,22,17,1-6878,167,57,0,27,57.236831872724,0.34273552019595205
1-8067,6,6,1-8067,322,104,0,39,104.34209048282355,0.32404375926342716
MLG63,8,7,MLG63,380,114,0,67,114.58769390638918,0.30154656291155046
1-6228,5,18,1-6228,48,14,0,8,14.070172406733036,0.29312859180693823
1-7866,11,10,1-7866,318,91,0,43,91.37717668619007,0.28734961222072347
1-2382,7,5,1-2382,139,39,0,27,39.236831872724,0.2822793659908201
MLG40,9,7,MLG40,51,13,0,11,13.096487059257925,0.25679386390701814
1-1317,6,6,1-1317,414,103,0,86,103.75435337238014,0.2506143801265221
1-18558,15,14,1-18558,307,75,0,5,75.04385775420815,0.24444253340132946
1-7268,21,20,1-7268,70,17,0,11,17.096487059257925,0.24423552941797036
1-5775,10,11,1-5775,244,59,0,8,59.070172406733036,0.24209087051939768
1-7991,2,2,1-7991,46,11,0,1,11.00877155084163,0.2393211206704702
1-5425,5,18,1-5425,17,4,0,2,4.017543101683259,0.2363260648048976
1-9286,2,2,1-9286,81,19,0,5,19.043857754208148,0.23510935499022403
MLG32,10,9,MLG32,52,12,0,6,12.052629305049777,0.2317813327894188
1-0031,5,18,1-0031,13,3,0,1,3.0087715508416295,0.2314439654493561
