Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,MLG44,21,20,MLG44,59,5,1,10,1007.893194258213,17.082935495901918
168,168,168,168,168,168,168,168,168,MLG45,7,14,MLG45,70,24,1,20,1029.786388516426,14.71123412166323
84,84,84,84,84,84,84,84,84,1-2382,21,20,1-2382,139,20,1,15,1024.3397913873196,7.369351017174961
6,6,6,6,6,6,6,6,6,MLG54,7,14,MLG54,595,70,1,84,1094.3028317689896,1.839164423141159
332,332,332,332,332,332,332,332,332,P-16616,2,5,P-16616,28,10,0,3,10.867958277463913,0.3881413670522826
49,49,49,49,49,49,49,49,49,1-6974,7,14,1-6974,207,73,0,22,79.3650273680687,0.38340592931434153
75,75,75,75,75,75,75,75,75,1-2545,4,12,1-2545,145,40,0,52,55.044610142707825,0.3796180009841919
36,36,36,36,36,36,36,36,36,MLG64,13,10,MLG64,245,79,0,44,91.73005473613739,0.37440838667811177
125,125,125,125,125,125,125,125,125,1-1390,7,14,1-1390,98,34,0,7,36.02523598074913,0.3676044487831544
156,156,156,156,156,156,156,156,156,1-2294,8,12,1-2294,75,15,0,41,26.862096458673477,0.35816128611564635
358,358,358,358,358,358,358,358,358,1-8627,5,13,1-8627,25,7,0,6,8.735916554927826,0.34943666219711306
92,92,92,92,92,92,92,92,92,1-6980,13,10,1-6980,128,34,0,36,44.415499329566956,0.34699608851224184
29,29,29,29,29,29,29,29,29,1-3534,10,18,1-3534,279,76,0,70,96.2523598074913,0.3449905369444133
40,40,40,40,40,40,40,40,40,1-7807,5,13,1-7807,239,40,0,136,79.34744191169739,0.33199766490249955
34,34,34,34,34,34,34,34,34,MLG51,8,16,MLG51,248,69,0,35,79.12617990374565,0.3190571770312325
165,165,165,165,165,165,165,165,165,MLG59,10,18,MLG59,71,20,0,9,22.60387483239174,0.3183644342590386
392,392,392,392,392,392,392,392,392,MLG33,20,19,MLG33,20,6,0,1,6.289319425821304,0.31446597129106524
299,299,299,299,299,299,299,299,299,MLG31,13,10,MLG31,33,8,0,7,10.02523598074913,0.3037950297196706
51,51,51,51,51,51,51,51,51,MLG65,3,11,MLG65,201,43,0,58,59.78052669763565,0.2974155557096301
46,46,46,46,46,46,46,46,46,1-2282,13,10,1-2282,219,57,0,23,63.65434679389,0.2906591177803196
57,57,57,57,57,57,57,57,57,MLG75,4,12,MLG75,185,40,0,47,53.5980130136013,0.2897189892627097
406,406,406,406,406,406,406,406,406,1-3265,17,6,1-3265,19,4,0,5,5.446597129106522,0.2866630067950801
228,228,228,228,228,228,228,228,228,MLG60,4,12,MLG60,47,10,0,12,13.471833109855652,0.28663474701820535
35,35,35,35,35,35,35,35,35,1-7496,5,13,1-7496,246,56,0,44,68.73005473613739,0.27939046640706255
263,263,263,263,263,263,263,263,263,1-6061,6,15,1-6061,40,6,0,17,10.918430238962173,0.27296075597405434
31,31,31,31,31,31,31,31,31,1-9156,15,8,1-9156,268,63,0,35,73.12617990374565,0.2728588802378569
143,143,143,143,143,143,143,143,143,1-9286,16,7,1-9286,81,13,0,31,21.968902200460434,0.2712210148204992
126,126,126,126,126,126,126,126,126,1-6693,6,15,1-6693,98,13,0,43,25.440735310316086,0.25959933990118456
190,190,190,190,190,190,190,190,190,1-7819,17,16,1-7819,59,13,0,8,15.314555406570435,0.25956873570458366
142,142,142,142,142,142,142,142,142,1-8084,6,15,1-8084,82,10,0,38,20.994138181209564,0.25602607538060446
295,295,295,295,295,295,295,295,295,1-1942,14,9,1-1942,34,2,0,23,8.65434679389,0.254539611585
11,11,11,11,11,11,11,11,11,MLG56,8,16,MLG56,511,117,0,44,129.7300547361374,0.25387486249733343
128,128,128,128,128,128,128,128,128,1-7897,20,19,1-7897,95,7,0,59,24.069846123456955,0.2533668012995469
85,85,85,85,85,85,85,85,85,1-1131,10,18,1-1131,138,29,0,20,34.786388516426086,0.25207527910453686
441,441,441,441,441,441,441,441,441,1-9997,2,5,1-9997,16,4,0,0,4.0,0.25
236,236,236,236,236,236,236,236,236,1-9794,20,19,1-9794,46,8,0,12,11.471833109855652,0.2493876763012098
45,45,45,45,45,45,45,45,45,1-3596,3,11,1-3596,223,33,0,78,55.56691521406174,0.24917899199130825
24,24,24,24,24,24,24,24,24,1-3535,2,5,1-3535,315,73,0,17,77.91843023896217,0.2473600959967053
64,64,64,64,64,64,64,64,64,MLG29,6,15,MLG29,164,30,0,36,40.415499329566956,0.24643597152174973
80,80,80,80,80,80,80,80,80,1-0053,6,15,1-0053,142,19,0,55,34.91256842017174,0.24586315788853336
238,238,238,238,238,238,238,238,238,1-4390,14,9,1-4390,45,9,0,7,11.02523598074913,0.24500524401664733
345,345,345,345,345,345,345,345,345,1-3584,19,22,1-3584,26,4,0,8,6.314555406570435,0.2428675156373244
256,256,256,256,256,256,256,256,256,1-0296,2,5,1-0296,41,6,0,13,9.761152535676956,0.2380768911140721
62,62,62,62,62,62,62,62,62,1-6878,10,17,1-6878,167,22,0,61,39.648484975099564,0.23741607769520698
97,97,97,97,97,97,97,97,97,1-1833,2,14,1-1833,124,25,0,15,29.339791387319565,0.23661122086548037
129,129,129,129,129,129,129,129,129,1-4531,14,9,1-4531,94,12,0,35,22.12617990374565,0.23538489259303885
