Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,19,MLG45,70,12,1,8,1019.7852373048663,14.568360532926661
MLG59,2,14,MLG59,71,13,1,11,1023.7047012941912,14.418376074566073
1-8285,7,19,1-8285,72,8,1,12,1019.6778559572995,14.162192443851382
MLG38,7,2,MLG38,77,10,1,10,1019.7315466310829,13.243266839364713
1-18028,7,2,1-18028,309,85,1,14,1098.624165283516,3.5554180106262656
MLG56,2,14,MLG56,511,68,1,31,1098.167794556357,2.149056349425356
1-1580,13,8,1-1580,400,76,0,249,318.315511113964,0.7957887777849101
MLG40,9,3,MLG40,51,14,0,23,36.38255725149065,0.7133834755194246
1-7024,17,4,1-7024,498,77,0,281,350.4564603334293,0.7037278319948379
1-9770,10,9,1-9770,50,21,0,13,33.65101062040776,0.6730202124081552
MLG44,8,3,MLG44,59,10,0,29,38.22148523014039,0.6478217835617015
MLG60,14,7,MLG60,47,8,0,23,30.382557251490653,0.6464373883295883
1-3587,14,7,1-3587,46,17,0,11,27.70470129419118,0.6022761150911127
P-16616,3,11,P-16616,28,11,0,5,15.865773315541446,0.5666347612693373
1-5799,4,11,1-5799,7,2,0,2,3.9463093262165785,0.563758475173797
MLG62,7,2,MLG62,525,27,0,261,280.9933670712635,0.535225461088121
MLG68,15,6,MLG68,642,60,0,291,343.18800696451217,0.5345607585117012
1-5002,3,11,1-5002,45,13,0,11,23.70470129419118,0.5267711398709152
1-8529,13,10,1-8529,56,2,0,28,29.2483305670321,0.5222916172684303
1-7268,21,19,1-7268,70,16,0,21,36.436247925274074,0.5205178275039154
1-1989,21,9,1-1989,46,7,0,17,23.543629272840917,0.5118180276704547
1-7608,7,2,1-7608,4,2,0,0,2.0,0.5
1-10785,17,4,1-10785,279,96,0,44,138.81880517676473,0.49755844149378037
1-3447,20,2,1-3447,110,40,0,15,54.59731994662434,0.49633927224203944
1-10762,11,10,1-10762,6,1,0,2,2.9463093262165785,0.49105155436942977
1-7005,20,20,1-7005,285,57,0,85,139.71814636420459,0.49023911004984067
1-8066,16,9,1-8066,86,8,0,34,41.087258545681834,0.477758820298626
1-6611,3,11,1-6611,89,20,0,23,42.38255725149065,0.4762085084437152
1-5891,15,7,1-5891,96,36,0,9,44.7583919679746,0.4662332496664021
MLG64,8,3,MLG64,245,74,0,37,110.0067225350067,0.4490070307551294
1-17907,3,11,1-17907,119,20,0,34,53.087258545681834,0.4461114163502675
MLG63,8,3,MLG63,380,38,0,134,168.40272485651076,0.4431650654118704
1-7682,7,2,1-7682,141,44,0,18,61.516783935949206,0.4362892477726894
MLG41,8,3,MLG41,66,9,0,20,28.463093262165785,0.4312589888206937
1-8172,4,9,1-8172,40,16,0,1,16.97315466310829,0.42432886657770724
1-1258,17,4,1-1258,435,68,0,118,182.83225024677813,0.4203040235558118
1-3584,1,11,1-3584,26,6,0,5,10.865773315541446,0.41791435829005563
1-3139,20,20,1-3139,93,16,0,23,38.38255725149065,0.41271566937086723
1-9379,19,21,1-9379,58,18,0,6,23.838927978649735,0.411015999631892
