Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,7,MLG40,3,51,11,1,13,1014.4858264327049,19.89187894966088
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,9,MLG45,5,70,17,1,16,1021.2902479171753,14.589860684531075
9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,7,1-3523,3,543,90,1,150,1130.2210742235184,2.0814384424005863
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,9,1-10468,5,549,52,1,156,1093.829917192459,1.9924042207512915
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,17,1-1131,12,138,63,0,18,67.8265289068222,0.4914965862813203
212,212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,14,MLG32,19,52,20,0,10,22.681404948234558,0.4361808643891261
147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-2423,19,1-2423,12,79,34,0,0,34.0,0.43037974683544306
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,12,1-9379,9,58,21,0,8,23.145123958587646,0.3990538613549594
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,8,1-3447,4,110,38,0,17,42.55838841199875,0.38689444010907953
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,12,1-9938,6,55,20,0,1,20.268140494823456,0.36851164536042647
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,6,MLG60,2,47,16,0,4,17.072561979293823,0.36324599955944303
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,11,1-5002,7,45,9,0,22,14.899090886116028,0.33109090858035617
114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7152,22,1-7152,8,109,30,0,22,35.89909088611603,0.32934945767078927
412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-0055,18,1-0055,16,18,4,0,7,5.876983463764191,0.3264990813202328
57,57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,12,MLG75,9,185,51,0,34,60.1167768239975,0.32495555039998647
