,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG38,14,18,MLG38,77,15,1,14,1016.0554771572351,13.19552567736669
1,MLG55,14,18,MLG55,92,10,1,14,1011.0554771572351,10.989733447361251
2,1-0303,15,9,1-0303,212,90,0,16,91.20625960826874,0.4302182056993808
3,1-0296,22,5,1-0296,41,17,0,6,17.452347353100777,0.425667008612214
4,MLG75,20,11,MLG75,185,67,0,19,68.43243328481913,0.3699050447828061
5,1-7845,22,7,1-7845,36,13,0,3,13.226173676550388,0.3673937132375108
6,1-6974,10,13,1-6974,207,71,0,20,72.50782451033592,0.35027934546056
7,1-7682,1,17,1-7682,141,46,0,8,46.60312980413437,0.3305186510931515
8,1-9379,20,11,1-9379,58,18,0,11,18.82930348068476,0.324643163460082
9,MLG30,7,10,MLG30,208,62,0,59,66.44808230549097,0.3194619341610142
10,1-9277,18,12,1-9277,48,12,0,27,14.035563088953497,0.2924075643531978
11,MLG59,1,17,MLG59,71,18,0,20,19.50782451033592,0.2747580916948721
12,1-1131,10,13,1-1131,138,35,0,28,37.11095431447029,0.2689199588005093
13,1-0053,1,17,1-0053,142,34,0,22,35.658606961369514,0.2511169504321797
14,MLG31,12,17,MLG31,33,8,0,2,8.150782451033592,0.2469934076070785
15,MLG52,10,13,MLG52,125,26,0,46,29.46799637377262,0.2357439709901809
16,MLG65,14,18,MLG65,201,46,0,18,47.35704205930233,0.2356071744243897
17,MLG56,12,2,MLG56,511,116,0,29,118.18634553998707,0.231284433542049
18,1-2545,20,11,1-2545,145,30,0,42,33.16643147170544,0.2287340101496926
19,MLG67,15,15,MLG67,27,6,0,2,6.150782451033592,0.2278067574456886
20,MLG41,11,15,MLG41,66,14,0,11,14.829303480684755,0.2246864163740114
21,1-0278,10,13,1-0278,79,15,0,31,17.33712799102068,0.2194573163420339
22,MLG40,11,15,MLG40,51,10,0,13,10.98008593171835,0.2152958025827127
23,1-9609,22,5,1-9609,25,5,0,5,5.376956127583981,0.2150782451033592
24,1-3265,4,18,1-3265,19,4,0,1,4.075391225516796,0.2144942750271997
