Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG44,21,14,MLG44,59,0,1,16,1001.0911122560501,16.967645970441527
MLG45,7,7,MLG45,70,23,1,9,1023.6137506440282,14.623053580628975
1-2382,21,14,1-2382,139,0,1,36,1002.4550025761127,7.211906493353329
MLG54,7,7,MLG54,595,121,1,16,1122.09111225605,1.8858674155563868
1-8427,3,2,1-8427,189,88,0,21,89.43208483606577,0.47318563405325803
1-9283,3,2,1-9283,235,92,0,36,94.45500257611275,0.40193618117494784
1-9286,16,9,1-9286,81,31,0,12,31.818334192037582,0.3928189406424393
MLG29,6,4,MLG29,164,57,0,53,60.61430934816599,0.36959944724491456
MLG50,12,11,MLG50,319,111,0,5,111.34097258001566,0.3490312620063187
1-19229,15,17,1-19229,38,13,0,1,13.068194516003132,0.34389985568429293
1-10539,15,19,1-10539,63,21,0,6,21.40916709601879,0.3398280491431554
MLG14,12,11,MLG14,232,77,0,11,77.75013967603445,0.3351299123967002
1-3265,17,8,1-3265,19,6,0,5,6.340972580015659,0.3337353989481926
1-5775,12,11,1-5775,244,80,0,8,80.54555612802505,0.3301047382296109
1-2545,4,3,1-2545,145,39,0,97,45.61486805230379,0.3145852969124399
MLG51,8,5,MLG51,248,70,0,57,73.88708741217852,0.297931804081365
MLG58,12,11,MLG58,71,20,0,3,20.204583548009396,0.28457159926773795
1-8285,16,9,1-8285,72,20,0,7,20.477361612021923,0.28440780016697115
1-4855,16,7,1-4855,22,6,0,1,6.068194516003132,0.2758270234546878
1-9491,18,20,1-9491,80,21,0,12,21.818334192037582,0.27272917740046976
1-3596,3,2,1-3596,223,56,0,40,58.727780640125275,0.26335327641311784
1-1131,10,19,1-1131,138,35,0,19,36.295695804059505,0.2630122884352138
MLG60,4,3,MLG60,47,11,0,19,12.295695804059505,0.26161054902254266
MLG75,4,3,MLG75,185,42,0,34,44.31861354410648,0.2395600732113864
1-10785,1,1,1-10785,279,65,0,17,66.15930677205324,0.23713013179947398
1-6974,7,7,1-6974,207,40,0,121,48.251536436378956,0.2330992098375795
MLG59,10,19,MLG59,71,16,0,8,16.545556128025055,0.2330360018031698
1-9768,7,7,1-9768,241,54,0,25,55.7048629000783,0.23114050995883112
1-6858,11,17,1-6858,23,5,0,1,5.068194516003132,0.220356283304484
1-3523,17,8,1-3523,543,104,0,224,119.27557158470154,0.219660352826338
MLG42,16,9,MLG42,14,3,0,1,3.068194516003132,0.21915675114308084
1-5172,2,18,1-5172,120,25,0,19,26.295695804059505,0.21913079836716254
1-7863,1,1,1-7863,351,73,0,25,74.7048629000783,0.2128343672366903
MLG56,8,5,MLG56,511,98,0,124,106.45611998438835,0.208329001926396
1-4355,3,3,1-4355,49,8,0,32,10.18222451210022,0.20780050024694327
1-9938,11,10,1-9938,55,10,0,16,11.09111225605011,0.20165658647363835
1-10468,11,10,1-10468,549,93,0,238,109.23029480874538,0.19896228562613003
1-9270,19,21,1-9270,128,25,0,5,25.34097258001566,0.19797634828137234
1-5626,1,1,1-5626,125,24,0,6,24.40916709601879,0.19527333676815034
1-18994,8,5,1-18994,28,5,0,6,5.409167096018791,0.19318453914352826
MLG30,9,6,MLG30,208,36,0,43,38.93236418813467,0.18717482782757053
MLG40,15,17,MLG40,51,9,0,5,9.34097258001566,0.18315632509834626
MLG52,8,5,MLG52,125,20,0,40,22.727780640125275,0.1818222451210022
1-9887,9,6,1-9887,36,6,0,7,6.477361612021923,0.17992671144505343
1-1957,16,9,1-1957,47,8,0,6,8.409167096018791,0.17891844885146363
MLG57,16,9,MLG57,629,101,0,159,111.84292804449797,0.1778106964141462
1-5549,12,11,1-5549,35,6,0,3,6.204583548009396,0.1772738156574113
1-17758,15,17,1-17758,40,7,0,1,7.068194516003132,0.1767048629000783
1-5002,6,4,1-5002,45,7,0,12,7.818334192037582,0.1737407598230574
1-8067,11,10,1-8067,322,47,0,116,54.9105638563633,0.17052970141727733
1-17733,11,10,1-17733,74,11,0,21,12.43208483606577,0.1680011464333212
1-2423,9,6,1-2423,79,11,0,33,13.250419028103352,0.16772682314054876
1-19448,4,3,1-19448,45,7,0,8,7.545556128025055,0.16767902506722343
1-0129,19,21,1-0129,142,23,0,10,23.68194516003132,0.1667742616903614
1-6240,16,9,1-6240,698,111,0,73,115.97819966822863,0.1661578791808433
1-9674,11,10,1-9674,144,21,0,41,23.795975156128407,0.16524982747311392
1-3312,11,10,1-3312,36,5,0,13,5.886528708040714,0.16351468633446428
1-2294,8,10,1-2294,75,11,0,18,12.227501288056374,0.16303335050741832
1-7995,17,8,1-7995,14,2,0,4,2.2727780640125275,0.1623412902866091
P-0009,4,3,P-0009,7,1,0,2,1.1363890320062637,0.1623412902866091
P-16616,2,18,P-16616,28,4,0,8,4.545556128025055,0.1623412902866091
72-12171,19,21,72-12171,19,3,0,1,3.068194516003132,0.16148392189490168
1-4052,19,21,1-4052,13,2,0,1,2.068194516003132,0.15909188584639475
1-9794,20,22,1-9794,46,7,0,4,7.2727780640125275,0.15810387095679407
1-8705,18,20,1-8705,48,7,0,8,7.545556128025055,0.157199086000522
1-9498,19,21,1-9498,64,10,0,0,10.0,0.15625
1-5803,17,8,1-5803,15,2,0,5,2.3409725800156593,0.15606483866771062
1-9417,11,10,1-9417,76,10,0,27,11.84125193208456,0.15580594647479684
1-5043,19,21,1-5043,123,18,0,16,19.09111225605011,0.15521229476463505
1-19286,12,11,1-19286,40,6,0,3,6.204583548009396,0.1551145887002349
1-4634,7,7,1-4634,48,7,0,6,7.409167096018791,0.15435764783372483
1-7268,16,20,1-7268,70,7,0,54,10.68250386416912,0.15260719805955886
1-10451,1,1,1-10451,46,7,0,0,7.0,0.15217391304347827
1-6538,2,18,1-6538,44,6,0,10,6.681945160031319,0.15186239000071178
1-4319,11,10,1-4319,163,21,0,54,24.68250386416912,0.15142640407465718
1-6927,11,10,1-6927,179,23,0,58,26.95528192818165,0.15058816719654552
1-8551,14,12,1-8551,38,5,0,10,5.681945160031319,0.14952487263240313
1-8397,19,21,1-8397,51,7,0,9,7.613750644028187,0.14928922831427818
1-4760,17,8,1-4760,40,5,0,13,5.886528708040714,0.14716321770101787
1-1850,4,3,1-1850,30,4,0,6,4.409167096018791,0.14697223653395972
1-7744,1,1,1-7744,37,5,0,6,5.409167096018791,0.14619370529780518
1-7441,1,1,1-7441,111,16,0,2,16.136389032006264,0.14537287416221858
1-8094,3,2,1-8094,58,8,0,6,8.409167096018791,0.14498563958653088
MLG65,3,2,MLG65,201,26,0,46,29.136947736144066,0.14495993898579138
1-1770,19,21,1-1770,35,5,0,1,5.068194516003132,0.14480555760008948
MLG68,4,3,MLG68,642,81,0,174,92.86584578454494,0.14465085013168993
1-9770,15,17,1-9770,50,7,0,3,7.204583548009396,0.1440916709601879
1-9861,3,2,1-9861,8,1,0,2,1.1363890320062637,0.14204862900078297
1-8910,19,21,1-8910,137,18,0,16,19.09111225605011,0.13935118435073074
1-9553,19,21,1-9553,23,3,0,3,3.2045835480093956,0.13932971947866937
1-7530,2,18,1-7530,25,3,0,7,3.477361612021923,0.13909446448087692
1-3589,13,16,1-3589,27,3,0,11,3.7501396760344505,0.13889406207535002
1-4682,2,18,1-4682,16,2,0,3,2.2045835480093956,0.13778647175058722
1-3639,17,8,1-3639,17,2,0,5,2.3409725800156593,0.13770426941268585
1-7140,9,6,1-7140,397,42,0,180,54.275012880563736,0.13671287879235197
1-8418,3,2,1-8418,46,6,0,4,6.2727780640125275,0.13636474052201147
1-6878,10,19,1-6878,167,21,0,25,22.704862900078297,0.13595726287472035
1-1390,7,7,1-1390,98,13,0,4,13.272778064012527,0.13543651085727068
1-1580,17,8,1-1580,400,47,0,101,53.88764611631632,0.1347191152907908
1-9831,11,10,1-9831,132,16,0,26,17.77305741608143,0.13464437436425325
1-18558,17,8,1-18558,307,32,0,135,41.2062596604228,0.13422234417075832
1-6787,6,4,1-6787,56,6,0,22,7.500279352068901,0.13393355985837324
1-9650,11,10,1-9650,25,3,0,5,3.3409725800156593,0.13363890320062638
1-1989,18,20,1-1989,46,6,0,2,6.136389032006264,0.13339976156535355
1-18487,19,21,1-18487,23,3,0,1,3.068194516003132,0.13339976156535355
1-7866,17,8,1-7866,318,31,0,157,41.7065390124917,0.13115263840406197
1-1769,11,10,1-1769,89,11,0,9,11.613750644028187,0.13049158026997962
1-7845,2,18,1-7845,36,4,0,10,4.681945160031319,0.1300540322230922
1-6181,9,6,1-6181,659,70,0,229,85.6165441647172,0.12991888340624763
1-3509,9,6,1-3509,35,4,0,8,4.545556128025055,0.12987303222928728
1-17835,8,5,1-17835,17,2,0,3,2.2045835480093956,0.12968138517702327
1-11350,3,2,1-11350,100,11,0,27,12.84125193208456,0.1284125193208456
1-3106,8,5,1-3106,34,4,0,5,4.340972580015659,0.12767566411810763
1-0053,6,4,1-0053,142,15,0,43,17.93236418813467,0.1262842548460188
1-8124,12,11,1-8124,18,2,0,4,2.2727780640125275,0.12626544800069597
1-10038,2,18,1-10038,76,9,0,8,9.545556128025055,0.12559942273717178
1-1350,18,20,1-1350,195,22,0,32,24.18222451210022,0.1240114077543601
1-9805,1,1,1-9805,26,3,0,3,3.2045835480093956,0.12325321338497676
1-9227,14,12,1-9227,801,78,0,291,97.84460415691137,0.12215306386630634
1-6227,17,8,1-6227,52,4,0,34,6.3186135441064835,0.12151179892512468
1-7467,12,11,1-7467,64,7,0,11,7.7501396760344505,0.12109593243803829
MLG55,20,22,MLG55,92,9,0,31,11.114029996097088,0.12080467387062052
1-7521,20,22,1-7521,10,1,0,3,1.2045835480093956,0.12045835480093955
1-0296,2,18,1-0296,41,4,0,13,4.886528708040714,0.11918362702538328
1-1942,14,12,1-1942,34,3,0,14,3.954723224043846,0.11631538894246607
1-5891,4,3,1-5891,96,10,0,17,11.159306772053242,0.1162427788755546
1-18709,6,4,1-18709,33,3,0,12,3.8183341920375824,0.11570709672841159
1-3087,18,20,1-3087,26,3,0,0,3.0,0.11538461538461539
1-9549,10,19,1-9549,18,2,0,1,2.068194516003132,0.11489969533350733
1-5413,18,20,1-5413,39,4,0,7,4.477361612021923,0.11480414389799802
1-9156,15,17,1-9156,268,30,0,11,30.75013967603445,0.11473932714938227
1-9712,10,19,1-9712,10,1,0,2,1.1363890320062637,0.11363890320062638
1-6098,6,4,1-6098,1327,111,0,576,150.28004121780396,0.11324795871725996
1-3052,14,12,1-3052,166,15,0,55,18.750698380172253,0.11295601433838706
1-8988,12,16,1-8988,29,3,0,4,3.2727780640125275,0.11285441600043199
1-18371,20,22,1-18371,120,11,0,37,13.523197092115879,0.11269330910096566
1-9404,11,10,1-9404,100,9,0,31,11.114029996097088,0.11114029996097088
1-2335,20,22,1-2335,145,14,0,28,15.909446448087692,0.10972032033163925
MLG69,3,2,MLG69,576,53,0,148,63.092788368463516,0.10953609091747138
1-9651,10,19,1-9651,38,4,0,2,4.136389032006264,0.10885234294753325
1-8186,17,8,1-8186,26,2,0,12,2.8183341920375824,0.1083974689245224
1-6296,9,6,1-6296,254,19,0,123,27.38792546838522,0.10782647822198906
1-0303,1,1,1-0303,212,22,0,10,22.68194516003132,0.10699030735863829
1-1836,12,11,1-1836,20,2,0,2,2.1363890320062637,0.10681945160031318
1-8450,20,22,1-8450,52,5,0,8,5.545556128025055,0.10664531015432797
1-4417,9,6,1-4417,151,13,0,45,16.068753220140934,0.10641558423934393
1-9055,4,3,1-9055,12,1,0,4,1.2727780640125275,0.10606483866771062
1-8826,14,12,1-8826,123,10,0,43,12.93236418813467,0.10514117226125748
1-3206,8,8,1-3206,45,4,0,10,4.681945160031319,0.10404322577847375
1-8400,18,20,1-8400,33,3,0,6,3.409167096018791,0.10330809381875125
1-7058,2,18,1-7058,80,4,0,62,8.228059992194176,0.1028507499024272
1-7682,18,20,1-7682,141,11,0,50,14.409725800156593,0.10219663688054322
MLG11,11,10,MLG11,87,4,0,71,8.841810636222363,0.10163000731290071
1-9997,2,4,1-9997,16,1,0,9,1.6137506440281868,0.10085941525176167
1-1462,14,12,1-1462,192,11,0,122,19.319730952382088,0.10062359871032338
1-5161,3,2,1-5161,12,1,0,3,1.2045835480093956,0.1003819623341163
1-18004,12,11,1-18004,12,1,0,3,1.2045835480093956,0.1003819623341163
1-19205,9,6,1-19205,12,1,0,3,1.2045835480093956,0.1003819623341163
1-19813,1,1,1-19813,20,2,0,0,2.0,0.1
1-6718,2,18,1-6718,20,2,0,0,2.0,0.1
1-9839,2,18,1-9839,20,2,0,0,2.0,0.1
1-8820,11,10,1-8820,83,7,0,19,8.295695804059505,0.0999481422175844
MLG62,12,11,MLG62,525,50,0,30,52.045835480093956,0.0991349247239885
1-6693,6,4,1-6693,98,6,0,54,9.68250386416912,0.09880105983846042
