Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
309,309,1-3516,3,1,1-3516,156,75,0,0,75.0,0.4807692307692308
346,346,MLG32,1,8,MLG32,52,21,0,6,23.486949920654297,0.45167211385873646
327,327,P-16616,5,13,P-16616,28,7,0,13,12.388391494750977,0.44244255338396343
305,305,1-7866,14,14,1-7866,318,119,0,52,140.5535659790039,0.44199234584592423
270,270,1-1390,18,19,1-1390,98,40,0,4,41.65796661376953,0.4250812919772401
166,166,MLG40,7,6,MLG40,51,19,0,5,21.072458267211914,0.41318545621984143
263,263,1-6927,1,8,1-6927,179,58,0,34,72.09271621704102,0.4027526045644749
427,427,1-9379,1,8,1-9379,58,20,0,6,22.486949920654297,0.38770603311472923
234,234,MLG29,9,10,MLG29,164,57,0,15,63.21737480163574,0.3854717975709496
378,378,1-6561,9,7,1-6561,65,13,0,29,25.0202579498291,0.3849270453819862
359,359,1-4417,20,2,1-4417,151,58,0,0,58.0,0.3841059602649007
426,426,1-4355,7,14,1-4355,49,15,0,9,18.730424880981445,0.3822535689996213
342,342,MLG65,18,19,MLG65,201,40,0,87,76.0607738494873,0.37841181019645426
488,488,1-11350,14,14,1-11350,100,29,0,19,36.87534141540527,0.3687534141540527
500,500,1-0292,1,2,1-0292,99,36,0,0,36.0,0.36363636363636365
174,174,MLG38,1,8,MLG38,77,23,0,12,27.973899841308594,0.36329740053647525
399,399,MLG60,2,22,MLG60,47,12,0,12,16.973899841308594,0.3611468051342254
558,558,1-0055,16,15,1-0055,18,6,0,1,6.414491653442383,0.35636064741346574
141,141,MLG45,13,12,MLG45,70,16,0,21,24.70432472229004,0.3529189246041434
259,259,1-3596,10,16,1-3596,223,58,0,49,78.31009101867676,0.35116632743801235
217,217,1-9630,18,11,1-9630,33,9,0,5,11.072458267211914,0.335529038400361
39,39,1-7467,2,13,1-7467,64,15,0,15,21.217374801635742,0.33152148127555847
322,322,1-0296,10,6,1-0296,41,12,0,3,13.243474960327148,0.32301158439822314
131,131,1-9283,16,15,1-9283,235,62,0,22,71.11881637573242,0.30263326117332945
285,285,1-18615,6,18,1-18615,22,2,0,11,6.559408187866211,0.2981549176302823
190,190,1-2382,18,19,1-2382,139,40,0,3,41.24347496032715,0.2967156471965982
320,320,MLG13,7,6,MLG13,140,35,0,15,41.21737480163574,0.29440982001168386
153,153,1-1350,16,15,1-1350,195,52,0,12,56.973899841308594,0.2921738453400441
282,282,1-1608,16,15,1-1608,307,82,0,18,89.46084976196289,0.2914034194200746
352,352,MLG63,7,6,MLG63,380,102,0,20,110.28983306884766,0.290236402812757
433,433,1-5654,5,22,1-5654,15,3,0,3,4.243474960327148,0.2828983306884766
541,541,1-5424,2,13,1-5424,5,1,0,1,1.4144916534423828,0.2828983306884766
87,87,MLG35,1,8,MLG35,49,13,0,2,13.828983306884766,0.28222414912009725
360,360,1-6611,3,1,1-6611,89,25,0,0,25.0,0.2808988764044944
403,403,1-1770,2,13,1-1770,35,9,0,2,9.828983306884766,0.28082809448242185
389,389,1-0278,7,10,1-0278,79,6,0,39,22.16517448425293,0.28057182891459403
482,482,1-4390,15,11,1-4390,45,10,0,6,12.486949920654297,0.27748777601453994
205,205,1-8018,18,19,1-8018,58,14,0,5,16.072458267211914,0.2771113494346882
490,490,1-3551,10,20,1-3551,6,0,0,4,1.6579666137695312,0.27632776896158856
551,551,1-9838,9,14,1-9838,3,0,0,2,0.8289833068847656,0.27632776896158856
203,203,1-1250,11,18,1-1250,34,4,0,13,9.388391494750977,0.27612916161032286
494,494,1-3265,9,10,1-3265,19,4,0,3,5.243474960327148,0.2759723663330078
520,520,1-2034,1,8,1-2034,16,4,0,1,4.414491653442383,0.2759057283401489
537,537,1-4494,16,8,1-4494,16,4,0,1,4.414491653442383,0.2759057283401489
391,391,MLG30,20,2,MLG30,208,57,0,0,57.0,0.27403846153846156
295,295,1-3639,9,10,1-3639,17,3,0,4,4.657966613769531,0.27399803610409007
337,337,1-18613,5,8,1-18613,25,6,0,2,6.828983306884766,0.27315933227539063
414,414,1-8285,16,15,1-8285,72,18,0,4,19.65796661376953,0.27302731408013237
246,246,MLG56,11,18,MLG56,511,70,0,167,139.22010612487793,0.272446391633812
188,188,1-20167,19,17,1-20167,56,11,0,10,15.144916534423828,0.2704449381147112
170,170,1-5043,17,7,1-5043,123,15,0,44,33.237632751464844,0.2702246565159743
396,396,1-9963,17,7,1-9963,116,16,0,37,31.336191177368164,0.2701395791152428
268,268,MLG44,7,8,MLG44,59,15,0,2,15.828983306884766,0.2682878526590638
136,136,1-9549,2,13,1-9549,18,4,0,2,4.828983306884766,0.268276850382487
515,515,1-6531,7,6,1-6531,27,6,0,3,7.243474960327148,0.268276850382487
244,244,MLG57,19,17,MLG57,629,121,0,113,167.83755683898926,0.2668323638139734
257,257,1-9504,20,2,1-9504,30,8,0,0,8.0,0.26666666666666666
384,384,1-9270,17,7,1-9270,128,18,0,38,33.75068283081055,0.2636772096157074
13,13,1-9805,15,11,1-9805,26,6,0,2,6.828983306884766,0.2626532041109525
544,544,1-5799,1,8,1-5799,7,1,0,2,1.8289833068847656,0.2612833295549665
514,514,1-11206,9,10,1-11206,14,2,0,4,3.6579666137695312,0.2612833295549665
552,552,MLG46,1,8,MLG46,17,4,0,1,4.414491653442383,0.2596759796142578
216,216,1-9887,5,22,1-9887,36,6,0,8,9.315933227539062,0.2587759229871962
506,506,1-6227,7,6,1-6227,52,13,0,1,13.414491653442383,0.25797099333543044
540,540,1-5413,9,18,1-5413,39,3,0,17,10.046358108520508,0.2575989258595002
47,47,1-19547,7,6,1-19547,66,17,0,0,17.0,0.25757575757575757
123,123,MLG55,19,17,MLG55,92,16,0,18,23.46084976196289,0.2550092365430749
390,390,MLG64,9,10,MLG64,245,50,0,30,62.434749603271484,0.25483571266641425
382,382,1-18558,10,16,1-18558,307,63,0,36,77.92169952392578,0.2538166108271198
124,124,1-8427,16,15,1-8427,189,41,0,16,47.631866455078125,0.2520204574342758
261,261,1-1942,5,22,1-1942,34,4,0,11,8.559408187866211,0.25174729964312387
489,489,1-9578,2,13,1-9578,42,6,0,11,10.559408187866211,0.2514144806634812
449,449,1-1935,10,16,1-1935,12,3,0,0,3.0,0.25
557,557,1-9806,19,17,1-9806,8,2,0,0,2.0,0.25
563,563,1-21192,3,1,1-21192,4,1,0,0,1.0,0.25
179,179,1-4052,15,18,1-4052,13,2,0,3,3.2434749603271484,0.24949807387131911
526,526,1-5002,13,12,1-5002,45,5,0,15,11.217374801635742,0.24927499559190539
357,357,1-4760,14,14,1-4760,40,7,0,7,9.90144157409668,0.247536039352417
411,411,MLG15,15,11,MLG15,105,10,0,38,25.750682830810547,0.24524459838867188
137,137,1-1972,1,8,1-1972,32,7,0,2,7.828983306884766,0.24465572834014893
272,272,1-1570,17,7,1-1570,142,21,0,33,34.67822456359863,0.244212849039427
532,532,1-19447,9,10,1-19447,15,2,0,4,3.6579666137695312,0.24386444091796874
251,251,1-7268,16,13,1-7268,70,12,0,12,16.973899841308594,0.24248428344726564
462,462,1-1183,2,13,1-1183,45,8,0,7,10.90144157409668,0.24225425720214844
81,81,1-7770,16,15,1-7770,11,1,0,4,2.6579666137695312,0.24163332852450284
367,367,1-8544,13,12,1-8544,54,1,0,29,13.020257949829102,0.2411158879597982
473,473,1-9452,5,22,1-9452,16,3,0,2,3.8289833068847656,0.23931145668029785
363,363,1-10785,17,7,1-10785,279,21,0,110,66.59408187866211,0.23868846551491796
161,161,MLG41,1,8,MLG41,66,12,0,9,15.730424880981445,0.2383397709239613
484,484,MLG31,9,10,MLG31,33,7,0,2,7.828983306884766,0.23724191839044745
149,149,MLG58,15,11,MLG58,71,13,0,9,16.730424880981445,0.2356397870560767
446,446,1-3534,3,1,1-3534,279,65,0,0,65.0,0.23297491039426524
240,240,MLG33,13,12,MLG33,20,3,0,4,4.657966613769531,0.23289833068847657
332,332,MLG78,10,16,MLG78,80,14,0,11,18.55940818786621,0.23199260234832764
241,241,1-19448,15,11,1-19448,45,10,0,1,10.414491653442383,0.23143314785427518
437,437,1-6980,19,17,1-6980,128,7,0,54,29.382549285888672,0.22955116629600525
186,186,72-11994,7,6,72-11994,8,1,0,2,1.8289833068847656,0.2286229133605957
294,294,1-3509,20,2,1-3509,35,8,0,0,8.0,0.22857142857142856
338,338,1-6296,20,2,1-6296,254,58,0,0,58.0,0.2283464566929134
430,430,1-3141,17,7,1-3141,136,14,0,41,30.994157791137695,0.22789821905248306
