Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
270,1-1390,11,13,1-1390,98,48,0,11,49.75911122560501,0.5077460329143368
170,1-5043,17,6,1-5043,123,58,0,13,60.07894963026047,0.4884467449614672
488,1-11350,19,19,1-11350,100,35,0,8,36.279353618621826,0.36279353618621824
483,1-9491,8,8,1-9491,80,25,0,12,26.91903042793274,0.3364878803491592
141,MLG45,15,11,MLG45,70,21,0,12,22.91903042793274,0.3274147203990391
434,MLG59,14,18,MLG59,71,18,0,29,22.63765686750412,0.3188402375704806
123,MLG55,11,13,MLG55,92,28,0,8,29.279353618621826,0.318253843680672
384,1-9270,20,15,1-9270,128,34,0,34,39.43725287914276,0.3081035381183028
161,MLG41,11,13,MLG41,66,19,0,8,20.279353618621826,0.30726293361548224
389,1-0278,15,11,1-0278,79,22,0,11,23.75911122560501,0.3007482433620888
190,1-2382,11,13,1-2382,139,39,0,14,41.238868832588196,0.29668250958696546
427,1-9379,8,8,1-9379,58,16,0,7,17.119434416294098,0.29516266234989824
412,1-6858,13,16,1-6858,23,5,0,10,6.599192023277283,0.2869213923164036
192,1-9770,4,17,1-9770,50,13,0,8,14.279353618621826,0.2855870723724365
68,1-7845,1,1,1-7845,36,10,0,0,10.0,0.2777777777777778
327,P-16616,20,16,P-16616,28,6,0,11,7.759111225605011,0.27711111520017895
345,1-1131,15,11,1-1131,138,35,0,17,37.71862643957138,0.27332337999689404
268,MLG44,8,8,MLG44,59,15,0,7,16.119434416294098,0.273210752818544
399,MLG60,15,11,MLG60,47,12,0,5,12.799596011638641,0.2723318300348647
174,MLG38,15,11,MLG38,77,19,0,12,20.91903042793274,0.2716757198432823
378,1-6561,20,15,1-6561,65,15,0,16,17.558707237243652,0.2701339574960562
357,1-4760,13,16,1-4760,40,10,0,4,10.639676809310913,0.26599192023277285
364,1-7682,19,14,1-7682,141,33,0,28,37.47773766517639,0.2657995579090524
440,MLG52,10,23,MLG52,125,33,0,0,33.0,0.264
231,1-8450,11,13,1-8450,52,12,0,10,13.599192023277283,0.26152292352456313
382,1-18558,13,16,1-18558,307,74,0,38,80.07692968845367,0.2608369045226504
484,MLG31,19,6,MLG31,33,8,0,3,8.479757606983185,0.2569623517267632
388,MLG49,17,6,MLG49,185,38,0,59,47.43523293733597,0.25640666452614036
322,1-0296,14,18,1-0296,41,9,0,9,10.439272820949554,0.2546164102670623
375,MLG14,19,19,MLG14,232,54,0,27,58.31781846284866,0.2513699071674511
404,1-4682,20,23,1-4682,16,4,0,0,4.0,0.25
189,1-9156,4,17,1-9156,268,59,0,47,66.51620250940323,0.24819478548284787
381,1-2335,4,17,1-2335,145,30,0,36,35.75709128379822,0.24660062954343598
183,1-9496,4,12,1-9496,39,8,0,9,9.439272820949554,0.24203263643460396
350,1-2282,11,13,1-2282,219,49,0,25,52.99798005819321,0.24199990894152149
387,1-10539,15,11,1-10539,63,13,0,14,15.238868832588196,0.2418868068664793
166,MLG40,8,8,MLG40,51,11,0,8,12.279353618621826,0.24077163958082012
396,1-9963,20,15,1-9963,116,25,0,18,27.87854564189911,0.24033229001637163
380,1-7004,6,22,1-7004,381,61,0,186,90.74497163295746,0.2381757785641928
311,1-20578,14,11,1-20578,19,4,0,3,4.479757606983185,0.23577671615700974
320,MLG13,1,1,MLG13,140,33,0,0,33.0,0.2357142857142857
232,1-18371,4,17,1-18371,120,22,0,39,28.236848890781403,0.23530707408984503
168,1-9655,19,19,1-9655,27,6,0,2,6.3198384046554565,0.2340680890613132
296,1-9404,16,12,1-9404,100,21,0,15,23.398788034915924,0.23398788034915924
499,1-8627,19,14,1-8627,25,5,0,5,5.799596011638641,0.23198384046554565
220,MLG73,2,5,MLG73,10,2,0,2,2.3198384046554565,0.23198384046554565
199,MLG39,11,13,MLG39,23,5,0,2,5.3198384046554565,0.2312973219415416
245,1-6647,19,19,1-6647,62,14,0,2,14.319838404655457,0.23096513555895898
215,1-19839,11,13,1-19839,13,3,0,0,3.0,0.23076923076923078
179,1-4052,19,1,1-4052,13,3,0,0,3.0,0.23076923076923078
33,1-7991,18,14,1-7991,46,9,0,10,10.599192023277283,0.23041721789733224
321,1-5172,20,15,1-5172,120,21,0,39,27.236848890781403,0.2269737407565117
