Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
146,146,146,146,146,146,146,MLG78,15,MLG78,15,80,17,0,21,19.09295097924769,0.23866188724059612
13,13,13,13,13,13,13,1-1258,15,1-1258,15,435,97,0,68,103.77717459946871,0.238568217470043
242,242,242,242,242,242,242,1-3206,13,1-3206,13,45,9,0,13,10.295636320486665,0.228791918233037
404,404,404,404,404,404,404,1-20578,9,1-20578,5,19,4,0,3,4.298992997035384,0.22626278931765179
43,43,43,43,43,43,43,MLG14,6,MLG14,2,232,51,0,10,51.99664332345128,0.2241234626010831
308,308,308,308,308,308,308,1-4700,16,1-4700,8,31,6,0,8,6.7973146587610245,0.21926821479874273
166,166,166,166,166,166,166,MLG58,12,MLG58,12,71,13,0,18,14.793957982212305,0.2083656053832719
45,45,45,45,45,45,45,1-3596,8,1-3596,4,223,42,0,43,46.28556629084051,0.20755859323246864
5,5,5,5,5,5,5,MLG57,16,MLG57,16,629,109,0,199,128.83320213668048,0.20482226094861763
84,84,84,84,84,84,84,1-2382,8,1-2382,4,139,25,0,30,27.989929970353842,0.20136640266441613
275,275,275,275,275,275,275,1-4020,11,1-4020,11,37,7,0,4,7.398657329380512,0.19996371160487872
439,439,439,439,439,439,439,1-4682,16,1-4682,16,16,3,0,2,3.199328664690256,0.199958041543141
386,386,386,386,386,386,386,1-4855,11,1-4855,11,22,4,0,4,4.398657329380512,0.199938969517296
78,78,78,78,78,78,78,1-1570,14,1-1570,14,142,26,0,21,28.09295097924769,0.19783768295244852
9,9,9,9,9,9,9,1-3523,7,1-3523,3,543,89,0,152,104.14897851645947,0.19180290702847047
27,27,27,27,27,27,27,1-1608,11,1-1608,11,307,52,0,68,58.77717459946871,0.19145659478654303
7,7,7,7,7,7,7,MLG69,13,MLG69,13,576,98,0,120,109.95971988141537,0.19090229146079057
12,12,12,12,12,12,12,1-7024,2,1-7024,9,498,91,0,0,91.0,0.1827309236947791
337,337,337,337,337,337,337,1-6532,9,1-6532,9,27,4,0,8,4.7973146587610245,0.17767832069485276
157,157,157,157,157,157,157,1-17733,10,1-17733,6,74,12,0,11,13.096307655796409,0.17697713048373526
260,260,260,260,260,260,260,1-4760,17,1-4760,17,40,7,0,0,7.0,0.175
4,4,4,4,4,4,4,MLG68,17,MLG68,17,642,104,0,73,111.27549626119435,0.17332631816385413
256,256,256,256,256,256,256,1-0296,7,1-0296,3,41,5,0,21,7.092950979247689,0.17299880437189485
22,22,22,22,22,22,22,MLG50,15,MLG50,15,319,40,0,144,54.35166385769844,0.17038139140344338
91,91,91,91,91,91,91,1-9270,14,1-9270,14,128,20,0,18,21.793957982212305,0.17026529673603363
286,286,286,286,286,286,286,1-1770,11,1-1770,11,35,5,0,9,5.8969789911061525,0.16848511403160435
519,519,519,519,519,519,519,1-10762,17,1-10762,17,6,1,0,0,1.0,0.16666666666666666
297,297,297,297,297,297,297,1-9630,14,1-9630,14,33,5,0,4,5.398657329380512,0.16359567664789432
221,221,221,221,221,221,221,1-4355,7,1-4355,3,49,7,0,8,7.7973146587610245,0.15912887058695968
512,512,512,512,512,512,512,1-5799,14,1-5799,14,7,1,0,1,1.099664332345128,0.15709490462073258
93,93,93,93,93,93,93,MLG52,12,MLG52,12,125,17,0,25,19.4916083086282,0.1559328664690256
54,54,54,54,54,54,54,1-1350,11,1-1350,11,195,25,0,54,30.381873946636915,0.1558044817776252
151,151,151,151,151,151,151,MLG38,8,MLG38,4,77,11,0,10,11.99664332345128,0.15580056264222442
148,148,148,148,148,148,148,1-0278,15,1-0278,15,79,12,0,3,12.298992997035384,0.15568345565867575
71,71,71,71,71,71,71,1-4417,18,1-4417,18,151,20,0,35,23.488251632079482,0.15555133531178464
66,66,66,66,66,66,66,MLG48,10,MLG48,6,159,11,0,135,24.454684866592288,0.1538030494754232
233,233,233,233,233,233,233,1-3587,13,1-3587,13,46,6,0,10,6.996643323451281,0.15210094181415829
46,46,46,46,46,46,46,1-2282,8,1-2282,4,219,30,0,33,33.288922967389226,0.1520042144629645
122,122,122,122,122,122,122,1-9404,10,1-9404,6,100,14,0,12,15.195971988141537,0.15195971988141538
127,127,127,127,127,127,127,1-5891,17,1-5891,17,96,13,0,15,14.494964985176921,0.15098921859559292
247,247,247,247,247,247,247,1-6734,14,1-6734,14,44,5,0,14,6.395300652831793,0.14534774210981347
243,243,243,243,243,243,243,1-19166,13,1-19166,13,45,6,0,5,6.49832166172564,0.14440714803834756
147,147,147,147,147,147,147,1-2423,12,1-2423,12,79,11,0,4,11.398657329380512,0.144286801637728
327,327,327,327,327,327,327,1-8988,6,1-8988,2,29,4,0,1,4.099664332345128,0.14136773559810786
75,75,75,75,75,75,75,1-2545,6,1-2545,2,145,18,0,23,20.292279643937945,0.13994675616508928
412,412,412,412,412,412,412,1-0055,16,1-0055,16,18,2,0,5,2.4983216617256403,0.13879564787364668
63,63,63,63,63,63,63,1-3052,5,1-3052,1,166,16,0,66,22.577845934778452,0.13601112008902683
331,331,331,331,331,331,331,1-5981,7,1-5981,2,28,3,0,7,3.6976503264158964,0.13205894022913917
106,106,106,106,106,106,106,1-9963,14,1-9963,14,116,14,0,12,15.195971988141537,0.13099975851846152
51,51,51,51,51,51,51,MLG65,8,MLG65,4,201,24,0,22,26.192615311592817,0.13031151896314835
176,176,176,176,176,176,176,1-6561,14,1-6561,14,65,8,0,4,8.398657329380512,0.12921011275970018
154,154,154,154,154,154,154,1-9417,10,1-9417,6,76,9,0,8,9.797314658761024,0.1289120349836977
125,125,125,125,125,125,125,1-1390,16,1-1390,16,98,11,0,15,12.494964985176921,0.12749964270588696
11,11,11,11,11,11,11,MLG56,13,MLG56,13,511,54,0,105,64.46475489623845,0.12615411917072103
10,10,10,10,10,10,10,MLG62,8,MLG62,4,525,56,0,102,66.16576189920306,0.12603002266514868
55,55,55,55,55,55,55,1-1462,5,1-1462,1,192,19,0,48,23.783887952566147,0.12387441641961534
38,38,38,38,38,38,38,1-4649,13,1-4649,13,244,24,0,62,30.17918860539794,0.12368519920245057
423,423,423,423,423,423,423,MLG46,14,MLG46,14,17,2,0,1,2.099664332345128,0.12350966660853695
67,67,67,67,67,67,67,1-3516,1,1-3516,8,156,17,0,22,19.192615311592817,0.12302958533072318
231,231,231,231,231,231,231,1-7991,12,1-7991,15,46,5,0,6,5.597985994070768,0.12169534769719062
376,376,376,376,376,376,376,1-18487,15,1-18487,15,23,2,0,8,2.7973146587610245,0.12162237646787064
295,295,295,295,295,295,295,1-1942,5,1-1942,1,34,3,0,11,4.096307655796409,0.12047963693518848
23,23,23,23,23,23,23,1-7866,7,1-7866,3,318,25,0,131,38.056027537211776,0.11967304256984836
115,115,115,115,115,115,115,1-8421,14,1-8421,14,109,12,0,10,12.99664332345128,0.11923525984817689
70,70,70,70,70,70,70,1-1224,16,1-1224,16,151,12,0,59,17.880195608362556,0.11841189144610964
20,20,20,20,20,20,20,1-8067,10,1-8067,6,322,34,0,39,37.886908961459994,0.11766120795484471
197,197,197,197,197,197,197,1-6006,5,1-6006,1,57,5,0,17,6.694293649867177,0.11744374824328381
143,143,143,143,143,143,143,1-9286,11,1-9286,11,81,8,0,15,9.494964985176921,0.11722178994045582
30,30,30,30,30,30,30,1-10785,14,1-10785,14,279,28,0,44,32.385230623185635,0.11607609542360442
160,160,160,160,160,160,160,1-5197,10,1-5197,6,72,7,0,13,8.295636320486665,0.11521717111787035
48,48,48,48,48,48,48,MLG30,18,MLG30,18,208,18,0,59,23.880195608362556,0.11480863273251228
49,49,49,49,49,49,49,1-6974,20,1-6974,20,207,0,0,238,23.720111098140478,0.11458990868666898
161,161,161,161,161,161,161,1-8285,11,1-8285,11,72,7,0,12,8.195971988141537,0.11383294427974357
79,79,79,79,79,79,79,1-0129,15,1-0129,15,142,14,0,21,16.09295097924769,0.11333064069892738
239,239,239,239,239,239,239,1-5002,3,1-5002,7,45,3,0,21,5.092950979247689,0.11317668842772642
117,117,117,117,117,117,117,1-7019,2,1-7019,9,107,12,0,0,12.0,0.11214953271028037
18,18,18,18,18,18,18,MLG63,7,MLG63,3,380,32,0,78,39.77381792291999,0.10466794190242103
354,354,354,354,354,354,354,1-7530,1,1-7530,13,25,2,0,6,2.5979859940707684,0.10391943976283073
94,94,94,94,94,94,94,1-1005,3,1-1005,7,125,9,0,40,12.986573293805122,0.10389258635044098
150,150,150,150,150,150,150,1-3083,7,1-3083,3,78,5,0,31,8.08959430269897,0.10371274747049962
280,280,280,280,280,280,280,1-8314,11,1-8314,15,36,0,0,37,3.687580296769738,0.10243278602138162
257,257,257,257,257,257,257,1-19286,9,1-19286,5,40,3,0,11,4.096307655796409,0.10240769139491021
97,97,97,97,97,97,97,1-1833,8,1-1833,4,124,12,0,6,12.597985994070768,0.1015966612425062
129,129,129,129,129,129,129,1-4531,5,1-4531,1,94,8,0,14,9.395300652831793,0.09995000694501907
350,350,350,350,350,350,350,1-9609,18,1-9609,12,25,2,0,5,2.4983216617256403,0.0999328664690256
411,411,411,411,411,411,411,1-8124,7,1-8124,3,18,1,0,8,1.7973146587610245,0.09985081437561247
52,52,52,52,52,52,52,1-7122,22,1-7122,10,197,0,0,196,19.5342091396451,0.09915842202865532
109,109,109,109,109,109,109,1-7441,14,1-7441,14,111,10,0,8,10.797314658761024,0.0972731050338831
283,283,283,283,283,283,283,1-6909,7,1-6909,4,36,2,0,15,3.494964985176921,0.09708236069935891
358,358,358,358,358,358,358,1-8627,11,1-8627,11,25,2,0,4,2.3986573293805122,0.09594629317522049
105,105,105,105,105,105,105,1-7042,6,1-7042,2,117,10,0,12,11.195971988141537,0.09569206827471399
181,181,181,181,181,181,181,MLG84,2,MLG84,6,63,6,0,0,6.0,0.09523809523809523
245,245,245,245,245,245,245,1-1183,22,1-1183,10,45,0,0,43,4.2855662908405066,0.09523480646312237
255,255,255,255,255,255,255,1-3564,7,1-3564,3,41,3,0,9,3.8969789911061525,0.09504826807575982
338,338,338,338,338,338,338,1-3589,18,1-3589,1,27,0,0,25,2.4916083086282015,0.09228178920845191
301,301,301,301,301,301,301,1-8400,2,1-8400,9,33,3,0,0,3.0,0.09090909090909091
169,169,169,169,169,169,169,1-7268,11,1-7268,11,70,5,0,13,6.295636320486665,0.08993766172123807
190,190,190,190,190,190,190,1-7819,5,1-7819,1,59,3,0,23,5.292279643937945,0.08969965498199907
29,29,29,29,29,29,29,1-3534,1,1-3534,8,279,22,0,25,24.4916083086282,0.08778354232483226
2,2,2,2,2,2,2,1-6240,11,1-6240,11,698,51,0,98,60.76710456982255,0.08705888906851368
65,65,65,65,65,65,65,1-4319,9,1-4319,5,163,11,0,31,14.08959430269897,0.08643922885091393
329,329,329,329,329,329,329,1-5980,3,1-5980,4,29,1,0,15,2.494964985176921,0.0860332753509283
140,140,140,140,140,140,140,1-8066,17,1-8066,17,86,7,0,4,7.398657329380512,0.08603089917884317
298,298,298,298,298,298,298,1-7481,5,1-7481,1,33,2,0,8,2.7973146587610245,0.0847671108715462
59,59,59,59,59,59,59,1-8573,9,1-8573,5,184,12,0,36,15.58791596442461,0.08471693458926419
300,300,300,300,300,300,300,1-18709,3,1-18709,3,33,1,0,18,2.793957982212305,0.08466539340037288
344,344,344,344,344,344,344,1-2103,14,1-2103,14,26,2,0,2,2.199328664690256,0.08458956402654831
235,235,235,235,235,235,235,1-1989,24,1-1989,19,46,0,0,39,3.8869089614599943,0.08449802090130422
41,41,41,41,41,41,41,1-9283,11,1-9283,11,235,16,0,38,19.787244629114866,0.08420104097495688
33,33,33,33,33,33,33,1-6296,18,1-6296,18,254,16,0,54,21.381873946636915,0.08418060608912172
319,319,319,319,319,319,319,1-18935,7,1-18935,2,30,2,0,5,2.4983216617256403,0.08327738872418801
311,311,311,311,311,311,311,1-8938,16,1-8938,4,30,1,0,15,2.494964985176921,0.08316549950589737
6,6,6,6,6,6,6,MLG54,12,MLG54,12,595,38,0,105,48.464754896238446,0.08145336957350999
435,435,435,435,435,435,435,1-4494,12,1-4494,12,16,1,0,3,1.2989929970353842,0.08118706231471151
345,345,345,345,345,345,345,1-3584,3,1-3584,17,26,1,0,11,2.0963076557964087,0.0806272175306311
3,3,3,3,3,3,3,1-6181,18,1-6181,18,659,34,0,188,52.736894480884075,0.08002563654155398
263,263,263,263,263,263,263,1-6061,3,1-6061,12,40,1,0,22,3.1926153115928173,0.07981538278982044
326,326,326,326,326,326,326,1-0027,3,1-0027,7,29,1,0,13,2.2956363204866648,0.07915987312022982
152,152,152,152,152,152,152,1-10038,16,1-10038,16,76,4,0,20,5.993286646902561,0.07885903482766528
229,229,229,229,229,229,229,1-18423,5,1-18423,1,47,1,0,27,3.6909369733184576,0.07853057390039271
83,83,83,83,83,83,83,MLG13,5,MLG13,1,140,5,0,60,10.979859940707684,0.07842757100505489
89,89,89,89,89,89,89,1-9831,9,1-9831,5,132,6,0,43,10.285566290840507,0.07792095674879172
15,15,15,15,15,15,15,1-1580,6,1-1580,2,400,27,0,41,31.08623762615025,0.07771559406537562
64,64,64,64,64,64,64,MLG29,3,MLG29,7,164,7,0,57,12.6808669436723,0.07732235941263597
424,424,424,424,424,424,424,1-1177,22,1-1177,10,17,0,0,13,1.2956363204866648,0.07621390120509793
56,56,56,56,56,56,56,1-8427,11,1-8427,11,189,12,0,22,14.192615311592817,0.0750932027068403
14,14,14,14,14,14,14,1-1317,10,1-1317,6,414,27,0,41,31.08623762615025,0.07508753049794746
434,434,434,434,434,434,434,1-4149,5,1-4149,1,16,1,0,2,1.1993286646902561,0.07495804154314101
199,199,199,199,199,199,199,1-20167,3,1-20167,4,56,2,0,22,4.192615311592817,0.07486813056415745
158,158,158,158,158,158,158,1-9808,18,1-9808,18,74,4,0,15,5.494964985176921,0.0742562835834719
406,406,406,406,406,406,406,1-3265,7,1-3265,3,19,1,0,4,1.3986573293805122,0.07361354365160591
296,296,296,296,296,296,296,1-0205,5,1-0205,1,34,2,0,5,2.4983216617256403,0.07348004887428354
131,131,131,131,131,131,131,1-9925,9,1-9925,5,93,5,0,18,6.793957982212305,0.07305331163669146
183,183,183,183,183,183,183,1-19915,14,1-19915,14,62,4,0,5,4.49832166172564,0.07255357518912323
53,53,53,53,53,53,53,1-8341,5,1-8341,1,197,9,0,53,14.282209614291787,0.07249852596087202
414,414,414,414,414,414,414,MLG06,15,MLG06,15,18,1,0,3,1.2989929970353842,0.0721662776130769
351,351,351,351,351,351,351,1-2324,18,1-2324,11,25,1,0,8,1.7973146587610245,0.07189258635044098
291,291,291,291,291,291,291,1-0037,16,1-0037,14,35,2,0,5,2.4983216617256403,0.07138061890644687
290,290,290,290,290,290,290,1-3509,18,1-3509,18,35,2,0,5,2.4983216617256403,0.07138061890644687
130,130,130,130,130,130,130,1-3139,5,1-3139,1,93,4,0,26,6.5912726409733295,0.07087389936530462
73,73,73,73,73,73,73,MLG12,12,MLG12,12,146,10,0,3,10.298992997035384,0.07054104792489989
87,87,87,87,87,87,87,1-3141,14,1-3141,14,136,7,0,24,9.391943976283073,0.06905841159031671
325,325,325,325,325,325,325,1-9338,16,1-9338,15,29,1,0,10,1.9966433234512806,0.06884976977418208
222,222,222,222,222,222,222,1-8705,18,1-8705,18,48,3,0,3,3.298992997035384,0.0687290207715705
427,427,427,427,427,427,427,1-3104,7,1-3104,1,16,1,0,1,1.099664332345128,0.0687290207715705
156,156,156,156,156,156,156,1-2294,9,1-2294,5,75,4,0,11,5.096307655796409,0.06795076874395212
208,208,208,208,208,208,208,1-5355,14,1-5355,14,53,3,0,6,3.5979859940707684,0.06788652819001449
98,98,98,98,98,98,98,1-5043,15,1-5043,15,123,6,0,23,8.292279643937945,0.06741690767429225
177,177,177,177,177,177,177,1-9498,14,1-9498,14,64,4,0,3,4.298992997035384,0.06717176557867788
180,180,180,180,180,180,180,1-10539,20,1-10539,20,63,0,0,42,4.1859019584953785,0.06644288823008537
90,90,90,90,90,90,90,1-7070,11,1-7070,11,129,7,0,15,8.494964985176921,0.06585244174555753
104,104,104,104,104,104,104,1-9394,22,1-9394,10,117,0,0,77,7.674153590574861,0.06559105632969967
0,0,0,0,0,0,0,1-6098,3,1-6098,7,1327,35,0,518,86.62612415477633,0.06527967155597313
371,371,371,371,371,371,371,1-6035,3,1-6035,14,23,0,0,15,1.494964985176921,0.06499847761638787
62,62,62,62,62,62,62,1-6878,18,1-6878,18,167,1,0,98,10.76710456982255,0.06447368005881766
80,80,80,80,80,80,80,1-0053,3,1-0053,7,142,3,0,61,9.079524273052812,0.06394031178206205
133,133,133,133,133,133,133,MLG53,16,MLG53,15,91,3,0,28,5.790601305663586,0.06363298138091852
205,205,205,205,205,205,205,1-8398,15,1-8398,4,54,0,0,34,3.388587299734354,0.06275161666174729
503,503,503,503,503,503,503,1-5531,22,1-5531,1,8,0,0,5,0.4983216617256403,0.06229020771570504
126,126,126,126,126,126,126,1-6693,3,1-6693,7,98,3,0,31,6.08959430269897,0.062138717374479284
86,86,86,86,86,86,86,1-8910,5,1-8910,1,137,5,0,35,8.488251632079482,0.06195804111006921
204,204,204,204,204,204,204,1-8576,18,1-8576,18,55,3,0,4,3.3986573293805122,0.06179376962510022
88,88,88,88,88,88,88,1-8267,1,1-8267,8,133,3,0,52,8.182545281946659,0.061522896856741796
213,213,213,213,213,213,213,1-6227,24,1-6227,19,52,0,0,32,3.189258635044098,0.06133189682777111
1,1,1,1,1,1,1,1-9227,5,1-9227,1,801,29,0,201,49.03253080137074,0.061214145819439125
278,278,278,278,278,278,278,1-7845,20,1-7845,20,36,0,0,22,2.1926153115928173,0.06090598087757826
47,47,47,47,47,47,47,1-0303,20,1-0303,20,212,0,0,129,12.85669887252152,0.06064480600246
224,224,224,224,224,224,224,1-9277,5,1-9277,1,48,1,0,19,2.893622314557433,0.060283798219946526
352,352,352,352,352,352,352,1-2297,16,1-2297,15,25,1,0,5,1.4983216617256403,0.05993286646902561
357,357,357,357,357,357,357,1-9650,16,1-9650,16,25,1,0,5,1.4983216617256403,0.05993286646902561
16,16,16,16,16,16,16,1-7140,18,1-7140,18,397,14,0,98,23.76710456982255,0.05986676214061096
35,35,35,35,35,35,35,1-7496,1,1-7496,8,246,12,0,26,14.59127264097333,0.05931411642672085
294,294,294,294,294,294,294,1-3106,10,1-3106,4,34,2,0,0,2.0,0.058823529411764705
81,81,81,81,81,81,81,1-7682,11,1-7682,11,141,4,0,43,8.285566290840507,0.058762881495322744
102,102,102,102,102,102,102,1-17907,1,1-17907,8,119,5,0,19,6.893622314557433,0.05792959928199524
153,153,153,153,153,153,153,1-9516,1,1-9516,1,76,2,0,23,4.292279643937945,0.0564773637360256
103,103,103,103,103,103,103,1-3362,1,1-3362,8,117,5,0,16,6.594629317522049,0.056364353141214095
111,111,111,111,111,111,111,1-0272,1,1-0272,8,111,5,0,12,6.195971988141537,0.05581956746073456
21,21,21,21,21,21,21,MLG02,18,MLG02,18,320,11,0,68,17.777174599468708,0.05555367062333971
202,202,202,202,202,202,202,1-6787,11,1-6787,4,56,3,0,1,3.099664332345128,0.05535114879187729
268,268,268,268,268,268,268,1-8493,10,1-8493,15,38,2,0,1,2.099664332345128,0.05525432453539811
323,323,323,323,323,323,323,1-13247,1,1-13247,8,29,1,0,6,1.5979859940707684,0.055102965312785114
261,261,261,261,261,261,261,1-5214,1,1-5214,8,40,2,0,2,2.199328664690256,0.0549832166172564
25,25,25,25,25,25,25,1-18028,13,1-18028,13,309,11,0,60,16.979859940707684,0.054951003044361436
232,232,232,232,232,232,232,1-8095,5,1-8095,1,46,1,0,15,2.494964985176921,0.05423836924297654
348,348,348,348,348,348,348,1-3087,20,1-3087,20,26,0,0,14,1.3953006528317928,0.05366540972429972
334,334,334,334,334,334,334,1-18994,7,1-18994,3,28,1,0,5,1.4983216617256403,0.05351148791877287
216,216,216,216,216,216,216,1-8397,16,1-8397,4,51,0,0,27,2.6909369733184576,0.0527634700650678
137,137,137,137,137,137,137,1-6611,1,1-6611,8,89,3,0,17,4.694293649867177,0.05274487247041772
60,60,60,60,60,60,60,1-3068,1,1-3068,8,180,7,0,25,9.491608308628201,0.052731157270156676
100,100,100,100,100,100,100,1-5172,14,1-5172,14,120,5,0,12,6.195971988141537,0.05163309990117947
124,124,124,124,124,124,124,1-0292,18,1-0292,18,99,0,0,51,5.082880949601531,0.051342231814156876
249,249,249,249,249,249,249,1-6916,5,1-6916,1,43,2,0,2,2.199328664690256,0.051147178248610606
19,19,19,19,19,19,19,1-7863,14,1-7863,14,351,15,0,29,17.890265638008714,0.0509694177721046
108,108,108,108,108,108,108,1-8328,1,1-8328,8,114,3,0,28,5.790601305663586,0.05079474829529461
377,377,377,377,377,377,377,1-9892,14,1-9892,14,22,1,0,1,1.099664332345128,0.049984742379324
193,193,193,193,193,193,193,1-8094,7,1-8094,3,58,2,0,9,2.8969789911061525,0.04994791363976125
545,545,545,545,545,545,545,1-4926,18,1-4926,19,4,0,0,2,0.19932866469025612,0.04983216617256403
448,448,448,448,448,448,448,MLG42,12,MLG42,11,14,0,0,7,0.6976503264158964,0.04983216617256403
139,139,139,139,139,139,139,MLG11,15,MLG11,15,87,4,0,2,4.199328664690256,0.04826814557115237
145,145,145,145,145,145,145,1-9491,20,1-9491,20,80,0,0,38,3.7872446291148663,0.04734055786393583
425,425,425,425,425,425,425,1-0003,22,1-0003,11,17,0,0,8,0.7973146587610245,0.04690086228006026
238,238,238,238,238,238,238,1-4390,5,1-4390,1,45,1,0,11,2.0963076557964087,0.046584614573253524
447,447,447,447,447,447,447,1-9971,12,1-9971,11,15,0,0,7,0.6976503264158964,0.04651002176105976
330,330,330,330,330,330,330,1-9818,8,1-9818,4,28,1,0,3,1.2989929970353842,0.046392607036978006
95,95,95,95,95,95,95,1-5626,14,1-5626,14,125,5,0,8,5.7973146587610245,0.046378517270088196
110,110,110,110,110,110,110,1-9137,8,1-9137,6,111,5,0,1,5.099664332345128,0.04594292191301917
289,289,289,289,289,289,289,1-5549,9,1-5549,5,35,1,0,6,1.5979859940707684,0.045656742687736236
269,269,269,269,269,269,269,1-8551,5,1-8551,1,38,1,0,7,1.6976503264158964,0.04467500858989201
441,441,441,441,441,441,441,1-9997,3,1-9997,7,16,0,0,7,0.6976503264158964,0.043603145400993526
266,266,266,266,266,266,266,1-9496,9,1-9496,5,39,1,0,7,1.6976503264158964,0.04352949554912555
234,234,234,234,234,234,234,1-10451,2,1-10451,12,46,2,0,0,2.0,0.043478260869565216
210,210,210,210,210,210,210,1-1191,22,1-1191,10,53,0,0,23,2.2922796439379454,0.043250559319583874
28,28,28,28,28,28,28,1-7005,5,1-7005,1,285,3,0,93,12.26878290809691,0.043048361081041785
288,288,288,288,288,288,288,1-9761,1,1-9761,1,35,1,0,5,1.4983216617256403,0.042809190335018295
451,451,451,451,451,451,451,1-11329,22,1-11329,10,14,0,0,6,0.5979859940707684,0.04271328529076917
458,458,458,458,458,458,458,1-9667,20,1-9667,20,14,0,0,6,0.5979859940707684,0.04271328529076917
72,72,72,72,72,72,72,1-9497,3,1-9497,7,150,3,0,34,6.388587299734354,0.04259058199822903
346,346,346,346,346,346,346,1-9805,15,1-9805,15,26,1,0,1,1.099664332345128,0.042294782013274156
141,141,141,141,141,141,141,1-8820,9,1-8820,5,83,2,0,15,3.494964985176921,0.042108011869601454
182,182,182,182,182,182,182,1-6647,22,1-6647,9,62,0,0,26,2.5912726409733295,0.041794720015698866
40,40,40,40,40,40,40,1-7807,1,1-7807,8,239,5,0,50,9.983216617256403,0.041770780825340595
362,362,362,362,362,362,362,1-1827,11,1-1827,11,24,1,0,0,1.0,0.041666666666666664
99,99,99,99,99,99,99,1-8826,5,1-8826,1,123,2,0,31,5.08959430269897,0.041378815469097316
380,380,380,380,380,380,380,1-9722,20,1-9722,20,22,0,0,9,0.8969789911061525,0.04077177232300693
318,318,318,318,318,318,318,1-9902,17,1-9902,17,30,1,0,2,1.1993286646902561,0.03997762215634187
487,487,487,487,487,487,487,1-4929,9,1-4929,6,10,0,0,4,0.39865732938051224,0.03986573293805122
529,529,529,529,529,529,529,1-5424,5,1-5424,1,5,0,0,2,0.19932866469025612,0.03986573293805122
400,400,400,400,400,400,400,1-8646,9,1-8646,5,20,0,0,8,0.7973146587610245,0.03986573293805122
272,272,272,272,272,272,272,1-19229,7,1-19229,3,38,1,0,5,1.4983216617256403,0.03942951741383264
264,264,264,264,264,264,264,1-8928,13,1-8928,13,39,1,0,5,1.4983216617256403,0.03841850414681129
118,118,118,118,118,118,118,MLG15,8,MLG15,4,105,4,0,0,4.0,0.0380952380952381
209,209,209,209,209,209,209,1-19897,6,1-19897,2,53,2,0,0,2.0,0.03773584905660377
304,304,304,304,304,304,304,1-1592,22,1-1592,1,32,0,0,12,1.1959719881415367,0.03737412462942302
504,504,504,504,504,504,504,1-9861,20,1-9861,20,8,0,0,3,0.2989929970353842,0.03737412462942302
155,155,155,155,155,155,155,1-8157,22,1-8157,10,75,0,0,28,2.7906013056635857,0.037208017408847806
113,113,113,113,113,113,113,1-7341,3,1-7341,7,110,0,0,41,4.08623762615025,0.037147614783184096
273,273,273,273,273,273,273,1-9237,15,1-9237,15,38,1,0,4,1.3986573293805122,0.036806771825802956
385,385,385,385,385,385,385,1-18615,20,1-18615,20,22,0,0,8,0.7973146587610245,0.036241575398228386
196,196,196,196,196,196,196,1-6743,8,1-6743,4,58,2,0,1,2.099664332345128,0.03620110917836428
450,450,450,450,450,450,450,1-11206,20,1-11206,14,14,0,0,5,0.4983216617256403,0.03559440440897431
421,421,421,421,421,421,421,1-5282,20,1-5282,20,17,0,0,6,0.5979859940707684,0.035175646710045194
426,426,426,426,426,426,426,1-3639,22,1-3639,5,17,0,0,6,0.5979859940707684,0.035175646710045194
