Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,16,MLG59,71,16,1,5,1019.4258413314819,14.358110441288478
1-8285,7,12,1-8285,72,8,1,2,1009.3703365325928,14.019032451841566
MLG38,7,12,MLG38,77,11,1,11,1018.5368509292603,13.227751310769614
1-3596,7,12,1-3596,223,48,1,26,1065.814374923706,4.7794366588507
1-18028,7,12,1-18028,309,83,1,9,1089.1665143966675,3.524810726202807
MLG56,2,16,MLG56,511,55,1,30,1075.5550479888916,2.1048043991954826
1-1204,13,3,1-1204,39,21,0,7,25.796177864074707,0.6614404580531976
1-1580,13,3,1-1580,400,44,0,316,260.5131721496582,0.6512829303741455
1-9491,21,2,1-9491,80,31,0,18,43.33302879333496,0.5416628599166871
1-1390,19,21,1-1390,98,14,0,57,53.05459117889404,0.5413733793764698
1-9379,19,21,1-9379,58,17,0,20,30.703365325927734,0.5293683676884092
MLG48,18,22,MLG48,159,56,0,33,78.61055278778076,0.49440599237597965
1-8627,14,6,1-8627,25,3,0,13,11.907187461853027,0.4762874984741211
1-9333,11,8,1-9333,102,2,0,63,45.16560077667236,0.44280000761443494
1-6927,19,21,1-6927,179,37,0,59,77.42492771148682,0.4325414955948984
1-1350,21,2,1-1350,195,54,0,38,80.0363941192627,0.41044304676544974
1-11350,13,3,1-11350,100,14,0,39,40.72156238555908,0.40721562385559085
1-0008,10,6,1-0008,230,92,0,1,92.68516826629639,0.4029789924621582
1-7866,11,8,1-7866,318,90,0,51,124.94358158111572,0.3929043445947035
MLG60,14,6,MLG60,47,12,0,9,18.16651439666748,0.38652158290781874
MLG68,15,5,MLG68,642,59,0,273,246.05093669891357,0.3832569107459713
1-2382,7,12,1-2382,139,45,0,12,53.22201919555664,0.38289222442846504
MLG45,21,2,MLG45,70,22,0,7,26.796177864074707,0.382802540915353
1-5002,3,17,1-5002,45,11,0,9,17.16651439666748,0.38147809770372176
1-8066,16,4,1-8066,86,10,0,33,32.61055278778076,0.3791924742765205
1-0003,12,2,1-0003,17,3,0,5,6.425841331481934,0.3779906665577608
P-16616,3,3,P-16616,28,3,0,11,10.536850929260254,0.37631610461643766
1-8067,6,13,1-8067,322,27,0,137,120.86805248260498,0.37536662261678566
1-9995,16,4,1-9995,24,9,0,0,9.0,0.375
MLG40,9,11,MLG40,51,6,0,19,19.018197059631348,0.37290582469865385
1-18994,11,3,1-18994,28,9,0,2,10.370336532592773,0.3703691618783133
1-5891,15,5,1-5891,96,8,0,40,35.40673065185547,0.3688201109568278
1-6858,9,10,1-6858,23,3,0,8,8.481346130371094,0.3687541795813519
1-7614,8,11,1-7614,72,23,0,5,26.425841331481934,0.36702557404836017
1-3587,14,6,1-3587,46,10,0,10,16.851682662963867,0.36634092745573626
1-3523,13,3,1-3523,543,124,0,109,198.68334102630615,0.36589933890664117
1-9938,6,13,1-9938,55,7,0,19,20.018197059631348,0.3639672192660245
MLG63,8,11,MLG63,380,40,0,143,137.9790620803833,0.3631027949483771
1-7496,9,10,1-7496,246,48,0,60,89.1100959777832,0.36223616251131385
1-4531,20,20,1-4531,94,3,0,45,33.8325719833374,0.3599209785461426
1-0292,19,21,1-0292,99,13,0,33,35.61055278778076,0.35970255341192686
1-7496,4,10,1-7496,246,46,0,62,88.48043251037598,0.35967655492022754
1-9667,16,4,1-9667,14,5,0,0,5.0,0.35714285714285715
1-0272,14,6,1-0272,111,10,0,43,39.46223545074463,0.3555156346913931
1-3589,20,20,1-3589,27,0,0,14,9.592355728149414,0.3552724343759042
MLG44,8,11,MLG44,59,5,0,23,20.758870124816895,0.3518452563528287
MLG55,11,8,MLG55,92,9,0,34,32.29572105407715,0.351040446239969
1-10539,21,2,1-10539,63,7,0,22,22.073701858520508,0.350376219976516
1-6296,16,4,1-6296,254,58,0,45,88.8325719833374,0.34973453536747007
1-9740,13,3,1-9740,34,5,0,10,11.851682662963867,0.34857890185187845
1-6181,16,4,1-6181,659,126,0,151,229.4604082107544,0.34819485312709314
MLG50,11,8,MLG50,319,49,0,90,110.6651439666748,0.3469126770115198
1-3447,20,20,1-3447,110,8,0,44,38.147403717041016,0.3467945792458274
MLG14,19,21,MLG14,232,49,0,45,79.8325719833374,0.3441059137212819
1-9831,6,13,1-9831,132,7,0,56,45.369422912597656,0.343707749337861
1-9643,7,12,1-9643,8,0,0,4,2.740673065185547,0.34258413314819336
1-19568,1,15,1-19568,2,0,0,1,0.6851682662963867,0.34258413314819336
1-10060,19,21,1-10060,36,4,0,12,12.22201919555664,0.3395005332099067
1-7682,7,12,1-7682,141,41,0,10,47.85168266296387,0.33937363590754516
1-5161,13,3,1-5161,12,2,0,3,4.05550479888916,0.33795873324076336
1-0055,19,21,1-0055,18,4,0,3,6.05550479888916,0.33641693327162003
1-9650,4,19,1-9650,25,7,0,2,8.370336532592773,0.3348134613037109
1-6543,14,6,1-6543,12,4,0,0,4.0,0.3333333333333333
1-3176,4,19,1-3176,3,1,0,0,1.0,0.3333333333333333
1-6611,3,17,1-6611,89,15,0,21,29.38853359222412,0.3302082426092598
1-3564,14,6,1-3564,41,3,0,15,13.2775239944458,0.32384204864501953
1-1317,6,13,1-1317,414,84,0,72,133.33211517333984,0.3220582492109658
