Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
398,398,398,398,398,398,398,398,398,398,398,398,1-0303,16,11,1-0303,212,44,0,52,49.929744213819504,0.23551766138594105
562,562,562,562,562,562,562,562,562,562,562,562,1-0003,20,2,1-0003,17,4,0,0,4.0,0.23529411764705882
377,377,377,377,377,377,377,377,377,377,377,377,1-7213,14,9,1-7213,23,5,0,3,5.342100627720356,0.23226524468349374
479,479,479,479,479,479,479,479,479,479,479,479,1-9286,4,2,1-9286,81,18,0,5,18.57016771286726,0.22926132978848468
558,558,558,558,558,558,558,558,558,558,558,558,1-0055,20,13,1-0055,18,4,0,1,4.114033542573452,0.22855741903185844
225,225,225,225,225,225,225,225,225,225,225,225,1-9650,3,22,1-9650,25,5,0,6,5.684201255440712,0.2273680502176285
117,117,117,117,117,117,117,117,117,117,117,117,1-0358,16,11,1-0358,22,5,0,0,5.0,0.22727272727272727
403,403,403,403,403,403,403,403,403,403,403,403,1-1770,7,5,1-1770,35,7,0,8,7.912268340587616,0.22606480973107473
161,161,161,161,161,161,161,161,161,161,161,161,MLG41,14,9,MLG41,66,14,0,8,14.912268340587616,0.22594345970587296
286,286,286,286,286,286,286,286,286,286,286,286,1-3587,3,22,1-3587,46,10,0,3,10.342100627720356,0.22482827451565993
446,446,446,446,446,446,446,446,446,446,446,446,1-3534,9,6,1-3534,279,53,0,83,62.464784033596516,0.22388811481575813
322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,3,1-0296,41,5,0,36,9.105207532644272,0.22207823250351882
394,394,394,394,394,394,394,394,394,394,394,394,1-2423,3,22,1-2423,79,16,0,12,17.368402510881424,0.2198531963402712
294,294,294,294,294,294,294,294,294,294,294,294,1-3509,16,11,1-3509,35,7,0,6,7.684201255440712,0.21954860729830605
499,499,499,499,499,499,499,499,499,499,499,499,1-8627,20,2,1-8627,25,5,0,4,5.456134170293808,0.21824536681175233
408,408,408,408,408,408,408,408,408,408,408,408,MLG53,13,7,MLG53,91,19,0,7,19.798234798014164,0.2175630197583974
405,405,405,405,405,405,405,405,405,405,405,405,1-3104,18,3,1-3104,16,3,0,4,3.456134170293808,0.216008385643363
380,380,380,380,380,380,380,380,380,380,380,380,1-7004,9,6,1-7004,381,70,0,106,82.08755551278591,0.21545290160836197
208,208,208,208,208,208,208,208,208,208,208,208,1-10468,10,8,1-10468,549,96,0,195,118.23654080182314,0.21536710528565234
392,392,392,392,392,392,392,392,392,392,392,392,1-9609,11,10,1-9609,25,4,0,12,5.368402510881424,0.21473610043525695
122,122,122,122,122,122,122,122,122,122,122,122,MLG42,20,2,MLG42,14,3,0,0,3.0,0.21428571428571427
263,263,263,263,263,263,263,263,263,263,263,263,1-6927,14,9,1-6927,179,34,0,35,37.99117399007082,0.21224119547525597
152,152,152,152,152,152,152,152,152,152,152,152,1-9500,8,21,1-9500,33,7,0,0,7.0,0.21212121212121213
136,136,136,136,136,136,136,136,136,136,136,136,1-9549,7,4,1-9549,18,3,0,7,3.798234798014164,0.21101304433412021
350,350,350,350,350,350,350,350,350,350,350,350,1-2282,8,21,1-2282,219,46,0,0,46.0,0.2100456621004566
190,190,190,190,190,190,190,190,190,190,190,190,1-2382,8,21,1-2382,139,29,0,0,29.0,0.20863309352517986
305,305,305,305,305,305,305,305,305,305,305,305,1-7866,2,1,1-7866,318,60,0,54,66.15781129896641,0.208043431757756
92,92,92,92,92,92,92,92,92,92,92,92,1-7807,9,6,1-7807,239,42,0,67,49.640247352421284,0.20769977971724388
205,205,205,205,205,205,205,205,205,205,205,205,1-8018,16,11,1-8018,58,11,0,8,11.912268340587616,0.20538393690668302
39,39,39,39,39,39,39,39,39,39,39,39,1-7467,14,9,1-7467,64,12,0,10,13.14033542573452,0.20531774102710187
526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,10,1-5002,45,8,0,10,9.14033542573452,0.20311856501632267
206,206,206,206,206,206,206,206,206,206,206,206,1-9752,1,14,1-9752,22,4,0,4,4.456134170293808,0.2025515531951731
292,292,292,292,292,292,292,292,292,292,292,292,1-9997,3,22,1-9997,16,3,0,2,3.228067085146904,0.2017541928216815
160,160,160,160,160,160,160,160,160,160,160,160,1-19813,15,15,1-19813,20,4,0,0,4.0,0.2
423,423,423,423,423,423,423,423,423,423,423,423,1-7122,13,7,1-7122,197,38,0,12,39.368402510881424,0.19983960665422043
509,509,509,509,509,509,509,509,509,509,509,509,1-18935,4,5,1-18935,30,5,0,8,5.912268340587616,0.19707561135292054
552,552,552,552,552,552,552,552,552,552,552,552,MLG46,7,4,MLG46,17,3,0,3,3.342100627720356,0.19659415457178564
241,241,241,241,241,241,241,241,241,241,241,241,1-19448,16,11,1-19448,45,8,0,7,8.798234798014164,0.1955163288447592
547,547,547,547,547,547,547,547,547,547,547,547,MLG67,16,13,MLG67,27,4,0,11,5.254368968307972,0.19460625808548043
414,414,414,414,414,414,414,414,414,414,414,414,1-8285,8,21,1-8285,72,14,0,0,14.0,0.19444444444444445
379,379,379,379,379,379,379,379,379,379,379,379,1-4640,9,6,1-4640,87,13,0,34,16.877140447497368,0.19399012008617664
67,67,67,67,67,67,67,67,67,67,67,67,1-7481,18,3,1-7481,33,4,0,21,6.394704394042492,0.19377892103159067
506,506,506,506,506,506,506,506,506,506,506,506,1-6227,14,9,1-6227,52,5,0,44,10.017475873231888,0.19264376679292092
234,234,234,234,234,234,234,234,234,234,234,234,MLG29,11,10,MLG29,164,26,0,49,31.587643586099148,0.19260758284206797
457,457,457,457,457,457,457,457,457,457,457,457,1-8503,11,11,1-8503,16,1,0,18,3.052603766322136,0.1907877353951335
54,54,54,54,54,54,54,54,54,54,54,54,1-8125,3,22,1-8125,21,4,0,0,4.0,0.19047619047619047
24,24,24,24,24,24,24,24,24,24,24,24,1-7140,16,11,1-7140,397,72,0,28,75.19293919205666,0.18940286950140214
106,106,106,106,106,106,106,106,106,106,106,106,MLG69,18,3,MLG69,576,101,0,66,108.52621380984783,0.18841356564209694
191,191,191,191,191,191,191,191,191,191,191,191,1-8328,2,1,1-8328,114,21,0,4,21.456134170293808,0.1882117032481913
459,459,459,459,459,459,459,459,459,459,459,459,1-2545,15,15,1-2545,145,25,0,17,26.938570223748684,0.18578324292240472
549,549,549,549,549,549,549,549,549,549,549,549,1-4842,1,14,1-4842,6,1,0,1,1.114033542573452,0.18567225709557533
74,74,74,74,74,74,74,74,74,74,74,74,1-8124,16,11,1-8124,18,3,0,3,3.342100627720356,0.18567225709557533
342,342,342,342,342,342,342,342,342,342,342,342,MLG65,7,4,MLG65,201,31,0,55,37.27184484153986,0.185432063888258
99,99,99,99,99,99,99,99,99,99,99,99,1-5775,13,7,1-5775,244,41,0,34,44.87714044749737,0.1839227067520384
458,458,458,458,458,458,458,458,458,458,458,458,1-7182,20,2,1-7182,22,4,0,0,4.0,0.18181818181818182
440,440,440,440,440,440,440,440,440,440,440,440,MLG52,7,4,MLG52,125,18,0,41,22.675375245511532,0.18140300196409226
329,329,329,329,329,329,329,329,329,329,329,329,1-1317,10,8,1-1317,414,61,0,118,74.45595802366734,0.17984530923591144
85,85,85,85,85,85,85,85,85,85,85,85,1-8084,11,10,1-8084,82,12,0,24,14.736805021762848,0.17971713441174206
103,103,103,103,103,103,103,103,103,103,103,103,1-8820,6,12,1-8820,83,12,0,25,14.8508385643363,0.17892576583537712
64,64,64,64,64,64,64,64,64,64,64,64,1-9674,10,8,1-9674,144,20,0,49,25.587643586099148,0.17769196934791076
253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,3,1-4649,244,38,0,46,43.24554295837879,0.17723583179663438
255,255,255,255,255,255,255,255,255,255,255,255,1-9946,10,8,1-9946,12,2,0,1,2.114033542573452,0.176169461881121
236,236,236,236,236,236,236,236,236,236,236,236,1-7024,16,11,1-7024,498,78,0,77,86.7805827781558,0.17425819834971046
413,413,413,413,413,413,413,413,413,413,413,413,1-8314,16,11,1-8314,36,2,0,37,6.219241075217724,0.17275669653382567
285,285,285,285,285,285,285,285,285,285,285,285,1-18615,8,6,1-18615,22,3,0,7,3.798234798014164,0.17264703627337108
531,531,531,531,531,531,531,531,531,531,531,531,1-5891,6,12,1-5891,96,15,0,13,16.482436053454876,0.1716920422234883
7,7,7,7,7,7,7,7,7,7,7,7,1-8767,6,12,1-8767,48,4,0,37,8.219241075217724,0.1712341890670359
296,296,296,296,296,296,296,296,296,296,296,296,1-9404,10,8,1-9404,100,14,0,27,17.078905649483204,0.17078905649483203
55,55,55,55,55,55,55,55,55,55,55,55,1-8095,4,5,1-8095,46,7,0,7,7.798234798014164,0.16952684343509053
213,213,213,213,213,213,213,213,213,213,213,213,1-18563,7,4,1-18563,8,1,0,3,1.342100627720356,0.1677625784650445
248,248,248,248,248,248,248,248,248,248,248,248,1-2400,1,14,1-2400,49,5,0,28,8.192939192056656,0.16720284065421748
244,244,244,244,244,244,244,244,244,244,244,244,MLG57,6,12,MLG57,629,84,0,184,104.98217183351517,0.1669032938529653
118,118,118,118,118,118,118,118,118,118,118,118,1-6543,1,14,1-6543,12,2,0,0,2.0,0.16666666666666666
318,318,318,318,318,318,318,318,318,318,318,318,1-2324,15,14,1-2324,25,3,0,10,4.14033542573452,0.1656134170293808
560,560,560,560,560,560,560,560,560,560,560,560,1-0027,11,10,1-0027,29,4,0,7,4.798234798014164,0.165456372345316
539,539,539,539,539,539,539,539,539,539,539,539,1-9436,6,12,1-9436,21,3,0,4,3.456134170293808,0.16457781763303847
171,171,171,171,171,171,171,171,171,171,171,171,1-8100,7,4,1-8100,19,3,0,1,3.114033542573452,0.163896502240708
383,383,383,383,383,383,383,383,383,383,383,383,1-8551,9,6,1-8551,38,5,0,10,6.14033542573452,0.16158777436143473
485,485,485,485,485,485,485,485,485,485,485,485,1-5980,8,10,1-5980,29,4,0,6,4.684201255440712,0.16152418122209353
237,237,237,237,237,237,237,237,237,237,237,237,1-9667,13,7,1-9667,14,2,0,2,2.228067085146904,0.15914764893906458
514,514,514,514,514,514,514,514,514,514,514,514,1-11206,4,5,1-11206,14,2,0,2,2.228067085146904,0.15914764893906458
384,384,384,384,384,384,384,384,384,384,384,384,1-9270,12,16,1-9270,128,15,0,47,20.359576500952244,0.1590591914136894
357,357,357,357,357,357,357,357,357,357,357,357,1-4760,2,1,1-4760,40,6,0,3,6.342100627720356,0.1585525156930089
319,319,319,319,319,319,319,319,319,319,319,319,1-3584,11,1,1-3584,26,4,0,1,4.114033542573452,0.15823205932974815
401,401,401,401,401,401,401,401,401,401,401,401,1-7204,15,15,1-7204,26,4,0,1,4.114033542573452,0.15823205932974815
364,364,364,364,364,364,364,364,364,364,364,364,1-7682,20,2,1-7682,141,19,0,29,22.306972734630108,0.15820548038744758
214,214,214,214,214,214,214,214,214,214,214,214,1-0053,11,10,1-0053,142,18,0,39,22.447308160364628,0.15807963493214527
58,58,58,58,58,58,58,58,58,58,58,58,1-17733,10,8,1-17733,74,9,0,23,11.622771479189396,0.15706447944850535
151,151,151,151,151,151,151,151,151,151,151,151,1-9870,20,2,1-9870,27,4,0,2,4.228067085146904,0.1565950772276631
140,140,140,140,140,140,140,140,140,140,140,140,1-2294,4,5,1-2294,75,10,0,15,11.71050313860178,0.15614004184802374
542,542,542,542,542,542,542,542,542,542,542,542,1-1191,19,20,1-1191,53,7,0,11,8.254368968307972,0.15574281072279192
493,493,493,493,493,493,493,493,493,493,493,493,1-1836,15,15,1-1836,20,3,0,1,3.114033542573452,0.1557016771286726
272,272,272,272,272,272,272,272,272,272,272,272,1-1570,12,16,1-1570,142,17,0,43,21.903442330658436,0.15424959387787632
295,295,295,295,295,295,295,295,295,295,295,295,1-3639,10,6,1-3639,17,2,0,5,2.57016771286726,0.15118633605101528
202,202,202,202,202,202,202,202,202,202,202,202,1-8988,4,5,1-8988,29,4,0,3,4.342100627720356,0.14972760785242606
471,471,471,471,471,471,471,471,471,471,471,471,1-9794,15,20,1-9794,46,3,0,34,6.877140447497368,0.1495030532064645
386,386,386,386,386,386,386,386,386,386,386,386,MLG68,15,15,MLG68,642,91,0,43,95.90344233065844,0.14938230892625926
209,209,209,209,209,209,209,209,209,209,209,209,1-9938,15,8,1-9938,55,5,0,28,8.192939192056656,0.14896253076466648
201,201,201,201,201,201,201,201,201,201,201,201,1-9902,1,14,1-9902,30,4,0,4,4.456134170293808,0.14853780567646027
33,33,33,33,33,33,33,33,33,33,33,33,1-7991,4,5,1-7991,46,5,0,16,6.824536681175232,0.1483594930690268
360,360,360,360,360,360,360,360,360,360,360,360,1-6611,9,6,1-6611,89,11,0,19,13.166637308895588,0.14793974504377064
410,410,410,410,410,410,410,410,410,410,410,410,MLG12,13,7,MLG12,146,17,0,40,21.56134170293808,0.14768042262286357
337,337,337,337,337,337,337,337,337,337,337,337,1-18613,3,22,1-18613,25,3,0,6,3.684201255440712,0.14736805021762847
537,537,537,537,537,537,537,537,537,537,537,537,1-4494,20,15,1-4494,16,2,0,3,2.342100627720356,0.14638128923252225
43,43,43,43,43,43,43,43,43,43,43,43,1-8705,15,15,1-8705,48,7,0,0,7.0,0.14583333333333334
480,480,480,480,480,480,480,480,480,480,480,480,1-1005,11,10,1-1005,125,12,0,54,18.157811298966408,0.14526249039173125
487,487,487,487,487,487,487,487,487,487,487,487,1-6900,6,12,1-6900,67,8,0,15,9.71050313860178,0.1449328826656982
387,387,387,387,387,387,387,387,387,387,387,387,1-10539,20,2,1-10539,63,9,0,1,9.114033542573452,0.14466719908846748
368,368,368,368,368,368,368,368,368,368,368,368,1-5197,10,8,1-5197,72,8,0,21,10.394704394042492,0.14437089436170128
14,14,14,14,14,14,14,14,14,14,14,14,1-6098,11,10,1-6098,1327,145,0,400,190.6134170293808,0.14364236400104055
187,187,187,187,187,187,187,187,187,187,187,187,1-7321,4,5,1-7321,7,1,0,0,1.0,0.14285714285714285
333,333,333,333,333,333,333,333,333,333,333,333,1-11329,8,21,1-11329,14,2,0,0,2.0,0.14285714285714285
343,343,343,343,343,343,343,343,343,343,343,343,1-4319,10,8,1-4319,163,18,0,45,23.13150941580534,0.1419111007104622
494,494,494,494,494,494,494,494,494,494,494,494,1-3265,1,14,1-3265,19,2,0,6,2.684201255440712,0.14127375028635325
185,185,185,185,185,185,185,185,185,185,185,185,1-8906,13,7,1-8906,15,2,0,1,2.114033542573452,0.1409355695048968
390,390,390,390,390,390,390,390,390,390,390,390,MLG64,14,9,MLG64,245,30,0,39,34.44730816036463,0.14060125779740665
259,259,259,259,259,259,259,259,259,259,259,259,1-3596,18,3,1-3596,223,25,0,54,31.157811298966408,0.13972112690119465
283,283,283,283,283,283,283,283,283,283,283,283,1-3535,19,20,1-3535,315,31,0,114,43.99982385337353,0.1396819804869001
121,121,121,121,121,121,121,121,121,121,121,121,1-7070,20,2,1-7070,129,18,0,0,18.0,0.13953488372093023
281,281,281,281,281,281,281,281,281,281,281,281,1-9995,13,7,1-9995,24,3,0,3,3.342100627720356,0.1392541928216815
527,527,527,527,527,527,527,527,527,527,527,527,1-5531,13,7,1-5531,8,1,0,1,1.114033542573452,0.1392541928216815
293,293,293,293,293,293,293,293,293,293,293,293,1-8066,1,14,1-8066,86,9,0,26,11.964872106909752,0.1391264198477878
521,521,521,521,521,521,521,521,521,521,521,521,1-19549,1,14,1-19549,29,4,0,0,4.0,0.13793103448275862
328,328,328,328,328,328,328,328,328,328,328,328,1-9497,11,10,1-9497,150,17,0,32,20.649073362350464,0.1376604890823364
298,298,298,298,298,298,298,298,298,298,298,298,1-7019,20,13,1-7019,107,12,0,23,14.622771479189396,0.13666141569335885
11,11,11,11,11,11,11,11,11,11,11,11,1-9722,3,22,1-9722,22,3,0,0,3.0,0.13636363636363635
419,419,419,419,419,419,419,419,419,419,419,419,1-6692,19,20,1-6692,71,7,0,23,9.622771479189396,0.1355319926646394
434,434,434,434,434,434,434,434,434,434,434,434,MLG59,17,13,MLG59,71,8,0,14,9.596469596028328,0.13516154360603277
200,200,200,200,200,200,200,200,200,200,200,200,1-4634,11,10,1-4634,48,5,0,13,6.482436053454876,0.13505075111364326
313,313,313,313,313,313,313,313,313,313,313,313,1-7521,1,14,1-7521,10,1,0,3,1.342100627720356,0.1342100627720356
382,382,382,382,382,382,382,382,382,382,382,382,1-18558,2,1,1-18558,307,39,0,18,41.052603766322136,0.1337218363723848
348,348,348,348,348,348,348,348,348,348,348,348,1-17758,2,1,1-17758,40,5,0,3,5.342100627720356,0.1335525156930089
162,162,162,162,162,162,162,162,162,162,162,162,1-8067,10,8,1-8067,322,29,0,122,42.91209219396114,0.13326736706199113
381,381,381,381,381,381,381,381,381,381,381,381,1-2335,19,20,1-2335,145,13,0,55,19.27184484153986,0.13290927476924042
270,270,270,270,270,270,270,270,270,270,270,270,1-1390,8,21,1-1390,98,13,0,0,13.0,0.1326530612244898
71,71,71,71,71,71,71,71,71,71,71,71,1-6532,2,1,1-6532,27,3,0,5,3.57016771286726,0.13222843380989852
57,57,57,57,57,57,57,57,57,57,57,57,1-1224,10,8,1-1224,151,17,0,26,19.964872106909752,0.13221769607225
157,157,157,157,157,157,157,157,157,157,157,157,1-6061,4,10,1-6061,40,3,0,20,5.28067085146904,0.132016771286726
358,358,358,358,358,358,358,358,358,358,358,358,1-9831,10,8,1-9831,132,9,0,73,17.324448607861996,0.1312458227868333
49,49,49,49,49,49,49,49,49,49,49,49,1-2178,15,15,1-2178,12,1,0,5,1.57016771286726,0.130847309405605
481,481,481,481,481,481,481,481,481,481,481,481,1-10038,6,12,1-10038,76,4,0,52,9.929744213819504,0.130654529129204
12,12,12,12,12,12,12,12,12,12,12,12,MLG84,15,15,MLG84,63,8,0,2,8.228067085146904,0.13060423944677627
30,30,30,30,30,30,30,30,30,30,30,30,1-8418,17,13,1-8418,46,6,0,0,6.0,0.13043478260869565
216,216,216,216,216,216,216,216,216,216,216,216,1-9887,2,1,1-9887,36,4,0,6,4.684201255440712,0.13011670154001978
174,174,174,174,174,174,174,174,174,174,174,174,MLG38,8,21,MLG38,77,10,0,0,10.0,0.12987012987012986
179,179,179,179,179,179,179,179,179,179,179,179,1-4052,7,4,1-4052,13,1,0,6,1.684201255440712,0.12955394272620863
465,465,465,465,465,465,465,465,465,465,465,465,1-5913,20,20,1-5913,14,1,0,7,1.798234798014164,0.12844534271529742
422,422,422,422,422,422,422,422,422,422,422,422,1-6878,17,14,1-6878,167,10,0,100,21.4033542573452,0.12816379794817484
232,232,232,232,232,232,232,232,232,232,232,232,1-18371,19,20,1-18371,120,12,0,29,15.306972734630108,0.12755810612191756
466,466,466,466,466,466,466,466,466,466,466,466,1-5981,3,22,1-5981,28,3,0,5,3.57016771286726,0.12750598974525928
378,378,378,378,378,378,378,378,378,378,378,378,1-6561,12,16,1-6561,65,6,0,20,8.28067085146904,0.12739493617644676
0,0,0,0,0,0,0,0,0,0,0,0,72-0103,4,5,72-0103,71,3,0,53,9.043777756392956,0.12737715149849232
428,428,428,428,428,428,428,428,428,428,428,428,1-2701,19,20,1-2701,61,4,0,33,7.763106904923916,0.12726404762170354
97,97,97,97,97,97,97,97,97,97,97,97,1-9237,7,7,1-9237,38,4,0,7,4.798234798014164,0.12626933678984642
347,347,347,347,347,347,347,347,347,347,347,347,1-8188,16,11,1-8188,140,17,0,5,17.57016771286726,0.12550119794905185
186,186,186,186,186,186,186,186,186,186,186,186,72-11994,1,14,72-11994,8,1,0,0,1.0,0.125
269,269,269,269,269,269,269,269,269,269,269,269,1-7839,3,22,1-7839,24,3,0,0,3.0,0.125
147,147,147,147,147,147,147,147,147,147,147,147,1-17657,2,1,1-17657,8,1,0,0,1.0,0.125
288,288,288,288,288,288,288,288,288,288,288,288,1-8590,4,5,1-8590,24,3,0,0,3.0,0.125
470,470,470,470,470,470,470,470,470,470,470,470,1-1204,2,1,1-1204,39,2,0,25,4.8508385643363,0.12438047600862308
189,189,189,189,189,189,189,189,189,189,189,189,1-9156,19,20,1-9156,268,25,0,73,33.324448607861996,0.12434495749202237
354,354,354,354,354,354,354,354,354,354,354,354,1-9417,10,8,1-9417,76,7,0,21,9.394704394042492,0.12361453150055911
144,144,144,144,144,144,144,144,144,144,144,144,1-7744,17,13,1-7744,37,4,0,5,4.57016771286726,0.12351804629370973
400,400,400,400,400,400,400,400,400,400,400,400,1-18709,11,10,1-18709,33,3,0,9,4.026301883161068,0.12200914797457782
415,415,415,415,415,415,415,415,415,415,415,415,1-1957,19,20,1-1957,47,4,0,15,5.71050313860178,0.12150006677876128
474,474,474,474,474,474,474,474,474,474,474,474,1-8400,10,21,1-8400,33,4,0,0,4.0,0.12121212121212122
391,391,391,391,391,391,391,391,391,391,391,391,MLG30,17,13,MLG30,208,18,0,63,25.184113182127476,0.12107746722176671
406,406,406,406,406,406,406,406,406,406,406,406,1-17907,9,6,1-17907,119,11,0,28,14.192939192056656,0.11926839657190468
489,489,489,489,489,489,489,489,489,489,489,489,1-9578,2,1,1-9578,42,5,0,0,5.0,0.11904761904761904
418,418,418,418,418,418,418,418,418,418,418,418,1-6216,2,1,1-6216,45,1,0,38,5.333274617791176,0.1185172137286928
148,148,148,148,148,148,148,148,148,148,148,148,1-0001,14,9,1-0001,17,2,0,0,2.0,0.11764705882352941
312,312,312,312,312,312,312,312,312,312,312,312,1-3108,20,2,1-3108,18,2,0,1,2.114033542573452,0.11744630792074734
184,184,184,184,184,184,184,184,184,184,184,184,1-8074,19,20,1-8074,145,12,0,44,17.017475873231888,0.11736190257401302
311,311,311,311,311,311,311,311,311,311,311,311,1-20578,2,1,1-20578,19,2,0,2,2.228067085146904,0.11726668869194232
505,505,505,505,505,505,505,505,505,505,505,505,1-4747,6,4,1-4747,25,2,0,8,2.912268340587616,0.11649073362350464
338,338,338,338,338,338,338,338,338,338,338,338,1-6296,17,13,1-6296,254,25,0,39,29.447308160364628,0.11593428409592373
370,370,370,370,370,370,370,370,370,370,370,370,MLG62,13,7,MLG62,525,49,0,103,60.745454885065556,0.11570562835250582
132,132,132,132,132,132,132,132,132,132,132,132,1-9110,17,13,1-9110,29,3,0,3,3.342100627720356,0.11524484923173642
497,497,497,497,497,497,497,497,497,497,497,497,1-8493,10,8,1-8493,38,3,0,12,4.368402510881424,0.11495796081266905
