Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,17,1,11,1019.4256289154291,14.358107449513087
MLG38,7,14,MLG38,77,5,1,13,1007.866652354598,13.089177303306467
1-18028,7,14,1-18028,309,3,1,143,1034.5331759005785,3.3480038055034904
MLG56,2,2,MLG56,511,56,1,48,1066.5845625400543,2.0872496331507913
1-0008,10,4,1-0008,230,123,0,40,131.8204687833786,0.5731324729712113
1-8573,22,5,1-8573,184,90,0,22,94.85125783085823,0.5154959664720556
MLG44,8,15,MLG44,59,25,0,7,26.543582037091255,0.4498912209676484
1-3587,14,6,1-3587,46,18,0,10,20.20511719584465,0.4392416781705359
1-1989,21,8,1-1989,46,8,0,55,20.128144577145576,0.43756836037272995
1-6611,3,3,1-6611,89,31,0,35,38.717910185456276,0.4350326987129919
1-7268,21,23,1-7268,70,27,0,10,29.20511719584465,0.41721595994063787
1-5002,3,3,1-5002,45,16,0,10,18.20511719584465,0.4045581599076589
1-1183,10,10,1-1183,45,3,0,66,17.55377349257469,0.3900838553905487
1-9379,19,22,1-9379,58,17,0,22,21.85125783085823,0.3767458246699695
MLG40,9,15,MLG40,51,17,0,8,18.76409375667572,0.36792340699364157
MLG48,18,21,MLG48,159,56,0,3,56.661535158753395,0.35636185634436096
1-0296,10,10,1-0296,41,13,0,7,14.543582037091255,0.3547215130997867
1-7682,7,14,1-7682,141,44,0,27,49.953816428780556,0.35428238601972023
MLG63,8,15,MLG63,380,125,0,11,127.42562891542912,0.335330602409024
1-8067,6,16,1-8067,322,78,0,97,99.38963679969311,0.3086634683220283
1-17907,3,3,1-17907,119,29,0,32,36.05637502670288,0.30299474812355365
1-7866,11,9,1-7866,318,91,0,14,94.08716407418251,0.2958715851389387
1-6927,19,22,1-6927,179,40,0,56,52.34865629673004,0.2924505938364807
1-8627,14,6,1-8627,25,5,0,9,6.984605476260185,0.2793842190504074
1-4020,2,2,1-4020,37,8,0,9,9.984605476260185,0.26985420206108607
1-0003,12,8,1-0003,17,3,0,7,4.543582037091255,0.2672695315936032
1-19229,21,23,1-19229,38,9,0,5,10.102558597922325,0.26585680520848226
1-9277,20,13,1-9277,48,9,0,17,12.748699232935905,0.2655979006861647
72-11994,4,12,72-11994,8,1,0,5,2.102558597922325,0.26281982474029064
1-2382,7,14,1-2382,139,28,0,38,36.37944534420967,0.26172262837560917
1-1580,13,7,1-1580,400,41,0,287,104.28686352074146,0.26071715880185364
MLG60,14,6,MLG60,47,8,0,19,12.189722672104836,0.25935580153414545
1-18558,15,5,1-18558,307,73,0,23,78.0717695504427,0.25430543827505764
1-9491,21,23,1-9491,80,17,0,14,20.08716407418251,0.25108955092728136
MLG32,10,10,MLG32,52,11,0,9,12.984605476260185,0.24970395146654203
1-5775,10,8,1-5775,244,59,0,8,60.76409375667572,0.24903317113391688
1-5913,8,15,1-5913,14,3,0,2,3.44102343916893,0.24578738851206644
1-18994,11,9,1-18994,28,6,0,3,6.661535158753395,0.2379119699554784
1-5981,5,11,1-5981,28,6,0,3,6.661535158753395,0.2379119699554784
MLG14,19,22,MLG14,232,49,0,28,55.17432814836502,0.23782037994984923
1-11329,21,23,1-11329,14,2,0,6,3.32307031750679,0.2373621655361993
1-10539,21,23,1-10539,63,9,0,26,14.73330470919609,0.23386197951104906
1-2545,15,5,1-2545,145,29,0,22,33.85125783085823,0.23345695055764296
1-6561,18,21,1-6561,65,15,0,0,15.0,0.23076923076923078
1-9286,2,2,1-9286,81,12,0,28,18.17432814836502,0.22437442158475335
1-0303,17,20,1-0303,212,28,0,88,47.40503132343292,0.2236086383180798
