Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,16,13,1-1183,45,41,0,25,51.83547919988632,1.1518995377752517
463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,3,14,1-1989,46,42,0,24,52.40206003189087,1.1391752180845842
467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,17,9,1-13247,29,11,0,25,21.835479199886322,0.7529475586167698
424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,10,3,1-4700,31,22,0,2,22.866838335990906,0.7376399463222872
210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,7,17,1-7842,21,13,0,5,15.167095839977264,0.7222426590465364
506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,18,22,1-6227,52,34,0,8,37.46735334396362,0.7205260258454543
464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,1,10,1-10060,36,22,0,9,25.900772511959076,0.7194659031099744
519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,2,11,1-4926,4,2,0,2,2.8668383359909058,0.7167095839977264
561,561,561,561,561,561,561,561,561,561,561,561,561,1-9455,13,2,1-9455,2,1,0,1,1.4334191679954529,0.7167095839977264
327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,22,16,P-16616,28,17,0,4,18.73367667198181,0.6690598811422076
537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,17,9,1-4494,16,9,0,2,9.866838335990906,0.6166773959994316
66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,18,22,1-7536,17,1,0,21,10.10180252790451,0.59422367811203
538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,2,11,1-9576,10,5,0,2,5.866838335990906,0.5866838335990906
473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,5,5,1-9452,16,8,0,3,9.300257503986359,0.5812660939991474
292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,11,12,1-9997,16,8,0,3,9.300257503986359,0.5812660939991474
281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,3,14,1-9995,24,12,0,4,13.733676671981812,0.5722365279992422
218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,16,13,1-9416,13,5,0,5,7.167095839977264,0.5513150646136358
301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,6,15,1-1177,17,8,0,3,9.300257503986359,0.547073970822727
468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,16,13,1-6228,48,11,0,32,24.869413375854492,0.5181127786636353
427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,2,11,1-9379,58,21,0,20,29.668383359909058,0.5115238510329148
550,550,550,550,550,550,550,550,550,550,550,550,550,1-19568,7,17,1-19568,2,1,0,0,1.0,0.5
503,503,503,503,503,503,503,503,503,503,503,503,503,1-9076,1,10,1-9076,9,4,0,1,4.433419167995453,0.4926021297772725
264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,4,6,P-0009,7,3,0,1,3.433419167995453,0.490488452570779
265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,7,17,1-11330,14,6,0,2,6.866838335990906,0.490488452570779
395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,12,7,1-6787,56,27,0,1,27.433419167995453,0.48988248514277594
455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,18,22,1-17790,5,2,0,1,2.433419167995453,0.48668383359909057
287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,2,11,1-9836,5,2,0,1,2.433419167995453,0.48668383359909057
284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,10,3,1-4136,5,2,0,1,2.433419167995453,0.48668383359909057
444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,16,13,1-3217,5,2,0,1,2.433419167995453,0.48668383359909057
322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,22,1-0296,41,2,0,41,19.770185887813568,0.4821996558003309
540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,5,5,1-5413,39,17,0,4,18.73367667198181,0.4803506838969695
559,559,559,559,559,559,559,559,559,559,559,559,559,1-5914,20,20,1-5914,3,1,0,1,1.4334191679954529,0.4778063893318176
436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,1,10,1-5161,12,4,0,4,5.7336766719818115,0.4778063893318176
129,129,129,129,129,129,129,129,129,129,129,129,129,1-2573,22,16,1-2573,37,13,0,10,17.33419167995453,0.4684916670257981
240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,5,5,MLG33,20,8,0,3,9.300257503986359,0.46501287519931794
63,63,63,63,63,63,63,63,63,63,63,63,63,1-7066,4,6,1-7066,23,10,0,1,10.433419167995453,0.45362692034762836
359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,8,8,1-4417,151,43,0,56,67.27147340774536,0.4455064464089097
374,374,374,374,374,374,374,374,374,374,374,374,374,1-6919,10,3,1-6919,43,0,0,44,19.070443391799927,0.44349868353023086
372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,15,1,1-6916,43,0,0,43,18.637024223804474,0.4334191679954529
312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,11,12,1-3108,18,6,0,4,7.7336766719818115,0.4296487039989895
497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,11,12,1-8493,38,2,0,33,16.302832543849945,0.42902190904868276
