Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
342,MLG65,5,10,MLG65,201,110,0,68,130.33739233016968,0.6484447379610432
345,1-1131,17,11,1-1131,138,72,0,13,75.88803088665009,0.5499132672945658
526,1-5002,1,11,1-5002,45,20,0,8,22.392634391784668,0.49761409759521485
454,1-0272,6,4,1-0272,111,38,0,51,53.25304424762726,0.47975715538402935
123,MLG55,2,3,MLG55,92,35,0,28,43.37422037124634,0.47145891707876453
385,1-6974,7,9,1-6974,207,90,0,16,94.78526878356934,0.45789984919598714
380,1-7004,6,4,1-7004,381,137,0,86,162.72081971168518,0.42708876564746767
533,1-7530,6,4,1-7530,25,9,0,3,9.89723789691925,0.39588951587677
327,P-16616,17,20,P-16616,28,10,0,2,10.598158597946167,0.3785056642123631
244,MLG57,2,3,MLG57,629,177,0,185,232.32967031002045,0.3693635458028942
381,1-2335,8,6,1-2335,145,46,0,24,53.177903175354004,0.3667441598300276
104,1-8267,14,7,1-8267,133,32,0,55,48.44936144351959,0.3642809131091699
499,1-8627,3,8,1-8627,25,7,0,6,8.794475793838501,0.35177903175354003
141,MLG45,9,14,MLG45,70,18,0,21,24.280665278434753,0.3468666468347822
157,1-6061,1,5,1-6061,40,12,0,5,13.495396494865417,0.3373849123716354
488,1-11350,4,13,1-11350,100,28,0,18,33.3834273815155,0.333834273815155
311,1-20578,15,20,1-20578,19,6,0,1,6.2990792989730835,0.331530489419636
174,MLG38,16,19,MLG38,77,15,0,35,25.467775464057922,0.33075033070205095
302,MLG51,20,2,MLG51,248,67,0,50,81.95396494865417,0.330459536083283
140,1-2294,16,19,1-2294,75,17,0,25,24.476982474327087,0.32635976632436114
350,1-2282,2,3,1-2282,219,47,0,78,70.32818531990051,0.3211332663009156
412,1-6858,14,11,1-6858,23,6,0,4,7.196317195892334,0.31288335634314496
322,1-0296,8,6,1-0296,41,10,0,9,12.691713690757751,0.30955399245750614
24,1-7140,4,13,1-7140,397,106,0,56,122.74844074249268,0.30919002705917553
472,1-9518,4,13,1-9518,22,5,0,6,6.794475793838501,0.30883980881084094
480,1-1005,1,5,1-1005,125,33,0,16,37.785268783569336,0.3022821502685547
346,MLG32,14,7,MLG32,52,13,0,9,15.691713690757751,0.30176372482226443
389,1-0278,14,7,1-0278,79,12,0,39,23.664092659950256,0.2995454767082311
189,1-9156,15,20,1-9156,268,68,0,40,79.96317195892334,0.2983700446228483
437,1-6980,17,11,1-6980,128,33,0,16,37.785268783569336,0.29519741237163544
440,MLG52,20,2,MLG52,125,27,0,33,36.869616866111755,0.294956934928894
92,1-7807,6,4,1-7807,239,54,0,55,70.44936144351959,0.2947672026925506
74,1-8124,18,17,1-8124,18,5,0,1,5.2990792989730835,0.29439329438739353
414,1-8285,3,8,1-8285,72,17,0,14,21.18711018562317,0.29426541924476624
206,1-9752,2,3,1-9752,22,4,0,8,6.392634391784668,0.29057429053566675
362,1-1462,13,12,1-1462,192,28,0,92,55.51529550552368,0.2891421640912692
318,1-2324,15,20,1-2324,25,6,0,4,7.196317195892334,0.28785268783569334
427,1-9379,8,6,1-9379,58,8,0,29,16.67329967021942,0.28747068396930037
214,1-0053,1,5,1-0053,142,33,0,26,40.77606177330017,0.28715536460070545
411,MLG15,20,2,MLG15,105,28,0,7,30.093555092811584,0.28660528659820556
99,1-5775,5,10,1-5775,244,38,0,106,69.70240569114685,0.28566559709486417
106,MLG69,5,10,MLG69,576,92,0,242,164.3771903514862,0.28537706658244133
279,MLG43,2,19,MLG43,14,1,0,10,3.990792989730835,0.2850566421236311
356,1-9761,6,4,1-9761,35,9,0,3,9.89723789691925,0.2827782256262643
293,1-8066,18,17,1-8066,86,21,0,11,24.28987228870392,0.2824403754500456
434,MLG59,8,6,MLG59,71,8,0,40,19.96317195892334,0.2811714360411738
464,1-10060,3,8,1-10060,36,5,0,17,10.08434808254242,0.28012078007062274
85,1-8084,1,5,1-8084,82,10,0,43,22.86040985584259,0.2787854860468609
442,MLG11,12,1,MLG11,87,23,0,4,24.196317195892334,0.2781185884585326
101,1-9892,5,10,1-9892,22,4,0,7,6.0935550928115845,0.27697977694598114
540,1-5413,9,14,1-5413,39,6,0,16,10.785268783569336,0.27654535342485476
554,1-10444,1,5,1-10444,8,1,0,4,2.196317195892334,0.27453964948654175
239,1-7042,6,4,1-7042,117,29,0,10,31.990792989730835,0.27342558110881054
379,1-4640,2,3,1-4640,87,13,0,36,23.766854763031006,0.2731822386555288
295,1-3639,2,3,1-3639,17,4,0,2,4.598158597946167,0.2704799175262451
29,1-18735,1,5,1-18735,27,7,0,1,7.2990792989730835,0.2703362703323364
330,1-4531,13,12,1-4531,94,23,0,8,25.392634391784668,0.27013440842324116
471,1-9794,9,14,1-9794,46,4,0,28,12.374220371246338,0.2690047906792682
245,1-6647,11,9,1-6647,62,8,0,29,16.67329967021942,0.2689241882293455
401,1-7204,18,17,1-7204,26,4,0,10,6.990792989730835,0.26887665345118594
537,1-4494,3,8,1-4494,16,4,0,1,4.2990792989730835,0.2686924561858177
261,1-1942,3,14,1-1942,34,7,0,7,9.093555092811584,0.2674575027297525
436,1-5161,2,3,1-5161,12,2,0,4,3.196317195892334,0.26635976632436115
236,1-7024,19,9,1-7024,498,68,0,212,131.4048113822937,0.2638650830969753
473,1-9452,5,7,1-9452,16,3,0,4,4.196317195892334,0.2622698247432709
227,1-3068,6,4,1-3068,180,39,0,27,47.075141072273254,0.2615285615126292
399,MLG60,9,19,MLG60,47,6,0,21,12.280665278434753,0.26129075060499474
284,1-4136,14,7,1-4136,5,1,0,1,1.2990792989730835,0.2598158597946167
167,1-4929,1,5,1-4929,10,2,0,2,2.598158597946167,0.2598158597946167
392,1-9609,1,5,1-9609,25,5,0,5,6.4953964948654175,0.2598158597946167
135,1-9712,4,13,1-9712,10,2,0,2,2.598158597946167,0.2598158597946167
453,1-8397,3,21,1-8397,51,12,0,4,13.196317195892334,0.25875131756651637
30,1-8418,11,16,1-8418,46,11,0,3,11.89723789691925,0.2586356064547663
89,1-18004,8,6,1-18004,12,1,0,7,3.0935550928115845,0.2577962577342987
103,1-8820,16,19,1-8820,83,16,0,18,21.383427381515503,0.25763165519898196
241,1-19448,15,6,1-19448,45,8,0,12,11.588951587677002,0.2575322575039334
484,MLG31,9,14,MLG31,33,4,0,15,8.486189484596252,0.25715725710897736
114,1-7496,6,4,1-7496,246,54,0,30,62.972378969192505,0.2559852803625712
68,1-7845,8,9,1-7845,36,8,0,4,9.196317195892334,0.2554532554414537
558,1-0055,3,20,1-0055,18,4,0,2,4.598158597946167,0.2554532554414537
117,1-0358,11,16,1-0358,22,5,0,2,5.598158597946167,0.2544617544520985
357,1-4760,17,7,1-4760,40,8,0,7,10.093555092811584,0.2523388773202896
521,1-19549,20,2,1-19549,29,7,0,1,7.2990792989730835,0.2516923896197615
520,1-2034,1,5,1-2034,16,4,0,0,4.0,0.25
15,1-8093,11,16,1-8093,4,1,0,0,1.0,0.25
147,1-17657,14,7,1-17657,8,2,0,0,2.0,0.25
204,1-9733,10,18,1-9733,4,1,0,0,1.0,0.25
118,1-6543,9,14,1-6543,12,3,0,0,3.0,0.25
452,1-8529,15,20,1-8529,56,14,0,0,14.0,0.25
563,1-21192,12,1,1-21192,4,1,0,0,1.0,0.25
485,1-5980,1,5,1-5980,29,6,0,4,7.196317195892334,0.24814886882387358
351,1-19229,2,3,1-19229,38,7,0,8,9.392634391784668,0.24717458925749125
461,1-9651,16,14,1-9651,38,7,0,8,9.392634391784668,0.24717458925749125
562,1-0003,18,8,1-0003,17,3,0,4,4.196317195892334,0.2468421879936667
552,MLG46,11,6,MLG46,17,3,0,4,4.196317195892334,0.2468421879936667
191,1-8328,15,20,1-8328,114,23,0,17,28.08434808254242,0.2463539305486177
335,1-8910,2,3,1-8910,137,21,0,42,33.56133055686951,0.24497321574357303
515,1-6531,13,12,1-6531,27,6,0,2,6.598158597946167,0.24437624436837654
109,1-9768,5,10,1-9768,241,23,0,120,58.88951587677002,0.24435483766294613
150,1-7005,13,12,1-7005,285,53,0,55,69.44936144351959,0.24368196997726171
405,1-3104,5,10,1-3104,16,3,0,3,3.8972378969192505,0.24357736855745316
309,1-3516,6,4,1-3516,156,32,0,20,37.98158597946167,0.24347170499654916
286,1-3587,20,4,1-3587,46,10,0,4,11.196317195892334,0.2433981999107029
375,MLG14,4,13,MLG14,232,43,0,45,56.45856845378876,0.24335589850771017
246,MLG56,20,2,MLG56,511,92,0,108,124.30056428909302,0.24324963657356755
55,1-8095,2,3,1-8095,46,4,0,24,11.177903175354004,0.2429978951163914
510,1-3206,4,13,1-3206,45,10,0,3,10.89723789691925,0.24216084215376113
424,1-4700,6,4,1-4700,31,6,0,5,7.4953964948654175,0.24178698370533605
460,1-7993,7,15,1-7993,24,4,0,6,5.794475793838501,0.24143649140993753
234,MLG29,1,5,MLG29,164,36,0,12,39.588951587677,0.2413960462663232
166,MLG40,9,14,MLG40,51,9,0,11,12.289872288703918,0.24097788801380232
524,1-9338,15,20,1-9338,29,6,0,3,6.8972378969192505,0.23783578954893966
339,1-3523,11,16,1-3523,543,94,0,117,128.99227797985077,0.23755483974189828
420,1-8172,2,3,1-8172,40,2,0,25,9.476982474327087,0.23692456185817717
33,1-7991,20,2,1-7991,46,10,0,3,10.89723789691925,0.2368964760199837
383,1-8551,6,4,1-8551,38,6,0,10,8.990792989730835,0.2365998155192325
417,1-10451,18,17,1-10451,46,4,0,23,10.87882387638092,0.23649617122567218
398,1-0303,19,9,1-0303,212,44,0,20,49.98158597946167,0.23576219801632864
466,1-5981,18,10,1-5981,28,3,0,12,6.588951587677002,0.23531969955989293
149,MLG58,14,7,MLG58,71,14,0,9,16.69171369075775,0.23509455902475707
131,1-9283,19,9,1-9283,235,49,0,20,54.98158597946167,0.2339641956572837
518,1-1850,14,7,1-1850,30,4,0,10,6.990792989730835,0.23302643299102782
450,1-2297,8,6,1-2297,25,4,0,6,5.794475793838501,0.23177903175354003
353,MLG50,20,2,MLG50,319,63,0,36,73.766854763031,0.231244058818279
217,1-9630,9,14,1-9630,33,4,0,12,7.588951587677002,0.2299682299296061
31,1-8938,20,2,1-8938,30,6,0,3,6.8972378969192505,0.22990792989730835
168,1-9655,4,13,1-9655,27,5,0,4,6.196317195892334,0.22949322947749384
486,1-8678,4,13,1-8678,17,3,0,3,3.8972378969192505,0.22924928805407355
223,1-0205,17,11,1-0205,34,6,0,6,7.794475793838501,0.22924928805407355
360,1-6611,6,4,1-6611,89,18,0,8,20.392634391784668,0.22913072350319852
190,1-2382,7,15,1-2382,139,24,0,26,31.77606177330017,0.22860476095899404
122,MLG42,3,16,MLG42,14,2,0,4,3.196317195892334,0.22830837113516672
138,1-5515,3,8,1-5515,29,6,0,2,6.598158597946167,0.22752271027400575
209,1-9938,12,1,1-9938,55,11,0,5,12.495396494865417,0.22718902717937123
184,1-8074,8,6,1-8074,145,23,0,33,32.869616866111755,0.22668701286973625
494,1-3265,10,18,1-3265,19,4,0,1,4.2990792989730835,0.22626733152489914
97,1-9237,7,15,1-9237,38,5,0,12,8.588951587677002,0.22602504178097374
283,1-3535,7,15,1-3535,315,55,0,54,71.15028214454651,0.22587391156998893
406,1-17907,6,4,1-17907,119,21,0,19,26.682506680488586,0.2242227452141898
400,1-18709,1,16,1-18709,33,5,0,8,7.392634391784668,0.2240192239934748
421,1-8398,7,15,1-8398,54,1,0,37,12.06593406200409,0.2234432233704461
94,1-3083,5,10,1-3083,78,12,0,18,17.383427381515503,0.22286445360917312
341,1-0031,11,16,1-0031,13,2,0,3,2.8972378969192505,0.22286445360917312
320,MLG13,13,12,MLG13,140,18,0,44,31.159489154815674,0.2225677796772548
331,MLG75,9,14,MLG75,185,28,0,44,41.159489154815674,0.2224837251611658
364,1-7682,3,8,1-7682,141,20,0,38,31.365013360977173,0.22244690326934166
332,MLG78,9,14,MLG78,80,13,0,16,17.785268783569336,0.2223158597946167
39,1-7467,11,16,1-7467,64,10,0,14,14.187110185623169,0.22167359665036201
