Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
182,182,182,182,182,182,182,182,182,182,1-6647,19,1-6647,9,62,3,0,27,27.607356369495392,0.44527994144347405
418,418,418,418,418,418,418,418,418,418,1-17835,16,1-17835,16,17,3,0,5,7.55691784620285,0.44452457918840294
366,366,366,366,366,366,366,366,366,366,1-9444,13,1-9444,17,24,7,0,4,10.64553427696228,0.44356392820676166
308,308,308,308,308,308,308,308,308,308,1-4700,13,1-4700,8,31,9,0,5,13.55691784620285,0.4373199305226726
295,295,295,295,295,295,295,295,295,295,1-1942,4,1-1942,1,34,3,0,13,14.847986400127411,0.43670548235668855
385,385,385,385,385,385,385,385,385,385,1-18615,19,1-18615,20,22,5,0,5,9.55691784620285,0.4344053566455841
102,102,102,102,102,102,102,102,102,102,1-17907,20,1-17907,8,119,6,0,50,51.5691784620285,0.4333544408573824
349,349,349,349,349,349,349,349,349,349,1-8186,2,1-8186,11,26,3,0,9,11.20245212316513,0.4308635431986589
152,152,152,152,152,152,152,152,152,152,1-10038,16,1-10038,16,76,9,0,26,32.69597280025482,0.43021016842440557
328,328,328,328,328,328,328,328,328,328,1-9110,13,1-9110,17,29,7,0,6,12.46830141544342,0.42994142811873864
166,166,166,166,166,166,166,166,166,166,MLG58,17,MLG58,12,71,12,0,20,30.2276713848114,0.42574185049030144
263,263,263,263,263,263,263,263,263,263,1-6061,17,1-6061,12,40,7,0,11,17.02521926164627,0.4256304815411568
442,442,442,442,442,442,442,442,442,442,1-5803,18,1-5803,10,15,0,0,7,6.3796849846839905,0.425312332312266
412,412,412,412,412,412,412,412,412,412,1-0055,16,1-0055,16,18,4,0,4,7.64553427696228,0.4247519042756822
60,60,60,60,60,60,60,60,60,60,1-3068,20,1-3068,8,180,10,0,72,75.61961698532104,0.4201089832517836
267,267,267,267,267,267,267,267,267,267,1-5413,16,1-5413,16,39,10,0,7,16.37968498468399,0.4199919226842049
369,369,369,369,369,369,369,369,369,369,MLG39,12,MLG39,20,23,6,0,4,9.64553427696228,0.4193710555200991
228,228,228,228,228,228,228,228,228,228,MLG60,5,MLG60,2,47,16,0,4,19.64553427696228,0.41799009099919743
26,26,26,26,26,26,26,26,26,26,1-18558,13,1-18558,17,307,62,0,72,127.61961698532104,0.4156990781280816
437,437,437,437,437,437,437,437,437,437,1-4098,13,1-4098,17,16,3,0,4,6.64553427696228,0.4153458923101425
441,441,441,441,441,441,441,441,441,441,1-9997,10,1-9997,7,16,3,0,4,6.64553427696228,0.4153458923101425
429,429,429,429,429,429,429,429,429,429,1-9452,11,1-9452,19,16,3,0,4,6.64553427696228,0.4153458923101425
64,64,64,64,64,64,64,64,64,64,MLG29,10,MLG29,7,164,26,0,46,67.92364418506622,0.41416856210406233
81,81,81,81,81,81,81,81,81,81,1-7682,2,1-7682,11,141,24,0,37,57.72119206190109,0.4093701564673836
191,191,191,191,191,191,191,191,191,191,MLG44,11,MLG44,19,59,5,0,21,24.13905495405197,0.40913652464494865
265,265,265,265,265,265,265,265,265,265,1-1204,18,1-1204,10,39,4,0,13,15.847986400127411,0.4063586256442926
245,245,245,245,245,245,245,245,245,245,1-1183,8,1-1183,10,45,10,0,9,18.20245212316513,0.4044989360703362
440,440,440,440,440,440,440,440,440,440,1-2034,20,1-2034,8,16,1,0,6,6.46830141544342,0.4042688384652138
512,512,512,512,512,512,512,512,512,512,1-5799,15,1-5799,14,7,1,0,2,2.82276713848114,0.40325244835444857
147,147,147,147,147,147,147,147,147,147,1-2423,13,1-2423,12,79,20,0,13,31.84798640012741,0.4031390683560432
212,212,212,212,212,212,212,212,212,212,MLG32,11,MLG32,19,52,10,0,12,20.93660283088684,0.4026269775170546
433,433,433,433,433,433,433,433,433,433,1-20641,20,1-20641,8,16,0,0,7,6.3796849846839905,0.3987303115427494
20,20,20,20,20,20,20,20,20,20,1-8067,9,1-8067,6,322,50,0,85,127.46760338544846,0.3958621223150573
288,288,288,288,288,288,288,288,288,288,1-9761,4,1-9761,1,35,2,0,13,13.847986400127411,0.3956567542893546
47,47,47,47,47,47,47,47,47,47,1-0303,12,1-0303,20,212,30,0,59,83.77163058519363,0.3951492008735549
246,246,246,246,246,246,246,246,246,246,1-6538,2,1-6538,11,44,11,0,7,17.37968498468399,0.39499284056099976
475,475,475,475,475,475,475,475,475,475,1-4499,12,1-4499,20,12,2,0,3,4.73415070772171,0.3945125589768092
477,477,477,477,477,477,477,477,477,477,1-8222,16,1-8222,16,12,2,0,3,4.73415070772171,0.3945125589768092
169,169,169,169,169,169,169,169,169,169,1-7268,2,1-7268,11,70,3,0,27,27.607356369495392,0.3943908052785056
332,332,332,332,332,332,332,332,332,332,P-16616,11,P-16616,17,28,11,0,0,11.0,0.39285714285714285
29,29,29,29,29,29,29,29,29,29,1-3534,20,1-3534,8,279,23,0,95,109.58143907785416,0.3927650146159647
93,93,93,93,93,93,93,93,93,93,MLG52,17,MLG52,12,125,19,0,33,49.07565778493881,0.3926052622795105
70,70,70,70,70,70,70,70,70,70,1-1224,16,1-1224,16,151,41,0,20,59.2276713848114,0.39223623433649935
337,337,337,337,337,337,337,337,337,337,1-6532,19,1-6532,9,27,6,0,5,10.55691784620285,0.39099695726677225
472,472,472,472,472,472,472,472,472,472,1-1935,12,1-1935,20,12,1,0,4,4.64553427696228,0.3871278564135234
199,199,199,199,199,199,199,199,199,199,1-20167,7,1-20167,4,56,8,0,15,21.67075353860855,0.38697774176086697
247,247,247,247,247,247,247,247,247,247,1-6734,15,1-6734,14,44,7,0,11,17.02521926164627,0.38693680140105163
0,0,0,0,0,0,0,0,0,0,1-6098,10,1-6098,7,1327,233,0,306,511.88337218761444,0.38574481702156327
493,493,493,493,493,493,493,493,493,493,1-0033,20,1-0033,8,10,2,0,2,3.82276713848114,0.382276713848114
88,88,88,88,88,88,88,88,88,88,1-8267,20,1-8267,8,133,6,0,49,50.65779489278793,0.38088567588562355
425,425,425,425,425,425,425,425,425,425,1-0003,18,1-0003,11,17,1,0,6,6.46830141544342,0.3804883185554953
312,312,312,312,312,312,312,312,312,312,1-1850,12,1-1850,20,30,5,0,7,11.37968498468399,0.37932283282279966
356,356,356,356,356,356,356,356,356,356,1-18613,11,1-18613,19,25,4,0,6,9.46830141544342,0.3787320566177368
352,352,352,352,352,352,352,352,352,352,1-2297,14,1-2297,15,25,4,0,6,9.46830141544342,0.3787320566177368
45,45,45,45,45,45,45,45,45,45,1-3596,7,1-3596,4,223,45,0,43,84.18949347734451,0.377531360884953
32,32,32,32,32,32,32,32,32,32,1-7874,11,1-7874,19,258,57,0,44,97.10087704658508,0.37635998855265534
84,84,84,84,84,84,84,84,84,84,1-2382,7,1-2382,4,139,23,0,32,52.16427421569824,0.37528254831437585
424,424,424,424,424,424,424,424,424,424,1-1177,18,1-1177,10,17,0,0,7,6.3796849846839905,0.3752755873343524
357,357,357,357,357,357,357,357,357,357,1-9650,16,1-9650,16,25,3,0,7,9.37968498468399,0.3751873993873596
488,488,488,488,488,488,488,488,488,488,1-9576,12,1-9576,20,10,1,0,3,3.73415070772171,0.373415070772171
76,76,76,76,76,76,76,76,76,76,1-2335,18,1-2335,10,145,11,0,47,53.83502775430679,0.3712760534779779
123,123,123,123,123,123,123,123,123,123,1-11350,5,1-11350,2,100,28,0,10,37.1138356924057,0.371138356924057
278,278,278,278,278,278,278,278,278,278,1-7845,12,1-7845,20,36,5,0,9,13.20245212316513,0.3667347811990314
91,91,91,91,91,91,91,91,91,91,1-9270,15,1-9270,14,128,23,0,26,46.69597280025482,0.3648122875019908
270,270,270,270,270,270,270,270,270,270,1-9651,12,1-9651,20,38,2,0,13,13.847986400127411,0.364420694740195
61,61,61,61,61,61,61,61,61,61,1-6927,11,1-6927,19,179,50,0,16,64.58213710784912,0.360794062055023
409,409,409,409,409,409,409,409,409,409,1-5744,13,1-5744,17,18,1,0,6,6.46830141544342,0.3593500786357456
232,232,232,232,232,232,232,232,232,232,1-8095,4,1-8095,1,46,1,0,17,16.49352067708969,0.35855479732803675
227,227,227,227,227,227,227,227,227,227,1-1957,18,1-1957,10,47,5,0,13,16.84798640012741,0.35846779574739174
41,41,41,41,41,41,41,41,41,41,1-9283,2,1-9283,11,235,11,0,80,83.9106855392456,0.3570667469755132
286,286,286,286,286,286,286,286,286,286,1-1770,2,1-1770,11,35,7,0,6,12.46830141544342,0.35623718329838344
387,387,387,387,387,387,387,387,387,387,1-9436,7,1-9436,4,21,2,0,6,7.46830141544342,0.35563340073540095
503,503,503,503,503,503,503,503,503,503,1-5531,4,1-5531,1,8,1,0,2,2.82276713848114,0.3528458923101425
6,6,6,6,6,6,6,6,6,6,MLG54,17,MLG54,12,595,32,0,195,209.71979600191116,0.3524702453813633
274,274,274,274,274,274,274,274,274,274,1-7744,15,1-7744,14,37,3,0,11,13.02521926164627,0.3520329530174668
127,127,127,127,127,127,127,127,127,127,1-5891,13,1-5891,17,96,20,0,15,33.67075353860855,0.3507370160271724
260,260,260,260,260,260,260,260,260,260,1-4760,13,1-4760,17,40,4,0,11,14.02521926164627,0.3506304815411568
85,85,85,85,85,85,85,85,85,85,1-1131,17,1-1131,12,138,21,0,30,48.3415070772171,0.35030077592186304
304,304,304,304,304,304,304,304,304,304,1-1592,4,1-1592,1,32,3,0,9,11.20245212316513,0.35007662884891033
324,324,324,324,324,324,324,324,324,324,1-5515,2,1-5515,11,29,1,0,10,10.1138356924057,0.3487529549105414
221,221,221,221,221,221,221,221,221,221,1-4355,6,1-4355,3,49,7,0,11,17.02521926164627,0.3474534543193116
80,80,80,80,80,80,80,80,80,80,1-0053,10,1-0053,7,142,31,0,20,49.2276713848114,0.34667374214655916
220,220,220,220,220,220,220,220,220,220,MLG35,11,MLG35,19,49,6,0,12,16.93660283088684,0.3456449557323845
179,179,179,179,179,179,179,179,179,179,1-7467,11,1-7467,20,64,13,0,10,22.1138356924057,0.3455286826938391
104,104,104,104,104,104,104,104,104,104,1-9394,18,1-9394,10,117,3,0,41,40.36672633886337,0.34501475503302026
377,377,377,377,377,377,377,377,377,377,1-9892,15,1-9892,14,22,3,0,5,7.55691784620285,0.3434962657364932
83,83,83,83,83,83,83,83,83,83,MLG13,4,MLG13,1,140,7,0,45,48.01226061582565,0.34294471868446896
77,77,77,77,77,77,77,77,77,77,1-9674,9,1-9674,6,144,32,0,19,49.31628781557083,0.3424742209414641
126,126,126,126,126,126,126,126,126,126,1-6693,10,1-6693,7,98,17,0,18,33.40490424633026,0.3408663698605129
31,31,31,31,31,31,31,31,31,31,1-9156,18,1-9156,10,268,31,0,66,91.15131556987762,0.34011684914133444
71,71,71,71,71,71,71,71,71,71,1-4417,22,1-4417,18,151,0,0,55,50.126096308231354,0.3319609027035189
458,458,458,458,458,458,458,458,458,458,1-9667,12,1-9667,20,14,1,0,4,4.64553427696228,0.33182387692587717
125,125,125,125,125,125,125,125,125,125,1-1390,16,1-1390,16,98,16,0,18,32.40490424633026,0.3306622882278598
43,43,43,43,43,43,43,43,43,43,MLG14,5,MLG14,2,232,56,0,22,76.05043852329254,0.3278036143245368
423,423,423,423,423,423,423,423,423,423,MLG46,15,MLG46,14,17,1,0,5,5.55691784620285,0.32687752036487355
13,13,13,13,13,13,13,13,13,13,1-1258,14,1-1258,15,435,16,0,137,140.8595489859581,0.32381505514013353
163,163,163,163,163,163,163,163,163,163,1-6692,17,1-6692,12,71,2,0,23,22.96182209253311,0.3234059449652551
445,445,445,445,445,445,445,445,445,445,1-5654,11,1-5654,19,15,3,0,2,4.82276713848114,0.321517809232076
4,4,4,4,4,4,4,4,4,4,MLG68,13,MLG68,17,642,117,0,98,206.31558978557587,0.32136384701803095
36,36,36,36,36,36,36,36,36,36,MLG64,11,MLG64,19,245,45,0,37,78.72119206190109,0.32131098800775953
231,231,231,231,231,231,231,231,231,231,1-7991,14,1-7991,15,46,2,0,14,14.759369969367981,0.32085586889930395
184,184,184,184,184,184,184,184,184,184,1-2701,11,1-2701,19,61,13,0,7,19.37968498468399,0.31769975384727855
216,216,216,216,216,216,216,216,216,216,1-8397,7,1-8397,4,51,8,0,9,16.20245212316513,0.31769513966990454
372,372,372,372,372,372,372,372,372,372,1-9553,14,1-9553,15,23,0,0,8,7.2910685539245605,0.31700298060541565
63,63,63,63,63,63,63,63,63,63,1-3052,4,1-3052,1,166,16,0,40,52.4553427696228,0.31599604078086024
122,122,122,122,122,122,122,122,122,122,1-9404,9,1-9404,6,100,17,0,16,31.58213710784912,0.31582137107849123
78,78,78,78,78,78,78,78,78,78,1-1570,15,1-1570,14,142,12,0,36,44.80980849266052,0.31556203163845437
34,34,34,34,34,34,34,34,34,34,MLG51,16,MLG51,16,248,16,0,68,77.97408270835876,0.31441162382402726
28,28,28,28,28,28,28,28,28,28,1-7005,4,1-7005,1,285,3,0,95,89.58143907785416,0.3143208388696637
72,72,72,72,72,72,72,72,72,72,1-9497,10,1-9497,7,150,28,0,21,47.13905495405197,0.3142603663603465
470,470,470,470,470,470,470,470,470,470,1-9055,4,1-9055,1,12,1,0,3,3.73415070772171,0.31117922564347583
142,142,142,142,142,142,142,142,142,142,1-8084,10,1-8084,7,82,10,0,17,25.49352067708969,0.310896593623045
49,49,49,49,49,49,49,49,49,49,1-6974,12,1-6974,20,207,16,0,53,64.30332916975021,0.3106441022693247
101,101,101,101,101,101,101,101,101,101,1-18371,18,1-18371,10,120,9,0,31,37.25289064645767,0.31044075538714727
550,550,550,550,550,550,550,550,550,550,1-3176,2,1-3176,11,3,0,0,1,0.9113835692405701,0.30379452308019
496,496,496,496,496,496,496,496,496,496,1-9076,12,1-9076,20,9,0,0,3,2.73415070772171,0.30379452308019
478,478,478,478,478,478,478,478,478,478,1-20012,2,1-20012,11,12,0,0,4,3.6455342769622803,0.30379452308019
162,162,162,162,162,162,162,162,162,162,1-7614,12,1-7614,20,72,0,0,24,21.87320566177368,0.30379452308019
320,320,320,320,320,320,320,320,320,320,1-18203,13,1-18203,9,29,6,0,3,8.73415070772171,0.30117761061109344
53,53,53,53,53,53,53,53,53,53,1-8341,4,1-8341,1,197,10,0,54,59.214712738990784,0.3005822981674659
58,58,58,58,58,58,58,58,58,58,MLG49,12,MLG49,20,185,31,0,27,55.60735636949539,0.3005803046999751
180,180,180,180,180,180,180,180,180,180,1-10539,12,1-10539,20,63,7,0,13,18.84798640012741,0.2991743873036097
144,144,144,144,144,144,144,144,144,144,1-7058,11,1-7058,17,80,23,0,1,23.91138356924057,0.29889229461550715
250,250,250,250,250,250,250,250,250,250,1-18234,19,1-18234,20,43,11,0,2,12.82276713848114,0.29820388694142186
329,329,329,329,329,329,329,329,329,329,1-5980,7,1-5980,4,29,5,0,4,8.64553427696228,0.29812187161938897
190,190,190,190,190,190,190,190,190,190,1-7819,4,1-7819,1,59,3,0,16,17.58213710784912,0.2980023238618495
130,130,130,130,130,130,130,130,130,130,1-3139,4,1-3139,1,93,4,0,26,27.695972800254822,0.29780615914252495
57,57,57,57,57,57,57,57,57,57,MLG75,19,MLG75,9,185,45,0,11,55.02521926164627,0.2974336176305204
155,155,155,155,155,155,155,155,155,155,1-8157,18,1-8157,10,75,4,0,20,22.2276713848114,0.29636895179748535
140,140,140,140,140,140,140,140,140,140,1-8066,13,1-8066,17,86,9,0,18,25.40490424633026,0.29540586332942165
358,358,358,358,358,358,358,358,358,358,1-8627,2,1-8627,11,25,1,0,7,7.3796849846839905,0.2951873993873596
10,10,10,10,10,10,10,10,10,10,MLG62,7,MLG62,4,525,60,0,103,153.87250763177872,0.29309049072719756
1,1,1,1,1,1,1,1,1,1,1-9227,4,1-9227,1,801,30,0,224,234.1499195098877,0.29232199689124555
154,154,154,154,154,154,154,154,154,154,1-9417,9,1-9417,6,76,14,0,9,22.20245212316513,0.2921375279363833
326,326,326,326,326,326,326,326,326,326,1-0027,10,1-0027,7,29,3,0,6,8.46830141544342,0.29201039363598
173,173,173,173,173,173,173,173,173,173,1-1207,4,1-1207,1,66,1,0,20,19.2276713848114,0.2913283543153243
319,319,319,319,319,319,319,319,319,319,1-18935,5,1-18935,2,30,6,0,3,8.73415070772171,0.291138356924057
174,174,174,174,174,174,174,174,174,174,MLG41,11,MLG41,19,66,11,0,9,19.20245212316513,0.29094624429038074
435,435,435,435,435,435,435,435,435,435,1-4494,2,1-4494,12,16,1,0,4,4.64553427696228,0.2903458923101425
161,161,161,161,161,161,161,161,161,161,1-8285,2,1-8285,11,72,8,0,14,20.75936996936798,0.28832458290788865
300,300,300,300,300,300,300,300,300,300,1-18709,10,1-18709,3,33,4,0,6,9.46830141544342,0.2869182247104067
253,253,253,253,253,253,253,253,253,253,1-9578,12,1-9578,20,42,1,0,12,11.93660283088684,0.28420482930682955
348,348,348,348,348,348,348,348,348,348,1-3087,12,1-3087,20,26,1,0,7,7.3796849846839905,0.2838340378724612
426,426,426,426,426,426,426,426,426,426,1-3639,8,1-3639,5,17,3,0,2,4.82276713848114,0.28369218461653767
14,14,14,14,14,14,14,14,14,14,1-1317,9,1-1317,6,414,56,0,67,117.0626991391182,0.2827601428481116
79,79,79,79,79,79,79,79,79,79,1-0129,14,1-0129,15,142,9,0,34,39.98704135417938,0.28159888277591116
376,376,376,376,376,376,376,376,376,376,1-18487,14,1-18487,15,23,1,0,6,6.46830141544342,0.28123049632362696
466,466,466,466,466,466,466,466,466,466,1-9416,19,1-9416,9,13,0,0,4,3.6455342769622803,0.2804257136124831
176,176,176,176,176,176,176,176,176,176,1-6561,15,1-6561,14,65,10,0,9,18.20245212316513,0.28003772497177126
316,316,316,316,316,316,316,316,316,316,1-8181,10,1-8181,7,30,2,0,7,8.37968498468399,0.2793228328227997
129,129,129,129,129,129,129,129,129,129,1-4531,4,1-4531,1,94,8,0,20,26.2276713848114,0.279017780689483
420,420,420,420,420,420,420,420,420,420,1-8678,6,1-8678,3,17,2,0,3,4.73415070772171,0.2784794533953947
421,421,421,421,421,421,421,421,421,421,1-5282,12,1-5282,20,17,2,0,3,4.73415070772171,0.2784794533953947
121,121,121,121,121,121,121,121,121,121,1-9333,12,1-9333,20,102,10,0,20,28.2276713848114,0.2767418763216804
118,118,118,118,118,118,118,118,118,118,MLG15,7,MLG15,4,105,28,0,1,28.91138356924057,0.2753465101832435
18,18,18,18,18,18,18,18,18,18,MLG63,6,MLG63,3,380,35,0,76,104.26515126228333,0.27438197700600875
46,46,46,46,46,46,46,46,46,46,1-2282,7,1-2282,4,219,29,0,34,59.98704135417938,0.2739134308410017
492,492,492,492,492,492,492,492,492,492,MLG73,12,MLG73,20,10,0,0,3,2.73415070772171,0.27341507077217103
310,310,310,310,310,310,310,310,310,310,1-10071,2,1-10071,11,30,0,0,9,8.20245212316513,0.27341507077217103
417,417,417,417,417,417,417,417,417,417,1-5425,8,1-5425,5,17,1,0,4,4.64553427696228,0.2732667221742518
255,255,255,255,255,255,255,255,255,255,1-3564,6,1-3564,3,41,3,0,9,11.20245212316513,0.2732305395893934
244,244,244,244,244,244,244,244,244,244,1-19448,18,1-19448,10,45,5,0,8,12.29106855392456,0.2731348567538791
454,454,454,454,454,454,454,454,454,454,1-5913,7,1-5913,4,14,2,0,2,3.82276713848114,0.2730547956057957
331,331,331,331,331,331,331,331,331,331,1-5981,5,1-5981,2,28,4,0,4,7.64553427696228,0.2730547956057957
151,151,151,151,151,151,151,151,151,151,MLG38,7,MLG38,4,77,11,0,11,21.02521926164627,0.2730547956057957
235,235,235,235,235,235,235,235,235,235,1-1989,11,1-1989,19,46,7,0,6,12.46830141544342,0.27105003077050915
325,325,325,325,325,325,325,325,325,325,1-9338,14,1-9338,15,29,6,0,2,7.82276713848114,0.2697505909821083
359,359,359,359,359,359,359,359,359,359,1-7839,20,1-7839,8,24,1,0,6,6.46830141544342,0.2695125589768092
75,75,75,75,75,75,75,75,75,75,1-2545,5,1-2545,2,145,18,0,23,38.96182209253311,0.26870222132781457
318,318,318,318,318,318,318,318,318,318,1-9902,19,1-9902,17,30,8,0,0,8.0,0.26666666666666666
111,111,111,111,111,111,111,111,111,111,1-0272,20,1-0272,8,111,4,0,28,29.518739938735962,0.26593459404266634
65,65,65,65,65,65,65,65,65,65,1-4319,8,1-4319,5,163,15,0,31,43.25289064645767,0.26535515734023113
483,483,483,483,483,483,483,483,483,483,1-8578,4,1-8578,1,11,2,0,1,2.91138356924057,0.2646712335673245
74,74,74,74,74,74,74,74,74,74,1-8074,18,1-8074,10,145,10,0,31,38.25289064645767,0.2638130389410874
351,351,351,351,351,351,351,351,351,351,1-2324,2,1-2324,11,25,2,0,5,6.55691784620285,0.262276713848114
380,380,380,380,380,380,380,380,380,380,1-9722,12,1-9722,20,22,3,0,3,5.73415070772171,0.26064321398735046
448,448,448,448,448,448,448,448,448,448,MLG42,2,MLG42,11,14,0,0,4,3.6455342769622803,0.2603953054973057
513,513,513,513,513,513,513,513,513,513,1-5530,16,1-5530,16,7,0,0,2,1.8227671384811401,0.2603953054973057
517,517,517,517,517,517,517,517,517,517,1-7321,2,1-7321,11,7,0,0,2,1.8227671384811401,0.2603953054973057
514,514,514,514,514,514,514,514,514,514,P-0009,20,P-0009,8,7,0,0,2,1.8227671384811401,0.2603953054973057
451,451,451,451,451,451,451,451,451,451,1-11329,18,1-11329,10,14,0,0,4,3.6455342769622803,0.2603953054973057
511,511,511,511,511,511,511,511,511,511,1-3033,7,1-3033,4,7,0,0,2,1.8227671384811401,0.2603953054973057
404,404,404,404,404,404,404,404,404,404,1-20578,8,1-20578,5,19,4,0,1,4.91138356924057,0.2584938720652932
35,35,35,35,35,35,35,35,35,35,1-7496,20,1-7496,8,246,16,0,52,63.391945600509644,0.25769083577442947
261,261,261,261,261,261,261,261,261,261,1-5214,20,1-5214,8,40,2,0,9,10.20245212316513,0.2550613030791283
446,446,446,446,446,446,446,446,446,446,1-19447,12,1-19447,20,15,2,0,2,3.82276713848114,0.25485114256540936
54,54,54,54,54,54,54,54,54,54,1-1350,2,1-1350,11,195,25,0,27,49.60735636949539,0.2543966993307456
172,172,172,172,172,172,172,172,172,172,1-6900,12,1-6900,20,67,7,0,11,17.02521926164627,0.2541077501738249
298,298,298,298,298,298,298,298,298,298,1-7481,4,1-7481,1,33,2,0,7,8.37968498468399,0.253929848020727
98,98,98,98,98,98,98,98,98,98,1-5043,14,1-5043,15,123,13,0,20,31.2276713848114,0.25388350719358865
138,138,138,138,138,138,138,138,138,138,1-4640,20,1-4640,8,87,2,0,22,22.05043852329254,0.2534533163596844
378,378,378,378,378,378,378,378,378,378,1-9518,12,1-9518,20,22,1,0,5,5.55691784620285,0.2525871748274023
311,311,311,311,311,311,311,311,311,311,1-8938,7,1-8938,4,30,3,0,5,7.55691784620285,0.251897261540095
268,268,268,268,268,268,268,268,268,268,1-8493,9,1-8493,15,38,5,0,5,9.55691784620285,0.25149783805796977
208,208,208,208,208,208,208,208,208,208,1-5355,15,1-5355,14,53,6,0,8,13.29106855392456,0.2507748783759351
205,205,205,205,205,205,205,205,205,205,1-8398,7,1-8398,4,54,8,0,6,13.46830141544342,0.24941298917487817
368,368,368,368,368,368,368,368,368,368,1-6858,8,1-6858,5,23,3,0,3,5.73415070772171,0.24931090033572653
481,481,481,481,481,481,481,481,481,481,1-7770,14,1-7770,15,11,0,0,3,2.73415070772171,0.2485591552474282
146,146,146,146,146,146,146,146,146,146,MLG78,14,MLG78,15,80,7,0,14,19.75936996936798,0.24699212461709977
238,238,238,238,238,238,238,238,238,238,1-4390,4,1-4390,1,45,2,0,10,11.1138356924057,0.24697412649790446
223,223,223,223,223,223,223,223,223,223,1-6228,4,1-6228,1,48,0,0,13,11.847986400127411,0.2468330500026544
