Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
236,236,236,1-7024,6,10,1-7024,498,73,1,212,1172.560259103775,2.3545386728991464
4,4,4,1-6240,6,10,1-6240,698,76,1,110,1127.6586250066757,1.6155567693505384
540,540,540,1-5413,1,17,1-5413,39,16,0,12,21.635486364364624,0.5547560606247339
440,440,440,MLG52,12,17,MLG52,125,23,0,91,65.73577159643173,0.5258861727714539
166,166,166,MLG40,20,6,MLG40,51,22,0,10,26.69623863697052,0.5234556595484415
351,351,351,1-19229,2,9,1-19229,38,16,0,6,18.817743182182312,0.4952037679521661
462,462,462,1-1183,2,9,1-1183,45,18,0,9,22.226614773273468,0.4939247727394104
342,342,342,MLG65,18,18,MLG65,201,74,0,43,94.19382613897324,0.46862600069140914
85,85,85,1-8084,17,14,1-8084,82,17,0,40,35.78495454788208,0.43640188473026925
473,473,473,1-9452,6,7,1-9452,16,5,0,4,6.878495454788208,0.429905965924263
388,388,388,MLG49,1,12,MLG49,185,65,0,30,79.08871591091156,0.4275065724914138
399,399,399,MLG60,2,9,MLG60,47,14,0,12,19.635486364364624,0.41777630562477924
375,375,375,MLG14,20,6,MLG14,232,78,0,38,95.84570682048798,0.4131280466400344
526,526,526,1-5002,17,14,1-5002,45,12,0,14,18.574734091758728,0.4127718687057495
443,443,443,1-3447,18,18,1-3447,110,40,0,11,45.16586250066757,0.4105987500060688
94,94,94,1-3083,14,13,1-3083,78,9,0,48,31.541945457458496,0.4043839161212628
105,105,105,1-1258,10,19,1-1258,435,134,0,85,173.91802841424942,0.3998115595729872
483,483,483,1-9491,2,9,1-9491,80,16,0,34,31.967211365699768,0.3995901420712471
434,434,434,MLG59,8,7,MLG59,71,22,0,13,28.105110228061676,0.39584662293044615
441,441,441,1-19166,1,12,1-19166,45,12,0,12,17.635486364364624,0.3918996969858805
479,479,479,1-9286,6,10,1-9286,81,22,0,20,31.39247727394104,0.3875614478264326
245,245,245,1-6647,18,18,1-6647,62,5,0,40,23.78495454788208,0.3836282991593884
157,157,157,1-6061,17,15,1-6061,40,8,0,15,15.04435795545578,0.3761089488863945
234,234,234,MLG29,17,14,MLG29,164,42,0,39,60.31533068418503,0.36777640661088434
309,309,309,1-3516,11,11,1-3516,156,39,0,37,56.376082956790924,0.3613851471589162
251,251,251,1-7268,6,10,1-7268,70,8,0,36,24.906459093093872,0.3558065584727696
