Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,8,22,1-8928,39,8,0,7,13.762674033641815,0.35288907778568757
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,22,17,1-2545,145,24,0,33,51.16689187288284,0.35287511636470925
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,8,22,MLG59,71,20,0,6,24.9394348859787,0.3512596462813901
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,11,13,1-2324,25,7,0,2,8.646478295326233,0.34585913181304934
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,1,20,1-1827,24,5,0,4,8.292956590652466,0.3455398579438527
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,20,17,1-5197,72,10,0,18,24.818304657936096,0.344698675804668
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,7,5,1-3052,166,15,0,51,56.98519653081894,0.3432843164507165
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,21,4,1-5282,17,5,0,1,5.8232391476631165,0.34254347927430095
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,21,4,MLG14,232,62,0,21,79.28802210092545,0.34175871595226487
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,1,11,MLG60,47,7,0,11,16.05563062429428,0.34160916221902726
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,15,14,1-9722,22,5,0,3,7.469717442989349,0.3395326110449704
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,8,22,MLG52,125,35,0,9,42.40915232896805,0.33927321863174437
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,23,7,1-7863,351,68,0,62,119.04082715511322,0.33914765571257327
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,1,20,1-8938,30,6,0,5,10.116195738315582,0.3372065246105194
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,13,15,1-3509,35,6,0,7,11.762674033641815,0.33607640096119473
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,18,7,1-8314,36,3,0,11,12.055630624294281,0.3348786284526189
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,3,11,MLG57,629,185,0,31,210.5204135775566,0.33469064161773704
564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,1-9034,11,13,1-9034,3,1,0,0,1.0,0.3333333333333333
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,9,15,1-9855,8,1,0,2,2.646478295326233,0.3308097869157791
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-8566,2,8,1-8566,5,0,0,2,1.646478295326233,0.3292956590652466
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,8,22,MLG51,248,68,0,16,81.17182636260986,0.32730575146213653
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,2,8,1-3106,34,7,0,5,11.116195738315582,0.3269469334798701
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,23,7,MLG11,87,11,0,21,28.288022100925446,0.32514967932098215
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,15,14,1-9549,18,5,0,1,5.8232391476631165,0.32351328598128426
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,1,22,1-5355,53,17,0,0,17.0,0.32075471698113206
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,23,7,1-5626,125,26,0,17,39.99506551027298,0.31996052408218384
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,2,8,1-8084,82,4,0,27,26.227456986904144,0.3198470364256603
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,14,21,MLG48,159,7,0,53,50.63167482614517,0.3184382064537432
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,22,3,1-3564,41,4,0,11,13.055630624294281,0.3184300152266898
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,20,20,1-18709,33,8,0,3,10.46971744298935,0.31726416493907117
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,9,15,1-7140,397,67,0,71,125.44997948408127,0.31599491053924755
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,17,3,1-4355,49,8,0,9,15.409152328968048,0.314472496509552
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,18,16,1-1957,47,9,0,7,14.762674033641815,0.3140994475242939
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,15,14,MLG06,18,4,0,2,5.646478295326233,0.31369323862923515
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,4,10,1-9115,16,5,0,0,5.0,0.3125
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,1,20,1-10539,63,4,0,19,19.641543805599213,0.3117705365968129
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,22,3,1-3639,17,2,0,4,5.292956590652466,0.31135038768543916
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,1,23,1-13247,29,9,0,0,9.0,0.3103448275862069
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,11,13,1-9283,235,2,0,86,72.79856669902802,0.3097811348894809
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,15,14,1-3596,223,50,0,23,68.93450039625168,0.30912332016256355
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,P-16454,4,10,P-16454,8,0,0,3,2.4697174429893494,0.30871468037366867
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,17,6,1-1250,34,8,0,3,10.46971744298935,0.30793286597027497
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-19547,1,20,1-19547,66,3,0,21,20.288022100925446,0.30739427425644616
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,22,3,1-5981,28,2,0,8,8.585913181304932,0.3066397564751761
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,7,19,1-9277,48,4,0,13,14.702108919620514,0.30629393582542735
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,22,3,1-8094,58,2,0,19,17.641543805599213,0.3041645483724002
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,10,12,1-0055,18,3,0,3,5.469717442989349,0.3038731912771861
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-2573,7,5,1-2573,37,3,0,10,11.232391476631165,0.3035781480170585
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,4,10,1-4020,37,3,0,10,11.232391476631165,0.3035781480170585
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,18,22,1-10060,36,10,0,1,10.823239147663116,0.300645531879531
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,7,5,1-8551,38,4,0,9,11.409152328968048,0.30024085076231705
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,11,13,1-7842,21,3,0,4,6.292956590652466,0.29966459955487934
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,9,15,1-6181,659,105,0,112,197.20278453826904,0.2992455000580714
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,6,18,1-9794,46,8,0,7,13.762674033641815,0.2991885659487351
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,4,10,MLG56,511,36,0,141,152.07671982049942,0.2976061053238736
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,21,4,1-3587,46,12,0,2,13.646478295326233,0.2966625716375268
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,7,5,1-4531,94,3,0,30,27.697174429893494,0.2946507918073776
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,21,4,1-1131,138,24,0,20,40.46478295326233,0.2932230648787125
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,15,14,MLG69,576,89,0,96,168.03095817565918,0.2917204134994083
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,2,8,1-9609,25,4,0,4,7.292956590652466,0.29171826362609865
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,6,18,1-9578,42,4,0,10,12.232391476631165,0.29124741611026583
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,1,14,1-9452,16,3,0,2,4.646478295326233,0.29040489345788956
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,20,17,1-4149,16,3,0,2,4.646478295326233,0.29040489345788956
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,2,8,1-18203,29,5,0,4,8.292956590652466,0.28596402036732643
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,1,12,1-5799,7,2,0,0,2.0,0.2857142857142857
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,11,13,1-3108,18,1,0,5,5.116195738315582,0.28423309657308793
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,11,22,1-0296,41,10,0,2,11.646478295326233,0.2840604462274691
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,2,22,1-0003,17,4,0,1,4.8232391476631165,0.28371994986253624
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,1,20,1-9436,21,1,0,6,5.939434885978699,0.2828302326656523
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,1,20,MLG45,70,9,0,13,19.702108919620514,0.28145869885172164
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,15,14,1-7268,70,18,0,2,19.646478295326233,0.2806639756475176
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,1,20,1-5163,16,2,0,3,4.469717442989349,0.27935734018683434
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,9,15,1-6878,167,26,0,25,46.58097869157791,0.278928016117233
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,7,5,1-8826,123,7,0,33,34.16689187288284,0.27777960872262475
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,2,8,1-6098,1327,219,0,181,368.0062857270241,0.2773219937656549
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,8,16,1-7845,36,5,0,6,9.939434885978699,0.2760954134994083
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,14,21,1-2382,139,7,0,38,38.283087611198425,0.2754178964834419
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,14,21,MLG78,80,8,0,17,21.99506551027298,0.27493831887841225
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,14,21,1-1390,98,8,0,23,26.93450039625168,0.27484184077807833
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,3,11,1-9055,12,0,0,4,3.292956590652466,0.2744130492210388
551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,14,21,1-9838,3,0,0,1,0.8232391476631165,0.2744130492210388
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-3176,16,19,1-3176,3,0,0,1,0.8232391476631165,0.2744130492210388
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,21,4,1-6611,89,17,0,9,24.409152328968048,0.2742601385277309
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,14,21,1-6734,44,3,0,11,12.055630624294281,0.2739916050975973
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,1,20,1-6035,23,3,0,4,6.292956590652466,0.27360680828923767
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,13,2,1-8705,48,9,0,5,13.116195738315582,0.27325407788157463
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,23,7,1-5172,120,17,0,19,32.64154380559921,0.2720128650466601
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,12,9,MLG54,595,42,0,143,159.72319811582565,0.2684423497744969
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,8,22,1-8124,18,4,0,1,4.8232391476631165,0.2679577304257287
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,3,23,1-9902,30,8,0,0,8.0,0.26666666666666666
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,9,15,1-9887,36,3,0,8,9.585913181304932,0.2662753661473592
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,14,8,1-0053,142,27,0,13,37.702108919620514,0.2655078092931022
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,1-8634,6,18,1-8634,10,1,0,2,2.646478295326233,0.2646478295326233
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,7,5,1-7005,285,12,0,77,75.38941437005997,0.2645242609475788
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,14,21,1-17835,17,2,0,3,4.469717442989349,0.26292455546996174
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,3,11,1-6743,58,2,0,16,15.171826362609863,0.2615832131484459
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,13,2,1-1191,53,13,0,1,13.823239147663116,0.2608158329747758
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,8,22,MLG42,14,2,0,2,3.646478295326233,0.26046273538044523
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,14,18,1-5913,14,2,0,2,3.646478295326233,0.26046273538044523
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,23,18,1-7744,37,3,0,8,9.585913181304932,0.25907873462986303
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,9,15,1-18234,43,7,0,5,11.116195738315582,0.2585161799608275
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,9,15,1-0292,99,19,0,8,25.58591318130493,0.2584435674879286
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,7,5,1-3589,27,2,0,6,6.939434885978699,0.25701610688809995
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,12,9,1-4649,244,27,0,43,62.39928334951401,0.25573476782587706
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,4,10,1-8285,72,11,0,9,18.409152328968048,0.25568267123566735
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-2670,1,20,1-2670,104,1,0,31,26.52041357755661,0.2550039767072751
