Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
424,1-4700,6,2,1-4700,31,20,0,0,20.0,0.6451612903225806
250,1-9333,4,11,1-9333,102,34,0,43,56.753722071647644,0.5564090399181142
170,1-5043,17,19,1-5043,123,54,0,13,60.879032254219055,0.49495148174161835
270,1-1390,11,13,1-1390,98,41,0,10,46.291563272476196,0.47236289053547137
272,1-1570,8,17,1-1570,142,36,0,54,64.57444167137146,0.4547495892350103
484,MLG31,19,6,MLG31,33,12,0,4,14.116625308990479,0.427776524514863
251,1-7268,18,14,1-7268,70,8,0,39,28.637096762657166,0.40910138232367377
184,1-8074,4,8,1-8074,145,32,0,51,58.9869726896286,0.4068067082043352
434,MLG59,14,7,MLG59,71,17,0,22,28.641439199447632,0.4034005521048962
488,1-11350,19,6,1-11350,100,35,0,9,39.76240694522858,0.3976240694522858
141,MLG45,15,11,MLG45,70,21,0,12,27.349875926971436,0.3907125132424491
302,MLG51,12,10,MLG51,248,37,0,107,93.6197270154953,0.3774988992560294
388,MLG49,17,19,MLG49,185,38,0,59,69.22022330760956,0.37416336923032195
540,1-5413,14,7,1-5413,39,5,0,18,14.524813890457153,0.37243112539633727
483,1-9491,8,17,1-9491,80,25,0,9,29.762406945228577,0.3720300868153572
161,MLG41,11,13,MLG41,66,19,0,9,23.762406945228577,0.36003646886709967
370,MLG62,13,16,MLG62,525,14,0,329,188.09243166446686,0.3582712984085083
322,1-0296,14,7,1-0296,41,4,0,20,14.583126544952393,0.3556860132915218
459,1-2545,14,7,1-2545,145,11,0,76,51.21588087081909,0.3532129715228903
537,1-4494,18,14,1-4494,16,3,0,5,5.645781636238098,0.35286135226488113
422,1-6878,2,20,1-6878,167,24,0,65,58.395161271095276,0.349671624377816
385,1-6974,4,19,1-6974,207,68,0,8,72.23325061798096,0.3489529015361399
389,1-0278,15,11,1-0278,79,22,0,10,27.291563272476196,0.3454628262338759
123,MLG55,11,13,MLG55,92,27,0,9,31.762406945228577,0.34524355375248456
412,1-6858,13,16,1-6858,23,1,0,13,7.879032254219055,0.3425666197486546
551,1-9838,2,19,1-9838,3,1,0,0,1.0,0.3333333333333333
231,1-8450,11,13,1-8450,52,12,0,10,17.291563272476196,0.3325300629322345
174,MLG38,15,11,MLG38,77,19,0,12,25.349875926971436,0.3292191678827459
236,1-7024,3,18,1-7024,498,25,0,262,163.63895773887634,0.32859228461621753
384,1-9270,20,15,1-9270,128,32,0,19,42.05397021770477,0.32854664232581854
166,MLG40,8,17,MLG40,51,13,0,7,16.704094290733337,0.32753126060261445
190,1-2382,11,13,1-2382,139,38,0,14,45.408188581466675,0.32667761569400483
160,1-19813,15,11,1-19813,20,6,0,1,6.52915632724762,0.32645781636238097
493,1-1836,15,11,1-1836,20,6,0,1,6.52915632724762,0.32645781636238097
499,1-8627,19,14,1-8627,25,6,0,4,8.116625308990479,0.32466501235961914
387,1-10539,15,11,1-10539,63,13,0,14,20.408188581466675,0.3239395012931218
514,1-11206,17,19,1-11206,14,4,0,1,4.52915632724762,0.32351116623197285
427,1-9379,8,17,1-9379,58,15,0,7,18.704094290733337,0.3224843843229886
311,1-20578,14,13,1-20578,19,4,0,4,6.1166253089904785,0.32192764784160416
558,1-0055,12,10,1-0055,18,2,0,7,5.704094290733337,0.3168941272629632
394,1-2423,2,20,1-2423,79,7,0,34,24.991315126419067,0.31634576109391227
127,1-9643,11,13,1-9643,8,2,0,1,2.5291563272476196,0.31614454090595245
221,1-8023,20,15,1-8023,16,4,0,2,5.058312654495239,0.31614454090595245
331,MLG75,8,17,MLG75,185,42,0,31,58.40384614467621,0.3156964656468984
357,1-4760,13,19,1-4760,40,11,0,3,12.587468981742859,0.3146867245435715
501,1-18487,3,18,1-18487,23,3,0,8,7.233250617980957,0.3144891573035199
364,1-7682,19,6,1-7682,141,40,0,8,44.23325061798096,0.3137109972906451
312,1-3108,3,18,1-3108,18,3,0,5,5.645781636238098,0.313654535346561
404,1-4682,20,1,1-4682,16,5,0,0,5.0,0.3125
341,1-0031,14,7,1-0031,13,3,0,2,4.058312654495239,0.3121778964996338
399,MLG60,15,11,MLG60,47,12,0,5,14.645781636238098,0.31161237523910845
153,1-1350,7,9,1-1350,195,50,0,20,60.58312654495239,0.3106827002305251
318,1-2324,2,20,1-2324,25,3,0,9,7.762406945228577,0.3104962778091431
57,1-1224,16,12,1-1224,151,15,0,60,46.74937963485718,0.30959854062819325
282,1-1608,7,9,1-1608,307,70,0,47,94.87034738063812,0.3090239328359548
536,1-9971,3,18,1-9971,15,3,0,3,4.587468981742859,0.30583126544952394
449,1-1935,13,16,1-1935,12,1,0,5,3.645781636238098,0.30381513635317486
85,1-8084,9,22,1-8084,82,9,0,30,24.87468981742859,0.3033498758222999
240,MLG33,19,6,MLG33,20,5,0,2,6.058312654495239,0.30291563272476196
189,1-9156,4,8,1-9156,268,61,0,38,81.10794043540955,0.3026415687888416
543,1-5803,8,17,1-5803,15,4,0,1,4.52915632724762,0.3019437551498413
432,1-6914,1,23,1-6914,73,22,0,0,22.0,0.3013698630136986
429,1-6693,9,22,1-6693,98,11,0,35,29.520471453666687,0.30122930054761926
375,MLG14,19,6,MLG14,232,54,0,30,69.87468981742859,0.30118400783374394
172,1-8573,13,16,1-8573,184,12,0,82,55.39081883430481,0.30103705888209137
510,1-3206,19,6,1-3206,45,13,0,1,13.52915632724762,0.3006479183832804
494,1-3265,14,7,1-3265,19,2,0,7,5.704094290733337,0.3002154889859651
201,1-9902,2,20,1-9902,30,0,0,17,8.995657563209534,0.29985525210698444
363,1-10785,3,18,1-10785,279,13,0,133,83.37779152393341,0.2988451309101556
345,1-1131,15,11,1-1131,138,31,0,19,41.05397021770477,0.2974925378094549
397,1-9808,2,20,1-9808,74,6,0,30,21.87468981742859,0.29560391645173767
255,1-9946,12,6,1-9946,12,3,0,1,3.5291563272476196,0.2940963606039683
319,1-3584,9,22,1-3584,26,5,0,5,7.645781636238098,0.2940685244706961
222,1-4149,12,10,1-4149,16,1,0,7,4.704094290733337,0.2940058931708336
44,1-5214,8,17,1-5214,40,8,0,7,11.704094290733337,0.29260235726833345
338,1-6296,2,20,1-6296,254,24,0,95,74.26985108852386,0.2924009885374955
466,1-5981,7,9,1-5981,28,5,0,6,8.174937963485718,0.29196207012448994
279,MLG43,11,9,MLG43,14,3,0,2,4.058312654495239,0.28987947532108854
