,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG32,9,20,MLG32,52,19,0,7,19.795127406716347,0.3806755270522374
1,MLG52,6,8,MLG52,125,42,0,9,43.02230666577816,0.3441784533262252
2,1-9394,9,20,1-9394,117,36,0,9,37.02230666577816,0.3164299715023774
3,MLG58,10,12,MLG58,71,21,0,7,21.795127406716347,0.3069736254467091
4,1-1204,17,4,1-1204,39,10,0,13,11.476665183901789,0.2942734662538919
5,1-10444,4,6,1-10444,8,2,0,3,2.34076888859272,0.29259611107409
6,MLG29,5,13,MLG29,164,43,0,33,46.74845777451992,0.2850515717958531
7,MLG55,2,15,MLG55,92,23,0,20,25.271792590618134,0.2746933977241101
8,MLG75,10,12,MLG75,185,46,0,31,49.52127851545811,0.2676825865700438
9,1-1957,10,12,1-1957,47,12,0,4,12.454358518123628,0.2649863514494389
10,MLG78,4,6,MLG78,80,19,0,17,20.931023702025414,0.2616377962753177
11,1-9794,3,20,1-9794,46,12,0,0,12.0,0.2608695652173913
12,MLG31,4,6,MLG31,33,8,0,5,8.567948147654533,0.2596347923531676
13,MLG54,6,8,MLG54,595,144,0,24,146.72615110874176,0.2465985732920029
14,MLG51,14,5,MLG51,248,52,0,60,58.8153777718544,0.2371587813381225
15,1-5626,4,6,1-5626,125,27,0,20,29.271792590618134,0.234174340724945
16,1-7152,18,19,1-7152,109,21,0,29,24.294099256396294,0.2228816445540944
17,MLG56,19,2,MLG56,511,107,0,33,110.74845777451992,0.2167288801849705
18,1-1350,19,2,1-1350,195,36,0,46,41.22512295842171,0.2114108869662651
19,MLG59,1,21,MLG59,71,13,0,16,14.817434072494509,0.2086962545421761
20,1-8042,19,9,1-8042,52,8,0,25,10.839740738272669,0.2084565526590897
21,1-9902,3,2,1-9902,30,6,0,1,6.113589629530907,0.2037863209843635
22,1-8576,14,5,1-8576,55,10,0,10,11.135896295309069,0.2024708417328921
23,1-0129,22,11,1-0129,142,25,0,32,28.634868144989014,0.2016540010210493
24,1-7213,11,17,1-7213,23,2,0,23,4.612561479210854,0.2005461512700371
25,1-7721,18,19,1-7721,20,4,0,0,4.0,0.2
26,1-4051,5,13,1-4051,5,1,0,0,1.0,0.2
27,1-8646,9,20,1-8646,20,4,0,0,4.0,0.2
28,1-9836,13,10,1-9836,5,1,0,0,1.0,0.2
29,1-18487,22,11,1-18487,23,4,0,5,4.567948147654533,0.198606441202371
30,MLG46,14,12,MLG46,17,3,0,3,3.34076888859272,0.1965158169760423
31,1-8125,3,22,1-8125,21,4,0,1,4.113589629530907,0.1958852204538527
32,1-9496,6,8,1-9496,39,7,0,5,7.567948147654533,0.1940499525039624
33,1-7770,1,21,1-7770,11,2,0,1,2.1135896295309067,0.1921445117755369
34,1-9447,19,2,1-9447,7,1,0,3,1.34076888859272,0.1915384126561028
35,1-8938,16,3,1-8938,30,5,0,6,5.68153777718544,0.189384592572848
36,1-4355,10,9,1-4355,49,8,0,11,9.249485924839972,0.1887650188742851
37,1-7004,23,16,1-7004,381,70,0,10,71.13589629530907,0.186708389226533
38,1-8172,3,22,1-8172,40,7,0,4,7.454358518123627,0.1863589629530906
39,1-17758,9,20,1-17758,40,7,0,4,7.454358518123627,0.1863589629530906
40,1-18935,10,5,1-18935,30,5,0,5,5.567948147654533,0.1855982715884844
41,1-4842,13,10,1-4842,6,1,0,1,1.113589629530907,0.1855982715884844
42,1-6787,19,2,1-6787,56,10,0,3,10.34076888859272,0.1846565872962985
43,1-2545,20,9,1-2545,145,22,0,40,26.543585181236267,0.183059208146457
44,P-16616,15,6,P-16616,28,5,0,1,5.113589629530907,0.1826282010546752
