,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-18371,1,4,1-18371,120,74,0,3,76.08531075716019,0.6340442563096682
1,MLG50,13,10,MLG50,319,77,0,153,183.35084861516955,0.5747675505177728
2,1-6878,5,17,1-6878,167,29,0,92,92.94952988624571,0.5565840112948846
3,1-5172,11,5,1-5172,120,44,0,29,64.1580039858818,0.5346500332156817
4,1-3516,17,3,1-3516,156,23,0,77,76.5229761004448,0.4905318980797743
5,1-2423,5,17,1-2423,79,6,0,45,37.2796613574028,0.4718944475620608
6,1-3068,17,3,1-3068,180,8,0,109,83.76629084348679,0.4653682824638154
7,1-1350,22,11,1-1350,195,44,0,66,89.87683665752411,0.4609068546539698
8,1-3141,11,5,1-3141,136,14,0,70,62.65725100040436,0.4607150808853261
9,1-5043,11,5,1-5043,123,15,0,59,56.01111155748367,0.4553748907112493
10,1-9491,18,6,1-9491,80,32,0,6,36.17062151432037,0.4521327689290046
11,1-9283,2,15,1-9283,235,16,0,128,104.97325897216795,0.446694719030502
12,MLG52,3,9,MLG52,125,40,0,20,53.902071714401245,0.4312165737152099
13,1-4640,17,3,1-4640,87,9,0,41,37.49924701452255,0.4310258277531328
14,1-2335,2,15,1-2335,145,26,0,52,62.14538645744324,0.4285888721202981
15,1-7004,17,3,1-7004,381,7,0,223,162.00809961557388,0.425218109227228
16,1-9963,11,5,1-9963,116,13,0,51,48.450282871723175,0.4176748523424411
17,MLG58,1,4,MLG58,71,28,0,2,29.390207171440125,0.4139465798794384
18,1-3534,17,3,1-3534,279,25,0,130,115.3634661436081,0.413489125962753
19,1-1258,11,5,1-1258,435,12,0,238,177.43465340137482,0.4078957549456892
20,1-7496,17,3,1-7496,246,20,0,114,99.2418087720871,0.4034219868784028
21,MLG15,12,24,MLG15,105,3,0,56,41.925800800323486,0.3992933409554617
22,MLG56,8,16,MLG56,511,98,0,152,203.65574502944943,0.3985435323472592
23,1-10785,11,5,1-10785,279,22,0,128,110.97325897216795,0.3977536163876988
24,MLG48,16,12,MLG48,159,4,0,83,61.69359761476517,0.3880100478916048
25,MLG57,7,19,MLG57,629,44,0,280,238.62900400161743,0.3793783847402502
26,1-19915,11,5,1-19915,62,6,0,25,23.37758964300156,0.377057897467767
27,1-5355,14,16,1-5355,53,8,0,17,19.81676095724106,0.3739011501366237
28,1-17907,17,3,1-17907,119,13,0,45,44.2796613574028,0.3720979946000235
29,1-6098,3,9,1-6098,1327,190,0,437,493.7602669596672,0.3720876163976392
30,P-16616,4,22,P-16616,28,2,0,12,10.341243028640749,0.3693301081657409
31,1-6561,11,5,1-6561,65,10,0,20,23.902071714401245,0.3677241802215576
32,1-3587,17,3,1-3587,46,5,0,17,16.81676095724106,0.365581759940023
33,1-8427,2,15,1-8427,189,10,0,84,68.38870120048523,0.3618449798967472
34,1-5980,3,22,1-5980,29,7,0,5,10.475517928600311,0.3612247561586314
35,1-8421,11,5,1-8421,109,15,0,35,39.32862550020218,0.3608130779835062
36,1-8910,16,12,1-8910,137,25,0,35,49.32862550020218,0.3600629598554903
37,1-6718,8,16,1-6718,20,5,0,3,7.085310757160187,0.3542655378580093
38,1-7682,21,10,1-7682,141,44,0,8,49.5608286857605,0.3514952389061028
39,1-9227,6,7,1-9227,801,45,0,336,278.5548048019409,0.3477588074930598
40,1-4847,2,15,1-4847,2,0,0,1,0.6951035857200623,0.3475517928600311
41,1-19568,6,7,1-19568,2,0,0,1,0.6951035857200623,0.3475517928600311
42,1-8928,11,5,1-8928,39,3,0,15,13.426553785800934,0.3442706098923316
43,MLG60,20,21,MLG60,47,12,0,6,16.170621514320374,0.3440557769004335
44,1-9457,7,19,1-9457,11,1,0,4,3.780414342880249,0.3436740311709317
45,1-3139,4,22,1-3139,93,18,0,20,31.902071714401245,0.3430330291871101
46,1-2297,7,19,1-2297,25,3,0,8,8.560828685760498,0.3424331474304199
