Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
145,145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,6,1-9491,10,80,18,1,13,1019.5920959413052,12.744901199266314
93,93,93,93,93,93,93,93,93,93,93,93,93,93,MLG52,6,MLG52,10,125,7,1,16,1008.959502696991,8.071676021575927
132,132,132,132,132,132,132,132,132,132,132,132,132,132,MLG55,11,MLG55,20,92,43,0,17,45.0819716155529,0.4900214306038359
368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,10,1-6858,21,23,9,0,15,10.837033778429031,0.47117538167082745
217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9770,11,1-9770,20,50,18,0,3,18.367406755685806,0.3673481351137161
299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG31,19,MLG31,6,33,10,0,6,10.734813511371613,0.3252973791324731
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,4,1-9379,9,58,18,0,4,18.48987567424774,0.3187909599008231
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,13,MLG40,16,51,15,0,7,15.857282429933548,0.31092710646928523
84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,6,1-2382,10,139,40,0,26,43.18419188261032,0.31067763944323973
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,4,MLG59,9,71,21,0,6,21.734813511371613,0.30612413396298044
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,5,1-5002,11,45,12,0,14,13.714564859867096,0.30476810799704657
332,332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,13,P-16616,16,28,7,0,11,8.34715810418129,0.29811278943504604
174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG41,4,MLG41,9,66,18,0,7,18.857282429933548,0.28571640045353863
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,4,MLG45,9,70,19,0,5,19.612344592809677,0.28017635132585256
46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,11,1-2282,20,219,54,0,31,57.79653647542,0.2639111254585388
155,155,155,155,155,155,155,155,155,155,155,155,155,155,1-8157,4,1-8157,17,75,19,0,2,19.24493783712387,0.2565991711616516
151,151,151,151,151,151,151,151,151,151,151,151,151,151,MLG38,4,MLG38,9,77,19,0,4,19.48987567424774,0.25311526849672394
278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-7845,7,1-7845,3,36,8,0,9,9.102220267057419,0.25283945186270607
267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-5413,6,1-5413,10,39,9,0,6,9.734813511371613,0.24961060285568237
51,51,51,51,51,51,51,51,51,51,51,51,51,51,MLG65,4,MLG65,9,201,48,0,12,49.469627022743225,0.24611754737683197
74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8074,4,1-8074,9,145,34,0,9,35.10222026705742,0.24208427770384428
45,45,45,45,45,45,45,45,45,45,45,45,45,45,1-3596,11,1-3596,20,223,50,0,28,53.42912971973419,0.239592509953965
191,191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,20,MLG44,13,59,12,0,16,13.959502696990967,0.23660174062696554
57,57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,17,MLG75,5,185,39,0,36,43.408881068229675,0.23464260036880905
22,22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,19,MLG50,6,319,62,0,85,72.40985807776451,0.22699015071399534
91,91,91,91,91,91,91,91,91,91,91,91,91,91,1-9270,20,1-9270,13,128,23,0,48,28.8785080909729,0.22561334446072578
66,66,66,66,66,66,66,66,66,66,66,66,66,66,MLG48,19,MLG48,6,159,26,0,74,35.06269997358322,0.22052012562002027
212,212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,20,MLG32,13,52,9,0,20,11.449378371238708,0.22018035329305208
257,257,257,257,257,257,257,257,257,257,257,257,257,257,1-19286,19,1-19286,6,40,8,0,6,8.734813511371613,0.21837033778429032
441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,5,1-9997,11,16,3,0,4,3.4898756742477417,0.21811722964048386
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,17,MLG60,5,47,9,0,9,10.102220267057419,0.21494085674590252
43,43,43,43,43,43,43,43,43,43,43,43,43,43,MLG14,19,MLG14,6,232,47,0,22,49.69431620836258,0.21419963882914905
400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-8646,13,1-8646,16,20,3,0,10,4.224689185619354,0.2112344592809677
236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-9794,14,1-9794,17,46,9,0,4,9.489875674247742,0.20630164509234222
440,440,440,440,440,440,440,440,440,440,440,440,440,440,1-2034,18,1-2034,19,16,3,0,2,3.244937837123871,0.20280861482024193
235,235,235,235,235,235,235,235,235,235,235,235,235,235,1-1989,8,1-1989,4,46,4,0,43,9.266163498163223,0.2014383369165918
345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-3584,10,1-3584,21,26,4,0,10,5.224689185619354,0.20094958406228286
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,21,1-1131,12,138,26,0,12,27.469627022743225,0.19905526828074802
111,111,111,111,111,111,111,111,111,111,111,111,111,111,1-0272,6,1-0272,10,111,17,0,40,21.898756742477417,0.19728609677907583
331,331,331,331,331,331,331,331,331,331,331,331,331,331,1-5981,15,1-5981,18,28,5,0,4,5.489875674247742,0.19606698836599076
181,181,181,181,181,181,181,181,181,181,181,181,181,181,MLG84,4,MLG84,2,63,12,0,1,12.122468918561935,0.19242014156447518
40,40,40,40,40,40,40,40,40,40,40,40,40,40,1-7807,18,1-7807,7,239,36,0,79,45.6750445663929,0.19110897308114183
255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-3564,10,1-3564,21,41,7,0,5,7.612344592809677,0.1856669412880409
256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,19,1-0296,7,41,7,0,5,7.612344592809677,0.1856669412880409
36,36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,20,MLG64,13,245,36,0,75,45.18516889214516,0.18442926078426594
406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-3265,15,1-3265,18,19,3,0,4,3.4898756742477417,0.18367766706567062
423,423,423,423,423,423,423,423,423,423,423,423,423,423,MLG46,6,MLG46,10,17,3,0,1,3.1224689185619354,0.18367464226834915
104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-9394,14,1-9394,17,117,14,0,60,21.348135113716125,0.182462693279625
58,58,58,58,58,58,58,58,58,58,58,58,58,58,MLG49,7,MLG49,3,185,30,0,28,33.42912971973419,0.1806979984850497
358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,19,1-8627,6,25,4,0,4,4.489875674247742,0.17959502696990967
35,35,35,35,35,35,35,35,35,35,35,35,35,35,1-7496,18,1-7496,7,246,38,0,50,44.12344592809677,0.17936360133372672
245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-1183,6,1-1183,10,45,3,0,41,8.021225661039352,0.17824945913420784
64,64,64,64,64,64,64,64,64,64,64,64,64,64,MLG29,5,MLG29,11,164,23,0,50,29.12344592809677,0.17758198736644373
272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-19229,20,1-19229,13,38,6,0,6,6.7348135113716125,0.17723193450977928
103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-3362,18,1-3362,7,117,20,0,6,20.734813511371613,0.17722062830232146
420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8678,19,1-8678,6,17,3,0,0,3.0,0.17647058823529413
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-1580,15,1-1580,18,400,44,0,213,70.08587965369225,0.1752146991342306
319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-18935,13,1-18935,16,30,5,0,2,5.244937837123871,0.17483126123746237
4,4,4,4,4,4,4,4,4,4,4,4,4,4,MLG68,17,MLG68,5,642,72,0,328,112.16980528831482,0.17471932287899505
445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-5654,8,1-5654,4,15,2,0,5,2.612344592809677,0.17415630618731182
298,298,298,298,298,298,298,298,298,298,298,298,298,298,1-7481,11,1-7481,20,33,5,0,6,5.7348135113716125,0.1737822276173216
78,78,78,78,78,78,78,78,78,78,78,78,78,78,1-1570,10,1-1570,21,142,22,0,21,24.571847289800644,0.17304117809718764
462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-4052,11,1-4052,20,13,2,0,2,2.244937837123871,0.17268752593260545
411,411,411,411,411,411,411,411,411,411,411,411,411,411,1-8124,3,1-8124,8,18,2,0,9,3.102220267057419,0.17234557039207882
344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-2103,10,1-2103,21,26,4,0,3,4.367406755685806,0.16797718291099256
369,369,369,369,369,369,369,369,369,369,369,369,369,369,MLG39,6,MLG39,10,23,3,0,7,3.857282429933548,0.1677079317362412
468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-9946,10,1-9946,21,12,2,0,0,2.0,0.16666666666666666
47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-0303,12,1-0303,15,212,21,0,117,35.328863471746445,0.16664558241389832
404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-20578,4,1-20578,9,19,3,0,1,3.1224689185619354,0.1643404693979966
175,175,175,175,175,175,175,175,175,175,175,175,175,175,1-19547,18,1-19547,7,66,9,0,15,10.837033778429031,0.16419748149134897
163,163,163,163,163,163,163,163,163,163,163,163,163,163,1-6692,14,1-6692,17,71,10,0,13,11.59209594130516,0.163268956919791
346,346,346,346,346,346,346,346,346,346,346,346,346,346,1-9805,11,1-9805,20,26,4,0,2,4.244937837123871,0.16326683988937965
126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-6693,5,1-6693,11,98,13,0,23,15.816785126924515,0.16139576660127056
194,194,194,194,194,194,194,194,194,194,194,194,194,194,1-8018,20,1-8018,13,58,8,0,11,9.34715810418129,0.16115789834795327
451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-11329,6,1-11329,5,14,2,0,2,2.244937837123871,0.16035270265170506
41,41,41,41,41,41,41,41,41,41,41,41,41,41,1-9283,6,1-9283,10,235,35,0,18,37.20444053411484,0.1583167682302759
31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-9156,14,1-9156,17,268,36,0,51,42.24591484665871,0.15763401062186086
152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-10038,11,1-10038,20,76,9,0,24,11.93925404548645,0.15709544796692698
37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5775,19,1-5775,6,244,36,0,19,38.32690945267677,0.15707749775687202
289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-5549,6,1-5549,10,35,5,0,4,5.489875674247742,0.15685359069279262
222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-8705,12,1-8705,5,48,7,0,4,7.489875674247742,0.15603907654682794
435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-4494,21,1-4494,12,16,2,0,4,2.4898756742477417,0.15561722964048386
429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-9452,8,1-9452,4,16,2,0,4,2.4898756742477417,0.15561722964048386
431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-8503,18,1-8503,7,16,2,0,4,2.4898756742477417,0.15561722964048386
394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-9697,18,1-9697,6,20,2,0,9,3.102220267057419,0.15511101335287095
34,34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,7,MLG51,3,248,30,0,69,38.450355380773544,0.15504175556763525
351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-2324,12,1-2324,5,25,3,0,7,3.857282429933548,0.15429129719734191
129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,22,1-4531,21,94,13,0,12,14.469627022743225,0.15393220236960878
67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,18,1-3516,7,156,23,0,8,23.979751348495483,0.15371635479804796
424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-1177,18,1-1177,7,17,2,0,5,2.612344592809677,0.15366732898880453
270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-9651,7,1-9651,3,38,4,0,15,5.837033778429031,0.1536061520639219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-6098,5,1-6098,11,1327,160,0,353,203.2315282523632,0.15315111398068063
448,448,448,448,448,448,448,448,448,448,448,448,448,448,MLG42,14,MLG42,17,14,2,0,1,2.1224689185619354,0.15160492275442397
144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7058,20,1-7058,3,80,4,0,66,12.082948625087738,0.15103685781359671
9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,15,1-3523,18,543,70,0,94,81.51207834482193,0.15011432476026138
238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-4390,11,1-4390,20,45,6,0,6,6.7348135113716125,0.14966252247492473
347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-7204,20,1-7204,13,26,3,0,7,3.857282429933548,0.1483570165359057
106,106,106,106,106,106,106,106,106,106,106,106,106,106,1-9963,10,1-9963,21,116,14,0,26,17.18419188261032,0.14813958519491657
80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,5,1-0053,11,142,16,0,41,21.021225661039352,0.1480368004298546
39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-9768,16,1-9768,19,241,32,0,30,35.67406755685806,0.14802517658447328
