Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
146,146,146,146,146,146,146,146,146,146,146,146,146,MLG78,15,MLG78,15,80,17,0,3,17.99102446436882,0.22488780580461026
154,154,154,154,154,154,154,154,154,154,154,154,154,1-9417,2,1-9417,6,76,15,0,6,16.98204892873764,0.2234480122202321
337,337,337,337,337,337,337,337,337,337,337,337,337,1-6532,21,1-6532,9,27,6,0,0,6.0,0.2222222222222222
216,216,216,216,216,216,216,216,216,216,216,216,216,1-8397,4,1-8397,4,51,8,0,10,11.3034148812294,0.22163558590645885
150,150,150,150,150,150,150,150,150,150,150,150,150,1-3083,5,1-3083,3,78,7,0,31,17.240586131811142,0.22103315553604028
473,473,473,473,473,473,473,473,473,473,473,473,473,1-5161,9,1-5161,20,12,1,0,5,2.6517074406147003,0.22097562005122504
472,472,472,472,472,472,472,472,472,472,472,472,472,1-1935,9,1-1935,20,12,1,0,5,2.6517074406147003,0.22097562005122504
121,121,121,121,121,121,121,121,121,121,121,121,121,1-9333,9,1-9333,20,102,7,0,47,22.526049941778183,0.22084362688017825
546,546,546,546,546,546,546,546,546,546,546,546,546,1-9034,9,1-9034,20,3,0,0,2,0.6606829762458801,0.2202276587486267
327,327,327,327,327,327,327,327,327,327,327,327,327,1-8988,6,1-8988,2,29,6,0,1,6.33034148812294,0.2182876375214807
329,329,329,329,329,329,329,329,329,329,329,329,329,1-5980,4,1-5980,4,29,5,0,4,6.32136595249176,0.2179781362928193
11,11,11,11,11,11,11,11,11,11,11,11,11,MLG56,12,MLG56,13,511,55,0,166,109.83668702840805,0.21494459301058327
296,296,296,296,296,296,296,296,296,296,296,296,296,1-0205,7,1-0205,1,34,2,0,16,7.285463809967041,0.2142783473519718
239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,1,1-5002,7,45,6,0,11,9.63375636935234,0.21408347487449647
454,454,454,454,454,454,454,454,454,454,454,454,454,1-5913,4,1-5913,4,14,2,0,3,2.99102446436882,0.21364460459777287
62,62,62,62,62,62,62,62,62,62,62,62,62,1-6878,18,1-6878,18,167,7,0,86,35.409367978572845,0.21203214358426853
147,147,147,147,147,147,147,147,147,147,147,147,147,1-2423,13,1-2423,12,79,8,0,26,16.58887869119644,0.20998580621767649
429,429,429,429,429,429,429,429,429,429,429,429,429,1-9452,10,1-9452,19,16,3,0,1,3.33034148812294,0.20814634300768375
338,338,338,338,338,338,338,338,338,338,338,338,338,1-3589,18,1-3589,1,27,0,0,17,5.615805298089981,0.20799278881814745
79,79,79,79,79,79,79,79,79,79,79,79,79,1-0129,15,1-0129,15,142,14,0,47,29.526049941778183,0.20792992916745198
503,503,503,503,503,503,503,503,503,503,503,503,503,1-5531,7,1-5531,1,8,1,0,2,1.6606829762458801,0.20758537203073502
325,325,325,325,325,325,325,325,325,325,325,325,325,1-9338,15,1-9338,15,29,5,0,3,5.99102446436882,0.20658705049547657
70,70,70,70,70,70,70,70,70,70,70,70,70,1-1224,16,1-1224,16,151,12,0,58,31.159806311130524,0.20635633318629487
55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,7,1-1462,1,192,19,0,62,39.481172263622284,0.2056311055396994
137,137,137,137,137,137,137,137,137,137,137,137,137,1-6611,20,1-6611,8,89,5,0,40,18.213659524917603,0.20464785983053485
345,345,345,345,345,345,345,345,345,345,345,345,345,1-3584,1,1-3584,17,26,3,0,7,5.3123904168605804,0.20432270834079155
247,247,247,247,247,247,247,247,247,247,247,247,247,1-6734,2,1-6734,14,44,6,0,9,8.97307339310646,0.20393348620696503
221,221,221,221,221,221,221,221,221,221,221,221,221,1-4355,5,1-4355,3,49,7,0,9,9.97307339310646,0.20353211006339716
4,4,4,4,4,4,4,4,4,4,4,4,4,MLG68,17,MLG68,17,642,105,0,76,130.10595309734344,0.20265724781517672
89,89,89,89,89,89,89,89,89,89,89,89,89,1-9831,3,1-9831,5,132,7,0,59,26.490147799253464,0.2006829378731323
531,531,531,531,531,531,531,531,531,531,531,531,531,1-4051,14,1-4051,14,5,1,0,0,1.0,0.2
286,286,286,286,286,286,286,286,286,286,286,286,286,1-1770,15,1-1770,11,35,6,0,3,6.99102446436882,0.19974355612482345
145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,9,1-9491,20,80,8,0,24,15.928195714950562,0.19910244643688202
529,529,529,529,529,529,529,529,529,529,529,529,529,1-5424,7,1-5424,1,5,0,0,3,0.9910244643688202,0.19820489287376403
148,148,148,148,148,148,148,148,148,148,148,148,148,1-0278,15,1-0278,15,79,10,0,17,15.615805298089981,0.1976684214948099
12,12,12,12,12,12,12,12,12,12,12,12,12,1-7024,21,1-7024,9,498,98,0,0,98.0,0.19678714859437751
78,78,78,78,78,78,78,78,78,78,78,78,78,1-1570,14,1-1570,14,142,18,0,30,27.910244643688202,0.19655101861752255
246,246,246,246,246,246,246,246,246,246,246,246,246,1-6538,10,1-6538,11,44,5,0,11,8.63375636935234,0.19622173566709866
29,29,29,29,29,29,29,29,29,29,29,29,29,1-3534,20,1-3534,8,279,23,0,96,54.712782859802246,0.19610316437205105
385,385,385,385,385,385,385,385,385,385,385,385,385,1-18615,9,1-18615,20,22,2,0,7,4.3123904168605804,0.19601774622093548
264,264,264,264,264,264,264,264,264,264,264,264,264,1-8928,12,1-8928,13,39,5,0,8,7.6427319049835205,0.1959674847431672
423,423,423,423,423,423,423,423,423,423,423,423,423,MLG46,14,MLG46,14,17,3,0,1,3.33034148812294,0.19590244047782002
144,144,144,144,144,144,144,144,144,144,144,144,144,1-7058,17,1-7058,17,80,15,0,2,15.66068297624588,0.1957585372030735
231,231,231,231,231,231,231,231,231,231,231,231,231,1-7991,15,1-7991,15,46,9,0,0,9.0,0.1956521739130435
470,470,470,470,470,470,470,470,470,470,470,470,470,1-9055,7,1-9055,1,12,1,0,4,2.3213659524917603,0.1934471627076467
90,90,90,90,90,90,90,90,90,90,90,90,90,1-7070,11,1-7070,11,129,7,0,54,24.838440358638763,0.19254604929177335
163,163,163,163,163,163,163,163,163,163,163,163,163,1-6692,22,1-6692,12,71,8,0,17,13.615805298089981,0.19177190560690113
191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,10,MLG44,19,59,9,0,7,11.31239041686058,0.19173543079424712
20,20,20,20,20,20,20,20,20,20,20,20,20,1-8067,2,1-8067,6,322,52,0,29,61.57990315556526,0.19124193526573063
331,331,331,331,331,331,331,331,331,331,331,331,331,1-5981,6,1-5981,2,28,4,0,4,5.32136595249176,0.19004878401756287
151,151,151,151,151,151,151,151,151,151,151,151,151,MLG38,4,MLG38,4,77,11,0,11,14.63375636935234,0.19004878401756287
91,91,91,91,91,91,91,91,91,91,91,91,91,1-9270,14,1-9270,14,128,18,0,19,24.27648827433586,0.18966006464324892
387,387,387,387,387,387,387,387,387,387,387,387,387,1-9436,4,1-9436,4,21,2,0,6,3.9820489287376404,0.18962137755893527
82,82,82,82,82,82,82,82,82,82,82,82,82,1-8188,9,1-8188,20,140,11,0,47,26.526049941778183,0.1894717852984156
27,27,27,27,27,27,27,27,27,27,27,27,27,1-1608,11,1-1608,11,307,40,0,53,57.50809887051582,0.18732279762383006
124,124,124,124,124,124,124,124,124,124,124,124,124,1-0292,18,1-0292,18,99,3,0,47,18.526049941778183,0.18713181759371902
369,369,369,369,369,369,369,369,369,369,369,369,369,MLG39,9,MLG39,20,23,1,0,10,4.303414881229401,0.18710499483606088
127,127,127,127,127,127,127,127,127,127,127,127,127,1-5891,17,1-5891,17,96,13,0,15,17.9551223218441,0.18703252418587604
350,350,350,350,350,350,350,350,350,350,350,350,350,1-9609,1,1-9609,12,25,4,0,2,4.66068297624588,0.1864273190498352
357,357,357,357,357,357,357,357,357,357,357,357,357,1-9650,16,1-9650,16,25,3,0,5,4.6517074406147,0.186068297624588
63,63,63,63,63,63,63,63,63,63,63,63,63,1-3052,7,1-3052,1,166,16,0,45,30.865366965532303,0.1859359455754958
211,211,211,211,211,211,211,211,211,211,211,211,211,1-8042,10,1-8042,19,52,9,0,2,9.66068297624588,0.1857823649278054
46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,4,1-2282,4,219,29,0,35,40.5619520843029,0.1852143930790087
205,205,205,205,205,205,205,205,205,205,205,205,205,1-8398,4,1-8398,4,54,8,0,6,9.98204892873764,0.18485275793958594
412,412,412,412,412,412,412,412,412,412,412,412,412,1-0055,16,1-0055,16,18,2,0,4,3.3213659524917603,0.18452033069398668
206,206,206,206,206,206,206,206,206,206,206,206,206,1-8544,1,1-8544,8,54,4,0,18,9.946146786212921,0.18418790344838742
278,278,278,278,278,278,278,278,278,278,278,278,278,1-7845,9,1-7845,20,36,2,0,14,6.624780833721161,0.1840216898255878
132,132,132,132,132,132,132,132,132,132,132,132,132,MLG55,9,MLG55,20,92,7,0,30,16.910244643688202,0.1838070069966109
483,483,483,483,483,483,483,483,483,483,483,483,483,1-8578,7,1-8578,1,11,2,0,0,2.0,0.18181818181818182
69,69,69,69,69,69,69,69,69,69,69,69,69,MLG17,9,MLG17,20,153,3,0,75,27.775611609220505,0.18153994515830396
143,143,143,143,143,143,143,143,143,143,143,143,143,1-9286,11,1-9286,11,81,10,0,14,14.624780833721161,0.18055284979902667
102,102,102,102,102,102,102,102,102,102,102,102,102,1-17907,20,1-17907,8,119,4,0,52,21.177757382392883,0.1779643477512007
445,445,445,445,445,445,445,445,445,445,445,445,445,1-5654,10,1-5654,19,15,2,0,2,2.66068297624588,0.17737886508305867
243,243,243,243,243,243,243,243,243,243,243,243,243,1-19166,12,1-19166,13,45,6,0,6,7.98204892873764,0.17737886508305867
242,242,242,242,242,242,242,242,242,242,242,242,242,1-3206,12,1-3206,13,45,5,0,9,7.973073393106461,0.17717940873569912
75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,6,1-2545,2,145,18,0,23,25.59785422682762,0.17653692570225946
420,420,420,420,420,420,420,420,420,420,420,420,420,1-8678,5,1-8678,3,17,2,0,3,2.99102446436882,0.17594261555110707
190,190,190,190,190,190,190,190,190,190,190,190,190,1-7819,7,1-7819,1,59,3,0,22,10.267512738704681,0.1740256396390624
10,10,10,10,10,10,10,10,10,10,10,10,10,MLG62,4,MLG62,4,525,56,0,107,91.34653922915459,0.17399340805553254
368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,3,1-6858,5,23,3,0,3,3.99102446436882,0.17352280279864435
60,60,60,60,60,60,60,60,60,60,60,60,60,1-3068,20,1-3068,8,180,7,0,73,31.114928632974625,0.1728607146276368
114,114,114,114,114,114,114,114,114,114,114,114,114,1-7152,20,1-7152,8,109,1,0,54,18.838440358638763,0.17282972806090607
48,48,48,48,48,48,48,48,48,48,48,48,48,MLG30,18,MLG30,18,208,18,0,54,35.83844035863876,0.17230019403191713
14,14,14,14,14,14,14,14,14,14,14,14,14,1-1317,2,1-1317,6,414,57,0,41,70.54400101304054,0.17039613771265832
80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,1,1-0053,7,142,22,0,6,23.98204892873764,0.1688876685122369
519,519,519,519,519,519,519,519,519,519,519,519,519,1-10762,17,1-10762,17,6,1,0,0,1.0,0.16666666666666666
260,260,260,260,260,260,260,260,260,260,260,260,260,1-4760,17,1-4760,17,40,6,0,2,6.66068297624588,0.166517074406147
449,449,449,449,449,449,449,449,449,449,449,449,449,MLG43,4,MLG43,4,14,2,0,1,2.33034148812294,0.16645296343735286
283,283,283,283,283,283,283,283,283,283,283,283,283,1-6909,4,1-6909,4,36,5,0,3,5.99102446436882,0.16641734623246723
319,319,319,319,319,319,319,319,319,319,319,319,319,1-18935,6,1-18935,2,30,4,0,3,4.99102446436882,0.16636748214562733
441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,1,1-9997,7,16,2,0,2,2.66068297624588,0.1662926860153675
435,435,435,435,435,435,435,435,435,435,435,435,435,1-4494,13,1-4494,12,16,2,0,2,2.66068297624588,0.1662926860153675
493,493,493,493,493,493,493,493,493,493,493,493,493,1-0033,20,1-0033,8,10,1,0,2,1.6606829762458801,0.16606829762458802
434,434,434,434,434,434,434,434,434,434,434,434,434,1-4149,7,1-4149,1,16,1,0,5,2.6517074406147003,0.16573171503841877
378,378,378,378,378,378,378,378,378,378,378,378,378,1-9518,9,1-9518,20,22,1,0,8,3.6427319049835205,0.1655787229537964
348,348,348,348,348,348,348,348,348,348,348,348,348,1-3087,9,1-3087,20,26,1,0,10,4.303414881229401,0.16551595697036156
41,41,41,41,41,41,41,41,41,41,41,41,41,1-9283,11,1-9283,11,235,20,0,57,38.829464823007584,0.1652317652042876
486,486,486,486,486,486,486,486,486,486,486,486,486,1-5406,9,1-5406,20,10,0,0,5,1.6517074406147003,0.16517074406147003
556,556,556,556,556,556,556,556,556,556,556,556,556,1-9455,9,1-9455,20,2,0,0,1,0.33034148812294006,0.16517074406147003
552,552,552,552,552,552,552,552,552,552,552,552,552,1-19568,7,1-19568,1,2,0,0,1,0.33034148812294006,0.16517074406147003
539,539,539,539,539,539,539,539,539,539,539,539,539,1-21192,7,1-21192,1,4,0,0,2,0.6606829762458801,0.16517074406147003
65,65,65,65,65,65,65,65,65,65,65,65,65,1-4319,3,1-4319,5,163,17,0,30,26.910244643688202,0.16509352542140002
176,176,176,176,176,176,176,176,176,176,176,176,176,1-6561,14,1-6561,14,65,9,0,5,10.6517074406147,0.16387242216330308
56,56,56,56,56,56,56,56,56,56,56,56,56,1-8427,11,1-8427,11,189,10,0,63,30.811513751745224,0.16302388228436626
18,18,18,18,18,18,18,18,18,18,18,18,18,MLG63,5,MLG63,3,380,35,0,81,61.757660537958145,0.16252015931041616
51,51,51,51,51,51,51,51,51,51,51,51,51,MLG65,4,MLG65,4,201,24,0,26,32.58887869119644,0.1621337248318231
238,238,238,238,238,238,238,238,238,238,238,238,238,1-4390,7,1-4390,1,45,2,0,16,7.285463809967041,0.16189919577704537
290,290,290,290,290,290,290,290,290,290,290,290,290,1-3509,18,1-3509,18,35,2,0,11,5.633756369352341,0.16096446769578115
47,47,47,47,47,47,47,47,47,47,47,47,47,1-0303,9,1-0303,20,212,14,0,60,33.820489287376404,0.1595306098461151
59,59,59,59,59,59,59,59,59,59,59,59,59,1-8573,3,1-8573,5,184,16,0,40,29.213659524917603,0.15876988872237827
38,38,38,38,38,38,38,38,38,38,38,38,38,1-4649,12,1-4649,13,244,27,0,35,38.5619520843029,0.1580407872307496
253,253,253,253,253,253,253,253,253,253,253,253,253,1-9578,9,1-9578,20,42,3,0,11,6.633756369352341,0.15794658022267477
3,3,3,3,3,3,3,3,3,3,3,3,3,1-6181,18,1-6181,18,659,49,0,166,103.83668702840805,0.15756705163643103
270,270,270,270,270,270,270,270,270,270,270,270,270,1-9651,9,1-9651,20,38,1,0,15,5.955122321844101,0.15671374531168686
417,417,417,417,417,417,417,417,417,417,417,417,417,1-5425,3,1-5425,5,17,1,0,5,2.6517074406147003,0.15598279062439413
33,33,33,33,33,33,33,33,33,33,33,33,33,1-6296,18,1-6296,18,254,18,0,65,39.472196727991104,0.15540234932279962
315,315,315,315,315,315,315,315,315,315,315,315,315,1-9614,6,1-9614,2,30,4,0,2,4.66068297624588,0.155356099208196
311,311,311,311,311,311,311,311,311,311,311,311,311,1-8938,4,1-8938,4,30,3,0,5,4.6517074406147,0.15505691468715668
446,446,446,446,446,446,446,446,446,446,446,446,446,1-19447,9,1-19447,20,15,0,0,7,2.3123904168605804,0.1541593611240387
250,250,250,250,250,250,250,250,250,250,250,250,250,1-18234,9,1-18234,20,43,0,0,20,6.606829762458801,0.15364720377811167
157,157,157,157,157,157,157,157,157,157,157,157,157,1-17733,2,1-17733,6,74,9,0,7,11.31239041686058,0.15287014076838623
184,184,184,184,184,184,184,184,184,184,184,184,184,1-2701,10,1-2701,19,61,6,0,10,9.3034148812294,0.152514998052941
129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,7,1-4531,1,94,8,0,19,14.276488274335861,0.15187753483336022
88,88,88,88,88,88,88,88,88,88,88,88,88,1-8267,20,1-8267,8,133,4,0,49,20.186732918024063,0.15177994675206063
377,377,377,377,377,377,377,377,377,377,377,377,377,1-9892,14,1-9892,14,22,3,0,1,3.33034148812294,0.15137915855104273
139,139,139,139,139,139,139,139,139,139,139,139,139,MLG11,17,MLG11,15,87,13,0,0,13.0,0.14942528735632185
268,268,268,268,268,268,268,268,268,268,268,268,268,1-8493,15,1-8493,15,38,5,0,2,5.66068297624588,0.14896534148015475
199,199,199,199,199,199,199,199,199,199,199,199,199,1-20167,1,1-20167,4,56,5,0,10,8.3034148812294,0.1482752657362393
281,281,281,281,281,281,281,281,281,281,281,281,281,1-3312,2,1-3312,6,36,4,0,4,5.32136595249176,0.1478157209025489
343,343,343,343,343,343,343,343,343,343,343,343,343,MLG67,9,MLG67,20,27,3,0,3,3.99102446436882,0.1478157209025489
160,160,160,160,160,160,160,160,160,160,160,160,160,1-5197,2,1-5197,6,72,8,0,8,10.64273190498352,0.1478157209025489
133,133,133,133,133,133,133,133,133,133,133,133,133,MLG53,15,MLG53,15,91,11,0,7,13.31239041686058,0.1462900045808855
358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,11,1-8627,11,25,1,0,8,3.6427319049835205,0.14570927619934082
255,255,255,255,255,255,255,255,255,255,255,255,255,1-3564,5,1-3564,3,41,3,0,9,5.973073393106461,0.14568471690503562
2,2,2,2,2,2,2,2,2,2,2,2,2,1-6240,11,1-6240,11,698,60,0,125,101.29268601536751,0.14511846134006806
371,371,371,371,371,371,371,371,371,371,371,371,371,1-6035,14,1-6035,14,23,3,0,1,3.33034148812294,0.14479745600534522
433,433,433,433,433,433,433,433,433,433,433,433,433,1-20641,20,1-20641,8,16,0,0,7,2.3123904168605804,0.14452440105378628
83,83,83,83,83,83,83,83,83,83,83,83,83,MLG13,7,MLG13,1,140,7,0,40,20.213659524917603,0.14438328232084002
232,232,232,232,232,232,232,232,232,232,232,232,232,1-8095,7,1-8095,1,46,1,0,17,6.615805298089981,0.14382185430630393
172,172,172,172,172,172,172,172,172,172,172,172,172,1-6900,9,1-6900,20,67,6,0,11,9.63375636935234,0.14378740849779614
58,58,58,58,58,58,58,58,58,58,58,58,58,MLG49,9,MLG49,20,185,11,0,47,26.526049941778183,0.14338405373934152
115,115,115,115,115,115,115,115,115,115,115,115,115,1-8421,14,1-8421,14,109,11,0,14,15.624780833721161,0.14334661315340513
194,194,194,194,194,194,194,194,194,194,194,194,194,1-8018,9,1-8018,20,58,5,0,10,8.3034148812294,0.14316232553843794
