Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
350,350,350,350,350,350,350,350,350,1-2282,8,13,1-2282,219,40,0,65,63.93646776676178,0.29194734140073875
285,285,285,285,285,285,285,285,285,1-18615,8,11,1-18615,22,6,0,1,6.3682533502578735,0.2894660613753579
123,123,123,123,123,123,123,123,123,MLG55,1,14,MLG55,92,18,0,23,26.46982705593109,0.28771551147751184
544,544,544,544,544,544,544,544,544,1-5799,8,1,1-5799,7,2,0,0,2.0,0.2857142857142857
199,199,199,199,199,199,199,199,199,MLG39,8,7,MLG39,23,5,0,4,6.473013401031494,0.2814353652622389
375,375,375,375,375,375,375,375,375,MLG14,3,18,MLG14,232,55,0,27,64.94284045696259,0.2799260364524249
221,221,221,221,221,221,221,221,221,1-8023,9,19,1-8023,16,3,0,4,4.473013401031494,0.2795633375644684
217,217,217,217,217,217,217,217,217,1-9630,7,4,1-9630,33,4,0,14,9.15554690361023,0.277440815260916
13,13,13,13,13,13,13,13,13,1-9805,16,17,1-9805,26,5,0,6,7.209520101547241,0.2772892346748939
500,500,500,500,500,500,500,500,500,1-0292,17,15,1-0292,99,24,0,9,27.314280152320862,0.2759018197204127
516,516,516,516,516,516,516,516,516,1-5036,11,6,1-5036,14,2,0,5,3.8412667512893677,0.27437619652066914
535,535,535,535,535,535,535,535,535,1-5990,7,9,1-5990,5,1,0,1,1.3682533502578735,0.27365067005157473
404,404,404,404,404,404,404,404,404,1-4682,16,15,1-4682,16,4,0,1,4.3682533502578735,0.2730158343911171
143,143,143,143,143,143,143,143,143,1-8928,16,17,1-8928,39,8,0,7,10.577773451805115,0.2712249603026953
389,389,389,389,389,389,389,389,389,1-0278,8,13,1-0278,79,16,0,14,21.15554690361023,0.2677917329570915
466,466,466,466,466,466,466,466,466,1-5981,3,18,1-5981,28,6,0,4,7.473013401031494,0.2668933357511248
467,467,467,467,467,467,467,467,467,1-13247,13,20,1-13247,29,0,0,21,7.733320355415344,0.26666621915225325
427,427,427,427,427,427,427,427,427,1-9379,8,13,1-9379,58,11,0,12,15.419040203094482,0.2658455207430083
293,293,293,293,293,293,293,293,293,1-8066,1,14,1-8066,86,14,0,24,22.838080406188965,0.26555907449056937
106,106,106,106,106,106,106,106,106,MLG69,18,10,MLG69,576,103,0,135,152.71420228481293,0.26512882341113353
403,403,403,403,403,403,403,403,403,1-1770,7,20,1-1770,35,7,0,6,9.209520101547241,0.2631291457584926
504,504,504,504,504,504,504,504,504,1-5425,14,7,1-5425,17,3,0,4,4.473013401031494,0.2631184353547938
473,473,473,473,473,473,473,473,473,1-9452,3,10,1-9452,16,2,0,6,4.209520101547241,0.2630950063467026
302,302,302,302,302,302,302,302,302,MLG51,13,20,MLG51,248,43,0,58,64.35869431495667,0.25951086417321234
3,3,3,3,3,3,3,3,3,1-8222,1,14,1-8222,12,2,0,3,3.1047600507736206,0.25873000423113507
518,518,518,518,518,518,518,518,518,1-1850,3,18,1-1850,30,7,0,2,7.736506700515747,0.25788355668385826
190,190,190,190,190,190,190,190,190,1-2382,8,13,1-2382,139,27,0,24,35.838080406188965,0.2578279165912875
253,253,253,253,253,253,253,253,253,1-4649,18,10,1-4649,244,34,0,78,62.723761320114136,0.2570645955742383
562,562,562,562,562,562,562,562,562,1-0003,20,11,1-0003,17,4,0,1,4.3682533502578735,0.2569560794269337
552,552,552,552,552,552,552,552,552,MLG46,7,11,MLG46,17,4,0,1,4.3682533502578735,0.2569560794269337
152,152,152,152,152,152,152,152,152,1-9500,8,13,1-9500,33,7,0,4,8.473013401031494,0.2567579818494392
405,405,405,405,405,405,405,405,405,1-3104,18,10,1-3104,16,3,0,3,4.104760050773621,0.2565475031733513
367,367,367,367,367,367,367,367,367,1-8544,7,19,1-8544,54,12,0,5,13.841266751289368,0.2563197546535068
488,488,488,488,488,488,488,488,488,1-11350,2,12,1-11350,100,20,0,15,25.523800253868103,0.255238002538681
259,259,259,259,259,259,259,259,259,1-3596,18,10,1-3596,223,27,0,80,56.46026802062988,0.2531850583884748
540,540,540,540,540,540,540,540,540,1-5413,3,18,1-5413,39,8,0,5,9.841266751289368,0.2523401731099838
537,537,537,537,537,537,537,537,537,1-4494,20,5,1-4494,16,4,0,0,4.0,0.25
80,80,80,80,80,80,80,80,80,1-9115,4,1,1-9115,16,4,0,0,4.0,0.25
15,15,15,15,15,15,15,15,15,1-8093,10,8,1-8093,4,1,0,0,1.0,0.25
557,557,557,557,557,557,557,557,557,1-9806,8,13,1-9806,8,2,0,0,2.0,0.25
384,384,384,384,384,384,384,384,384,1-9270,12,4,1-9270,128,15,0,46,31.939654111862183,0.2495285477489233
377,377,377,377,377,377,377,377,377,1-7213,14,7,1-7213,23,5,0,2,5.736506700515747,0.24941333480503247
468,468,468,468,468,468,468,468,468,1-6228,3,7,1-6228,48,9,0,8,11.946026802062988,0.24887555837631226
136,136,136,136,136,136,136,136,136,1-9549,7,9,1-9549,18,3,0,4,4.473013401031494,0.24850074450174967
264,264,264,264,264,264,264,264,264,P-0009,3,18,P-0009,7,1,0,2,1.736506700515747,0.24807238578796387
279,279,279,279,279,279,279,279,279,MLG43,1,7,MLG43,14,2,0,4,3.473013401031494,0.24807238578796387
426,426,426,426,426,426,426,426,426,1-4355,18,12,1-4355,49,11,0,3,12.10476005077362,0.24703591940354327
422,422,422,422,422,422,422,422,422,1-6878,17,14,1-6878,167,7,0,93,41.24756157398224,0.24699138667055232
124,124,124,124,124,124,124,124,124,1-8427,20,11,1-8427,189,45,0,4,46.473013401031494,0.24588895979381742
209,209,209,209,209,209,209,209,209,1-9938,15,8,1-9938,55,5,0,23,13.469827055931091,0.2449059464714744
248,248,248,248,248,248,248,248,248,1-2400,1,14,1-2400,49,5,0,19,11.996813654899597,0.24483293173264484
214,214,214,214,214,214,214,214,214,1-0053,11,6,1-0053,142,15,0,53,34.5174275636673,0.24308047580047393
440,440,440,440,440,440,440,440,440,MLG52,7,9,MLG52,125,24,0,17,30.26030695438385,0.2420824556350708
348,348,348,348,348,348,348,348,348,1-17758,2,12,1-17758,40,6,0,10,9.682533502578735,0.24206333756446838
459,459,459,459,459,459,459,459,459,1-2545,15,5,1-2545,145,24,0,30,35.047600507736206,0.24170758970852557
140,140,140,140,140,140,140,140,140,1-2294,4,5,1-2294,75,17,0,3,18.10476005077362,0.2413968006769816
510,510,510,510,510,510,510,510,510,1-3206,2,12,1-3206,45,9,0,5,10.841266751289368,0.24091703891754152
122,122,122,122,122,122,122,122,122,MLG42,20,11,MLG42,14,3,0,1,3.3682533502578735,0.24058952501841954
273,273,273,273,273,273,273,273,273,1-3589,5,2,1-3589,27,5,0,4,6.473013401031494,0.23974123707524053
339,339,339,339,339,339,339,339,339,1-3523,2,12,1-3523,543,77,0,144,130.0284824371338,0.2394631352433403
33,33,33,33,33,33,33,33,33,1-7991,4,1,1-7991,46,11,0,0,11.0,0.2391304347826087
536,536,536,536,536,536,536,536,536,1-9971,18,10,1-9971,15,1,0,7,3.5777734518051147,0.23851823012034098
294,294,294,294,294,294,294,294,294,1-3509,16,14,1-3509,35,5,0,9,8.314280152320862,0.23755086149488178
357,357,357,357,357,357,357,357,357,1-4760,2,12,1-4760,40,8,0,4,9.473013401031494,0.23682533502578734
206,206,206,206,206,206,206,206,206,1-9752,1,17,1-9752,22,3,0,6,5.209520101547241,0.23679636825214734
255,255,255,255,255,255,255,255,255,1-9946,10,8,1-9946,12,1,0,5,2.8412667512893677,0.23677222927411398
446,446,446,446,446,446,446,446,446,1-3534,9,19,1-3534,279,53,0,35,65.88886725902557,0.23616081454847876
168,168,168,168,168,168,168,168,168,1-9655,8,13,1-9655,27,6,0,1,6.3682533502578735,0.23586123519473606
340,340,340,340,340,340,340,340,340,1-3362,9,19,1-3362,117,25,0,7,27.577773451805115,0.23570746540004373
128,128,128,128,128,128,128,128,128,1-19286,13,20,1-19286,40,5,0,12,9.419040203094482,0.23547600507736205
452,452,452,452,452,452,452,452,452,1-8529,15,5,1-8529,56,5,0,22,13.101573705673218,0.23395667331559317
169,169,169,169,169,169,169,169,169,1-9606,2,12,1-9606,16,3,0,2,3.736506700515747,0.2335316687822342
39,39,39,39,39,39,39,39,39,1-7467,14,7,1-7467,64,12,0,8,14.946026802062988,0.2335316687822342
92,92,92,92,92,92,92,92,92,1-7807,9,19,1-7807,239,49,0,18,55.628560304641724,0.23275548244619967
398,398,398,398,398,398,398,398,398,1-0303,16,17,1-0303,212,19,0,82,49.19677472114563,0.23206025811861147
162,162,162,162,162,162,162,162,162,1-8067,10,8,1-8067,322,30,0,121,74.5586553812027,0.23154861919628167
201,201,201,201,201,201,201,201,201,1-9902,1,14,1-9902,30,4,0,8,6.946026802062988,0.23153422673543295
281,281,281,281,281,281,281,281,281,1-9995,13,20,1-9995,24,0,0,15,5.523800253868103,0.23015834391117096
237,237,237,237,237,237,237,237,237,1-9667,13,20,1-9667,14,1,0,6,3.209520101547241,0.22925143582480295
270,270,270,270,270,270,270,270,270,1-1390,8,13,1-1390,98,19,0,9,22.314280152320862,0.22769673624817205
14,14,14,14,14,14,14,14,14,1-6098,11,6,1-6098,1327,143,0,430,301.3489406108856,0.22709038478589721
157,157,157,157,157,157,157,157,157,1-6061,4,1,1-6061,40,9,0,0,9.0,0.225
330,330,330,330,330,330,330,330,330,1-4531,5,2,1-4531,94,13,0,22,21.101573705673218,0.22448482665609806
450,450,450,450,450,450,450,450,450,1-2297,10,8,1-2297,25,3,0,7,5.577773451805115,0.22311093807220458
378,378,378,378,378,378,378,378,378,1-6561,12,4,1-6561,65,6,0,23,14.469827055931091,0.2226127239374014
95,95,95,95,95,95,95,95,95,1-3312,4,1,1-3312,36,8,0,0,8.0,0.2222222222222222
503,503,503,503,503,503,503,503,503,1-9076,4,1,1-9076,9,2,0,0,2.0,0.2222222222222222
263,263,263,263,263,263,263,263,263,1-6927,14,7,1-6927,179,32,0,21,39.733320355415344,0.22197385673416392
382,382,382,382,382,382,382,382,382,1-18558,2,12,1-18558,307,51,0,45,67.57140076160431,0.22010228261108897
103,103,103,103,103,103,103,103,103,1-8820,6,16,1-8820,83,12,0,17,18.26030695438385,0.22000369824558855
272,272,272,272,272,272,272,272,272,1-1570,12,4,1-1570,142,17,0,38,30.993627309799194,0.2182649810549239
208,208,208,208,208,208,208,208,208,1-10468,10,8,1-10468,549,62,0,157,119.81577599048615,0.21824367211381812
205,205,205,205,205,205,205,205,205,1-8018,16,17,1-8018,58,10,0,7,12.577773451805115,0.21685816296215715
328,328,328,328,328,328,328,328,328,1-9497,11,6,1-9497,150,13,0,53,32.5174275636673,0.21678285042444864
453,453,453,453,453,453,453,453,453,1-8397,4,1,1-8397,51,11,0,0,11.0,0.21568627450980393
241,241,241,241,241,241,241,241,241,1-19448,16,17,1-19448,45,6,0,10,9.682533502578735,0.21516741116841634
90,90,90,90,90,90,90,90,90,1-19222,7,9,1-19222,15,1,0,6,3.209520101547241,0.2139680067698161
434,434,434,434,434,434,434,434,434,MLG59,17,15,MLG59,71,10,0,14,15.15554690361023,0.21345840709310182
45,45,45,45,45,45,45,45,45,1-9444,16,17,1-9444,24,4,0,3,5.104760050773621,0.21269833544890085
329,329,329,329,329,329,329,329,329,1-1317,10,8,1-1317,414,32,0,152,87.97450923919678,0.21249881458743183
547,547,547,547,547,547,547,547,547,MLG67,16,17,MLG67,27,5,0,2,5.736506700515747,0.21246321113021285
390,390,390,390,390,390,390,390,390,MLG64,14,7,MLG64,245,34,0,49,52.0444141626358,0.21242618025565635
560,560,560,560,560,560,560,560,560,1-0027,11,6,1-0027,29,1,0,14,6.1555469036102295,0.21226023805552516
429,429,429,429,429,429,429,429,429,1-6693,11,6,1-6693,98,9,0,32,20.784107208251953,0.21208272661481584
448,448,448,448,448,448,448,448,448,1-3106,6,16,1-3106,34,5,0,6,7.209520101547241,0.2120447088690365
311,311,311,311,311,311,311,311,311,1-20578,2,19,1-20578,19,4,0,0,4.0,0.21052631578947367
176,176,176,176,176,176,176,176,176,1-8042,14,20,1-8042,52,8,0,8,10.946026802062988,0.21050051542428824
411,411,411,411,411,411,411,411,411,MLG15,8,13,MLG15,105,18,0,11,22.05078685283661,0.21000749383653913
58,58,58,58,58,58,58,58,58,1-17733,10,8,1-17733,74,10,0,15,15.523800253868103,0.2097810845117311
203,203,203,203,203,203,203,203,203,1-1250,18,10,1-1250,34,6,0,3,7.104760050773621,0.2089635309051065
202,202,202,202,202,202,202,202,202,1-8988,4,1,1-8988,29,6,0,0,6.0,0.20689655172413793
365,365,365,365,365,365,365,365,365,MLG48,8,13,MLG48,159,29,0,10,32.682533502578735,0.20555052517345115
524,524,524,524,524,524,524,524,524,1-9338,10,8,1-9338,29,3,0,8,5.946026802062988,0.20503540696768924
396,396,396,396,396,396,396,396,396,1-9963,12,4,1-9963,116,9,0,40,23.73013401031494,0.20457012077857709
386,386,386,386,386,386,386,386,386,MLG68,15,5,MLG68,642,119,0,33,131.15236055850983,0.20428716597898727
183,183,183,183,183,183,183,183,183,1-9496,11,6,1-9496,39,6,0,5,7.841266751289368,0.2010581218279325
216,216,216,216,216,216,216,216,216,1-9887,2,12,1-9887,36,5,0,6,7.209520101547241,0.20026444726520115
149,149,149,149,149,149,149,149,149,MLG58,13,20,MLG58,71,5,0,25,14.206333756446838,0.2000892078372794
318,318,318,318,318,318,318,318,318,1-2324,15,1,1-2324,25,5,0,0,5.0,0.2
532,532,532,532,532,532,532,532,532,1-19447,15,5,1-19447,15,3,0,0,3.0,0.2
391,391,391,391,391,391,391,391,391,MLG30,17,15,MLG30,208,18,0,64,41.568214416503906,0.1998471846947303
145,145,145,145,145,145,145,145,145,MLG06,12,4,MLG06,18,1,0,7,3.5777734518051147,0.19876519176695082
244,244,244,244,244,244,244,244,244,MLG57,6,16,MLG57,629,74,0,138,124.81896233558655,0.198440321678198
31,31,31,31,31,31,31,31,31,1-8938,11,6,1-8938,30,3,0,8,5.946026802062988,0.19820089340209962
400,400,400,400,400,400,400,400,400,1-18709,11,6,1-18709,33,1,0,15,6.523800253868103,0.1976909167838819
43,43,43,43,43,43,43,43,43,1-8705,15,5,1-8705,48,8,0,4,9.473013401031494,0.19735444585482279
364,364,364,364,364,364,364,364,364,1-7682,20,11,1-7682,141,16,0,32,27.784107208251953,0.19705040573228336
347,347,347,347,347,347,347,347,347,1-8188,16,17,1-8188,140,11,0,45,27.57140076160431,0.1969385768686022
555,555,555,555,555,555,555,555,555,1-3646,3,18,1-3646,7,1,0,1,1.3682533502578735,0.19546476432255336
539,539,539,539,539,539,539,539,539,1-9436,6,16,1-9436,21,3,0,3,4.104760050773621,0.19546476432255336
388,388,388,388,388,388,388,388,388,MLG49,13,20,MLG49,185,29,0,19,35.9968136548996,0.1945773711075654
292,292,292,292,292,292,292,292,292,1-9997,3,18,1-9997,16,2,0,3,3.1047600507736206,0.1940475031733513
289,289,289,289,289,289,289,289,289,1-1592,5,2,1-1592,32,4,0,6,6.209520101547241,0.1940475031733513
312,312,312,312,312,312,312,312,312,1-3108,20,11,1-3108,18,2,0,4,3.473013401031494,0.1929451889461941
276,276,276,276,276,276,276,276,276,1-9495,1,14,1-9495,18,2,0,4,3.473013401031494,0.1929451889461941
498,498,498,498,498,498,498,498,498,1-19915,14,4,1-19915,62,2,0,27,11.942840456962585,0.1926264589832675
379,379,379,379,379,379,379,379,379,1-4640,9,19,1-4640,87,14,0,7,16.577773451805115,0.19054912013569097
207,207,207,207,207,207,207,207,207,1-7058,12,19,1-7058,80,13,0,6,15.209520101547241,0.1901190012693405
295,295,295,295,295,295,295,295,295,1-3639,10,4,1-3639,17,1,0,6,3.209520101547241,0.1887953000910142
267,267,267,267,267,267,267,267,267,1-6181,1,14,1-6181,659,56,0,185,124.1268697977066,0.18835640333491138
154,154,154,154,154,154,154,154,154,1-18994,2,12,1-18994,28,3,0,6,5.209520101547241,0.1860542893409729
479,479,479,479,479,479,479,479,479,1-9286,4,1,1-9286,81,15,0,0,15.0,0.18518518518518517
430,430,430,430,430,430,430,430,430,1-3141,12,4,1-3141,136,7,0,49,25.044414162635803,0.18415010413702795
550,550,550,550,550,550,550,550,550,1-19568,18,10,1-19568,2,0,0,1,0.36825335025787354,0.18412667512893677
508,508,508,508,508,508,508,508,508,1-8532,3,18,1-8532,4,0,0,2,0.7365067005157471,0.18412667512893677
306,306,306,306,306,306,306,306,306,1-18377,5,20,1-18377,14,0,0,7,2.5777734518051147,0.18412667512893677
531,531,531,531,531,531,531,531,531,1-5891,6,16,1-5891,96,15,0,7,17.577773451805115,0.1831018067896366
412,412,412,412,412,412,412,412,412,1-6858,14,7,1-6858,23,2,0,6,4.209520101547241,0.1830226131107496
341,341,341,341,341,341,341,341,341,1-0031,2,12,1-0031,13,2,0,1,2.3682533502578735,0.18217333463522103
139,139,139,139,139,139,139,139,139,1-7863,12,4,1-7863,351,23,0,110,63.50786852836609,0.18093409837141336
266,266,266,266,266,266,266,266,266,1-2103,12,4,1-2103,26,1,0,10,4.682533502578735,0.18009744240687445
246,246,246,246,246,246,246,246,246,MLG56,4,1,MLG56,511,92,0,0,92.0,0.18003913894324852
487,487,487,487,487,487,487,487,487,1-6900,6,16,1-6900,67,8,0,11,12.050786852836609,0.17986249034084492
236,236,236,236,236,236,236,236,236,1-7024,16,17,1-7024,498,60,0,80,89.46026802062988,0.17963909241090337
224,224,224,224,224,224,224,224,224,1-9227,5,2,1-9227,801,53,0,246,143.5903241634369,0.17926382542251795
126,126,126,126,126,126,126,126,126,1-8488,16,20,1-8488,23,3,0,3,4.104760050773621,0.17846782829450525
114,114,114,114,114,114,114,114,114,1-7496,3,18,1-7496,246,24,0,54,43.88568091392517,0.17839707688587467
131,131,131,131,131,131,131,131,131,1-9283,18,10,1-9283,235,5,0,100,41.82533502578735,0.17798014904590362
363,363,363,363,363,363,363,363,363,1-10785,12,4,1-10785,279,12,0,102,49.5618417263031,0.1776410097716957
451,451,451,451,451,451,451,451,451,1-4098,17,15,1-4098,16,1,0,5,2.8412667512893677,0.17757917195558548
343,343,343,343,343,343,343,343,343,1-4319,10,8,1-4319,163,12,0,46,28.939654111862183,0.1775438902568232
17,17,17,17,17,17,17,17,17,1-18603,16,17,1-18603,19,3,0,1,3.3682533502578735,0.17727649211883545
171,171,171,171,171,171,171,171,171,1-8100,7,5,1-8100,19,3,0,1,3.3682533502578735,0.17727649211883545
358,358,358,358,358,358,358,358,358,1-9831,10,8,1-9831,132,2,0,58,23.358694314956665,0.17695980541633838
355,355,355,355,355,355,355,355,355,1-9498,12,4,1-9498,64,1,0,28,11.311093807220459,0.17673584073781967
73,73,73,73,73,73,73,73,73,1-5355,12,4,1-5355,53,2,0,20,9.36506700515747,0.17669937745580133
437,437,437,437,437,437,437,437,437,1-6980,6,16,1-6980,128,3,0,53,22.517427563667297,0.17591740284115076
351,351,351,351,351,351,351,351,351,1-19229,16,17,1-19229,38,3,0,10,6.682533502578735,0.17585614480470357
480,480,480,480,480,480,480,480,480,1-1005,11,6,1-1005,125,12,0,27,21.942840456962585,0.17554272365570067
243,243,243,243,243,243,243,243,243,1-1015,9,19,1-1015,155,11,0,44,27.203147411346436,0.17550417684739636
151,151,151,151,151,151,151,151,151,1-9870,20,11,1-9870,27,4,0,2,4.736506700515747,0.17542617409317582
113,113,113,113,113,113,113,113,113,1-4499,10,8,1-4499,12,1,0,3,2.1047600507736206,0.17539667089780173
188,188,188,188,188,188,188,188,188,1-20167,11,6,1-20167,56,2,0,21,9.733320355415344,0.1738092920609883
170,170,170,170,170,170,170,170,170,1-5043,12,4,1-5043,123,7,0,39,21.361880660057068,0.173673826504529
538,538,538,538,538,538,538,538,538,1-9576,1,14,1-9576,10,1,0,2,1.736506700515747,0.1736506700515747
309,309,309,309,309,309,309,309,309,1-3516,9,19,1-3516,156,20,0,19,26.996813654899597,0.17305649778781793
226,226,226,226,226,226,226,226,226,1-9996,3,18,1-9996,28,3,0,5,4.841266751289368,0.17290238397462027
425,425,425,425,425,425,425,425,425,1-6006,3,2,1-6006,57,8,0,5,9.841266751289368,0.17265380265419944
505,505,505,505,505,505,505,505,505,1-4747,6,4,1-4747,25,1,0,9,4.314280152320862,0.17257120609283447
402,402,402,402,402,402,402,402,402,1-5744,1,14,1-5744,18,2,0,3,3.1047600507736206,0.17248666948742336
416,416,416,416,416,416,416,416,416,1-18203,4,1,1-18203,29,5,0,0,5.0,0.1724137931034483
223,223,223,223,223,223,223,223,223,1-0205,5,2,1-0205,34,4,0,5,5.841266751289368,0.1718019632732167
213,213,213,213,213,213,213,213,213,1-18563,7,9,1-18563,8,1,0,1,1.3682533502578735,0.1710316687822342
514,514,514,514,514,514,514,514,514,1-11206,4,18,1-11206,14,2,0,1,2.3682533502578735,0.16916095358984812
401,401,401,401,401,401,401,401,401,1-7204,15,5,1-7204,26,4,0,1,4.3682533502578735,0.16800974424068743
406,406,406,406,406,406,406,406,406,1-17907,9,19,1-17907,119,17,0,8,19.94602680206299,0.16761367060557134
517,517,517,517,517,517,517,517,517,1-18028,18,10,1-18028,309,9,0,116,51.71738862991333,0.16737018974081982
118,118,118,118,118,118,118,118,118,1-6543,1,14,1-6543,12,2,0,0,2.0,0.16666666666666666
525,525,525,525,525,525,525,525,525,1-3175,1,14,1-3175,6,1,0,0,1.0,0.16666666666666666
112,112,112,112,112,112,112,112,112,1-10698,8,13,1-10698,6,1,0,0,1.0,0.16666666666666666
387,387,387,387,387,387,387,387,387,1-10539,20,11,1-10539,63,9,0,4,10.473013401031494,0.16623830795288086
150,150,150,150,150,150,150,150,150,1-7005,5,2,1-7005,285,33,0,39,47.36188066005707,0.16618203740370902
482,482,482,482,482,482,482,482,482,1-4390,5,2,1-4390,45,6,0,4,7.473013401031494,0.16606696446736655
407,407,407,407,407,407,407,407,407,1-8421,12,4,1-8421,109,3,0,41,18.098387360572815,0.16604025101442949
12,12,12,12,12,12,12,12,12,MLG84,15,5,MLG84,63,10,0,1,10.368253350257874,0.16457545000409324
164,164,164,164,164,164,164,164,164,1-9740,3,18,1-9740,34,3,0,7,5.577773451805115,0.16405216034720926
296,296,296,296,296,296,296,296,296,1-9404,10,8,1-9404,100,9,0,20,16.36506700515747,0.16365067005157471
