Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,191,191,MLG44,21,1,MLG44,59,5,1,3,1006.8090278506279,17.064559794078438
168,168,168,168,168,168,168,168,168,168,168,MLG45,7,2,MLG45,70,12,1,7,1016.2210649847984,14.51744378549712
80,80,80,80,80,80,80,80,80,80,80,1-0053,6,1,1-0053,142,5,1,14,1013.4421299695969,7.136916408236598
6,6,6,6,6,6,6,6,6,6,6,MLG54,7,2,MLG54,595,28,1,42,1053.3263899087906,1.7702964536282195
67,67,67,67,67,67,67,67,67,67,67,1-3516,5,6,1-3516,156,14,0,108,79.12500262260437,0.5072115552731049
545,545,545,545,545,545,545,545,545,545,545,1-4926,15,14,1-4926,4,2,0,0,2.0,0.5
75,75,75,75,75,75,75,75,75,75,75,1-2545,4,12,1-2545,145,29,0,68,70.00463128089905,0.48279056055792446
358,358,358,358,358,358,358,358,358,358,358,1-8627,5,6,1-8627,25,6,0,10,12.03009283542633,0.4812037134170532
165,165,165,165,165,165,165,165,165,165,165,MLG59,10,5,MLG59,71,26,0,11,32.633102118968964,0.45962115660519665
368,368,368,368,368,368,368,368,368,368,368,1-6858,11,8,1-6858,23,0,0,17,10.251157820224762,0.44570251392281574
36,36,36,36,36,36,36,36,36,36,36,MLG64,13,14,MLG64,245,78,0,45,105.13541775941849,0.4291241541200755
228,228,228,228,228,228,228,228,228,228,228,MLG60,4,12,MLG60,47,6,0,23,19.86921352148056,0.4227492238612885
81,81,81,81,81,81,81,81,81,81,81,1-7682,18,19,1-7682,141,23,0,60,59.18055701255798,0.4197202625004112
121,121,121,121,121,121,121,121,121,121,121,1-9333,20,21,1-9333,102,24,0,29,41.48726922273636,0.40673793355623883
49,49,49,49,49,49,49,49,49,49,49,1-6974,7,2,1-6974,207,63,0,34,83.50231564044952,0.40339282918091557
299,299,299,299,299,299,299,299,299,299,299,MLG31,13,14,MLG31,33,9,0,7,13.221064984798431,0.40063833287267975
156,156,156,156,156,156,156,156,156,156,156,1-2294,8,3,1-2294,75,21,0,15,30.045139253139496,0.4006018567085266
332,332,332,332,332,332,332,332,332,332,332,P-16616,2,11,P-16616,28,10,0,2,11.206018567085266,0.4002149488244738
270,270,270,270,270,270,270,270,270,270,270,1-9651,10,16,1-9651,38,14,0,2,15.206018567085266,0.4001583833443491
91,91,91,91,91,91,91,91,91,91,91,1-9270,19,20,1-9270,128,25,0,43,50.92939919233322,0.3978859311901033
78,78,78,78,78,78,78,78,78,78,78,1-1570,18,19,1-1570,142,16,0,66,55.79861271381378,0.39294797685784355
55,55,55,55,55,55,55,55,55,55,55,1-1462,14,15,1-1462,192,15,0,99,74.69791907072067,0.38905166182667017
57,57,57,57,57,57,57,57,57,57,57,MLG75,4,12,MLG75,185,40,0,53,71.95949202775955,0.3889702271770787
145,145,145,145,145,145,145,145,145,145,145,1-9491,18,19,1-9491,80,24,0,11,30.633102118968964,0.38291377648711206
295,295,295,295,295,295,295,295,295,295,295,1-1942,14,2,1-1942,34,10,0,5,13.015046417713165,0.3827954828739166
462,462,462,462,462,462,462,462,462,462,462,1-4052,19,12,1-4052,13,3,0,3,4.809027850627899,0.3699252192790692
102,102,102,102,102,102,102,102,102,102,102,1-17907,5,6,1-17907,119,11,0,53,42.95949202775955,0.36100413468705506
331,331,331,331,331,331,331,331,331,331,331,1-5981,3,12,1-5981,28,7,0,5,10.015046417713165,0.35768022920404163
51,51,51,51,51,51,51,51,51,51,51,MLG65,3,13,MLG65,201,41,0,51,71.75347346067429,0.3569824550282303
46,46,46,46,46,46,46,46,46,46,46,1-2282,13,14,1-2282,219,63,0,25,78.07523208856583,0.35650790908020924
208,208,208,208,208,208,208,208,208,208,208,1-5355,18,19,1-5355,53,14,0,8,18.824074268341064,0.3551712126102088
296,296,296,296,296,296,296,296,296,296,296,1-0205,14,15,1-0205,34,6,0,10,12.03009283542633,0.35382625986548033
34,34,34,34,34,34,34,34,34,34,34,MLG51,8,3,MLG51,248,47,0,67,87.40162199735641,0.3524258951506307
129,129,129,129,129,129,129,129,129,129,129,1-4531,14,15,1-4531,94,12,0,34,32.502315640449524,0.3457693153239311
304,304,304,304,304,304,304,304,304,304,304,1-1592,5,12,1-1592,32,8,0,5,11.015046417713165,0.3442202005535364
137,137,137,137,137,137,137,137,137,137,137,1-6611,5,6,1-6611,89,6,0,40,30.120371341705322,0.33843113867084634
441,441,441,441,441,441,441,441,441,441,441,1-9997,2,11,1-9997,16,3,0,4,5.412037134170532,0.33825232088565826
281,281,281,281,281,281,281,281,281,281,281,1-3312,11,8,1-3312,36,3,0,15,12.045139253139496,0.3345872014760971
28,28,28,28,28,28,28,28,28,28,28,1-7005,14,15,1-7005,285,33,0,103,95.1099562048912,0.3337191445785656
62,62,62,62,62,62,62,62,62,62,62,1-6878,10,5,1-6878,167,31,0,41,55.723380625247955,0.33367293787573626
450,450,450,450,450,450,450,450,450,450,450,1-11206,4,3,1-11206,14,4,0,1,4.603009283542633,0.3287863773959024
155,155,155,155,155,155,155,155,155,155,155,1-8157,1,10,1-8157,75,17,0,12,24.236111402511597,0.32314815203348796
40,40,40,40,40,40,40,40,40,40,40,1-7807,5,6,1-7807,239,30,0,78,77.03472411632538,0.32232102140721913
114,114,114,114,114,114,114,114,114,114,114,1-7152,5,6,1-7152,109,11,0,40,35.12037134170532,0.3222052416670213
31,31,31,31,31,31,31,31,31,31,31,1-9156,15,16,1-9156,268,64,0,37,86.31134349107742,0.32205725183237843
58,58,58,58,58,58,58,58,58,58,58,MLG49,20,21,MLG49,185,24,0,59,59.57754772901535,0.3220407985352181
161,161,161,161,161,161,161,161,161,161,161,1-8285,16,17,1-8285,72,11,0,20,23.06018567085266,0.3202803565396203
512,512,512,512,512,512,512,512,512,512,512,1-5799,18,19,1-5799,7,1,0,2,2.206018567085266,0.31514550958360943
233,233,233,233,233,233,233,233,233,233,233,1-3587,5,6,1-3587,46,6,0,14,14.442129969596863,0.31395934716514917
7,7,7,7,7,7,7,7,7,7,7,MLG69,3,13,MLG69,576,32,0,245,179.7372744679451,0.3120438792846269
29,29,29,29,29,29,29,29,29,29,29,1-3534,10,5,1-3534,279,50,0,61,86.78356629610062,0.3110522089465972
176,176,176,176,176,176,176,176,176,176,176,1-6561,18,19,1-6561,65,5,0,25,20.075232088565826,0.3088497244394742
103,103,103,103,103,103,103,103,103,103,103,1-3362,5,6,1-3362,117,12,0,40,36.12037134170532,0.30872112257867795
79,79,79,79,79,79,79,79,79,79,79,1-0129,19,20,1-0129,142,22,0,36,43.70833420753479,0.30780517047559713
406,406,406,406,406,406,406,406,406,406,406,1-3265,17,18,1-3265,19,4,0,3,5.809027850627899,0.30573830792778417
24,24,24,24,24,24,24,24,24,24,24,1-3535,2,11,1-3535,315,46,0,83,96.04977053403854,0.30491990645726524
35,35,35,35,35,35,35,35,35,35,35,1-7496,5,6,1-7496,246,34,0,68,75.00463128089905,0.30489687512560587
166,166,166,166,166,166,166,166,166,166,166,MLG58,12,7,MLG58,71,19,0,4,21.412037134170532,0.3015779878052188
556,556,556,556,556,556,556,556,556,556,556,1-9455,1,10,1-9455,2,0,0,1,0.6030092835426331,0.30150464177131653
552,552,552,552,552,552,552,552,552,552,552,1-19568,4,12,1-19568,2,0,0,1,0.6030092835426331,0.30150464177131653
553,553,553,553,553,553,553,553,553,553,553,1-4847,1,10,1-4847,2,0,0,1,0.6030092835426331,0.30150464177131653
555,555,555,555,555,555,555,555,555,555,555,1-6028,5,6,1-6028,2,0,0,1,0.6030092835426331,0.30150464177131653
227,227,227,227,227,227,227,227,227,227,227,1-1957,16,17,1-1957,47,5,0,15,14.045139253139496,0.29883275006679777
48,48,48,48,48,48,48,48,48,48,48,MLG30,9,4,MLG30,208,32,0,50,62.15046417713165,0.29880030854390216
290,290,290,290,290,290,290,290,290,290,290,1-3509,9,4,1-3509,35,5,0,9,10.427083551883698,0.2979166729109628
41,41,41,41,41,41,41,41,41,41,41,1-9283,3,13,1-9283,235,21,0,81,69.84375196695328,0.2972074551785246
63,63,63,63,63,63,63,63,63,63,63,1-3052,14,15,1-3052,166,14,0,58,48.97453844547272,0.29502734003296816
143,143,143,143,143,143,143,143,143,143,143,1-9286,16,17,1-9286,81,13,0,18,23.854167103767395,0.29449589016996786
244,244,244,244,244,244,244,244,244,244,244,1-19448,4,12,1-19448,45,6,0,12,13.236111402511597,0.29413580894470215
138,138,138,138,138,138,138,138,138,138,138,1-4640,7,2,1-4640,87,17,0,14,25.442129969596863,0.2924382755126076
77,77,77,77,77,77,77,77,77,77,77,1-9674,11,8,1-9674,144,13,0,48,41.94444561004639,0.2912808722919888
189,189,189,189,189,189,189,189,189,189,189,MLG10,8,13,MLG10,60,6,0,19,17.457176387310028,0.29095293978850045
98,98,98,98,98,98,98,98,98,98,98,1-5043,19,20,1-5043,123,17,0,31,35.693287789821625,0.29018933162456606
5,5,5,5,5,5,5,5,5,5,5,MLG57,16,17,MLG57,629,63,0,198,182.39583814144135,0.2899774851215284
439,439,439,439,439,439,439,439,439,439,439,1-4682,2,11,1-4682,16,4,0,1,4.603009283542633,0.28768808022141457
43,43,43,43,43,43,43,43,43,43,43,MLG14,12,7,MLG14,232,62,0,7,66.22106498479843,0.285435624934476
272,272,272,272,272,272,272,272,272,272,272,1-19229,15,16,1-19229,38,6,0,8,10.824074268341064,0.2848440596931859
92,92,92,92,92,92,92,92,92,92,92,1-6980,13,14,1-6980,128,34,0,4,36.41203713417053,0.2844690401107073
323,323,323,323,323,323,323,323,323,323,323,1-13247,19,7,1-13247,29,7,0,2,8.206018567085266,0.2829661574856988
215,215,215,215,215,215,215,215,215,215,215,MLG40,15,16,MLG40,51,9,0,9,14.427083551883698,0.28288399121340585
343,343,343,343,343,343,343,343,343,343,343,MLG67,1,19,MLG67,27,4,0,6,7.618055701255798,0.2821502111576222
447,447,447,447,447,447,447,447,447,447,447,1-9971,1,10,1-9971,15,0,0,7,4.221064984798431,0.2814043323198954
286,286,286,286,286,286,286,286,286,286,286,1-1770,19,20,1-1770,35,5,0,8,9.824074268341064,0.2806878362383161
238,238,238,238,238,238,238,238,238,238,238,1-4390,14,15,1-4390,45,9,0,6,12.618055701255798,0.28040123780568443
257,257,257,257,257,257,257,257,257,257,257,1-19286,12,7,1-19286,40,10,0,2,11.206018567085266,0.28015046417713163
181,181,181,181,181,181,181,181,181,181,181,MLG84,4,12,MLG84,63,8,0,16,17.64814853668213,0.28012934185209726
17,17,17,17,17,17,17,17,17,17,17,1-7004,5,6,1-7004,381,55,0,85,106.25578910112381,0.2788865855672541
414,414,414,414,414,414,414,414,414,414,414,MLG06,3,13,MLG06,18,2,0,5,5.015046417713165,0.27861368987295365
217,217,217,217,217,217,217,217,217,217,217,1-9770,15,16,1-9770,50,9,0,8,13.824074268341064,0.27648148536682127
32,32,32,32,32,32,32,32,32,32,32,1-7874,14,15,1-7874,258,27,0,73,71.01967769861221,0.27527006859927217
404,404,404,404,404,404,404,404,404,404,404,1-20578,11,8,1-20578,19,1,0,7,5.221064984798431,0.27479289393675954
480,480,480,480,480,480,480,480,480,480,480,1-5653,9,4,1-5653,11,0,0,5,3.0150464177131653,0.274095128883015
106,106,106,106,106,106,106,106,106,106,106,1-9963,19,20,1-9963,116,11,0,34,31.502315640449524,0.2715716865555993
180,180,180,180,180,180,180,180,180,180,180,1-10539,15,16,1-10539,63,8,0,15,17.045139253139496,0.27055776592284914
157,157,157,157,157,157,157,157,157,157,157,1-17733,11,8,1-17733,74,3,0,28,19.884259939193726,0.2687062153945098
71,71,71,71,71,71,71,71,71,71,71,1-4417,9,4,1-4417,151,6,0,57,40.371529161930084,0.26736112027768266
468,468,468,468,468,468,468,468,468,468,468,1-9946,16,17,1-9946,12,2,0,2,3.206018567085266,0.26716821392377216
108,108,108,108,108,108,108,108,108,108,108,1-8328,17,18,1-8328,114,26,0,7,30.22106498479843,0.2650970612701617
154,154,154,154,154,154,154,154,154,154,154,1-9417,11,8,1-9417,76,5,0,25,20.075232088565826,0.26414779063902405
136,136,136,136,136,136,136,136,136,136,136,1-1769,11,8,1-1769,89,3,0,34,23.502315640449524,0.26407096225224186
125,125,125,125,125,125,125,125,125,125,125,1-1390,7,2,1-1390,98,21,0,8,25.824074268341064,0.2635109619218476
86,86,86,86,86,86,86,86,86,86,86,1-8910,19,20,1-8910,137,18,0,30,36.09027850627899,0.26343268982685397
97,97,97,97,97,97,97,97,97,97,97,1-1833,2,11,1-1833,124,26,0,11,32.633102118968964,0.263170178378782
489,489,489,489,489,489,489,489,489,489,489,1-7521,20,21,1-7521,10,2,0,1,2.603009283542633,0.26030092835426333
160,160,160,160,160,160,160,160,160,160,160,1-5197,11,8,1-5197,72,3,0,26,18.67824137210846,0.2594200190570619
203,203,203,203,203,203,203,203,203,203,203,1-9938,11,8,1-9938,55,7,0,12,14.236111402511597,0.2588383891365745
87,87,87,87,87,87,87,87,87,87,87,1-3141,19,20,1-3141,136,11,0,40,35.12037134170532,0.2582380245713627
54,54,54,54,54,54,54,54,54,54,54,1-1350,18,19,1-1350,195,40,0,17,50.25115782022476,0.25769824523192186
334,334,334,334,334,334,334,334,334,334,334,1-18994,8,3,1-18994,28,6,0,2,7.206018567085266,0.25735780596733093
410,410,410,410,410,410,410,410,410,410,410,1-3108,1,10,1-3108,18,1,0,6,4.618055701255798,0.2565586500697666
385,385,385,385,385,385,385,385,385,385,385,1-18615,16,17,1-18615,22,2,0,6,5.618055701255798,0.2553661682388999
274,274,274,274,274,274,274,274,274,274,274,1-7744,1,10,1-7744,37,1,0,14,9.442129969596863,0.2551927018809963
53,53,53,53,53,53,53,53,53,53,53,1-8341,14,15,1-8341,197,14,0,60,50.18055701255798,0.25472363965765477
45,45,45,45,45,45,45,45,45,45,45,1-3596,3,13,1-3596,223,32,0,41,56.723380625247955,0.2543649355392285
269,269,269,269,269,269,269,269,269,269,269,1-8551,14,15,1-8551,38,3,0,11,9.633102118968964,0.2535026873412885
61,61,61,61,61,61,61,61,61,61,61,1-6927,11,8,1-6927,179,11,0,57,45.371529161930084,0.2534722299549167
403,403,403,403,403,403,403,403,403,403,403,72-12171,19,20,72-12171,19,3,0,3,4.809027850627899,0.25310672898041575
183,183,183,183,183,183,183,183,183,183,183,1-19915,3,20,1-19915,62,6,0,16,15.648148536682129,0.2523894925271311
478,478,478,478,478,478,478,478,478,478,478,1-20012,1,10,1-20012,12,0,0,5,3.0150464177131653,0.2512538681427638
123,123,123,123,123,123,123,123,123,123,123,1-11350,3,13,1-11350,100,7,0,30,25.09027850627899,0.2509027850627899
302,302,302,302,302,302,302,302,302,302,302,1-9500,1,10,1-9500,33,1,0,12,8.236111402511597,0.24957913340944232
256,256,256,256,256,256,256,256,256,256,256,1-0296,2,11,1-0296,41,9,0,2,10.206018567085266,0.24892728212403087
275,275,275,275,275,275,275,275,275,275,275,1-4020,15,16,1-4020,37,8,0,2,9.206018567085266,0.2488113126239261
389,389,389,389,389,389,389,389,389,389,389,1-7842,5,6,1-7842,21,1,0,7,5.221064984798431,0.24862214213325864
8,8,8,8,8,8,8,8,8,8,8,1-10468,11,8,1-10468,549,47,0,147,135.64236468076706,0.2470717025150584
412,412,412,412,412,412,412,412,412,412,412,1-0055,16,17,1-0055,18,2,0,4,4.412037134170532,0.24511317412058511
124,124,124,124,124,124,124,124,124,124,124,1-0292,21,22,1-0292,99,20,0,7,24.22106498479843,0.24465722206867102
22,22,22,22,22,22,22,22,22,22,22,MLG50,12,7,MLG50,319,73,0,8,77.82407426834106,0.24396261526125726
448,448,448,448,448,448,448,448,448,448,448,MLG42,16,17,MLG42,14,1,0,4,3.4120371341705322,0.243716938155038
236,236,236,236,236,236,236,236,236,236,236,1-9794,20,21,1-9794,46,10,0,2,11.206018567085266,0.2436090992844623
526,526,526,526,526,526,526,526,526,526,526,1-9836,1,10,1-9836,5,0,0,2,1.2060185670852661,0.2412037134170532
93,93,93,93,93,93,93,93,93,93,93,MLG52,8,3,MLG52,125,21,0,15,30.045139253139496,0.24036111402511598
1,1,1,1,1,1,1,1,1,1,1,1-9227,14,15,1-9227,801,64,0,213,192.44097739458084,0.24025090810809094
85,85,85,85,85,85,85,85,85,85,85,1-1131,10,5,1-1131,138,27,0,10,33.03009283542633,0.23934849880743717
132,132,132,132,132,132,132,132,132,132,132,MLG55,20,21,MLG55,92,19,0,5,22.015046417713165,0.23929398280123007
25,25,25,25,25,25,25,25,25,25,25,1-18028,3,13,1-18028,309,2,0,119,73.75810474157333,0.23869936809570658
384,384,384,384,384,384,384,384,384,384,384,1-0358,16,17,1-0358,22,1,0,7,5.221064984798431,0.23732113567265598
260,260,260,260,260,260,260,260,260,260,260,1-4760,17,18,1-4760,40,4,0,9,9.427083551883698,0.23567708879709243
130,130,130,130,130,130,130,130,130,130,130,1-3139,14,15,1-3139,93,8,0,23,21.86921352148056,0.2351528335643071
65,65,65,65,65,65,65,65,65,65,65,1-4319,11,8,1-4319,163,13,0,42,38.32638990879059,0.2351312264342981
153,153,153,153,153,153,153,153,153,153,153,1-9516,14,15,1-9516,76,4,0,23,17.86921352148056,0.23512123054579684
195,195,195,195,195,195,195,195,195,195,195,1-9379,21,22,1-9379,58,10,0,6,13.618055701255798,0.23479406381475515
169,169,169,169,169,169,169,169,169,169,169,1-7268,16,17,1-7268,70,11,0,9,16.427083551883698,0.23467262216976711
472,472,472,472,472,472,472,472,472,472,472,1-1935,4,12,1-1935,12,1,0,3,2.809027850627899,0.2340856542189916
398,398,398,398,398,398,398,398,398,398,398,1-20047,5,6,1-20047,20,1,0,6,4.618055701255798,0.2309027850627899
466,466,466,466,466,466,466,466,466,466,466,1-9416,16,17,1-9416,13,3,0,0,3.0,0.23076923076923078
37,37,37,37,37,37,37,37,37,37,37,1-5775,12,7,1-5775,244,43,0,22,56.26620423793793,0.23059919769646692
122,122,122,122,122,122,122,122,122,122,122,1-9404,11,8,1-9404,100,6,0,28,22.884259939193726,0.22884259939193727
373,373,373,373,373,373,373,373,373,373,373,1-8488,21,22,1-8488,23,1,0,7,5.221064984798431,0.22700282542601877
502,502,502,502,502,502,502,502,502,502,502,72-11994,9,4,72-11994,8,0,0,3,1.8090278506278992,0.2261284813284874
503,503,503,503,503,503,503,503,503,503,503,1-5531,10,8,1-5531,8,0,0,3,1.8090278506278992,0.2261284813284874
211,211,211,211,211,211,211,211,211,211,211,1-8042,1,18,1-8042,52,11,0,1,11.603009283542633,0.2231347939142814
407,407,407,407,407,407,407,407,407,407,407,1-9549,10,5,1-9549,18,4,0,0,4.0,0.2222222222222222
177,177,177,177,177,177,177,177,177,177,177,1-9498,19,20,1-9498,64,10,0,7,14.221064984798431,0.2222041403874755
3,3,3,3,3,3,3,3,3,3,3,1-6181,9,4,1-6181,659,80,0,105,143.31597477197647,0.2174749237814514
235,235,235,235,235,235,235,235,235,235,235,1-1989,18,19,1-1989,46,10,0,0,10.0,0.21739130434782608
109,109,109,109,109,109,109,109,109,109,109,1-7441,1,10,1-7441,111,9,0,25,24.075232088565826,0.21689398277987232
453,453,453,453,453,453,453,453,453,453,453,1-5036,9,4,1-5036,14,0,0,5,3.0150464177131653,0.21536045840808324
442,442,442,442,442,442,442,442,442,442,442,1-5803,17,18,1-5803,15,2,0,2,3.206018567085266,0.21373457113901775
60,60,60,60,60,60,60,60,60,60,60,1-3068,5,13,1-3068,180,25,0,22,38.26620423793793,0.2125900235440996
26,26,26,26,26,26,26,26,26,26,26,1-18558,17,18,1-18558,307,41,0,40,65.12037134170532,0.21211847342575024
285,285,285,285,285,285,285,285,285,285,285,1-9887,9,4,1-9887,36,4,0,6,7.618055701255798,0.21161265836821663
