Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,5,10,1-7005,285,30,0,141,141.36687451601028,0.496024121108808
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,2,6,1-0292,99,5,0,55,48.44097942113876,0.4893028224357451
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,10,9,MLG58,71,31,0,4,34.159343957901,0.4811175205338169
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,6,8,1-17907,119,5,0,65,56.339339315891266,0.47343982618396024
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,14,12,1-3523,543,118,0,173,254.6416261792183,0.46895327104828416
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,2,6,1-2423,79,3,0,43,36.96294754743576,0.4678854119928577
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,18,5,MLG68,642,125,0,221,299.5537536740303,0.4665946318910129
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,20,21,1-5355,53,10,0,18,24.217047810554504,0.45692543038782085
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,6,8,1-3534,279,18,0,136,125.41769456863403,0.44952578698435136
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,7,5,1-6980,128,57,0,0,57.0,0.4453125
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,9,14,1-6061,40,9,0,11,17.688195884227753,0.44220489710569383
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,9,14,1-5002,45,12,0,10,19.898359894752502,0.4421857754389445
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,19,11,1-6532,27,4,0,10,11.898359894752502,0.4406799961019445
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,6,8,1-7496,246,28,0,100,106.98359894752502,0.4348926786484757
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,5,10,1-3139,93,15,0,32,40.27475166320801,0.4330618458409463
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,10,9,MLG50,319,101,0,47,138.12229150533676,0.4329852398286419
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,7,3,MLG56,511,90,0,162,217.95343029499054,0.4265233469569287
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,20,18,P-16616,28,4,0,10,11.898359894752502,0.4249414248125894
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,5,10,1-4531,94,23,0,21,39.586555778980255,0.42113357211681124
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,2,6,1-3509,35,6,0,11,14.688195884227753,0.41966273954936434
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,1,19,MLG32,52,15,0,8,21.318687915802002,0.409974767611577
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,6,8,1-3587,46,3,0,20,18.796719789505005,0.4086243432501088
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,20,21,1-4682,16,1,0,7,6.528851926326752,0.408053245395422
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,18,5,1-9283,235,82,0,17,95.42721182107925,0.40607324179182663
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,6,8,1-6611,89,6,0,38,36.01376760005951,0.404649074157972
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,18,18,1-4494,16,4,0,3,6.369507968425751,0.3980942480266094
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,1,19,1-6734,44,4,0,17,17.427211821079254,0.3960729959336194
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,12,4,MLG57,629,65,0,233,249.0317855477333,0.3959169881521992
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,3,14,1-4926,4,0,0,2,1.5796719789505005,0.3949179947376251
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,5,10,1-3052,166,34,0,39,64.80360358953476,0.39038315415382385
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,18,20,1-4355,49,15,0,5,18.94917994737625,0.38671795810971943
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,2,6,1-4417,151,4,0,66,56.129175305366516,0.3717163927507716
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,16,2,1-10468,549,157,0,57,202.02065140008926,0.3679793285976125
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,16,2,1-8067,322,93,0,32,118.27475166320801,0.367312893364
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,14,12,1-3265,19,3,0,5,6.949179947376251,0.3657463130198027
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,10,9,MLG06,18,5,0,2,6.5796719789505005,0.3655373321639167
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,5,10,1-1462,192,33,0,47,70.12229150533676,0.3652202682569623
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,6,8,1-9055,12,2,0,3,4.369507968425751,0.36412566403547925
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,3,13,1-9651,38,13,0,1,13.78983598947525,0.36289042077566447
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,2,6,1-5744,18,1,0,7,6.528851926326752,0.3627139959070418
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,1,19,1-4855,22,4,0,5,7.949179947376251,0.36132636124437506
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,12,4,1-5515,29,1,0,12,10.478031873703003,0.36131144392079323
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,10,9,MLG10,60,20,0,2,21.5796719789505,0.35966119964917503
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,19,11,1-2297,25,5,0,5,8.949179947376251,0.35796719789505005
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,14,12,1-3216,5,1,0,1,1.7898359894752502,0.35796719789505005
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,1,19,1-5424,5,1,0,1,1.7898359894752502,0.35796719789505005
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,13,1,1-8094,58,16,0,6,20.7390159368515,0.35756924029054316
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,5,10,1-7874,258,29,0,80,92.18687915802002,0.3573134851086047
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,2,6,1-6296,254,33,0,73,90.65802723169327,0.3569213670539105
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,7,3,1-8285,72,13,0,16,25.637375831604004,0.3560746643278334
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,2,6,1-6181,659,81,0,193,233.4383459687233,0.354231177494269
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,13,1,1-4760,40,11,0,4,14.159343957901001,0.353983598947525
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,19,11,1-7070,129,18,0,35,45.64425963163376,0.3538314700126648
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,12,4,1-3083,78,7,0,26,27.535735726356506,0.3530222529020065
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,2,18,1-9902,30,9,0,2,10.5796719789505,0.35265573263168337
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,19,11,1-4052,13,3,0,2,4.5796719789505005,0.35228245991926926
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,18,5,1-3564,41,12,0,3,14.36950796842575,0.35047580410794515
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,5,5,1-5531,8,2,0,1,2.7898359894752502,0.3487294986844063
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-7752,7,3,1-7752,29,10,0,0,10.0,0.3448275862068966
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,17,20,1-9731,11,3,0,1,3.7898359894752502,0.34453054449775
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,9,14,1-3584,26,5,0,5,8.949179947376251,0.34419922874524045
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,2,6,MLG02,320,26,0,105,108.93277889490128,0.3404149340465665
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,2,6,MLG30,208,21,0,63,70.75966733694077,0.3401907083506768
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,14,11,1-0296,41,6,0,10,13.898359894752502,0.3389843876768903
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,19,11,MLG14,232,51,0,35,78.64425963163376,0.3389838777225593
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,12,3,1-4020,37,7,0,7,12.528851926326752,0.3386176196304527
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,6,8,1-3362,117,4,0,45,39.54261952638626,0.33797110706313044
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,18,5,1-8427,189,52,0,15,63.847539842128754,0.3378176711223744
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,2,6,1-7140,397,70,0,81,133.97671514749527,0.3374728341246732
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,12,4,1-6240,698,48,0,236,234.40129351615906,0.33581847208618776
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,5,10,1-19166,45,4,0,14,15.057703852653503,0.33461564117007786
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,12,17,1-5161,12,4,0,0,4.0,0.3333333333333333
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,1,19,1-8397,51,17,0,0,17.0,0.3333333333333333
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,12,4,1-9345,47,3,0,16,15.637375831604004,0.33271012407668094
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,20,21,1-5172,120,5,0,44,39.75278353691101,0.3312731961409251
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,18,5,1-7268,70,20,0,4,23.159343957901,0.33084777082715716
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,10,16,1-9630,33,3,0,10,10.898359894752502,0.3302533301440152
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,17,20,1-9588,14,3,0,2,4.5796719789505005,0.3271194270678929
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,2,16,1-5036,14,3,0,2,4.5796719789505005,0.3271194270678929
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,10,9,1-7122,197,57,0,9,64.10852390527725,0.32542397921460536
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-19547,7,3,1-19547,66,8,0,17,21.427211821079254,0.3246547245618069
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,6,8,1-8826,123,9,0,39,39.80360358953476,0.32360653324825006
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,12,4,1-7839,24,3,0,6,7.7390159368515015,0.32245899736881256
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,12,4,1-1770,35,1,0,13,11.267867863178253,0.32193908180509295
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,18,9,1-7204,26,6,0,3,8.36950796842575,0.32190415263175964
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,10,9,1-9500,33,9,0,2,10.5796719789505,0.32059612057425757
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,18,5,1-9553,23,5,0,3,7.369507968425751,0.3204133899315544
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,5,10,1-9227,801,104,0,193,256.4383459687233,0.3201477477761839
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,3,13,1-9971,15,4,0,1,4.78983598947525,0.31932239929835
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,2,6,1-9887,36,2,0,12,11.478031873703003,0.31883421871397233
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,12,4,1-0055,18,1,0,6,5.7390159368515015,0.31883421871397233
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,3,13,1-0303,212,58,0,12,67.478031873703,0.31829260317784436
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,3,13,1-7744,37,7,0,6,11.739015936851501,0.31727070099598653
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,6,8,1-1191,53,1,0,20,16.796719789505005,0.3169192413114152
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,20,21,1-6561,65,4,0,21,20.586555778980255,0.3167162427535424
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,1-9925,16,2,1-9925,93,16,0,17,29.427211821079254,0.31642163248472316
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,5,10,1-4649,244,29,0,61,77.17999535799026,0.316311456385206
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-8566,1,19,1-8566,5,0,0,2,1.5796719789505005,0.3159343957901001
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,5,10,1-4640,87,21,0,8,27.318687915802002,0.31400790707818393
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,7,3,1-8186,26,5,0,4,8.159343957901001,0.31382092145773083
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,17,20,MLG49,185,13,0,57,58.020651400089264,0.3136251427031852
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,6,8,1-5508,38,4,0,10,11.898359894752502,0.3131147340724343
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,1,19,1-8341,197,34,0,35,61.64425963163376,0.3129150235108313
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,19,20,1-8627,25,7,0,1,7.78983598947525,0.31159343957901003
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,14,12,1-18935,30,3,0,8,9.318687915802002,0.3106229305267334
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,6,8,1-0272,111,6,0,36,34.43409562110901,0.3102170776676487
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,5,10,1-0205,34,5,0,7,10.528851926326752,0.3096721154801986
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,18,1-9379,58,13,0,6,17.7390159368515,0.3058451023595086
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,1-19839,11,16,1-19839,13,0,0,5,3.949179947376251,0.30378307287509626
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-20467,12,4,1-20467,13,0,0,5,3.949179947376251,0.30378307287509626
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,6,8,1-8328,114,3,0,40,34.59343957901001,0.3034512243772808
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,9,14,MLG29,164,33,0,21,49.586555778980255,0.30235704743280645
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,6,8,1-7807,239,13,0,75,72.23769921064377,0.30224978749223336
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,5,5,1-4390,45,12,0,2,13.5796719789505,0.30177048842112225
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,14,12,1-2545,145,24,0,25,43.745899736881256,0.30169586025435347
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,14,12,MLG63,380,19,0,120,113.78031873703003,0.29942189141323694
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,1-20641,10,9,1-20641,16,4,0,1,4.78983598947525,0.29936474934220314
557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,1-9806,11,16,1-9806,8,0,0,3,2.3695079684257507,0.29618849605321884
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,19,11,1-1580,400,29,0,113,118.25146681070328,0.2956286670267582
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,16,2,1-5425,17,5,0,0,5.0,0.29411764705882354
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,1,19,1-8095,46,8,0,7,13.528851926326752,0.2941054766592772
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,1,19,1-0027,29,3,0,7,8.528851926326752,0.2940983422871294
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,1,19,MLG13,140,19,0,28,41.11540770530701,0.29368148360933577
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,1,19,72-12171,19,4,0,2,5.5796719789505005,0.2936669462605527
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,20,21,1-9270,128,9,0,36,37.43409562110901,0.29245387203991413
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,3,13,1-9805,26,6,0,2,7.5796719789505005,0.29152584534425
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,8,18,1-1250,34,2,0,10,9.898359894752502,0.291128232198603
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,12,4,1-0358,22,4,0,3,6.369507968425751,0.28952308947389777
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,2,20,1-9752,22,4,0,3,6.369507968425751,0.28952308947389777
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,14,12,1-9286,81,6,0,22,23.376391768455505,0.28859742924019144
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,2,6,1-9518,22,0,0,8,6.318687915802002,0.2872130870819092
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,6,17,1-7530,25,4,0,4,7.159343957901001,0.28637375831604006
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,13,1,1-9452,16,3,0,2,4.5796719789505005,0.2862294986844063
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,5,10,1-8503,16,3,0,2,4.5796719789505005,0.2862294986844063
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,12,4,1-4098,16,3,0,2,4.5796719789505005,0.2862294986844063
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,8,18,1-18377,14,4,0,0,4.0,0.2857142857142857
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,11,17,1-5799,7,2,0,0,2.0,0.2857142857142857
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,14,21,1-8488,23,1,0,7,6.528851926326752,0.2838631272315979
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,9,14,1-6693,98,8,0,25,27.745899736881256,0.28312142588654343
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,1,19,1-19286,40,5,0,8,11.318687915802002,0.28296719789505004
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,6,8,1-2400,49,2,0,15,13.847539842128754,0.282602853920995
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,16,2,1-9938,55,10,0,7,15.528851926326752,0.28234276229685
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,10,9,1-17835,17,4,0,1,4.78983598947525,0.2817550582044265
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-18004,1,19,1-18004,12,1,0,3,3.3695079684257507,0.2807923307021459
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,2,6,1-9808,74,8,0,16,20.637375831604004,0.2788834571838379
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,14,12,1-8678,17,0,0,6,4.7390159368515015,0.27876564334420595
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,9,14,1-9818,28,3,0,6,7.7390159368515015,0.27639342631612507
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,11,16,1-10060,36,2,0,10,9.898359894752502,0.27495444152090287
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,13,1,1-6858,23,0,0,8,6.318687915802002,0.27472556155660877
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,2,18,1-8988,29,4,0,5,7.949179947376251,0.27410965335780174
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,16,2,1-9831,132,24,0,15,35.847539842128754,0.27157227153127844
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,6,8,1-8551,38,4,0,8,10.318687915802002,0.2715444188368948
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-8622,2,6,1-8622,54,2,0,16,14.637375831604004,0.27106251540007414
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,6,8,1-7152,109,4,0,32,29.274751663208008,0.26857570333218356
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,13,1,1-18558,307,68,0,18,82.2170478105545,0.2678079733242818
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,1-19004,2,6,1-19004,60,1,0,19,16.006883800029755,0.26678139666716255
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,1-9495,8,9,1-9495,18,4,0,1,4.78983598947525,0.26610199941529167
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,3,13,1-3108,18,4,0,1,4.78983598947525,0.26610199941529167
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,7,3,MLG84,63,12,0,6,16.7390159368515,0.26569866566430955
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,8,18,MLG75,185,27,0,28,49.11540770530701,0.2654886902989568
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,8,18,MLG40,51,8,0,7,13.528851926326752,0.2652716063985638
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,11,16,MLG65,201,13,0,51,53.28163546323776,0.26508276349869536
551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,2,6,1-9838,3,0,0,1,0.7898359894752502,0.26327866315841675
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,19,17,1-6647,62,10,0,8,16.318687915802002,0.2632046438032581
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,5,10,1-6228,48,11,0,2,12.5796719789505,0.2620764995614688
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,2,6,1-18234,43,1,0,13,11.267867863178253,0.262043438678564
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,20,21,1-4747,25,1,0,7,6.528851926326752,0.2611540770530701
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,12,4,1-4149,16,1,0,4,4.159343957901001,0.25995899736881256
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,20,21,1-3141,136,10,0,32,35.27475166320801,0.25937317399417653
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-18735,5,10,1-18735,27,7,0,0,7.0,0.25925925925925924
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,18,5,1-8705,48,10,0,3,12.36950796842575,0.25769808267553646
298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,1-7019,2,6,1-7019,107,10,0,22,27.376391768455505,0.25585412867715424
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-7321,8,18,1-7321,7,1,0,1,1.7898359894752502,0.2556908556393215
