Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,17,MLG55,92,11,1,52,1036.3213555812836,11.264362560666125
153,153,153,1-1350,12,8,1-1350,195,44,2,81,2083.442880809307,10.684322465688755
352,352,352,MLG63,15,13,MLG63,380,40,3,100,3088.6949145793915,8.12814451205103
345,345,345,1-1131,1,19,1-1131,138,27,1,15,1034.3042371869087,7.494958240484846
381,381,381,1-2335,10,9,1-2335,145,35,1,25,1047.1737286448479,7.2218877837575715
382,382,382,1-18558,15,13,1-18558,307,18,2,104,2068.642711162567,6.738249873493704
283,283,283,1-3535,17,12,1-3535,315,57,2,54,2083.2952538728714,6.6136357265805445
388,388,388,MLG49,19,4,MLG49,185,55,1,17,1063.2781354784966,5.747449380964846
331,331,331,MLG75,5,17,MLG75,185,33,1,42,1053.4518641233444,5.694334400666727
106,106,106,MLG69,17,12,MLG69,576,114,3,116,3170.486100912094,5.50431614741683
259,259,259,1-3596,2,21,1-3596,223,41,1,9,1045.3825423121452,4.687814091085853
375,375,375,MLG14,2,21,MLG14,232,50,1,8,1053.8955931663513,4.54265341882048
92,92,92,1-7807,10,9,1-7807,239,43,1,39,1061.9910166859627,4.4434770572634426
302,302,302,MLG51,12,8,MLG51,248,53,1,44,1074.4257624149323,4.332361945221501
390,390,390,MLG64,1,19,MLG64,245,8,1,47,1030.886609852314,4.207700448376792
446,446,446,1-3534,17,12,1-3534,279,79,1,51,1103.8344064354897,3.956395721991002
371,371,371,1-1580,15,13,1-1580,400,23,1,68,1056.1125419139862,2.6402813547849657
246,246,246,MLG56,13,7,MLG56,511,78,1,214,1182.2071171998978,2.313516863404888
236,236,236,1-7024,19,4,1-7024,498,81,1,34,1097.556270956993,2.203928254933721
299,299,299,MLG54,13,7,MLG54,595,33,1,435,1244.822878420353,2.092139291462778
244,244,244,MLG57,12,8,MLG57,629,95,1,243,1213.3286424279213,1.9289803536214964
424,424,424,1-4700,12,5,1-4700,31,5,0,27,18.1476269364357,0.5854073205301839
364,364,364,1-7682,10,9,1-7682,141,52,0,60,81.21694874763489,0.5760067287066304
400,400,400,1-18709,20,6,1-18709,33,13,0,11,18.356440603733063,0.5562557758706989
370,370,370,MLG62,10,9,MLG62,525,63,0,469,291.37914937734604,0.5550079035758972
449,449,449,1-1935,1,19,1-1935,12,6,0,0,6.0,0.5
245,245,245,1-6647,17,12,1-6647,62,27,0,5,29.434745728969574,0.474753963370477
207,207,207,1-7058,3,18,1-7058,80,8,0,61,37.7038978934288,0.47129872366786
131,131,131,1-9283,18,16,1-9283,235,105,0,7,108.4086440205574,0.4613133788108826
411,411,411,MLG15,9,11,MLG15,105,31,0,35,48.04322010278702,0.4575544771694002
477,477,477,1-9055,7,5,1-9055,12,1,0,9,5.382542312145233,0.4485451926787694
269,269,269,1-7839,12,8,1-7839,24,2,0,18,10.765084624290466,0.4485451926787694
314,314,314,1-3139,8,10,1-3139,93,23,0,36,40.53016924858093,0.4358082714901176
454,454,454,1-0272,7,5,1-0272,111,22,0,52,47.32135558128357,0.4263185187503024
237,237,237,1-9667,9,11,1-9667,14,3,0,6,5.921694874763489,0.4229782053402492
509,509,509,1-18935,13,7,1-18935,30,12,0,1,12.486949145793915,0.41623163819313047
362,362,362,1-1462,8,10,1-1462,192,24,0,114,79.51220262050629,0.4141260553151369
312,312,312,1-3108,10,9,1-3108,18,5,0,5,7.434745728969574,0.41304142938719857
470,470,470,1-1204,3,18,1-1204,39,11,0,10,15.869491457939148,0.4069100373830551
174,174,174,MLG38,10,9,MLG38,77,22,0,19,31.25203377008438,0.4058705684426543
217,217,217,1-9630,7,5,1-9630,33,6,0,15,13.304237186908722,0.40315870263359765
274,274,274,1-0033,4,22,1-0033,10,4,0,0,4.0,0.4
335,335,335,1-8910,13,7,1-8910,137,47,0,16,54.79118633270264,0.39993566666206304
553,553,553,1-5555,2,21,1-5555,10,3,0,2,3.9738982915878296,0.39738982915878296
149,149,149,MLG58,5,17,MLG58,71,17,0,23,28.19983035326004,0.39718070920084564
241,241,241,1-19448,12,8,1-19448,45,11,0,14,17.817288041114807,0.3959397342469957
541,541,541,1-5424,12,8,1-5424,5,1,0,2,1.9738982915878296,0.3947796583175659
444,444,444,1-3217,3,18,1-3217,5,1,0,2,1.9738982915878296,0.3947796583175659
251,251,251,1-7268,10,9,1-7268,70,11,0,34,27.556270956993103,0.39366101367133005
465,465,465,1-5913,2,21,1-5913,14,5,0,1,5.486949145793915,0.39192493898527964
68,68,68,1-7845,2,21,1-7845,36,13,0,2,13.97389829158783,0.38816384143299526
439,439,439,MLG72,9,11,MLG72,9,3,0,1,3.486949145793915,0.3874387939771016
333,333,333,1-11329,13,7,1-11329,14,2,0,7,5.408644020557404,0.38633171575410025
55,55,55,1-8095,7,5,1-8095,46,9,0,18,17.765084624290466,0.38619749183240143
466,466,466,1-5981,15,13,1-5981,28,3,0,16,10.791186332702637,0.38539951188223703
129,129,129,1-2573,8,10,1-2573,37,3,0,23,14.19983035326004,0.38377919873675786
557,557,557,1-9806,13,7,1-9806,8,3,0,0,3.0,0.375
62,62,62,1-9818,20,6,1-9818,28,10,0,1,10.486949145793915,0.3745338980640684
113,113,113,1-4499,13,7,1-4499,12,4,0,1,4.486949145793915,0.37391242881615955
204,204,204,1-9733,1,19,1-9733,4,1,0,1,1.4869491457939148,0.3717372864484787
256,256,256,1-9277,8,10,1-9277,48,9,0,18,17.765084624290466,0.37010592967271805
221,221,221,1-8023,12,8,1-8023,16,3,0,6,5.921694874763489,0.37010592967271805
