Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
43,43,43,43,43,43,43,43,43,43,43,43,MLG14,20,MLG14,6,232,49,0,49,50.76234137266874,0.21880319557184802
191,191,191,191,191,191,191,191,191,191,191,191,MLG44,12,MLG44,13,59,12,0,9,12.323695354163647,0.20887619244345165
11,11,11,11,11,11,11,11,11,11,11,11,MLG56,8,MLG56,2,511,106,0,18,106.6473907083273,0.2087033086268636
533,533,533,533,533,533,533,533,533,533,533,533,1-3217,10,1-3217,14,5,1,0,1,1.0359661504626274,0.2071932300925255
57,57,57,57,57,57,57,57,57,57,57,57,MLG75,18,MLG75,5,185,37,0,36,38.29478141665459,0.20699881846840318
22,22,22,22,22,22,22,22,22,22,22,22,MLG50,20,MLG50,6,319,62,0,98,65.52468274533749,0.20540652898224918
46,46,46,46,46,46,46,46,46,46,46,46,1-2282,21,1-2282,20,219,44,0,25,44.899153761565685,0.2050189669477885
236,236,236,236,236,236,236,236,236,236,236,236,1-9794,15,1-9794,17,46,9,0,3,9.107898451387882,0.1979977924214757
54,54,54,54,54,54,54,54,54,54,54,54,1-1350,8,1-1350,2,195,38,0,14,38.503526106476784,0.19745398003321427
155,155,155,155,155,155,155,155,155,155,155,155,1-8157,4,1-8157,17,75,14,0,8,14.28772920370102,0.19050305604934692
331,331,331,331,331,331,331,331,331,331,331,331,1-5981,16,1-5981,18,28,5,0,4,5.14386460185051,0.18370945006608963
144,144,144,144,144,144,144,144,144,144,144,144,1-7058,6,1-7058,3,80,14,0,9,14.323695354163647,0.17904619192704557
37,37,37,37,37,37,37,37,37,37,37,37,1-5775,20,1-5775,6,244,42,0,34,43.22284911572933,0.17714282424479236
103,103,103,103,103,103,103,103,103,103,103,103,1-3362,19,1-3362,7,117,20,0,11,20.3956276550889,0.17432160388964874
111,111,111,111,111,111,111,111,111,111,111,111,1-0272,5,1-0272,10,111,18,0,31,19.11495066434145,0.17220676274181487
151,151,151,151,151,151,151,151,151,151,151,151,MLG38,4,MLG38,9,77,13,0,7,13.251763053238392,0.17210081887322587
84,84,84,84,84,84,84,84,84,84,84,84,1-2382,5,1-2382,10,139,22,0,45,23.618476770818233,0.16991709907063476
132,132,132,132,132,132,132,132,132,132,132,132,MLG55,21,MLG55,20,92,15,0,17,15.611424557864666,0.16968939736809419
319,319,319,319,319,319,319,319,319,319,319,319,1-18935,14,1-18935,16,30,5,0,2,5.071932300925255,0.16906441003084183
462,462,462,462,462,462,462,462,462,462,462,462,1-4052,21,1-4052,20,13,2,0,5,2.179830752313137,0.16767928863947207
351,351,351,351,351,351,351,351,351,351,351,351,1-2324,13,1-2324,5,25,4,0,4,4.14386460185051,0.16575458407402038
406,406,406,406,406,406,406,406,406,406,406,406,1-3265,16,1-3265,18,19,3,0,4,3.1438646018505096,0.16546655799213209
40,40,40,40,40,40,40,40,40,40,40,40,1-7807,19,1-7807,7,239,36,0,98,39.524682745337486,0.16537524161229072
58,58,58,58,58,58,58,58,58,58,58,58,MLG49,6,MLG49,3,185,30,0,12,30.43159380555153,0.1644951016516299
358,358,358,358,358,358,358,358,358,358,358,358,1-8627,18,1-8627,6,25,4,0,3,4.107898451387882,0.16431593805551528
404,404,404,404,404,404,404,404,404,404,404,404,1-20578,4,1-20578,9,19,3,0,2,3.071932300925255,0.16168064741711868
35,35,35,35,35,35,35,35,35,35,35,35,1-7496,19,1-7496,7,246,38,0,46,39.65444292128086,0.16119692244423114
344,344,344,344,344,344,344,344,344,344,344,344,1-2103,22,1-2103,21,26,4,0,3,4.107898451387882,0.15799609428414932
28,28,28,28,28,28,28,28,28,28,28,28,1-7005,9,1-7005,14,285,40,0,133,44.783498011529446,0.15713508074220858
451,451,451,451,451,451,451,451,451,451,451,451,1-11329,5,1-11329,5,14,2,0,5,2.179830752313137,0.1557021965937955
400,400,400,400,400,400,400,400,400,400,400,400,1-8646,14,1-8646,16,20,3,0,3,3.1078984513878822,0.1553949225693941
257,257,257,257,257,257,257,257,257,257,257,257,1-19286,20,1-19286,6,40,6,0,6,6.2157969027757645,0.1553949225693941
74,74,74,74,74,74,74,74,74,74,74,74,1-8074,4,1-8074,9,145,22,0,6,22.215796902775764,0.1532123924329363
513,513,513,513,513,513,513,513,513,513,513,513,1-5530,12,1-5530,13,7,1,0,2,1.0719323009252548,0.153133185846465
455,455,455,455,455,455,455,455,455,455,455,455,1-18377,9,1-18377,14,14,2,0,4,2.1438646018505096,0.153133185846465
301,301,301,301,301,301,301,301,301,301,301,301,1-8400,4,1-8400,9,33,5,0,0,5.0,0.15151515151515152
256,256,256,256,256,256,256,256,256,256,256,256,1-0296,19,1-0296,7,41,5,0,33,6.186882965266705,0.15089958451870011
67,67,67,67,67,67,67,67,67,67,67,67,1-3516,19,1-3516,7,156,23,0,10,23.359661504626274,0.14974141990145048
163,163,163,163,163,163,163,163,163,163,163,163,1-6692,15,1-6692,17,71,10,0,13,10.467559956014156,0.14743042191569233
218,218,218,218,218,218,218,218,218,218,218,218,1-9610,21,1-9610,20,49,7,0,5,7.179830752313137,0.14652715821047219
448,448,448,448,448,448,448,448,448,448,448,448,MLG42,15,MLG42,17,14,2,0,1,2.0359661504626274,0.1454261536044734
45,45,45,45,45,45,45,45,45,45,45,45,1-3596,21,1-3596,20,223,31,0,37,32.330747567117214,0.1449809307942476
232,232,232,232,232,232,232,232,232,232,232,232,1-8095,12,1-8095,13,46,6,0,18,6.647390708327293,0.144508493659289
175,175,175,175,175,175,175,175,175,175,175,175,1-19547,19,1-19547,7,66,9,0,14,9.503526106476784,0.14399281979510278
253,253,253,253,253,253,253,253,253,253,253,253,1-9578,8,1-9578,2,42,6,0,1,6.035966150462627,0.1437134797729197
325,325,325,325,325,325,325,325,325,325,325,325,1-9338,8,1-9338,6,29,4,0,3,4.107898451387882,0.14165167073751317
39,39,39,39,39,39,39,39,39,39,39,39,1-9768,17,1-9768,19,241,33,0,29,34.043018363416195,0.1412573376075361
31,31,31,31,31,31,31,31,31,31,31,31,1-9156,15,1-9156,17,268,36,0,51,37.834273673594,0.14117266296117165
435,435,435,435,435,435,435,435,435,435,435,435,1-4494,5,1-4494,12,16,2,0,7,2.251763053238392,0.1407351908273995
429,429,429,429,429,429,429,429,429,429,429,429,1-9452,7,1-9452,4,16,2,0,7,2.251763053238392,0.1407351908273995
125,125,125,125,125,125,125,125,125,125,125,125,1-1390,21,1-1390,20,98,13,0,19,13.68335685878992,0.13962609039581553
235,235,235,235,235,235,235,235,235,235,235,235,1-1989,7,1-1989,4,46,4,0,67,6.4097320809960365,0.1393420017607834
247,247,247,247,247,247,247,247,247,247,247,247,1-6734,13,1-6734,15,44,6,0,3,6.107898451387882,0.13881587389517913
17,17,17,17,17,17,17,17,17,17,17,17,1-7004,17,1-7004,19,381,52,0,24,52.86318761110306,0.13874852391365633
104,104,104,104,104,104,104,104,104,104,104,104,1-9394,15,1-9394,17,117,14,0,61,16.193935178220272,0.13840970237795105
38,38,38,38,38,38,38,38,38,38,38,38,1-4649,10,1-4649,12,244,33,0,19,33.68335685878992,0.1380465445032374
152,152,152,152,152,152,152,152,152,152,152,152,1-10038,21,1-10038,20,76,10,0,13,10.467559956014156,0.13773105205281785
101,101,101,101,101,101,101,101,101,101,101,101,1-18371,15,1-18371,17,120,16,0,14,16.503526106476784,0.13752938422063987
272,272,272,272,272,272,272,272,272,272,272,272,1-19229,12,1-19229,13,38,5,0,6,5.2157969027757645,0.13725781323094116
9,9,9,9,9,9,9,9,9,9,9,9,1-3523,16,1-3523,18,543,70,0,94,73.38081814348698,0.13513962825688208
376,376,376,376,376,376,376,376,376,376,376,376,1-18487,12,1-18487,13,23,3,0,3,3.1078984513878822,0.1351260196255601
431,431,431,431,431,431,431,431,431,431,431,431,1-8503,19,1-8503,7,16,2,0,4,2.1438646018505096,0.13399153761565685
138,138,138,138,138,138,138,138,138,138,138,138,1-4640,19,1-4640,7,87,11,0,17,11.611424557864666,0.13346465009039846
181,181,181,181,181,181,181,181,181,181,181,181,MLG84,8,MLG84,2,63,8,0,10,8.359661504626274,0.1326930397559726
134,134,134,134,134,134,134,134,134,134,134,134,1-8659,10,1-8659,12,91,12,0,2,12.071932300925255,0.13265859671346433
359,359,359,359,359,359,359,359,359,359,359,359,1-7839,21,1-7839,20,24,3,0,5,3.179830752313137,0.13249294801304737
439,439,439,439,439,439,439,439,439,439,439,439,1-4682,22,1-4682,21,16,2,0,3,2.1078984513878822,0.13174365321174264
34,34,34,34,34,34,34,34,34,34,34,34,MLG51,6,MLG51,3,248,31,0,46,32.65444292128086,0.13167114081161638
309,309,309,309,309,309,309,309,309,309,309,309,1-9185,18,1-9185,5,31,4,0,2,4.071932300925255,0.1313526548685566
128,128,128,128,128,128,128,128,128,128,128,128,1-7897,15,1-7897,17,95,12,0,11,12.395627655088902,0.13048029110619896
422,422,422,422,422,422,422,422,422,422,422,422,1-7536,9,1-7536,14,17,2,0,6,2.2157969027757645,0.13034099428092732
424,424,424,424,424,424,424,424,424,424,424,424,1-1177,19,1-1177,7,17,2,0,6,2.2157969027757645,0.13034099428092732
505,505,505,505,505,505,505,505,505,505,505,505,1-9855,20,1-9855,6,8,1,0,1,1.0359661504626274,0.12949576880782843
440,440,440,440,440,440,440,440,440,440,440,440,1-2034,12,1-2034,19,16,2,0,2,2.071932300925255,0.12949576880782843
348,348,348,348,348,348,348,348,348,348,348,348,1-3087,7,1-3087,4,26,3,0,10,3.359661504626274,0.12921775017793363
15,15,15,15,15,15,15,15,15,15,15,15,1-1580,16,1-1580,18,400,44,0,213,51.66079004853964,0.1291519751213491
264,264,264,264,264,264,264,264,264,264,264,264,1-8928,21,1-8928,20,39,5,0,1,5.035966150462627,0.12912733719134942
4,4,4,4,4,4,4,4,4,4,4,4,MLG68,18,MLG68,5,642,71,0,325,82.68899890035391,0.12879906370771638
12,12,12,12,12,12,12,12,12,12,12,12,1-7024,13,1-7024,15,498,62,0,47,63.69040907174349,0.12789238769426403
224,224,224,224,224,224,224,224,224,224,224,224,1-9277,9,1-9277,14,48,5,0,31,6.11495066434145,0.12739480550711355
436,436,436,436,436,436,436,436,436,436,436,436,1-9115,18,1-9115,5,16,2,0,1,2.0359661504626274,0.1272478844039142
265,265,265,265,265,265,265,265,265,265,265,265,1-1204,21,1-1204,20,39,4,0,26,4.935119912028313,0.12654153620585418
68,68,68,68,68,68,68,68,68,68,68,68,1-1015,12,1-1015,13,155,19,0,17,19.611424557864666,0.12652531972815914
362,362,362,362,362,362,362,362,362,362,362,362,1-1827,6,1-1827,3,24,3,0,0,3.0,0.125
102,102,102,102,102,102,102,102,102,102,102,102,1-17907,19,1-17907,7,119,14,0,23,14.82722146064043,0.12459849966924731
426,426,426,426,426,426,426,426,426,426,426,426,1-3639,21,1-3639,20,17,2,0,3,2.1078984513878822,0.12399402655222837
217,217,217,217,217,217,217,217,217,217,217,217,1-9770,21,1-9770,20,50,6,0,5,6.179830752313137,0.12359661504626274
497,497,497,497,497,497,497,497,497,497,497,497,MLG72,19,MLG72,7,9,1,0,3,1.1078984513878822,0.12309982793198691
194,194,194,194,194,194,194,194,194,194,194,194,1-8018,12,1-8018,13,58,7,0,2,7.071932300925255,0.12192986725733199
421,421,421,421,421,421,421,421,421,421,421,421,1-5282,15,1-5282,17,17,2,0,2,2.071932300925255,0.12187837064266205
109,109,109,109,109,109,109,109,109,109,109,109,1-7441,12,1-7441,13,111,13,0,14,13.503526106476784,0.12165338834663769
243,243,243,243,243,243,243,243,243,243,243,243,1-19166,17,1-19166,19,45,5,0,13,5.467559956014156,0.12150133235587014
27,27,27,27,27,27,27,27,27,27,27,27,1-1608,8,1-1608,2,307,35,0,50,36.79830752313137,0.1198641938864214
112,112,112,112,112,112,112,112,112,112,112,112,1-3447,10,1-3447,12,110,13,0,4,13.14386460185051,0.119489678198641
88,88,88,88,88,88,88,88,88,88,88,88,1-8267,19,1-8267,7,133,15,0,23,15.82722146064043,0.11900166511759722
99,99,99,99,99,99,99,99,99,99,99,99,1-8826,9,1-8826,14,123,13,0,39,14.402679868042469,0.11709495827676804
345,345,345,345,345,345,345,345,345,345,345,345,1-3584,22,1-3584,21,26,3,0,0,3.0,0.11538461538461539
208,208,208,208,208,208,208,208,208,208,208,208,1-5355,22,1-5355,21,53,6,0,3,6.107898451387882,0.11524336700731853
403,403,403,403,403,403,403,403,403,403,403,403,72-12171,9,72-12171,14,19,2,0,5,2.179830752313137,0.11472793433227037
276,276,276,276,276,276,276,276,276,276,276,276,1-2573,14,1-2573,16,37,4,0,6,4.2157969027757645,0.11394045683177742
329,329,329,329,329,329,329,329,329,329,329,329,1-5980,11,1-5980,11,29,3,0,8,3.2877292037010193,0.11336997254141445
26,26,26,26,26,26,26,26,26,26,26,26,1-18558,16,1-18558,18,307,33,0,46,34.65444292128086,0.1128809215676901
75,75,75,75,75,75,75,75,75,75,75,75,1-2545,16,1-2545,18,145,16,0,8,16.28772920370102,0.112329166922076
24,24,24,24,24,24,24,24,24,24,24,24,1-3535,14,1-3535,16,315,33,0,65,35.33779978007078,0.11218349136530407
13,13,13,13,13,13,13,13,13,13,13,13,1-1258,13,1-1258,15,435,47,0,41,48.474612168967724,0.11143589004360396
414,414,414,414,414,414,414,414,414,414,414,414,MLG06,21,MLG06,20,18,2,0,0,2.0,0.1111111111111111
392,392,392,392,392,392,392,392,392,392,392,392,MLG33,21,MLG33,20,20,2,0,6,2.2157969027757645,0.11078984513878823
483,483,483,483,483,483,483,483,483,483,483,483,1-8578,9,1-8578,14,11,1,0,6,1.2157969027757645,0.11052699116143314
146,146,146,146,146,146,146,146,146,146,146,146,MLG78,17,MLG78,19,80,8,0,21,8.755289159715176,0.1094411144964397
270,270,270,270,270,270,270,270,270,270,270,270,1-9651,6,1-9651,3,38,4,0,4,4.14386460185051,0.10904906846975025
387,387,387,387,387,387,387,387,387,387,387,387,1-9436,11,1-9436,11,21,2,0,8,2.2877292037010193,0.10893948589052473
239,239,239,239,239,239,239,239,239,239,239,239,1-5002,11,1-5002,11,45,4,0,23,4.8272214606404305,0.10727158801423178
487,487,487,487,487,487,487,487,487,487,487,487,1-4929,22,1-4929,21,10,1,0,1,1.0359661504626274,0.10359661504626275
490,490,490,490,490,490,490,490,490,490,490,490,1-8634,4,1-8634,5,10,1,0,1,1.0359661504626274,0.10359661504626275
221,221,221,221,221,221,221,221,221,221,221,221,1-4355,16,1-4355,18,49,5,0,2,5.071932300925255,0.10350882246786235
6,6,6,6,6,6,6,6,6,6,6,6,MLG54,10,MLG54,12,595,60,0,37,61.330747567117214,0.10307688666742389
47,47,47,47,47,47,47,47,47,47,47,47,1-0303,13,1-0303,15,212,18,0,107,21.848378099501133,0.1030583872617978
386,386,386,386,386,386,386,386,386,386,386,386,1-4855,20,1-4855,12,22,2,0,7,2.251763053238392,0.10235286605629054
397,397,397,397,397,397,397,397,397,397,397,397,1-9839,22,1-9839,21,20,2,0,1,2.0359661504626274,0.10179830752313138
121,121,121,121,121,121,121,121,121,121,121,121,1-9333,15,1-9333,17,102,10,0,9,10.323695354163647,0.101212699550624
0,0,0,0,0,0,0,0,0,0,0,0,1-6098,11,1-6098,11,1327,118,0,438,133.7531739026308,0.10079365026573535
78,78,78,78,78,78,78,78,78,78,78,78,1-1570,22,1-1570,21,142,14,0,7,14.251763053238392,0.10036452854393234
83,83,83,83,83,83,83,83,83,83,83,83,MLG13,9,MLG13,14,140,12,0,57,14.050070576369762,0.10035764697406974
389,389,389,389,389,389,389,389,389,389,389,389,1-7842,5,1-7842,10,21,2,0,2,2.071932300925255,0.09866344290120262
255,255,255,255,255,255,255,255,255,255,255,255,1-3564,22,1-3564,21,41,4,0,1,4.035966150462627,0.0984381987917714
130,130,130,130,130,130,130,130,130,130,130,130,1-3139,9,1-3139,14,93,8,0,32,9.150916814804077,0.0983969549978933
473,473,473,473,473,473,473,473,473,473,473,473,1-5161,7,1-5161,4,12,1,0,5,1.179830752313137,0.09831922935942809
81,81,81,81,81,81,81,81,81,81,81,81,1-7682,18,1-7682,5,141,13,0,23,13.82722146064043,0.09806540043007397
297,297,297,297,297,297,297,297,297,297,297,297,1-9630,14,1-9630,16,33,3,0,6,3.2157969027757645,0.09744839099320499
73,73,73,73,73,73,73,73,73,73,73,73,MLG12,6,MLG12,3,146,12,0,54,13.94217212498188,0.09549432962316357
281,281,281,281,281,281,281,281,281,281,281,281,1-3312,3,1-3312,8,36,3,0,12,3.431593805551529,0.09532205015420914
190,190,190,190,190,190,190,190,190,190,190,190,1-7819,7,1-7819,4,59,5,0,17,5.611424557864666,0.09510889081126553
288,288,288,288,288,288,288,288,288,288,288,288,1-9761,9,1-9761,13,35,3,0,9,3.3236953541636467,0.09496272440467562
135,135,135,135,135,135,135,135,135,135,135,135,MLG07,12,MLG07,13,90,8,0,15,8.539492256939411,0.09488324729932679
53,53,53,53,53,53,53,53,53,53,53,53,1-8341,9,1-8341,14,197,16,0,73,18.6255289837718,0.094545832404933
249,249,249,249,249,249,249,249,249,249,249,249,1-6916,21,1-6916,20,43,4,0,0,4.0,0.09302325581395349
449,449,449,449,449,449,449,449,449,449,449,449,MLG43,7,MLG43,4,14,1,0,8,1.2877292037010193,0.09198065740721566
233,233,233,233,233,233,233,233,233,233,233,233,1-3587,18,1-3587,5,46,4,0,6,4.2157969027757645,0.09164775875599487
368,368,368,368,368,368,368,368,368,368,368,368,1-6858,22,1-6858,21,23,2,0,3,2.1078984513878822,0.09164775875599487
295,295,295,295,295,295,295,295,295,295,295,295,1-1942,10,1-1942,12,34,3,0,3,3.1078984513878822,0.09140877798199654
153,153,153,153,153,153,153,153,153,153,153,153,1-9516,9,1-9516,14,76,6,0,26,6.935119912028313,0.09125157778984622
51,51,51,51,51,51,51,51,51,51,51,51,MLG65,4,MLG65,9,201,18,0,9,18.323695354163647,0.09116266345355048
481,481,481,481,481,481,481,481,481,481,481,481,1-7770,15,1-7770,17,11,1,0,0,1.0,0.09090909090909091
126,126,126,126,126,126,126,126,126,126,126,126,1-6693,11,1-6693,11,98,8,0,24,8.863187611103058,0.09044068990921487
373,373,373,373,373,373,373,373,373,373,373,373,1-8488,16,1-8488,18,23,2,0,2,2.071932300925255,0.09008401308370673
357,357,357,357,357,357,357,357,357,357,357,357,1-9650,3,1-9650,8,25,2,0,7,2.251763053238392,0.09007052212953567
183,183,183,183,183,183,183,183,183,183,183,183,1-19915,5,1-19915,21,62,5,0,16,5.575458407402039,0.0899267485064845
29,29,29,29,29,29,29,29,29,29,29,29,1-3534,19,1-3534,7,279,24,0,30,25.078984513878822,0.08988883338307821
293,293,293,293,293,293,293,293,293,293,293,293,1-1250,6,1-1250,3,34,3,0,1,3.0359661504626274,0.08929312207243022
227,227,227,227,227,227,227,227,227,227,227,227,1-1957,15,1-1957,17,47,4,0,5,4.179830752313137,0.08893256919815186
289,289,289,289,289,289,289,289,289,289,289,289,1-5549,5,1-5549,10,35,3,0,3,3.1078984513878822,0.08879709861108236
371,371,371,371,371,371,371,371,371,371,371,371,1-6035,22,1-6035,21,23,2,0,1,2.0359661504626274,0.08852026741141858
80,80,80,80,80,80,80,80,80,80,80,80,1-0053,11,1-0053,11,142,11,0,43,12.546544469892979,0.08835594697107732
127,127,127,127,127,127,127,127,127,127,127,127,1-5891,7,1-5891,4,96,8,0,13,8.467559956014156,0.08820374954181413
171,171,171,171,171,171,171,171,171,171,171,171,1-9645,20,1-9645,6,69,5,0,30,6.078984513878822,0.08810122483882352
466,466,466,466,466,466,466,466,466,466,466,466,1-9416,19,1-9416,7,13,1,0,4,1.1438646018505096,0.08798958475773151
291,291,291,291,291,291,291,291,291,291,291,291,1-0037,21,1-0037,20,35,3,0,2,3.071932300925255,0.08776949431215014
5,5,5,5,5,5,5,5,5,5,5,5,MLG57,7,MLG57,4,629,47,0,228,55.20028230547905,0.08775879539821789
343,343,343,343,343,343,343,343,343,343,343,343,MLG67,13,MLG67,15,27,2,0,10,2.359661504626274,0.08739487054171385
354,354,354,354,354,354,354,354,354,354,354,354,1-7530,19,1-7530,6,25,2,0,5,2.179830752313137,0.08719323009252548
219,219,219,219,219,219,219,219,219,219,219,219,1-2400,19,1-2400,7,49,4,0,7,4.251763053238392,0.08677067455588555
184,184,184,184,184,184,184,184,184,184,184,184,1-2701,15,1-2701,17,61,5,0,8,5.287729203701019,0.0866840853065741
55,55,55,55,55,55,55,55,55,55,55,55,1-1462,9,1-1462,14,192,14,0,68,16.445698231458664,0.08565467828884721
150,150,150,150,150,150,150,150,150,150,150,150,1-3083,7,1-3083,4,78,6,0,18,6.647390708327293,0.08522295779906787
471,471,471,471,471,471,471,471,471,471,471,471,1-19205,22,1-19205,21,12,1,0,0,1.0,0.08333333333333333
1,1,1,1,1,1,1,1,1,1,1,1,1-9227,9,1-9227,14,801,58,0,236,66.48801150918007,0.08300625656576788
7,7,7,7,7,7,7,7,7,7,7,7,MLG69,17,MLG69,19,576,42,0,158,47.68265177309513,0.08278238155051237
123,123,123,123,123,123,123,123,123,123,123,123,1-11350,16,1-11350,18,100,8,0,7,8.251763053238392,0.08251763053238392
467,467,467,467,467,467,467,467,467,467,467,467,1-0031,7,1-0031,4,13,1,0,2,1.0719323009252548,0.08245633084040421
260,260,260,260,260,260,260,260,260,260,260,260,1-4760,16,1-4760,18,40,3,0,8,3.2877292037010193,0.08219323009252548
336,336,336,336,336,336,336,336,336,336,336,336,1-9655,15,1-9655,17,27,2,0,6,2.2157969027757645,0.08206655195465794
23,23,23,23,23,23,23,23,23,23,23,23,1-7866,16,1-7866,18,318,25,0,30,26.078984513878822,0.08200938526376989
214,214,214,214,214,214,214,214,214,214,214,214,1-8450,14,1-8450,16,52,4,0,7,4.251763053238392,0.0817646741007383
211,211,211,211,211,211,211,211,211,211,211,211,1-8042,16,1-8042,18,52,4,0,7,4.251763053238392,0.0817646741007383
356,356,356,356,356,356,356,356,356,356,356,356,1-18613,7,1-18613,4,25,2,0,1,2.0359661504626274,0.08143864601850509
189,189,189,189,189,189,189,189,189,189,189,189,MLG10,20,MLG10,6,60,4,0,24,4.863187611103058,0.08105312685171763
64,64,64,64,64,64,64,64,64,64,64,64,MLG29,11,MLG29,11,164,11,0,63,13.265867479145527,0.08088943584844834
334,334,334,334,334,334,334,334,334,334,334,334,1-18994,17,1-18994,19,28,2,0,7,2.251763053238392,0.08042010904422828
94,94,94,94,94,94,94,94,94,94,94,94,1-1005,11,1-1005,11,125,9,0,28,10.007052212953568,0.08005641770362854
177,177,177,177,177,177,177,177,177,177,177,177,1-9498,21,1-9498,20,64,5,0,3,5.107898451387882,0.07981091330293566
262,262,262,262,262,262,262,262,262,262,262,262,1-8172,17,1-8172,19,40,3,0,5,3.179830752313137,0.07949576880782842
142,142,142,142,142,142,142,142,142,142,142,142,1-8084,11,1-8084,11,82,6,0,14,6.503526106476784,0.0793112939814242
30,30,30,30,30,30,30,30,30,30,30,30,1-10785,13,1-10785,15,279,20,0,56,22.014104425907135,0.07890360009285712
169,169,169,169,169,169,169,169,169,169,169,169,1-7268,7,1-7268,4,70,5,0,10,5.359661504626274,0.0765665929232325
193,193,193,193,193,193,193,193,193,193,193,193,1-8094,7,1-8094,4,58,4,0,11,4.3956276550889015,0.07578668370842934
87,87,87,87,87,87,87,87,87,87,87,87,1-3141,22,1-3141,21,136,10,0,7,10.251763053238392,0.07538061068557642
118,118,118,118,118,118,118,118,118,118,118,118,MLG15,4,MLG15,9,105,6,0,53,7.906205974519253,0.07529719975732621
63,63,63,63,63,63,63,63,63,63,63,63,1-3052,9,1-3052,14,166,10,0,68,12.445698231458664,0.0749740857316787
337,337,337,337,337,337,337,337,337,337,337,337,1-6532,22,1-6532,21,27,2,0,0,2.0,0.07407407407407407
458,458,458,458,458,458,458,458,458,458,458,458,1-9667,22,1-9667,21,14,1,0,1,1.0359661504626274,0.07399758217590195
452,452,452,452,452,452,452,452,452,452,452,452,1-9588,4,1-9588,9,14,1,0,1,1.0359661504626274,0.07399758217590195
445,445,445,445,445,445,445,445,445,445,445,445,1-5654,7,1-5654,4,15,1,0,3,1.1078984513878822,0.07385989675919215
49,49,49,49,49,49,49,49,49,49,49,49,1-6974,15,1-6974,17,207,15,0,8,15.28772920370102,0.07385376426908705
423,423,423,423,423,423,423,423,423,423,423,423,MLG46,5,MLG46,10,17,1,0,7,1.2517630532383919,0.07363312077872894
425,425,425,425,425,425,425,425,425,425,425,425,1-0003,19,1-0003,6,17,1,0,7,1.2517630532383919,0.07363312077872894
76,76,76,76,76,76,76,76,76,76,76,76,1-2335,14,1-2335,17,145,9,0,46,10.654442921280861,0.0734789166984887
162,162,162,162,162,162,162,162,162,162,162,162,1-7614,16,1-7614,18,72,5,0,8,5.287729203701019,0.07344068338473637
