Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
60,60,60,1-18202,8,8,1-18202,23,22,0,0,22.0,0.9565217391304348
7,7,7,1-8767,21,7,1-8767,48,33,0,1,33.493475049734116,0.6977807302027941
511,511,511,1-9697,19,12,1-9697,20,13,0,1,13.493475049734116,0.6746737524867058
558,558,558,1-0055,2,17,1-0055,18,10,0,4,11.973900198936462,0.6652166777186923
437,437,437,1-6980,18,6,1-6980,128,28,0,111,82.77573052048683,0.6466853946913034
527,527,527,1-5531,3,14,1-5531,8,4,0,2,4.986950099468231,0.6233687624335289
461,461,461,1-9651,17,4,1-9651,38,21,0,4,22.973900198936462,0.6045763210246438
46,46,46,1-8566,5,23,1-8566,5,2,0,2,2.986950099468231,0.5973900198936463
364,364,364,1-7682,19,12,1-7682,141,62,0,44,83.71290218830109,0.5937085261581637
273,273,273,1-3589,3,14,1-3589,27,12,0,8,15.947800397872925,0.5906592739952935
423,423,423,1-7122,9,2,1-7122,197,62,0,110,116.28225547075272,0.5902652561967143
48,48,48,1-0405,18,6,1-0405,64,34,0,7,37.45432534813881,0.5852238335646689
553,553,553,1-5555,22,15,1-5555,10,5,0,1,5.493475049734116,0.5493475049734116
413,413,413,1-8314,17,4,1-8314,36,19,0,0,19.0,0.5277777777777778
434,434,434,MLG59,3,14,MLG59,71,23,0,29,37.31077644228935,0.5255038935533711
507,507,507,1-6909,12,3,1-6909,36,5,0,28,18.817301392555237,0.5227028164598677
495,495,495,MLG08,23,9,MLG08,107,11,0,91,55.90622952580452,0.522488126409388
427,427,427,1-9379,2,17,1-9379,58,21,0,18,29.88255089521408,0.5152163947450703
492,492,492,1-6028,20,16,1-6028,2,1,0,0,1.0,0.5
276,276,276,1-9495,22,15,1-9495,18,9,0,0,9.0,0.5
530,530,530,1-4847,4,20,1-4847,2,1,0,0,1.0,0.5
281,281,281,1-9995,1,18,1-9995,24,11,0,2,11.986950099468231,0.4994562541445096
541,541,541,1-5424,2,17,1-5424,5,2,0,1,2.4934750497341156,0.49869500994682314
564,564,564,1-9034,8,8,1-9034,3,1,0,1,1.4934750497341156,0.4978250165780385
519,519,519,1-4926,19,12,1-4926,4,1,0,2,1.9869500994682312,0.4967375248670578
545,545,545,1-19567,1,18,1-19567,2,0,0,2,0.9869500994682312,0.4934750497341156
335,335,335,1-8910,8,8,1-8910,137,11,0,112,66.26920557022095,0.48371682897971496
143,143,143,1-8928,2,17,1-8928,39,15,0,7,18.45432534813881,0.47318782943945664
312,312,312,1-3108,20,16,1-3108,18,4,0,9,8.44127544760704,0.46895974708928
233,233,233,MLG07,14,11,MLG07,90,0,0,84,41.45190417766571,0.46057671308517456
195,195,195,1-2670,5,23,1-2670,104,0,0,96,47.3736047744751,0.455515430523799
484,484,484,MLG31,23,9,MLG31,33,13,0,4,14.973900198936462,0.4537545514829231
342,342,342,MLG65,3,14,MLG65,201,31,0,119,89.72353091835976,0.44638572596198883
40,40,40,1-7722,9,2,1-7722,60,4,0,46,26.699852287769318,0.4449975381294886
454,454,454,1-0272,13,13,1-0272,111,45,0,7,48.45432534813881,0.43652545358683614
163,163,163,1-9137,11,21,1-9137,111,0,0,97,47.86707982420921,0.43123495337125417
497,497,497,1-8493,3,14,1-8493,38,5,0,23,16.34992614388466,0.43026121431275416
517,517,517,1-18028,12,3,1-18028,309,30,0,208,132.64281034469604,0.42926475839707456
188,188,188,1-20167,20,16,1-20167,56,20,0,8,23.947800397872925,0.42763929281915936
239,239,239,1-7042,13,13,1-7042,117,41,0,15,48.402125746011734,0.41369338244454473
278,278,278,1-10762,2,17,1-10762,6,1,0,3,2.480425149202347,0.4134041915337245
66,66,66,1-7536,3,14,1-7536,17,6,0,2,6.986950099468231,0.41099706467460184
486,486,486,1-8678,13,13,1-8678,17,5,0,4,6.973900198936462,0.4102294234668507
154,154,154,1-18994,21,7,1-18994,28,9,0,5,11.467375248670578,0.4095491160239492
117,117,117,1-0358,16,10,1-0358,22,7,0,4,8.973900198936462,0.40790455449711194
378,378,378,1-6561,18,6,1-6561,65,19,0,15,26.402125746011734,0.40618654993864206
537,537,537,1-4494,19,12,1-4494,16,4,0,5,6.467375248670578,0.4042109530419111
85,85,85,1-8084,10,5,1-8084,82,20,0,26,32.830351293087006,0.4003701377205732
535,535,535,1-5990,3,14,1-5990,5,2,0,0,2.0,0.4
190,190,190,1-2382,13,13,1-2382,139,16,0,79,54.98452892899513,0.3955721505683103
91,91,91,72-12171,1,18,72-12171,19,6,0,3,7.480425149202347,0.3937065868001235
311,311,311,1-20578,1,18,1-20578,19,5,0,5,7.467375248670578,0.3930197499300304
217,217,217,1-9630,13,13,1-9630,33,8,0,10,12.934750497341156,0.3919621362830653
468,468,468,1-6228,1,18,1-6228,48,1,0,36,18.76510179042816,0.39093962063392
126,126,126,1-8488,23,9,1-8488,23,7,0,4,8.973900198936462,0.39016957386680273
234,234,234,MLG29,10,5,MLG29,164,38,0,52,63.66070258617401,0.3881750157693537
371,371,371,1-1580,23,9,1-1580,400,30,0,250,153.3687624335289,0.38342190608382226
251,251,251,1-7268,2,17,1-7268,70,10,0,34,26.77815169095993,0.38254502415657043
562,562,562,1-0003,19,12,1-0003,17,6,0,1,6.493475049734116,0.381969120572595
295,295,295,1-3639,9,2,1-3639,17,6,0,1,6.493475049734116,0.381969120572595
448,448,448,1-3106,3,14,1-3106,34,9,0,8,12.947800397872925,0.3808176587609684
164,164,164,1-9740,1,18,1-9740,34,9,0,8,12.947800397872925,0.3808176587609684
301,301,301,1-1177,19,12,1-1177,17,4,0,5,6.467375248670578,0.3804338381570928
384,384,384,1-9270,18,6,1-9270,128,33,0,31,48.297726541757584,0.3773259886074811
244,244,244,MLG57,17,4,MLG57,629,119,0,237,235.9535867869854,0.3751249392479895
142,142,142,P-16454,17,4,P-16454,8,3,0,0,3.0,0.375
451,451,451,1-4098,2,17,1-4098,16,5,0,2,5.986950099468231,0.37418438121676445
186,186,186,72-11994,4,20,72-11994,8,2,0,2,2.986950099468231,0.3733687624335289
292,292,292,1-9997,2,17,1-9997,16,4,0,4,5.973900198936462,0.3733687624335289
