Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
424,1-4700,6,6,1-4700,31,21,0,1,21.698598563671112,0.6999547923764875
197,1-8646,9,13,1-8646,20,9,0,4,11.794394254684448,0.5897197127342224
483,1-9491,8,8,1-9491,80,40,0,10,46.98598563671112,0.587324820458889
166,MLG40,8,8,MLG40,51,20,0,14,29.78037989139557,0.5839290174783445
380,1-7004,6,9,1-7004,381,68,0,199,207.0211141705513,0.5433625043846491
149,MLG58,10,10,MLG58,71,30,0,12,38.383182764053345,0.5406082079444133
170,1-5043,17,6,1-5043,123,56,0,15,66.47897845506668,0.5404794996346884
526,1-5002,9,13,1-5002,45,12,0,17,23.876175582408905,0.5305816796090868
268,MLG44,8,8,MLG44,59,24,0,10,30.98598563671112,0.5251861972323919
234,MLG29,9,13,MLG29,164,52,0,48,85.53273105621338,0.5215410430256914
316,1-7441,3,7,1-7441,111,2,0,80,57.887885093688965,0.5215124783215223
272,1-1570,8,8,1-1570,142,25,0,66,71.1075052022934,0.5007570788893901
302,MLG51,12,15,MLG51,248,59,0,93,123.96966642141342,0.49987768718311865
389,1-0278,15,6,1-0278,79,37,0,3,39.095795691013336,0.4948834897596625
440,MLG52,10,10,MLG52,125,49,0,17,60.876175582408905,0.48700940465927123
399,MLG60,15,12,MLG60,47,17,0,8,22.588788509368896,0.480612521475934
363,1-10785,3,7,1-10785,279,15,0,169,133.06315726041794,0.47692887906959835
437,1-6980,7,14,1-6980,128,53,0,11,60.68458420038223,0.4740983140654862
446,1-3534,6,9,1-3534,279,43,0,127,131.72201758623123,0.47212192683237003
533,1-7530,6,9,1-7530,25,6,0,8,11.588788509368896,0.4635515403747559
190,1-2382,11,20,1-2382,139,10,0,75,62.394892275333405,0.44888411708872955
358,1-9831,16,11,1-9831,132,6,0,75,58.394892275333405,0.4423855475404046
174,MLG38,15,12,MLG38,77,20,0,20,33.97197127342224,0.44119443212236675
309,1-3516,6,9,1-3516,156,28,0,58,68.5187166929245,0.43922254290336216
239,1-7042,6,9,1-7042,117,3,0,69,51.20330089330673,0.437635050370143
208,1-10468,16,11,1-10468,549,92,0,211,239.40429693460464,0.43607340060948024
209,1-9938,16,8,1-9938,55,19,0,7,23.890189945697784,0.4343670899217779
105,1-1258,3,7,1-1258,435,22,0,234,185.47206389904022,0.4263725606874488
141,MLG45,15,12,MLG45,70,20,0,14,29.78037989139557,0.4254339984485081
296,1-9404,16,11,1-9404,100,12,0,43,42.03973823785782,0.4203973823785782
388,MLG49,17,6,MLG49,185,38,0,55,76.42292100191116,0.4130968702806009
383,1-8551,6,9,1-8551,38,8,0,11,15.684584200382233,0.4127522157995324
88,1-5626,3,7,1-5626,125,11,0,58,51.5187166929245,0.412149733543396
360,1-6611,6,9,1-6611,89,17,0,28,36.56075978279114,0.41079505373922626
398,1-0303,3,7,1-0303,212,17,0,100,86.8598563671112,0.4097163036184491
227,1-3068,6,9,1-3068,180,22,0,74,73.69629371166229,0.4094238539536794
263,1-6927,16,11,1-6927,179,29,0,62,72.31311094760895,0.4039838600425081
387,1-10539,15,12,1-10539,63,17,0,12,25.383182764053345,0.40290766292148167
282,1-1608,7,14,1-1608,307,89,0,48,122.53273105621338,0.39912941712121625
14,1-6098,9,13,1-6098,1327,206,0,458,525.9581421613693,0.3963512751781231
322,1-0296,14,17,1-0296,41,5,0,16,16.177577018737793,0.39457504923750714
73,1-5355,20,19,1-5355,53,11,0,14,20.78037989139557,0.39208263946029376
447,1-7152,6,12,1-7152,109,37,0,8,42.5887885093689,0.39072283036118255
343,1-4319,16,11,1-4319,163,27,0,52,63.32712531089783,0.388509971232502
364,1-7682,19,16,1-7682,141,28,0,38,54.54674541950226,0.38685635049292383
153,1-1350,7,14,1-1350,195,60,0,21,74.67056983709335,0.3829259991645813
157,1-6061,9,13,1-6061,40,2,0,19,15.27337270975113,0.38183431774377824
221,1-8023,20,19,1-8023,16,4,0,3,6.095795691013336,0.3809872306883335
144,1-7744,3,7,1-7744,37,5,0,13,14.081781327724457,0.3805886845330934
542,1-1191,6,9,1-1191,53,3,0,24,19.76636552810669,0.3729502929831451
453,1-8397,1,23,1-8397,51,19,0,0,19.0,0.37254901960784315
342,MLG65,11,20,MLG65,201,5,0,100,74.8598563671112,0.3724370963537871
251,1-7268,18,1,1-7268,70,26,0,0,26.0,0.37142857142857144
265,1-11330,9,13,1-11330,14,1,0,6,5.191591382026672,0.37082795585904804
37,1-5508,6,9,1-5508,38,5,0,13,14.081781327724457,0.3705731928348541
64,1-9674,16,11,1-9674,144,14,0,56,53.121519565582275,0.3688994414276547
83,1-18423,15,12,1-18423,47,1,0,23,17.067766964435577,0.36314397796671444
354,1-9417,16,11,1-9417,76,8,0,28,27.560759782791138,0.3626415760893571
292,1-9997,9,12,1-9997,16,3,0,4,5.794394254684448,0.362149640917778
427,1-9379,8,6,1-9379,58,21,0,0,21.0,0.3620689655172414
305,1-7866,15,12,1-7866,318,91,0,34,114.75235116481781,0.3608564502038296
162,1-8067,16,11,1-8067,322,37,0,113,115.94163769483566,0.36006719781004864
114,1-7496,6,9,1-7496,246,34,0,76,87.09349083900452,0.35403858064635985
353,MLG50,10,10,MLG50,319,91,0,31,112.65655547380447,0.3531553463128667
497,1-8493,16,11,1-8493,38,5,0,12,13.383182764053345,0.352189020106667
71,1-6532,19,16,1-6532,27,6,0,5,9.49299281835556,0.3515923266057615
266,1-2103,7,14,1-2103,26,7,0,3,9.095795691013336,0.34983829580820525
519,1-4926,3,7,1-4926,4,0,0,2,1.3971971273422241,0.34929928183555603
340,1-3362,6,9,1-3362,117,10,0,44,40.73833680152893,0.3481909128335806
30,1-8418,15,12,1-8418,46,9,0,10,15.98598563671112,0.34752142688502435
400,1-18709,9,13,1-18709,33,3,0,12,11.383182764053345,0.34494493224404077
516,1-5036,2,5,1-5036,14,2,0,4,4.794394254684448,0.3424567324774606
479,1-9286,14,17,1-9286,81,13,0,21,27.670569837093353,0.3416119732974488
368,1-5197,16,11,1-5197,72,7,0,25,24.4649640917778,0.33979116794135833
287,1-9836,7,14,1-9836,5,1,0,1,1.698598563671112,0.3397197127342224
220,MLG73,2,5,MLG73,10,2,0,2,3.397197127342224,0.3397197127342224
217,1-9630,10,10,1-9630,33,9,0,3,11.095795691013336,0.3362362330610102
345,1-1131,15,12,1-1131,138,38,0,12,46.383182764053345,0.33611002002937207
333,1-11329,8,8,1-11329,14,4,0,1,4.698598563671112,0.33561418311936514
543,1-5803,8,8,1-5803,15,5,0,0,5.0,0.3333333333333333
331,MLG75,8,8,MLG75,185,46,0,22,61.369168400764465,0.3317252345987268
104,1-8267,6,9,1-8267,133,14,0,43,44.03973823785782,0.3311258514124648
524,1-9338,16,11,1-9338,29,4,0,8,9.588788509368896,0.33064787963341025
406,1-17907,6,9,1-17907,119,12,0,39,39.24534398317337,0.32979280658128884
92,1-7807,6,9,1-7807,239,27,0,74,78.69629371166229,0.32927319544628575
412,1-6858,13,18,1-6858,23,4,0,5,7.49299281835556,0.32578229645024176
434,MLG59,14,17,MLG59,71,9,0,20,22.97197127342224,0.32354889117496116
486,1-8678,14,17,1-8678,17,2,0,5,5.49299281835556,0.3231172246091506
295,1-3639,16,11,1-3639,17,2,0,5,5.49299281835556,0.3231172246091506
540,1-5413,14,17,1-5413,39,7,0,8,12.588788509368896,0.32278944895817685
454,1-0272,6,9,1-0272,111,7,0,41,35.642541110515594,0.32110397396860896
214,1-0053,9,13,1-0053,142,16,0,42,45.34113967418671,0.3193038005224416
451,1-4098,12,15,1-4098,16,3,0,3,5.095795691013336,0.3184872306883335
140,1-2294,16,11,1-2294,75,5,0,27,23.862161219120026,0.318162149588267
436,1-5161,12,15,1-5161,12,1,0,4,3.7943942546844482,0.31619952122370404
58,1-17733,16,11,1-17733,74,8,0,22,23.369168400764465,0.3157995729833036
499,1-8627,19,16,1-8627,25,3,0,7,7.890189945697784,0.31560759782791137
328,1-9497,9,13,1-9497,150,18,0,42,47.34113967418671,0.31560759782791137
318,1-2324,2,5,1-2324,25,3,0,7,7.890189945697784,0.31560759782791137
404,1-4682,20,19,1-4682,16,5,0,0,5.0,0.3125
329,1-1317,16,11,1-1317,414,35,0,135,129.31080609560013,0.31234494225990367
385,1-6974,4,22,1-6974,207,15,0,71,64.60049802064896,0.3120797005828452
339,1-3523,14,17,1-3523,543,82,0,125,169.324820458889,0.311832081876407
131,1-9283,18,1,1-9283,235,73,0,0,73.0,0.31063829787234043
408,MLG53,3,7,MLG53,91,8,0,29,28.25935834646225,0.31054239941167305
188,1-20167,9,13,1-20167,56,2,0,22,17.369168400764465,0.3101637214422226
156,1-8634,16,11,1-8634,10,1,0,3,3.095795691013336,0.3095795691013336
484,MLG31,19,16,MLG31,33,6,0,6,10.191591382026672,0.30883610248565674
393,1-7819,12,15,1-7819,59,2,0,23,18.067766964435577,0.306233338380264
286,1-3587,6,9,1-3587,46,5,0,13,14.081781327724457,0.3061256810374882
321,1-5172,20,19,1-5172,120,22,0,21,36.67056983709335,0.30558808197577797
442,MLG11,13,14,MLG11,87,16,0,15,26.47897845506668,0.3043560741961687
199,MLG39,11,6,MLG39,23,7,0,0,7.0,0.30434782608695654
461,1-9651,3,7,1-9651,38,1,0,15,11.478978455066681,0.3020783803964916
65,1-8659,7,14,1-8659,91,19,0,12,27.383182764053345,0.30091409630827853
470,1-1204,6,9,1-1204,39,4,0,11,11.684584200382233,0.2996047230867239
155,1-9447,3,7,1-9447,7,0,0,3,2.095795691013336,0.2993993844304766
544,1-5799,11,20,1-5799,7,0,0,3,2.095795691013336,0.2993993844304766
187,1-7321,8,8,1-7321,7,0,0,3,2.095795691013336,0.2993993844304766
488,1-11350,19,16,1-11350,100,13,0,24,29.76636552810669,0.2976636552810669
357,1-4760,13,18,1-4760,40,7,0,7,11.890189945697784,0.2972547486424446
103,1-8820,16,11,1-8820,83,3,0,31,24.656555473804474,0.297066933419331
403,1-1770,12,15,1-1770,35,2,0,12,10.383182764053345,0.29666236468723844
241,1-19448,12,15,1-19448,45,7,0,9,13.287387073040009,0.29527526828977796
183,1-9496,4,22,1-9496,39,8,0,5,11.49299281835556,0.29469212354757846
334,1-20641,10,10,1-20641,16,4,0,1,4.698598563671112,0.2936624102294445
245,1-6647,19,16,1-6647,62,4,0,20,17.97197127342224,0.28987050441003614
270,1-1390,11,20,1-1390,98,6,0,32,28.355154037475586,0.2893383065048529
558,1-0055,12,15,1-0055,18,1,0,6,5.191591382026672,0.28842174344592625
1,1-9185,19,16,1-9185,31,4,0,7,8.890189945697784,0.28678032082896077
471,1-9794,4,8,1-9794,46,9,0,6,13.191591382026672,0.286773725696232
514,1-11206,17,6,1-11206,14,4,0,0,4.0,0.2857142857142857
307,1-5530,1,23,1-5530,7,2,0,0,2.0,0.2857142857142857
465,1-5913,18,1,1-5913,14,4,0,0,4.0,0.2857142857142857
429,1-6693,9,13,1-6693,98,7,0,30,27.957956910133362,0.2852852745931976
493,1-1836,15,12,1-1836,20,5,0,1,5.698598563671112,0.2849299281835556
435,1-9610,8,8,1-9610,49,9,0,7,13.890189945697784,0.28347326419791397
5,1-5549,16,11,1-5549,35,5,0,7,9.890189945697784,0.28257685559136525
466,1-5981,7,14,1-5981,28,3,0,7,7.890189945697784,0.28179249806063517
326,1-8826,6,9,1-8826,123,15,0,28,34.56075978279114,0.28098178685196046
337,1-18613,1,23,1-18613,25,7,0,0,7.0,0.28
356,1-9761,6,14,1-9761,35,7,0,4,9.794394254684448,0.2798398358481271
433,1-5654,11,20,1-5654,15,0,0,6,4.191591382026672,0.2794394254684448
274,1-0033,9,13,1-0033,10,0,0,4,2.7943942546844482,0.2794394254684448
538,1-9576,2,5,1-9576,10,0,0,4,2.7943942546844482,0.2794394254684448
244,MLG57,12,15,MLG57,629,81,0,135,175.31080609560013,0.2787135232044517
