Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,13,MLG59,71,15,1,11,1016.4688897281885,14.316463235608289
MLG38,7,9,MLG38,77,10,1,11,1011.4688897281885,13.135959606859592
1-18028,7,9,1-18028,309,83,1,9,1084.2018188685179,3.508743750383553
MLG56,2,13,MLG56,511,73,1,31,1077.139598324895,2.107905280479246
MLG48,18,5,MLG48,159,64,0,54,71.21091321110725,0.4478673786862091
1-3587,14,3,1-3587,46,16,0,11,17.468889728188515,0.3797584723519242
1-9971,14,17,1-9971,15,5,0,1,5.1335354298353195,0.34223569532235465
1-2382,7,9,1-2382,139,46,0,11,47.468889728188515,0.3415028037999174
1-5002,3,16,1-5002,45,13,0,8,14.068283438682556,0.31262852085961235
1-9379,19,20,1-9379,58,15,0,21,17.80424402654171,0.3069697245955467
1-7682,7,9,1-7682,141,42,0,6,42.80121257901192,0.3035546991419285
1-6858,9,20,1-6858,23,6,0,6,6.801212579011917,0.29570489473964856
1-6228,5,21,1-6228,48,8,0,44,13.875558912754059,0.2890741440157096
1-0303,17,6,1-0303,212,56,0,39,61.20788176357746,0.2887164234131012
1-0008,10,1,1-0008,230,61,0,34,65.54020461440086,0.2849574113669603
P-16616,3,16,P-16616,28,7,0,5,7.667677149176598,0.27384561247059275
1-6561,18,5,1-6561,65,17,0,5,17.667677149176598,0.27181041767964
1-4494,9,7,1-4494,16,4,0,2,4.267070859670639,0.26669192872941494
1-5413,9,7,1-5413,39,9,0,7,9.934748008847237,0.25473712843198043
MLG29,9,7,MLG29,164,36,0,43,41.74202348291874,0.2545245334324313
1-18558,15,2,1-18558,307,75,0,3,75.40060628950596,0.2456045807475764
1-2545,15,2,1-2545,145,35,0,1,35.13353542983532,0.24230024434369185
1-9270,18,5,1-9270,128,26,0,37,30.940810903906822,0.24172508518677205
1-0129,18,5,1-0129,142,29,0,32,33.273133754730225,0.2343178433431706
MLG58,10,17,MLG58,71,15,0,11,16.468889728188515,0.2319561933547678
1-9286,2,13,1-9286,81,18,0,5,18.667677149176598,0.23046514998983453
1-8627,14,3,1-8627,25,4,0,13,5.735960587859154,0.22943842351436616
1-3596,7,9,1-3596,223,47,0,27,50.60545660555363,0.22693029867961267
1-1317,6,10,1-1317,414,84,0,74,93.88162180781364,0.2267672024343325
