Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,13,2,MLG65,201,55,0,12,56.549883008003235,0.2813427015323544
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,2,11,1-9997,16,4,0,3,4.387470752000809,0.27421692200005054
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,7,2,1-5980,29,7,0,7,7.90409842133522,0.27255511797707654
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,23,13,1-5413,39,9,0,11,10.420726090669632,0.26719810488896495
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,18,11,1-6561,65,16,0,9,17.162412256002426,0.26403711163080656
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,7,3,1-8084,82,19,0,20,21.583138346672058,0.26320900422770804
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,21,14,MLG30,208,49,0,35,53.5204921066761,0.25731005820517355
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,18,11,1-9270,128,30,0,14,31.80819684267044,0.24850153783336282
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,1,15,MLG49,185,40,0,45,45.81206128001213,0.24763276367574125
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,21,14,1-0292,99,19,0,42,24.424590528011322,0.246713035636478
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,7,13,MLG38,77,16,0,23,18.970609098672867,0.24637154673601125
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,6,16,MLG39,23,5,0,5,5.6457845866680145,0.24546889507252237
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,3,5,1-0053,142,32,0,22,34.841452181339264,0.2453623393052061
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,15,20,MLG14,232,52,0,38,56.90796285867691,0.245292943356366
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,7,13,MLG59,71,14,0,26,17.358079850673676,0.24447999789681232
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,5,6,1-0027,29,6,0,8,7.033255338668823,0.2425260461609939
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,4,21,1-2103,26,5,0,10,6.291569173336029,0.2419834297436934
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,12,3,MLG75,185,37,0,57,44.361944288015366,0.2397942934487317
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,6,16,MLG57,629,111,0,294,148.97213369607925,0.2368396402163422
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,1,15,1-1833,124,25,0,33,29.262178272008896,0.23598530864523304
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,4,21,1-9417,76,15,0,22,17.841452181339264,0.234755949754464
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,18,11,1-18487,23,5,0,3,5.387470752000809,0.23423785878264386
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,3,12,MLG29,164,34,0,34,38.3913351893425,0.2340935072520884
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,4,21,1-7467,64,13,0,15,14.937353760004044,0.23339615250006318
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,5,12,MLG33,20,4,0,5,4.6457845866680145,0.23228922933340074
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,20,7,1-9650,25,5,0,6,5.774941504001617,0.2309976601600647
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,4,21,1-5355,53,10,0,16,12.066510677337646,0.2276700127799556
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,3,5,1-8551,38,8,0,5,8.645784586668015,0.22752064701757932
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,14,22,1-9498,64,14,0,4,14.516627669334412,0.22682230733335018
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,7,13,1-4760,40,8,0,8,9.033255338668823,0.22583138346672058
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,12,3,1-8906,15,3,0,3,3.3874707520008087,0.22583138346672058
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,3,5,1-2324,25,5,0,5,5.6457845866680145,0.22583138346672058
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,22,18,1-7991,46,10,0,3,10.387470752000809,0.22581458156523498
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,23,10,MLG50,319,55,0,128,71.53208541870117,0.2242385122843297
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,1,9,1-5002,45,8,0,16,10.066510677337646,0.22370023727416993
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,12,3,1-9610,49,9,0,15,10.937353760004044,0.2232113012245723
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,18,11,1-7744,37,8,0,2,8.258313834667206,0.22319767120722178
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,19,8,1-1608,307,56,0,95,68.26990714669228,0.22237754770909537
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,10,19,1-20578,19,3,0,9,4.162412256002426,0.2190743292632856
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,23,10,MLG56,511,100,0,88,111.36580872535706,0.2179370033764326
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,2,2,1-5626,125,26,0,9,27.162412256002426,0.2172992980480194
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,14,2,1-4355,49,10,0,5,10.645784586668015,0.21726090993200028
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,7,13,MLG43,14,2,0,8,3.0332553386688232,0.21666109561920166
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,3,19,1-7530,25,5,0,3,5.387470752000809,0.21549883008003234
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,18,11,1-1258,435,68,0,195,93.18559888005257,0.21421976754035071
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,14,22,1-8042,52,11,0,1,11.129156917333603,0.2140222484102616
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,12,3,1-9379,58,9,0,26,12.358079850673676,0.2130703422529944
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,3,5,1-9887,36,7,0,5,7.6457845866680145,0.21238290518522263
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,10,19,1-9115,16,3,0,3,3.3874707520008087,0.21171692200005054
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,7,13,1-3551,6,1,0,2,1.2583138346672058,0.2097189724445343
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,22,18,MLG68,642,130,0,35,134.5204921066761,0.20953347680167617
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,15,20,1-9110,29,6,0,0,6.0,0.20689655172413793
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,15,20,1-6718,20,4,0,1,4.129156917333603,0.20645784586668015
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,11,6,1-9237,38,7,0,6,7.774941504001617,0.20460372378951625
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,6,16,1-8023,16,3,0,2,3.258313834667206,0.20364461466670036
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,6,11,1-6980,128,26,0,0,26.0,0.203125
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,2,2,MLG78,80,15,0,9,16.162412256002426,0.20203015320003032
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,22,18,1-7122,197,25,0,112,39.465574741363525,0.20033286670742906
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,13,9,1-2382,139,25,0,22,27.841452181339264,0.20029821713193716
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,2,2,1-3216,5,1,0,0,1.0,0.2
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-2573,20,7,1-2573,37,7,0,3,7.387470752000809,0.19966137167569753
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,6,16,1-5799,7,1,0,3,1.3874707520008087,0.19821010742868697
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,11,6,P-0009,7,1,0,3,1.3874707520008087,0.19821010742868697
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,15,20,1-10060,36,7,0,1,7.129156917333603,0.19803213659260008
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,10,19,1-8928,39,7,0,5,7.6457845866680145,0.1960457586325132
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,5,12,1-6098,1327,205,0,424,259.76253294944763,0.19575172038390928
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,19,8,1-0055,18,3,0,4,3.5166276693344116,0.19536820385191175
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,1-6028,15,20,1-6028,2,0,0,3,0.3874707520008087,0.19373537600040436
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,15,20,1-9457,11,2,0,1,2.129156917333603,0.19355971975760025
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,17,4,1-6927,179,32,0,20,34.58313834667206,0.19320189020487183
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,14,22,1-0278,79,15,0,2,15.258313834667206,0.19314321309705323
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,7,13,MLG45,70,11,0,19,13.453981429338455,0.19219973470483506
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,15,12,1-6061,40,6,0,13,7.679039925336838,0.19197599813342095
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,15,20,MLG58,71,12,0,12,13.549883008003235,0.1908434226479329
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,20,14,1-3509,35,6,0,5,6.6457845866680145,0.18987955961908612
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,14,22,1-9500,33,6,0,2,6.258313834667206,0.18964587377779413
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,3,5,1-1183,45,8,0,4,8.516627669334412,0.1892583926518758
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,11,6,MLG52,125,20,0,28,23.61639368534088,0.18893114948272705
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,22,MLG44,59,11,0,1,11.129156917333603,0.18862977825989158
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,1,15,1-9549,18,3,0,3,3.3874707520008087,0.1881928195556005
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,19,8,1-1350,195,32,0,36,36.649649024009705,0.18794691807184463
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1-4088,22,18,1-4088,30,3,0,20,5.583138346672058,0.18610461155573527
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,10,19,1-7496,246,38,0,60,45.749415040016174,0.18597323186998446
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,9,17,1-11350,100,12,0,51,18.587002784013748,0.18587002784013748
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,10,19,1-7807,239,29,0,118,44.24051624536514,0.18510676253290856
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,9,17,1-7845,36,4,0,20,6.583138346672058,0.18286495407422385
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,22,11,1-8988,29,5,0,2,5.258313834667206,0.18132116671266227
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,3,5,1-8627,25,4,0,4,4.516627669334412,0.18066510677337647
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,14,22,1-18558,307,52,0,26,55.358079850673676,0.1803194783409566
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,11,6,1-3033,7,1,0,2,1.2583138346672058,0.17975911923817225
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-18004,1,15,1-18004,12,2,0,1,2.129156917333603,0.17742974311113358
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,13,22,1-1942,34,6,0,0,6.0,0.17647058823529413
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,12,3,1-1850,30,4,0,10,5.291569173336029,0.17638563911120098
409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,3,5,1-9645,69,5,0,55,12.10363045334816,0.17541493410649506
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,23,10,1-5531,8,1,0,3,1.3874707520008087,0.1734338440001011
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,11,5,1-6647,62,7,0,29,10.745550602674484,0.17331533230120136
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,10,19,1-5214,40,6,0,7,6.90409842133522,0.17260246053338052
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,18,11,1-8421,109,15,0,29,18.745550602674484,0.17197752846490352
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,23,17,1-9752,22,3,0,6,3.7749415040016174,0.1715882501818917
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,18,11,1-10785,279,44,0,29,47.745550602674484,0.171131005744353
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,1-19004,3,5,1-19004,60,10,0,2,10.258313834667206,0.17097189724445344
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,21,14,1-6296,254,35,0,65,43.39519962668419,0.1708472426247409
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,10,19,MLG42,14,2,0,3,2.3874707520008087,0.1705336251429149
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,10,19,1-3362,117,18,0,15,19.937353760004044,0.17040473299148756
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,1,15,1-20047,20,3,0,3,3.3874707520008087,0.16937353760004042
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,17,4,1-17733,74,12,0,4,12.516627669334412,0.16914361715316772
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,21,14,MLG02,320,43,0,84,53.849181056022644,0.16827869080007077
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,4,21,MLG32,52,6,0,21,8.712295264005661,0.16754413969241655
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,2,2,1-1131,138,21,0,16,23.066510677337646,0.1671486280966496
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,14,22,1-1204,39,6,0,4,6.516627669334412,0.1670930171624208
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,14,22,1-1935,12,2,0,0,2.0,0.16666666666666666
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,13,9,1-3447,110,12,0,49,18.328688949346542,0.16662444499405948
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,7,13,MLG84,63,9,0,11,10.420726090669632,0.1654083506455497
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,2,21,1-4494,16,2,0,5,2.6457845866680145,0.1653615366667509
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,19,8,1-8285,72,11,0,7,11.90409842133522,0.1653347002963225
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,18,11,1-4747,25,4,0,1,4.129156917333603,0.1651662766933441
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1-2714,20,7,1-2714,61,10,0,0,10.0,0.16393442622950818
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,1,15,1-8188,140,13,0,77,22.945082634687424,0.16389344739062445
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,6,22,1-4052,13,2,0,1,2.129156917333603,0.16378130133335406
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,18,11,1-1570,142,21,0,17,23.19566759467125,0.1633497717934595
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,22,18,1-9630,33,5,0,3,5.387470752000809,0.16325668945456995
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,15,8,1-0003,17,2,0,6,2.7749415040016174,0.16323185317656574
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,17,4,1-8820,83,13,0,4,13.516627669334412,0.1628509357751134
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,23,10,MLG51,248,32,0,63,40.13688579201698,0.1618422814194233
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,11,6,1-8578,11,1,0,6,1.7749415040016174,0.1613583185456016
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,20,11,1-11206,14,2,0,2,2.258313834667206,0.16130813104765757
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,6,16,1-11329,14,2,0,2,2.258313834667206,0.16130813104765757
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,18,11,1-9963,116,17,0,12,18.549883008003235,0.15991278455175204
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,22,18,1-9971,15,2,0,3,2.3874707520008087,0.15916471680005392
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,11,6,1-9497,150,18,0,45,23.81206128001213,0.15874707520008088
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,16,23,1-8646,20,2,0,9,3.162412256002426,0.1581206128001213
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,18,11,1-19915,62,9,0,6,9.774941504001617,0.15766034683873575
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,22,18,1-6743,58,9,0,1,9.129156917333603,0.15739925719540696
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,12,16,1-8172,40,5,0,10,6.291569173336029,0.15728922933340073
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,15,20,1-9861,8,1,0,2,1.2583138346672058,0.15728922933340073
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,7,7,1-2297,25,3,0,7,3.9040984213352203,0.15616393685340882
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,21,13,1-17835,17,2,0,5,2.6457845866680145,0.15563438745105967
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,12,3,1-7024,498,65,0,94,77.14075022935867,0.15490110487823028
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,7,13,MLG31,33,4,0,8,5.033255338668823,0.1525228890505704
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,11,6,1-7058,80,8,0,32,12.133021354675293,0.15166276693344116
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,7,13,1-5654,15,2,0,2,2.258313834667206,0.15055425564448038
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,1,15,1-19813,20,3,0,0,3.0,0.15
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,18,11,1-3141,136,16,0,34,20.3913351893425,0.14993628815693014
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,6,16,1-4855,22,2,0,10,3.291569173336029,0.14961678060618314
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,2,2,1-9606,16,2,0,3,2.3874707520008087,0.14921692200005054
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,1,15,1-9722,22,3,0,2,3.258313834667206,0.1481051743030548
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,4,21,1-9892,22,3,0,2,3.258313834667206,0.1481051743030548
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,1-9739,15,20,1-9739,31,2,0,20,4.583138346672058,0.1478431724732922
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,11,6,MLG08,107,12,0,29,15.745550602674484,0.14715467852966807
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,22,18,1-6228,48,2,0,39,7.037119776010513,0.14660666200021902
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,3,5,1-1827,24,3,0,4,3.5166276693344116,0.1465261528889338
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,9,17,1-19166,45,5,0,12,6.549883008003235,0.1455529557334052
374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,1-6919,3,5,1-6919,43,6,0,2,6.258313834667206,0.14554218220156293
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,9,17,P-16616,28,3,0,8,4.033255338668823,0.14404483352388656
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,12,7,1-8705,48,6,0,7,6.90409842133522,0.1438353837778171
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,4,21,1-9518,22,2,0,9,3.162412256002426,0.1437460116364739
