,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-7866,11,16,1-7866,318,137,0,117,220.20757550001144,0.6924766525157593
1,1-9394,7,13,1-9394,117,15,0,85,75.44994801282883,0.6448713505369985
2,MLG52,20,20,MLG52,125,52,0,34,76.17997920513153,0.6094398336410523
3,1-1131,17,7,1-1131,138,70,0,15,80.66763788461685,0.5845481006131656
4,1-8627,3,14,1-8627,25,8,0,8,13.689406871795654,0.5475762748718261
5,1-3206,4,20,1-3206,45,15,0,13,24.24528616666794,0.5387841370370653
6,1-18371,7,13,1-18371,120,45,0,23,61.357044756412506,0.5113087063034375
7,1-6692,7,13,1-6692,71,14,0,29,34.62409991025925,0.4876633790177359
8,MLG55,2,10,MLG55,92,24,0,29,44.62409991025925,0.4850445642419483
9,1-1183,16,5,1-1183,45,20,0,2,21.42235171794892,0.4760522603988647
10,1-8157,15,9,1-8157,75,29,0,9,35.40058273077011,0.4720077697436015
11,MLG65,5,6,MLG65,201,39,0,77,93.76054114103316,0.4664703539354884
12,1-0303,19,15,1-0303,212,44,0,77,98.76054114103316,0.4658516091558168
13,MLG44,14,3,MLG44,59,11,0,23,27.357044756412503,0.4636787246849577
14,MLG48,16,5,MLG48,159,11,0,88,73.5834755897522,0.4627891546525295
15,1-9156,15,9,1-9156,268,69,0,76,123.04936528205872,0.4591394226942489
16,MLG75,9,12,MLG75,185,45,0,56,84.82584810256958,0.4585180978517275
17,MLG69,5,6,MLG69,576,92,0,237,260.54867857694626,0.4523414558627539
18,1-0292,9,4,1-0292,99,21,0,33,44.468803346157074,0.4491798317793644
19,1-8328,15,9,1-8328,114,27,0,33,50.468803346157074,0.4427088012820796
20,1-9277,13,8,1-9277,48,4,0,24,21.068220615386963,0.4389212628205617
21,MLG60,9,12,MLG60,47,12,0,12,20.53411030769348,0.4368959639934783
22,1-1462,13,8,1-1462,192,22,0,87,83.87229973077774,0.436834894431134
23,1-1015,6,18,1-1015,155,59,0,12,67.53411030769348,0.4357039374689902
24,1-8172,2,10,1-8172,40,16,0,2,17.422351717948914,0.4355587929487228
25,1-7842,8,2,1-7842,21,7,0,3,9.13352757692337,0.4349298846153986
26,1-1850,14,3,1-1850,30,8,0,7,12.978231012821198,0.4326077004273732
27,MLG40,9,12,MLG40,51,12,0,14,21.956462025642395,0.43051886324789
28,MLG58,14,3,MLG58,71,17,0,19,30.51234132051468,0.4297512862044321
29,1-10444,1,11,1-10444,8,2,0,2,3.4223517179489136,0.4277939647436142
30,1-20641,1,11,1-20641,16,4,0,4,6.844703435897827,0.4277939647436142
31,1-2335,8,2,1-2335,145,37,0,35,61.89115506410599,0.4268355521662482
32,1-7140,4,17,1-7140,397,144,0,34,168.17997920513153,0.4236271516502053
33,1-0027,8,2,1-0027,29,8,0,6,12.26705515384674,0.4230019018567841
34,1-9697,15,21,1-9697,20,7,0,2,8.422351717948914,0.4211175858974457
35,1-8421,8,2,1-8421,109,35,0,15,45.66763788461685,0.4189691549047417
36,1-1592,7,13,1-1592,32,7,0,9,13.400582730770113,0.4187682103365659
37,1-0272,6,18,1-0272,111,8,0,54,46.40349638462067,0.4180495169785646
38,1-9609,1,11,1-9609,25,9,0,2,10.422351717948914,0.4168940687179565
39,1-9452,5,6,1-9452,16,3,0,5,6.555879294872284,0.4097424559295177
40,P-16616,17,7,P-16616,28,10,0,2,11.422351717948914,0.4079411327838897
41,1-9504,2,10,1-9504,30,10,0,3,12.13352757692337,0.404450919230779
42,1-2282,2,10,1-2282,219,55,0,47,88.42526537179947,0.4037683350310478
43,1-7467,11,16,1-7467,64,8,0,25,25.77939647436142,0.4028030699118972
44,1-4760,17,7,1-4760,40,11,0,7,15.978231012821198,0.3994557753205299
45,1-2545,11,16,1-2545,145,31,0,37,57.3135067820549,0.3952655640141717
46,1-0205,17,8,1-0205,34,7,0,9,13.400582730770113,0.3941347861991209
