Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,2,MLG45,70,25,1,6,1025.1953914612532,14.645648449446474
4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,2,1-6240,698,78,1,23,1078.7490006014705,1.5454856742141412
454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,6,1-0272,111,53,0,18,53.5861743837595,0.4827583277816171
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,15,MLG60,47,21,0,3,21.097695730626583,0.4488871432048209
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,9,MLG40,51,21,0,15,21.488478653132915,0.4213427186888807
427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,21,1-9379,58,24,0,0,24.0,0.41379310344827586
388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,7,MLG49,185,76,0,12,76.39078292250633,0.4129231509324667
302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,7,MLG51,248,95,0,53,96.7259579077363,0.39002402382151735
268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,9,MLG44,59,22,0,12,22.390782922506332,0.3795047952967175
353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,7,4,MLG50,319,119,0,55,120.79108839482069,0.37865544951354446
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,4,1-9630,33,12,0,8,12.260521948337555,0.37153096813144104
68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,13,21,1-7845,36,13,0,0,13.0,0.3611111111111111
282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,4,5,1-1608,307,107,0,64,109.08417558670044,0.3553230475136822
332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,2,MLG78,80,27,0,1,27.032565243542194,0.3379070655442774
443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,8,21,1-3447,110,37,0,0,37.0,0.33636363636363636
483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,2,1-9491,80,26,0,6,26.195391461253166,0.3274423932656646
327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,8,9,P-16616,28,9,0,4,9.130260974168777,0.3260807490774563
143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,16,11,1-8928,39,12,0,3,12.097695730626583,0.31019732642632264
199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,8,21,MLG39,23,7,0,0,7.0,0.30434782608695654
389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,8,21,1-0278,79,24,0,0,24.0,0.3037974683544304
544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,8,3,1-5799,7,2,0,1,2.0325652435421944,0.2903664633631706
149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,13,7,MLG58,71,20,0,16,20.52104389667511,0.28902878727711423
300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,17,13,1-4020,37,10,0,3,10.097695730626583,0.2729106954223401
285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,8,21,1-18615,22,6,0,0,6.0,0.2727272727272727
433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,4,2,1-5654,15,4,0,2,4.065130487084389,0.27100869913895925
238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,2,1,1-9855,8,2,0,4,2.1302609741687775,0.2662826217710972
