Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,14,MLG55,92,20,1,23,1022.8307243362069,11.117725264523989
153,153,153,1-1350,12,13,1-1350,195,35,2,91,2046.1998223736882,10.49333242242917
352,352,352,MLG63,15,10,MLG63,380,63,3,84,3073.338297575712,8.087732362041347
345,345,345,1-1131,1,16,1-1131,138,29,1,23,1031.830724336207,7.47703423432034
381,381,381,1-2335,10,19,1-2335,145,30,1,38,1034.6768489032984,7.135702406229644
382,382,382,1-18558,15,10,1-18558,307,51,2,53,2057.52297347039,6.702029229545244
283,283,283,1-3535,17,9,1-3535,315,69,2,30,2072.692249134183,6.579975394076771
331,331,331,MLG75,5,14,MLG75,185,57,1,23,1059.830724336207,5.728814726141659
388,388,388,MLG49,19,8,MLG49,185,35,1,46,1040.6614486724138,5.625197019850885
106,106,106,MLG69,17,9,MLG69,576,103,3,136,3119.7381960749626,5.416212145963477
259,259,259,1-3596,2,23,1-3596,223,24,1,0,1024.0,4.591928251121076
92,92,92,1-7807,10,19,1-7807,239,55,1,28,1058.446099191904,4.428644766493322
375,375,375,MLG14,2,23,MLG14,232,26,1,0,1026.0,4.422413793103448
302,302,302,MLG51,12,13,MLG51,248,38,1,95,1049.692122258246,4.232629525234863
390,390,390,MLG64,1,16,MLG64,245,30,1,56,1036.8921983838081,4.232213054627788
446,446,446,1-3534,17,9,1-3534,279,82,1,37,1086.553773932159,3.894457971083007
371,371,371,1-1580,15,10,1-1580,400,55,1,155,1074.0766205266118,2.6851915513165294
236,236,236,1-7024,19,8,1-7024,498,72,1,125,1087.3843713924289,2.1835027538000578
246,246,246,MLG56,13,12,MLG56,511,70,1,138,1086.9843460172415,2.12717093154059
299,299,299,MLG54,13,12,MLG54,595,40,1,115,1054.1536216810346,1.7716867591277892
244,244,244,MLG57,12,13,MLG57,629,62,1,137,1078.861271046102,1.7152007488809253
346,346,346,MLG32,1,16,MLG32,52,23,0,12,24.476899653673172,0.4707096087244841
440,440,440,MLG52,20,2,MLG52,125,55,0,0,55.0,0.44
