Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,6,MLG45,70,12,1,10,1015.6937499046326,14.509910712923322
4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,6,1-6240,698,62,1,127,1108.9106237888336,1.5886971687519107
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,15,MLG60,47,26,0,8,28.954999923706055,0.6160638281639587
454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,10,1-0272,111,54,0,18,60.64874982833862,0.5463851335886363
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,13,MLG40,51,21,0,16,26.90999984741211,0.52764705583161
91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,13,72-12171,19,9,0,2,9.738749980926514,0.5125657884698165
457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,11,11,1-8503,16,5,0,8,7.954999923706055,0.4971874952316284
302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,11,MLG51,248,95,0,54,114.94624948501587,0.46349294147183817
463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,19,6,1-1989,46,20,0,3,21.10812497138977,0.45887228198673413
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,8,1-9630,33,12,0,8,14.954999923706055,0.45318181586988043
268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,13,MLG44,59,22,0,12,26.432499885559082,0.4480084726365946
388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,11,MLG49,185,76,0,13,80.80187487602234,0.4367668912217424
353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,7,8,MLG50,319,119,0,55,139.31562447547913,0.4367260955344173
