,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG38,14,20,MLG38,77,6,1,9,1009.3349597156048,13.108246230072789
1,MLG55,14,20,MLG55,92,13,1,10,1016.7055107951164,11.051146856468655
2,MLG60,11,3,MLG60,47,21,0,6,23.22330647706985,0.4941129037674437
3,MLG52,10,16,MLG52,125,43,0,41,58.19259425997734,0.4655407540798187
4,1-0303,15,7,1-0303,212,90,0,12,94.44661295413972,0.4455028912931118
5,MLG32,3,19,MLG32,52,18,0,11,22.076061874628067,0.4245396514351551
6,1-0296,22,11,1-0296,41,13,0,10,16.705510795116425,0.4074514828077176
7,1-9379,20,18,1-9379,58,19,0,10,22.705510795116425,0.3914743240537314
8,1-5355,4,9,1-5355,53,17,0,9,20.334959715604786,0.3836784852000902
9,MLG31,12,3,MLG31,33,8,0,12,12.44661295413971,0.3771700895193851
10,MLG45,21,2,MLG45,70,21,0,13,25.817164033651352,0.3688166290521621
11,1-1942,3,17,1-1942,34,9,0,9,12.334959715604782,0.3627929328119053
12,1-1131,10,16,1-1131,138,27,0,62,49.97416692972183,0.3621316444182741
13,1-8267,13,1,1-8267,133,45,0,5,46.85275539755821,0.3522763563726181
14,MLG64,11,3,MLG64,245,59,0,70,84.93857556581497,0.3466880635339386
15,1-9794,12,14,1-9794,46,13,0,7,15.593857556581495,0.3389969034039456
16,MLG10,17,12,MLG10,60,5,0,41,20.19259425997734,0.336543237666289
17,1-3523,8,15,1-3523,543,138,0,120,182.4661295413971,0.3360333877373795
18,1-9277,18,17,1-9277,48,13,0,7,15.593857556581495,0.3248720324287812
19,1-3312,4,2,1-3312,36,8,0,9,11.334959715604782,0.3148599921001328
20,1-5002,3,19,1-5002,45,9,0,13,13.817164033651352,0.3070480896366967
21,MLG75,20,18,MLG75,185,46,0,28,56.37543022632599,0.3047320552774378
22,MLG41,11,3,MLG41,66,14,0,16,19.92881727218628,0.3019517768513072
23,MLG30,7,6,MLG30,208,41,0,58,62.49196261167526,0.3004421279407464
24,1-1608,19,13,1-1608,307,53,0,105,91.90786334872246,0.2993741477157083
25,1-5413,3,19,1-5413,39,5,0,18,11.669919431209564,0.2992287033643478
26,MLG40,11,3,MLG40,51,11,0,11,15.076061874628069,0.2956090563652562
27,1-0055,3,19,1-0055,18,3,0,6,5.223306477069855,0.2901836931705475
28,1-1317,9,8,1-1317,414,57,0,168,119.25258135795592,0.2880497134250143
29,1-1204,8,15,1-1204,39,9,0,6,11.223306477069857,0.2877770891556373
30,1-9818,12,14,1-9818,28,8,0,0,8.0,0.2857142857142857
31,1-9614,21,2,1-9614,30,7,0,4,8.48220431804657,0.2827401439348856
