,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1570,21,16,1-1570,142,57,0,64,97.10166549682616,0.6838145457522969
1,MLG49,8,15,MLG49,185,113,0,0,113.0,0.6108108108108108
2,1-9277,13,8,1-9277,48,18,0,14,26.772239327430725,0.5577549859881401
3,1-2400,18,3,1-2400,49,22,0,8,27.01270818710327,0.551279758920475
4,1-1258,21,16,1-1258,435,90,0,238,239.1280685663224,0.5497196978536145
5,1-1131,17,7,1-1131,138,69,0,10,75.26588523387909,0.545404965462892
6,MLG59,8,15,MLG59,71,38,0,0,38.0,0.5352112676056338
7,1-7682,3,4,1-7682,141,41,0,54,74.83578026294708,0.5307502146308304
8,1-11350,4,9,1-11350,100,35,0,28,52.54447865486145,0.5254447865486145
9,1-7122,18,3,1-7122,197,26,0,116,98.68426871299744,0.500935374177652
10,1-9379,8,15,1-9379,58,29,0,0,29.0,0.5
11,1-6878,10,10,1-6878,167,27,0,87,81.51320153474808,0.4881030032020843
12,1-1462,13,8,1-1462,192,29,0,103,93.53861790895462,0.4871803016091386
13,1-9333,18,3,1-9333,102,34,0,25,49.66471308469772,0.486908951810762
14,1-2545,11,2,1-2545,145,55,0,17,65.65200489759445,0.4527724475696169
15,1-6061,1,12,1-6061,40,4,0,22,17.784947514533997,0.4446236878633499
16,1-7521,7,20,1-7521,10,0,0,7,4.3861196637153625,0.4386119663715362
17,1-9270,21,16,1-9270,128,14,0,66,55.35484254360199,0.4324597073718905
18,1-7024,19,5,1-7024,498,64,0,238,213.1280685663224,0.4279680091693219
19,1-8285,3,4,1-8285,72,20,0,17,30.65200489759445,0.4257222902443673
20,1-5775,5,6,1-5775,244,37,0,103,101.53861790895462,0.4161418766760435
21,MLG65,5,6,MLG65,201,42,0,66,83.35484254360199,0.4147007091721492
22,MLG69,5,6,MLG69,576,88,0,239,237.75465708971024,0.412768501891858
23,1-5981,18,3,1-5981,28,9,0,4,11.506354093551636,0.4109412176268441
24,1-9768,5,6,1-9768,241,25,0,118,98.93744575977324,0.410528820579972
25,1-9938,12,14,1-9938,55,3,0,31,22.424244225025177,0.4077135313640941
26,MLG50,20,11,MLG50,319,101,0,46,129.8230720758438,0.4069688779807016
27,1-8532,10,10,1-8532,4,1,0,1,1.626588523387909,0.4066471308469772
28,1-21192,12,14,1-21192,4,1,0,1,1.626588523387909,0.4066471308469772
29,1-8093,11,2,1-8093,4,1,0,1,1.626588523387909,0.4066471308469772
30,1-5043,21,16,1-5043,123,2,0,76,49.62072777748108,0.4034205510364315
31,1-18487,19,5,1-18487,23,8,0,2,9.253177046775818,0.402312045511992
32,1-3141,21,16,1-3141,136,7,0,76,54.62072777748108,0.4016229983638315
33,1-8566,1,12,1-8566,5,2,0,0,2.0,0.4
34,1-3052,13,8,1-3052,166,22,0,70,65.86119663715363,0.3967541966093592
35,1-20012,1,12,1-20012,12,1,0,6,4.759531140327454,0.3966275950272878
36,1-7839,5,6,1-7839,24,7,0,4,9.506354093551636,0.3960980872313182
37,1-9794,9,22,1-9794,46,15,0,5,18.132942616939545,0.3941944047160771
38,1-18234,10,10,1-18234,43,3,0,22,16.784947514533997,0.3903476166170697
39,1-0296,8,15,1-0296,41,16,0,0,16.0,0.3902439024390244
40,1-6181,10,10,1-6181,659,109,0,236,256.8748915195465,0.3897949795440766
41,1-1770,20,11,1-1770,35,13,0,1,13.626588523387907,0.3893311006682259
42,1-9963,21,16,1-9963,116,5,0,64,45.10166549682617,0.3888074611795359
43,1-6561,21,16,1-6561,65,7,0,29,25.17106717824936,0.3872471873576824
44,1-17733,12,14,1-17733,74,4,0,39,28.43695241212845,0.3842831407044385
45,1-9417,12,14,1-9417,76,6,0,37,29.18377536535263,0.3839970442809556
46,MLG51,20,11,MLG51,248,78,0,27,94.91789013147354,0.3827334279494901
47,1-18615,3,4,1-18615,22,4,0,7,8.386119663715363,0.3811872574416073
48,1-9404,12,14,1-9404,100,13,0,40,38.06354093551636,0.3806354093551636
49,1-2324,15,23,1-2324,25,7,0,4,9.506354093551636,0.3802541637420654
50,1-4747,11,2,1-4747,25,7,0,4,9.506354093551636,0.3802541637420654
51,1-2034,1,12,1-2034,16,1,0,8,6.012708187103272,0.3757942616939544
52,1-8023,10,10,1-8023,16,1,0,8,6.012708187103272,0.3757942616939544
53,1-8544,1,12,1-8544,54,5,0,24,20.03812456130981,0.3710763807649965
54,1-9831,12,14,1-9831,132,7,0,67,48.9814310669899,0.3710714474771962
55,1-8627,3,4,1-8627,25,3,0,10,9.26588523387909,0.3706354093551636
56,1-7441,21,7,1-7441,111,31,0,16,41.02541637420654,0.3695983457135725
57,1-6734,21,16,1-6734,44,8,0,13,16.145650804042816,0.3669466091827912
58,MLG02,10,10,MLG02,320,35,0,130,116.45650804042816,0.363926587626338
59,MLG33,11,2,MLG33,20,6,0,2,7.253177046775818,0.3626588523387909
60,1-9674,12,14,1-9674,144,8,0,70,51.861196637153625,0.3601471988691224
61,1-5531,11,2,1-5531,8,1,0,3,2.879765570163727,0.3599706962704658
62,1-8066,18,10,1-8066,86,9,0,35,30.930598318576813,0.3596581199834513
63,1-7005,13,8,1-7005,285,54,0,76,101.62072777748108,0.3565639571139687
64,MLG14,4,9,MLG14,232,62,0,33,82.677421271801,0.3563681951370732
65,1-20467,10,10,1-20467,13,4,0,1,4.626588523387909,0.355891424875993
66,1-9055,11,2,1-9055,12,3,0,2,4.253177046775818,0.3544314205646515
67,1-9808,10,10,1-9808,74,8,0,29,26.17106717824936,0.3536630699763426
68,1-9892,5,6,1-9892,22,4,0,6,7.759531140327454,0.3527059609239751
