,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-9491,18,17,1-9491,80,29,0,16,37.14966011047363,0.4643707513809204
1,1-18371,1,14,1-18371,120,1,0,104,53.97279071807861,0.4497732559839884
2,1-1390,12,19,1-1390,98,13,0,61,44.070579171180725,0.4496997874610278
3,MLG56,8,13,MLG56,511,93,0,246,218.3010241985321,0.4272035698601411
4,1-9283,2,14,1-9283,235,17,0,162,99.51530861854552,0.4234693983767895
5,MLG65,20,4,MLG65,201,41,0,83,83.27636182308197,0.4143102578262784
6,MLG40,20,4,MLG40,51,17,0,7,20.56547629833221,0.4032446333006316
7,1-1204,12,8,1-1204,39,14,0,3,15.528061270713806,0.3981554171977899
8,1-7682,21,11,1-7682,141,30,0,48,54.4489803314209,0.386162981073907
9,1-7268,15,20,1-7268,70,27,0,0,27.0,0.3857142857142857
10,1-0129,20,4,1-0129,142,49,0,9,53.58418381214142,0.3773534071277564
11,MLG75,9,2,MLG75,185,63,0,11,68.60289132595062,0.3708264395997331
12,1-1570,11,16,1-1570,142,18,0,68,52.63605546951294,0.3706764469684009
13,MLG59,21,11,MLG59,71,19,0,14,26.13095259666443,0.3680415858685131
14,MLG32,4,24,MLG32,52,19,0,0,19.0,0.3653846153846153
15,MLG48,16,7,MLG48,159,6,0,101,57.44472944736481,0.3612876065872
16,1-1580,15,18,1-1580,400,24,0,236,144.20748662948608,0.3605187165737152
17,MLG38,12,19,MLG38,77,22,0,10,27.09353756904602,0.3518641242733249
18,1-5002,3,3,1-5002,45,9,0,13,15.621598839759828,0.3471466408835517
19,1-5775,14,10,1-5775,244,15,0,136,84.27211093902588,0.3453775038484667
20,MLG49,2,14,MLG49,185,14,0,96,62.8979606628418,0.3399889765559016
21,1-6878,5,12,1-6878,167,31,0,44,53.41156530380249,0.3198297323580987
22,1-8427,2,7,1-8427,189,41,0,38,60.35544276237488,0.3193409669966924
23,MLG50,13,5,MLG50,319,33,0,134,101.25340342521667,0.3174087881668234
24,1-9606,3,3,1-9606,16,3,0,4,5.037415027618408,0.3148384392261505
25,1-18234,18,17,1-18234,43,13,0,1,13.509353756904602,0.3141710176024326
26,1-9861,16,7,1-9861,8,2,0,1,2.509353756904602,0.3136692196130752
27,P-16454,8,13,P-16454,8,2,0,1,2.509353756904602,0.3136692196130752
28,1-4494,22,4,1-4494,16,5,0,0,5.0,0.3125
29,MLG41,12,19,MLG41,66,14,0,13,20.621598839759827,0.3124484672690882
30,1-5515,23,20,1-5515,29,9,0,0,9.0,0.3103448275862069
31,1-3216,2,14,1-3216,5,0,0,3,1.5280612707138062,0.3056122541427612
32,1-7866,19,8,1-7866,318,62,0,69,97.14540922641754,0.3054887082591747
33,1-5891,23,6,1-5891,96,26,0,6,29.05612254142761,0.3026679431398709
34,1-9712,2,14,1-9712,10,2,0,2,3.018707513809204,0.3018707513809204
35,1-4929,21,11,1-4929,10,2,0,2,3.018707513809204,0.3018707513809204
36,1-8379,2,14,1-8379,5,1,0,1,1.509353756904602,0.3018707513809204
37,1-9576,9,2,1-9576,10,3,0,0,3.0,0.3
38,1-18615,7,9,1-18615,22,2,0,9,6.5841838121414185,0.2992810823700644
39,1-2294,15,18,1-2294,75,1,0,42,22.39285778999329,0.2985714371999104
40,1-9752,7,9,1-9752,22,3,0,7,6.565476298332214,0.2984307408332824
41,MLG60,20,4,MLG60,47,13,0,2,14.018707513809204,0.2982703726342384
42,1-8678,13,5,1-8678,17,3,0,4,5.037415027618408,0.2963185310363769
43,1-6228,6,21,1-6228,48,3,0,22,14.205782651901243,0.2959538052479426
44,1-9338,22,6,1-9338,29,5,0,7,8.565476298332214,0.2953612516666281
45,1-5980,3,3,1-5980,29,5,0,7,8.565476298332214,0.2953612516666281
46,1-8188,7,9,1-8188,140,2,0,77,41.22023928165436,0.2944302805832454
47,1-8222,3,3,1-8222,12,2,0,3,3.528061270713806,0.2940051058928172
48,1-5355,14,16,1-5355,53,14,0,3,15.528061270713806,0.2929822881266756
49,1-3265,18,17,1-3265,19,3,0,5,5.54676878452301,0.2919351991854216
50,1-8551,1,15,1-8551,38,10,0,2,11.018707513809204,0.2899659872055053
51,1-1957,15,18,1-1957,47,9,0,9,13.584183812141418,0.2890251874923706
52,MLG43,21,11,MLG43,14,2,0,4,4.037415027618408,0.2883867876870291
53,1-5549,21,11,1-5549,35,8,0,4,10.037415027618408,0.2867832865033831
54,1-5530,1,15,1-5530,7,2,0,0,2.0,0.2857142857142857
55,1-7744,11,16,1-7744,37,9,0,3,10.528061270713806,0.2845421965057785
56,1-7004,17,23,1-7004,381,17,0,178,107.66496872901917,0.2825852197612051
57,1-7005,6,21,1-7005,285,3,0,152,80.42177104949951,0.2821816528052614
58,1-3206,15,18,1-3206,45,2,0,21,12.696428894996645,0.2821428643332587
