,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG38,14,24,MLG38,77,12,1,0,1012.0,13.142857142857142
1,MLG55,14,24,MLG55,92,6,1,0,1006.0,10.934782608695652
2,P-16616,10,13,P-16616,28,12,0,6,16.74260437488556,0.5979501562459129
3,1-0296,22,5,1-0296,41,20,0,5,23.95217031240464,0.5841992759123081
4,1-10539,19,3,1-10539,63,7,0,37,36.24606031179428,0.5753342906634012
5,1-1183,2,23,1-1183,45,25,0,1,25.790434062480927,0.5731207569440205
6,1-6006,4,18,1-6006,57,0,0,39,30.82692843675613,0.5408233059080023
7,1-9283,19,3,1-9283,235,23,0,131,126.54686218500136,0.5384972858936229
8,MLG32,3,18,MLG32,52,17,0,12,26.48520874977112,0.5093309374955984
9,MLG50,22,5,MLG50,319,46,0,142,158.24163687229156,0.496055288000914
10,MLG59,1,12,MLG59,71,25,0,12,34.48520874977112,0.4857071654897341
11,1-9379,20,7,1-9379,58,18,0,12,27.48520874977112,0.4738829094788124
12,1-3139,3,18,1-3139,93,21,0,29,43.92258781194687,0.4722858904510416
13,MLG45,21,15,MLG45,70,9,0,30,32.713021874427795,0.467328883920397
14,MLG75,20,7,MLG75,185,67,0,23,85.17998343706131,0.4604323429030341
15,1-7005,18,6,1-7005,285,35,0,119,129.06165343523026,0.4528479067902816
16,MLG40,11,10,MLG40,51,8,0,19,23.018247187137604,0.451338180139953
17,MLG30,7,8,MLG30,208,66,0,35,93.66519218683244,0.4503134239751559
18,1-6878,7,8,1-6878,167,21,0,68,74.749516248703,0.4476018937048084
19,1-5775,22,5,1-5775,244,51,0,71,107.12081843614578,0.439019747689122
20,1-9286,19,3,1-9286,81,11,0,31,35.50345593690872,0.4383142708260336
21,1-2400,20,7,1-2400,49,17,0,5,20.95217031240464,0.4275953124980537
22,MLG64,11,10,MLG64,245,62,0,54,104.68343937397005,0.4272793443835511
23,1-0303,15,9,1-0303,212,61,0,37,90.24606031179428,0.4256889637348787
24,1-6974,10,16,1-6974,207,62,0,33,88.08432406187057,0.4255281355645921
25,1-11350,8,11,1-11350,100,18,0,31,42.50345593690872,0.4250345593690872
26,1-8084,11,10,1-8084,82,4,0,39,34.826928436756134,0.4247186394726358
27,1-8023,4,14,1-8023,16,2,0,6,6.742604374885559,0.4214127734303474
28,1-17657,19,3,1-17657,8,1,0,3,3.3713021874427795,0.4214127734303474
29,1-4531,3,18,1-4531,94,15,0,31,39.50345593690872,0.4202495312437098
30,1-8450,12,2,1-8450,52,21,0,1,21.790434062480927,0.419046808893864
31,1-8267,13,17,1-8267,133,20,0,45,55.56953281164169,0.4178160361777571
32,1-7213,7,8,1-7213,23,4,0,7,9.533038437366486,0.4144799320594124
33,1-9831,9,13,1-9831,132,19,0,45,54.56953281164169,0.4134055516033461
34,1-1935,1,12,1-1935,12,1,0,5,4.952170312404633,0.4126808593670527
35,MLG60,11,10,MLG60,47,9,0,13,19.275642812252045,0.4101200598351499
36,1-9345,19,3,1-9345,47,5,0,18,19.22781312465668,0.4091024069075888
37,1-7024,15,9,1-7024,498,93,0,140,203.6607687473297,0.4089573669625094
38,1-0003,1,12,1-0003,17,3,0,5,6.952170312404633,0.4089511948473313
39,1-3639,7,8,1-3639,17,3,0,5,6.952170312404633,0.4089511948473313
40,1-7536,20,7,1-7536,17,3,0,5,6.952170312404633,0.4089511948473313
41,1-9553,4,14,1-9553,23,7,0,3,9.37130218744278,0.4074479211931643
42,1-1608,19,3,1-1608,307,56,0,87,124.7677634358406,0.4064096528854743
43,1-1131,10,16,1-1131,138,40,0,20,55.80868124961853,0.4044107336928879
44,1-8566,6,1,1-8566,5,2,0,0,2.0,0.4
45,1-19222,6,1,1-19222,15,6,0,0,6.0,0.4
46,MLG78,11,10,MLG78,80,13,0,24,31.97041749954224,0.3996302187442779
47,1-9667,5,21,1-9667,14,4,0,2,5.580868124961853,0.3986334374972752
48,1-3033,4,14,1-3033,7,2,0,1,2.7904340624809265,0.3986334374972752
