,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-18371,7,19,1-18371,120,34,0,50,46.88927793502808,0.3907439827919006
1,1-1131,7,17,1-1131,138,45,0,14,48.60899782180786,0.3522391146507816
2,MLG13,8,2,MLG13,140,42,0,27,48.96021008491516,0.3497157863208225
3,1-4020,1,20,1-4020,37,11,0,5,12.288927793502808,0.332133183608184
4,MLG41,18,14,MLG41,66,17,0,17,21.382354497909542,0.3239750681501446
5,1-9333,17,8,1-9333,102,25,0,23,30.929067850112915,0.3032261553932638
6,1-2423,15,15,1-2423,79,17,0,25,23.44463896751404,0.2967675818672663
7,MLG50,16,3,MLG50,319,76,0,64,92.49827575683594,0.289963246886633
8,1-3596,19,12,1-3596,223,61,0,13,64.3512122631073,0.2885704585789565
9,1-2382,18,14,1-2382,139,23,0,65,39.7560613155365,0.2860148296081762
10,1-8023,21,9,1-8023,16,3,0,6,4.546713352203369,0.2841695845127105
11,1-0296,10,3,1-0296,41,8,0,14,11.60899782180786,0.2831462883367771
12,1-3584,6,20,1-3584,26,6,0,5,7.288927793502808,0.2803433766731849
13,MLG32,8,2,MLG32,52,14,0,2,14.515571117401125,0.27914559841156
14,MLG14,10,17,MLG14,232,60,0,18,64.64014005661011,0.2786212933474573
15,MLG60,23,12,MLG60,47,11,0,7,12.80449891090393,0.2724361470405091
16,1-8627,8,5,1-8627,25,5,0,7,6.804498910903931,0.2721799564361572
17,MLG51,21,9,MLG51,248,57,0,39,67.0536367893219,0.2703775676988786
18,MLG45,8,2,MLG45,70,17,0,5,18.288927793502808,0.2612703970500401
19,MLG75,15,15,MLG75,185,40,0,32,48.24913787841797,0.2608061506941512
20,1-8285,22,10,1-8285,72,13,0,19,17.89792561531067,0.2485823002126481
21,1-3509,4,21,1-3509,35,4,0,18,8.640140056610107,0.2468611444745745
22,MLG55,2,11,MLG55,92,16,0,26,22.7024245262146,0.2467654839805934
23,1-6980,21,9,1-6980,128,28,0,13,31.3512122631073,0.2449313458055257
24,1-3535,17,8,1-3535,315,52,0,95,76.48962807655334,0.2428242161160423
25,1-0303,2,11,1-0303,212,41,0,40,51.31142234802246,0.2420350110755776
26,1-1390,18,19,1-1390,98,20,0,14,23.60899782180786,0.2409081410388557
27,1-4494,22,5,1-4494,16,3,0,3,3.773356676101685,0.2358347922563552
28,1-1580,6,13,1-1580,400,33,0,235,93.57960629463196,0.2339490157365799
29,1-5002,3,4,1-5002,45,10,0,2,10.515571117401125,0.2336793581644694
30,1-2545,6,13,1-2545,145,31,0,10,33.577855587005615,0.231571417841418
