Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
506,506,1-6227,7,15,1-6227,52,13,0,24,25.19623327255249,0.48454294754908633
346,346,MLG32,1,9,MLG32,52,16,0,17,24.638998568058014,0.4738268955395772
409,409,1-9645,6,8,1-9645,69,2,0,56,30.45787763595581,0.4414185164631277
270,270,1-1390,18,19,1-1390,98,39,0,8,43.06541109085083,0.4394429703148044
464,464,1-10060,2,19,1-10060,36,4,0,23,15.688056886196136,0.4357793579498927
364,364,1-7682,16,1,1-7682,141,61,0,0,61.0,0.4326241134751773
166,166,MLG40,7,6,MLG40,51,20,0,4,22.032705545425415,0.4320138342240277
207,207,1-7058,17,7,1-7058,80,7,0,53,33.93334847688675,0.4241668559610844
342,342,MLG65,18,19,MLG65,201,39,0,87,83.21134561300278,0.4139867940945412
483,483,1-9491,5,16,1-9491,80,23,0,19,32.65535134077072,0.408191891759634
109,109,1-9768,6,8,1-9768,241,83,0,21,93.67170411348343,0.3886792701804292
399,399,MLG60,2,11,MLG60,47,14,0,8,18.06541109085083,0.384370448741507
389,389,1-0278,7,6,1-0278,79,29,0,2,30.016352772712708,0.37995383256598364
429,429,1-6693,13,11,1-6693,98,33,0,7,36.557234704494476,0.3730330071887191
427,427,1-9379,1,9,1-9379,58,10,0,20,20.163527727127075,0.347647029778053
154,154,1-18994,11,13,1-18994,28,6,0,7,9.557234704494476,0.34132981087480274
378,378,1-6561,9,15,1-6561,65,13,0,18,22.147174954414368,0.3407257685294518
479,479,1-9286,16,1,1-9286,81,27,0,0,27.0,0.3333333333333333
278,278,1-10762,16,1,1-10762,6,2,0,0,2.0,0.3333333333333333
490,490,1-3551,10,23,1-3551,6,2,0,0,2.0,0.3333333333333333
551,551,1-9838,9,9,1-9838,3,1,0,0,1.0,0.3333333333333333
255,255,1-9946,19,17,1-9946,12,4,0,0,4.0,0.3333333333333333
496,496,1-3176,16,1,1-3176,3,1,0,0,1.0,0.3333333333333333
268,268,MLG44,7,9,MLG44,59,14,0,11,19.58994024991989,0.33203288559186256
141,141,MLG45,13,14,MLG45,70,18,0,10,23.081763863563538,0.3297394837651934
13,13,1-9805,15,13,1-9805,26,8,0,1,8.508176386356354,0.3272375533213982
203,203,1-1250,11,18,1-1250,34,4,0,14,11.114469408988953,0.32689615908791037
426,426,1-4355,7,6,1-4355,49,15,0,2,16.016352772712708,0.32686434230025935
552,552,MLG46,1,6,MLG46,17,4,0,3,5.524529159069061,0.32497230347465067
562,562,1-0003,12,12,1-0003,17,4,0,3,5.524529159069061,0.32497230347465067
190,190,1-2382,18,19,1-2382,139,39,0,12,45.098116636276245,0.32444688227536866
183,183,1-9496,2,11,1-9496,39,10,0,5,12.540881931781769,0.3215610751738915
499,499,1-8627,5,16,1-8627,25,6,0,4,8.032705545425415,0.3213082218170166
285,285,1-18615,6,8,1-18615,22,4,0,6,7.049058318138123,0.320411741733551
410,410,MLG12,14,10,MLG12,146,4,0,84,46.686816453933716,0.31977271543790214
383,383,1-8551,7,6,1-8551,38,9,0,6,12.049058318138123,0.3170804820562664
331,331,MLG75,15,13,MLG75,185,48,0,20,58.163527727127075,0.31439744717365986
147,147,1-17657,6,8,1-17657,8,2,0,1,2.5081763863563538,0.3135220482945442
537,537,1-4494,16,1,1-4494,16,5,0,0,5.0,0.3125
485,485,1-5980,13,14,1-5980,29,6,0,6,9.049058318138123,0.3120364937289008
448,448,1-3106,15,13,1-3106,34,9,0,3,10.524529159069061,0.3095449752667371
184,184,1-8074,1,17,1-8074,145,35,0,19,44.65535134077072,0.3079679402811774
377,377,1-7213,11,18,1-7213,23,2,0,10,7.081763863563538,0.30790277667667554
260,260,1-0129,17,7,1-0129,142,30,0,27,43.72076243162155,0.30789269318043344
174,174,MLG38,1,9,MLG38,77,12,0,23,23.688056886196136,0.30763710241813164
327,327,P-16616,5,16,P-16616,28,5,0,7,8.557234704494476,0.305615525160517
434,434,MLG59,9,15,MLG59,71,15,0,13,21.6062930226326,0.304313986234262
217,217,1-9630,18,13,1-9630,33,8,0,4,10.032705545425415,0.3040213801644065
200,200,1-4634,1,9,1-4634,48,11,0,7,14.557234704494476,0.3032757230103016
392,392,1-9609,20,22,1-9609,25,4,0,7,7.557234704494476,0.3022893881797791
46,46,1-8566,14,10,1-8566,5,1,0,1,1.5081763863563538,0.30163527727127076
526,526,1-5002,13,14,1-5002,45,9,0,9,13.573587477207184,0.30163527727127076
240,240,MLG33,13,14,MLG33,20,5,0,2,6.0163527727127075,0.3008176386356354
352,352,MLG63,7,6,MLG63,380,98,0,31,113.75346797704697,0.29935123151854465
144,144,1-7744,9,15,1-7744,37,7,0,8,11.06541109085083,0.29906516461759003
138,138,1-5515,12,12,1-5515,29,3,0,11,8.589940249919891,0.2962048362041342
396,396,1-9963,17,7,1-9963,116,15,0,38,34.31070268154144,0.29578191966846074
500,500,1-0292,1,9,1-0292,99,13,0,32,29.26164436340332,0.2955721652869022
459,459,1-2545,7,6,1-2545,145,29,0,27,42.72076243162155,0.2946259478042866
102,102,1-3564,17,7,1-3564,41,8,0,8,12.06541109085083,0.29427831928904463
272,272,1-1570,17,7,1-1570,142,29,0,25,41.704409658908844,0.2936930257669637
68,68,1-7845,6,8,1-7845,36,7,0,7,10.557234704494476,0.293256519569291
477,477,1-9055,15,13,1-9055,12,3,0,1,3.5081763863563538,0.2923480321963628
311,311,1-20578,18,19,1-20578,19,4,0,3,5.524529159069061,0.2907646925825822
239,239,1-7042,3,2,1-7042,117,34,0,0,34.0,0.2905982905982906
531,531,1-5891,5,16,1-5891,96,15,0,25,27.704409658908844,0.2885876006136338
264,264,P-0009,2,11,P-0009,7,1,0,2,2.0163527727127075,0.2880503961018154
87,87,MLG35,1,9,MLG35,49,8,0,12,14.098116636276245,0.28771666604645396
363,363,1-10785,17,7,1-10785,279,32,0,94,79.76858031749725,0.28590889002687186
471,471,1-9794,12,12,1-9794,46,4,0,18,13.147174954414368,0.285808151182921
307,307,1-5530,3,2,1-5530,7,2,0,0,2.0,0.2857142857142857
221,221,1-8023,11,18,1-8023,16,2,0,5,4.540881931781769,0.28380512073636055
473,473,1-9452,5,15,1-9452,16,2,0,5,4.540881931781769,0.28380512073636055
292,292,1-9997,13,7,1-9997,16,2,0,5,4.540881931781769,0.28380512073636055
320,320,MLG13,7,6,MLG13,140,35,0,9,39.573587477207184,0.2826684819800513
230,230,1-3089,12,14,1-3089,16,4,0,1,4.508176386356354,0.2817610241472721
162,162,1-8067,8,20,1-8067,322,51,0,78,90.6377581357956,0.28148372091861984
450,450,1-2297,5,16,1-2297,25,5,0,4,7.032705545425415,0.2813082218170166
439,439,MLG72,5,16,MLG72,9,1,0,3,2.5245291590690613,0.28050323989656234
384,384,1-9270,17,7,1-9270,128,18,0,35,35.78617352247238,0.2795794806443155
454,454,1-0272,3,2,1-0272,111,31,0,0,31.0,0.27927927927927926
245,245,1-6647,6,8,1-6647,62,3,0,28,17.228938817977905,0.27788610996738555
345,345,1-1131,5,16,1-1131,138,22,0,32,38.26164436340332,0.27725829248842987
116,116,1-20047,13,14,1-20047,20,3,0,5,5.540881931781769,0.27704409658908846
209,209,1-9938,15,20,1-9938,55,1,0,28,15.228938817977905,0.2768897966905074
419,419,1-6692,12,12,1-6692,71,10,0,19,19.65535134077072,0.2768359343770524
202,202,1-8988,1,9,1-8988,29,7,0,2,8.016352772712708,0.27642595767974854
170,170,1-5043,17,7,1-5043,123,11,0,45,33.86793738603592,0.27534908443931644
161,161,MLG41,1,9,MLG41,66,9,0,18,18.147174954414368,0.27495719627900556
139,139,1-7863,17,7,1-7863,351,54,0,83,96.17864006757736,0.2740132195657475
411,411,MLG15,15,13,MLG15,105,16,0,25,28.704409658908844,0.27337533008484616
381,381,1-2335,12,12,1-2335,145,10,0,58,39.47423040866852,0.27223607178392084
356,356,1-9761,15,13,1-9761,35,8,0,3,9.524529159069061,0.2721294045448303
179,179,1-4052,15,18,1-4052,13,2,0,3,3.5245291590690613,0.271117627620697
433,433,1-5654,5,16,1-5654,15,1,0,6,4.049058318138123,0.26993722120920816
322,322,1-0296,10,23,1-0296,41,11,0,0,11.0,0.2682926829268293
295,295,1-3639,9,15,1-3639,17,3,0,3,4.524529159069061,0.26614877406288595
267,267,1-6181,20,22,1-6181,659,85,0,173,172.9145148396492,0.26238924861858753
501,501,1-18487,2,7,1-18487,23,4,0,4,6.032705545425415,0.26229154545327893
391,391,MLG30,20,22,MLG30,208,27,0,54,54.4415248632431,0.26173810030405337
189,189,1-9156,12,12,1-9156,268,34,0,71,70.08052343130112,0.26149449041530265
192,192,1-9770,6,12,1-9770,50,11,0,4,13.032705545425415,0.2606541109085083
390,390,MLG64,9,15,MLG64,245,22,0,80,62.6541109085083,0.25573106493268694
550,550,1-19568,1,9,1-19568,2,0,0,1,0.5081763863563538,0.2540881931781769
22,22,1-7995,2,11,1-7995,14,1,0,5,3.540881931781769,0.25292013798441204
142,142,P-16454,6,8,P-16454,8,1,0,2,2.0163527727127075,0.25204409658908844
201,201,1-9902,5,13,1-9902,30,4,0,7,7.557234704494476,0.2519078234831492
261,261,1-1942,5,6,1-1942,34,5,0,7,8.557234704494476,0.25168337366160226
256,256,1-9277,4,5,1-9277,48,8,0,8,12.06541109085083,0.2513627310593923
436,436,1-5161,1,9,1-5161,12,2,0,2,3.0163527727127075,0.2513627310593923
438,438,MLG10,5,16,MLG10,60,11,0,8,15.06541109085083,0.25109018484751383
461,461,1-9651,7,8,1-9651,38,8,0,3,9.524529159069061,0.25064550418602793
338,338,1-6296,20,22,1-6296,254,28,0,70,63.57234704494476,0.2502848308856093
119,119,1-5929,1,9,1-5929,4,1,0,0,1.0,0.25
563,563,1-21192,3,2,1-21192,4,1,0,0,1.0,0.25
511,511,1-9697,16,1,1-9697,20,5,0,0,5.0,0.25
118,118,1-6543,3,2,1-6543,12,3,0,0,3.0,0.25
15,15,1-8093,6,8,1-8093,4,1,0,0,1.0,0.25
361,361,1-0008,20,22,1-0008,230,4,0,105,57.358520567417145,0.24938487203224846
430,430,1-3141,17,7,1-3141,136,12,0,43,33.85158461332321,0.24890871039208243
421,421,1-8398,17,7,1-8398,54,4,0,18,13.147174954414368,0.24346620285952533
560,560,1-0027,1,13,1-0027,29,5,0,4,7.032705545425415,0.24250708777329016
412,412,1-6858,8,20,1-6858,23,1,0,9,5.573587477207184,0.2423298903133558
488,488,1-11350,14,10,1-11350,100,10,0,28,24.228938817977905,0.24228938817977905
515,515,1-6531,7,6,1-6531,27,6,0,1,6.508176386356354,0.24104356986505013
497,497,1-8493,8,20,1-8493,38,0,0,18,9.147174954414368,0.24071513037932546
199,199,MLG39,13,18,MLG39,23,4,0,3,5.524529159069061,0.2401969199595244
339,339,1-3523,14,10,1-3523,543,57,0,144,130.17739963531494,0.23973738422709934
393,393,1-7819,6,8,1-7819,59,6,0,16,14.13082218170166,0.2395054607068078
128,128,1-19286,2,11,1-19286,40,8,0,3,9.524529159069061,0.23811322897672654
172,172,1-8573,8,20,1-8573,184,6,0,74,43.60505259037018,0.23698398146940314
437,437,1-6980,19,17,1-6980,128,12,0,36,30.294349908828735,0.2366746086627245
359,359,1-4417,20,22,1-4417,151,25,0,21,35.67170411348343,0.23623645108267172
522,522,1-5282,3,2,1-5282,17,4,0,0,4.0,0.23529411764705882
532,532,1-19447,9,15,1-19447,15,2,0,3,3.5245291590690613,0.23496861060460408
302,302,MLG51,11,18,MLG51,248,20,0,75,58.11322897672653,0.23432753619647795
365,365,MLG48,2,11,MLG48,159,27,0,20,37.163527727127075,0.23373287878696275
149,149,MLG58,15,13,MLG58,71,11,0,11,16.58994024991989,0.23366113028056185
319,319,1-3584,14,10,1-3584,26,2,0,8,6.06541109085083,0.23328504195580116
353,353,MLG50,11,18,MLG50,319,38,0,71,74.08052343130112,0.23222734617962731
218,218,1-9416,2,11,1-9416,13,2,0,2,3.0163527727127075,0.23202713636251596
153,153,1-1350,16,1,1-1350,195,45,0,0,45.0,0.23076923076923078
39,39,1-7467,2,11,1-7467,64,9,0,11,14.589940249919891,0.2279678164049983
375,375,MLG14,5,16,MLG14,232,30,0,45,52.86793738603592,0.22787904045705137
99,99,1-5775,12,12,1-5775,244,11,0,87,55.21134561300278,0.22627600661066713
335,335,1-8910,4,5,1-8910,137,5,0,51,30.91699570417404,0.22567150149032147
443,443,1-3447,4,5,1-3447,110,7,0,35,24.78617352247238,0.22532885020429438
413,413,1-8314,1,9,1-8314,36,5,0,6,8.049058318138123,0.2235849532816145
394,394,1-2423,20,9,1-2423,79,14,0,7,17.557234704494476,0.222243477272082
151,151,1-9870,7,6,1-9870,27,6,0,0,6.0,0.2222222222222222
234,234,MLG29,9,15,MLG29,164,17,0,38,36.31070268154144,0.22140672366793562
236,236,1-7024,6,8,1-7024,498,61,0,96,109.78493309020996,0.22045167287190756
246,246,MLG56,11,18,MLG56,511,70,0,83,112.17864006757736,0.21952767136512205
191,191,1-8328,3,2,1-8328,114,25,0,0,25.0,0.21929824561403508
137,137,1-1972,1,9,1-1972,32,6,0,2,7.0163527727127075,0.2192610241472721
451,451,1-4098,2,11,1-4098,16,3,0,1,3.5081763863563538,0.2192610241472721
73,73,1-5355,19,17,1-5355,53,6,0,11,11.589940249919891,0.2186781179230168
544,544,1-5799,1,9,1-5799,7,0,0,3,1.5245291590690613,0.21778987986700876
435,435,1-9610,12,12,1-9610,49,3,0,15,10.622645795345306,0.21678868970092463
333,333,1-11329,5,19,1-11329,14,1,0,4,3.032705545425415,0.21662182467324392
329,329,1-1317,8,20,1-1317,414,20,0,137,89.62016493082047,0.21647382833531514
140,140,1-2294,8,20,1-2294,75,3,0,26,16.212586045265198,0.2161678139368693
265,265,1-11330,5,16,1-11330,14,2,0,2,3.0163527727127075,0.2154537694794791
539,539,1-9436,13,14,1-9436,21,3,0,3,4.524529159069061,0.2154537694794791
489,489,1-9578,2,11,1-9578,42,6,0,6,9.049058318138123,0.2154537694794791
180,180,1-0037,1,9,1-0037,35,6,0,3,7.524529159069061,0.21498654740197318
382,382,1-18558,10,23,1-18558,307,66,0,0,66.0,0.21498371335504887
466,466,1-5981,9,15,1-5981,28,5,0,2,6.0163527727127075,0.2148697418825967
266,266,1-2103,14,10,1-2103,26,2,0,7,5.557234704494476,0.21373979632671064
484,484,MLG31,9,15,MLG31,33,4,0,6,7.049058318138123,0.21360782782236734
176,176,1-8042,14,10,1-8042,52,5,0,12,11.098116636276245,0.21342531992838934
67,67,1-7481,2,11,1-7481,33,5,0,4,7.032705545425415,0.2131122892553156
208,208,1-10468,8,20,1-10468,549,30,0,171,116.8981620669365,0.2129292569525255
494,494,1-3265,9,15,1-3265,19,2,0,4,4.032705545425415,0.21224766028554817
91,91,72-12171,14,10,72-12171,19,3,0,2,4.0163527727127075,0.2113869880375109
216,216,1-9887,5,16,1-9887,36,3,0,9,7.573587477207184,0.21037742992242178
281,281,1-9995,11,8,1-9995,24,3,0,4,5.032705545425415,0.20969606439272562
316,316,1-7441,17,7,1-7441,111,10,0,26,23.212586045265198,0.20912239680419098
263,263,1-6927,1,20,1-6927,179,9,0,55,36.94970124959946,0.2064229120089355
11,11,1-9722,11,18,1-9722,22,2,0,5,4.540881931781769,0.2064037241718986
301,301,1-1177,2,11,1-1177,17,3,0,1,3.5081763863563538,0.20636331684449138
259,259,1-3596,10,23,1-3596,223,46,0,0,46.0,0.2062780269058296
232,232,1-18371,12,12,1-18371,120,15,0,19,24.65535134077072,0.20546126117308935
105,105,1-1258,17,7,1-1258,435,19,0,137,88.62016493082047,0.2037245170823459
287,287,1-9836,1,9,1-9836,5,0,0,2,1.0163527727127075,0.2032705545425415
415,415,1-1957,18,19,1-1957,47,7,0,5,9.540881931781769,0.2029974879102504
482,482,1-4390,15,13,1-4390,45,3,0,12,9.098116636276245,0.20218036969502767
313,313,1-7521,7,12,1-7521,10,1,0,2,2.0163527727127075,0.20163527727127076
241,241,1-19448,15,13,1-19448,45,7,0,4,9.032705545425415,0.20072678989834256
536,536,1-9971,6,23,1-9971,15,3,0,0,3.0,0.2
90,90,1-19222,16,1,1-19222,15,3,0,0,3.0,0.2
398,398,1-0303,6,8,1-0303,212,19,0,46,42.37611377239227,0.19988732911505788
94,94,1-3083,18,19,1-3083,78,14,0,3,15.524529159069061,0.19903242511627
42,42,1-1207,5,16,1-1207,66,5,0,16,13.13082218170166,0.19895185123790393
58,58,1-17733,8,20,1-17733,74,5,0,19,14.655351340770721,0.19804528838879354
351,351,1-19229,2,11,1-19229,38,6,0,3,7.524529159069061,0.19801392523865952
244,244,MLG57,19,17,MLG57,629,43,0,160,124.3082218170166,0.19762833357236342
343,343,1-4319,8,20,1-4319,163,6,0,51,31.91699570417404,0.19580978959615977
55,55,1-8095,4,5,1-8095,46,9,0,0,9.0,0.1956521739130435
104,104,1-8267,3,2,1-8267,133,26,0,0,26.0,0.19548872180451127
14,14,1-6098,13,14,1-6098,1327,112,0,289,258.86297565698624,0.19507383244686227
324,324,1-6734,17,7,1-6734,44,4,0,9,8.573587477207184,0.19485426084561783
305,305,1-7866,14,10,1-7866,318,21,0,80,61.6541109085083,0.19388085191354812
271,271,1-7897,12,12,1-7897,95,7,0,22,18.179880499839783,0.19136716315620825
347,347,1-8188,6,8,1-8188,140,9,0,35,26.78617352247238,0.19132981087480272
510,510,1-3206,11,18,1-3206,45,3,0,11,8.589940249919891,0.19088756110933092
366,366,1-5163,4,5,1-5163,16,1,0,4,3.032705545425415,0.18954409658908844
453,453,1-8397,11,18,1-8397,51,1,0,17,9.638998568058014,0.18899997192270615
527,527,1-5531,7,6,1-5531,8,1,0,1,1.5081763863563538,0.18852204829454422
250,250,1-9333,12,12,1-9333,102,8,0,22,19.179880499839783,0.1880380441160763
291,291,MLG02,20,22,MLG02,320,25,0,69,60.06417065858841,0.18770053330808878
