Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG44,21,21,MLG44,59,10,1,10,1019.3061578273773,17.276375556396225
MLG45,7,9,MLG45,70,11,1,20,1029.6123156547546,14.708747366496494
1-1350,18,21,1-1350,195,23,1,49,1068.6001733541489,5.480000888995635
MLG54,7,9,MLG54,595,62,1,84,1140.1717257499695,1.916255001260453
1-2423,9,8,1-2423,79,11,0,65,71.49002587795258,0.9049370364297794
1-7807,5,13,1-7807,239,109,0,76,179.72679948806763,0.7519949769375215
1-9286,16,6,1-9286,81,20,0,42,59.08586287498474,0.7294550972220338
1-6693,6,10,1-6693,98,11,0,54,61.253252267837524,0.6250331864065054
MLG29,6,10,MLG29,164,46,0,58,99.97571539878845,0.6096080207243199
1-8084,6,10,1-8084,82,9,0,41,47.15524709224701,0.5750639889298416
1-1570,18,21,1-1570,142,7,0,74,75.86556792259216,0.5342645628351561
1-6858,11,15,1-6858,23,0,0,13,12.098005175590515,0.5260002250256746
1-11350,3,12,1-11350,100,17,0,38,52.36339974403381,0.5236339974403381
1-10785,1,3,1-10785,279,9,0,147,145.8005200624466,0.5225825091843964
1-2545,4,11,1-2545,145,39,0,38,74.36339974403381,0.5128510327174746
1-6098,6,10,1-6098,1327,157,0,557,675.3529909849167,0.5089321710511806
1-6974,7,9,1-6974,207,84,0,22,104.4735472202301,0.5047031266677783
MLG69,3,12,MLG69,576,96,0,208,289.56808280944824,0.5027223659886254
1-7682,18,21,1-7682,141,14,0,60,69.83694696426392,0.4952974962004533
MLG51,8,7,MLG51,248,39,0,90,122.75542044639587,0.4949815340580479
1-9333,20,19,1-9333,102,4,0,49,49.600173354148865,0.48627620935440063
MLG50,12,14,MLG50,319,81,0,75,150.7961837053299,0.47271530942109685
1-3362,5,13,1-3362,117,25,0,32,54.77970504760742,0.4682026072445079
1-3596,3,12,1-3596,223,56,0,50,102.5307891368866,0.4597793234837964
1-7268,16,12,1-7268,70,18,0,15,31.95923674106598,0.45656052487237114
MLG60,4,11,MLG60,47,12,0,10,21.30615782737732,0.4533225069654749
1-3523,17,5,1-3523,543,71,0,186,244.09453558921814,0.4495295314718566
1-1015,8,7,1-1015,155,21,0,51,68.46140491962433,0.441686483352415
1-0296,2,4,1-0296,41,6,0,13,18.098005175590515,0.44141476038025645
MLG75,4,11,MLG75,185,49,0,35,81.57155239582062,0.440927310247679
MLG02,9,8,MLG02,320,24,0,123,138.46574127674103,0.4327054414898157
1-4355,3,12,1-4355,49,9,0,13,21.098005175590515,0.4305715341957248
1-6181,9,8,1-6181,659,98,0,198,282.2619249820709,0.4283185508073914
1-7496,5,13,1-7496,246,44,0,64,103.55941009521484,0.420973211769166
MLG49,20,19,MLG49,185,8,0,75,77.7961837053299,0.42051991192070215
1-3068,5,13,1-3068,180,16,0,63,74.62879431247711,0.41460441284709504
1-9938,11,15,1-9938,55,6,0,18,22.751084089279175,0.4136560743505305
1-17907,5,13,1-17907,119,22,0,29,48.987857699394226,0.41166266974280863
1-9283,3,12,1-9283,235,28,0,73,95.93495213985443,0.4082338388929976
1-9808,9,8,1-9808,74,6,0,26,30.19601035118103,0.4080541939348788
1-3516,5,13,1-3516,156,18,0,49,63.600173354148865,0.4076934189368517
1-2294,8,7,1-2294,75,24,0,7,30.514310479164124,0.40685747305552167
1-3265,17,5,1-3265,19,4,0,4,7.722463130950928,0.40644542794478566
1-5775,12,14,1-5775,244,45,0,58,98.97571539878845,0.4056381778638871
MLG42,16,6,MLG42,14,1,0,5,5.65307891368866,0.4037913509777614
1-5002,6,10,1-5002,45,6,0,13,18.098005175590515,0.4021778927909003
1-9887,9,8,1-9887,36,6,0,9,14.375542044639587,0.39932061235109967
1-5530,21,17,1-5530,7,0,0,3,2.791847348213196,0.398835335459028
1-3083,17,5,1-3083,78,4,0,29,30.987857699394226,0.39728022691531056
1-3534,10,22,1-3534,279,35,0,81,110.37987840175629,0.3956268043073702
1-7530,2,4,1-7530,25,8,0,2,9.861231565475464,0.3944492626190186
1-18613,15,23,1-18613,25,8,0,2,9.861231565475464,0.3944492626190186
1-3312,11,15,1-3312,36,3,0,12,14.167389392852783,0.39353859424591064
1-5980,6,10,1-5980,29,3,0,9,11.375542044639587,0.3922600705048134
1-9645,21,17,1-9645,69,0,0,29,26.987857699394226,0.39112837245498877
1-1592,5,13,1-1592,32,5,0,8,12.444926261901855,0.388903945684433
MLG58,12,14,MLG58,71,21,0,7,27.514310479164124,0.38752549970653694
1-9338,11,15,1-9338,29,1,0,11,11.236773610115051,0.3874749520729328
1-6296,9,8,1-6296,254,20,0,84,98.17172574996948,0.38650285728334444
1-9379,21,17,1-9379,58,0,0,24,22.334778785705566,0.38508239285699253
1-9404,11,15,1-9404,100,5,0,36,38.50216817855835,0.3850216817855835
1-4640,7,9,1-4640,87,25,0,9,33.37554204463959,0.3836269200533286
1-0003,21,17,1-0003,17,0,0,7,6.5143104791641235,0.38319473406847787
MLG14,12,14,MLG14,232,65,0,24,87.33477878570557,0.3764430120073516
1-9650,11,15,1-9650,25,1,0,9,9.375542044639587,0.3750216817855835
1-1131,10,22,1-1131,138,29,0,24,51.334778785705566,0.3719911506210548
1-18709,6,10,1-18709,33,2,0,11,12.236773610115051,0.37081132151863794
1-7866,17,5,1-7866,318,31,0,93,117.54726779460907,0.36964549620946247
1-0055,16,6,1-0055,18,2,0,5,6.65307891368866,0.36961549520492554
1-9491,18,21,1-9491,80,21,0,9,29.375542044639587,0.36719427555799483
1-19286,12,14,1-19286,40,10,0,5,14.65307891368866,0.3663269728422165
1-17758,15,23,1-17758,40,9,0,6,14.583694696426392,0.3645923674106598
1-8938,10,22,1-8938,30,10,0,1,10.930615782737732,0.3643538594245911
1-3108,1,3,1-3108,18,0,0,7,6.5143104791641235,0.36190613773134017
1-5172,2,4,1-5172,120,22,0,23,43.404163002967834,0.3617013583580653
1-6561,18,21,1-6561,65,3,0,22,23.473547220230103,0.36113149569584774
1-1580,17,5,1-1580,400,16,0,138,144.424978017807,0.3610624450445175
MLG30,9,8,MLG30,208,44,0,33,74.71032083034515,0.35918423476127476
1-8285,16,6,1-8285,72,9,0,18,25.751084089279175,0.357653945684433
MLG65,3,12,MLG65,201,29,0,46,71.80832600593567,0.35725535326336155
1-1258,1,3,1-1258,435,18,0,147,154.8005200624466,0.35586326451137146
1-8067,11,15,1-8067,322,27,0,93,113.54726779460907,0.3526312664428853
1-5981,3,5,1-5981,28,8,0,2,9.861231565475464,0.3521868416241237
1-5197,11,15,1-5197,72,3,0,24,25.334778785705566,0.35187192757924396
1-18994,8,7,1-18994,28,7,0,3,9.791847348213196,0.349708833864757
1-18234,9,8,1-18234,43,2,0,14,15.028620958328247,0.34950281298437785
1-9855,11,15,1-9855,8,0,0,3,2.791847348213196,0.3489809185266495
1-9806,9,8,1-9806,8,0,0,3,2.791847348213196,0.3489809185266495
1-4855,16,6,1-4855,22,3,0,5,7.65307891368866,0.34786722334948456
1-11206,4,11,1-11206,14,3,0,2,4.861231565475464,0.3472308261053903
1-8181,6,10,1-8181,30,1,0,10,10.30615782737732,0.34353859424591066
1-8427,3,12,1-8427,189,19,0,49,64.60017335414886,0.34179985901666066
1-1005,6,10,1-1005,125,12,0,33,42.710320830345154,0.34168256664276125
1-8705,18,21,1-8705,48,8,0,9,16.375542044639587,0.3411571259299914
1-19448,4,11,1-19448,45,6,0,10,15.30615782737732,0.3401368406083849
1-9752,21,17,1-9752,22,0,0,8,7.4449262619018555,0.33840573917735706
1-9731,16,6,1-9731,11,0,0,4,3.7224631309509277,0.33840573917735706
1-9667,16,6,1-9667,14,1,0,4,4.722463130950928,0.3373187950679234
1-2297,11,15,1-2297,25,0,0,9,8.375542044639587,0.3350216817855835
1-20167,6,10,1-20167,56,2,0,18,18.751084089279175,0.3348407873085567
1-4760,17,5,1-4760,40,5,0,9,13.375542044639587,0.3343885511159897
1-7599,15,23,1-7599,3,1,0,0,1.0,0.3333333333333333
1-6878,10,22,1-6878,167,10,0,49,55.600173354148865,0.33293516978532256
1-6061,6,10,1-6061,40,4,0,10,13.30615782737732,0.33265394568443296
1-0303,1,3,1-0303,212,10,0,65,70.49002587795258,0.33250012206581403
1-1390,7,9,1-1390,98,25,0,8,32.444926261901855,0.33107067614185565
1-9770,15,23,1-9770,50,8,0,9,16.375542044639587,0.32751084089279175
1-4531,14,1,1-4531,94,0,0,33,30.710320830345154,0.3267055407483527
1-0053,6,10,1-0053,142,8,0,41,46.15524709224701,0.3250369513538522
1-1957,16,6,1-1957,47,5,0,11,15.236773610115051,0.3241866725556394
MLG52,8,7,MLG52,125,18,0,24,40.334778785705566,0.3226782302856445
1-8066,9,8,1-8066,86,10,0,19,27.681699872016907,0.32188023106996405
1-2382,21,17,1-2382,139,0,0,48,44.66955757141113,0.3213637235353319
1-4417,9,8,1-4417,151,12,0,39,48.294015526771545,0.31982791739583805
1-10468,11,15,1-10468,549,47,0,138,175.424978017807,0.31953547908525864
