Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
145,145,145,145,145,145,145,145,145,145,1-9491,8,1-9491,10,80,18,1,18,1031.2726570367813,12.890908212959767
93,93,93,93,93,93,93,93,93,93,MLG52,8,MLG52,10,125,7,1,9,1013.6363285183907,8.109090628147126
44,44,44,44,44,44,44,44,44,44,1-0008,4,1-0008,1,230,1,0,196,145.52448773384094,0.632715164060178
212,212,212,212,212,212,212,212,212,212,MLG32,18,MLG32,13,52,17,0,19,31.01002687215805,0.5963466706184241
332,332,332,332,332,332,332,332,332,332,P-16616,16,P-16616,16,28,7,0,10,14.373698353767395,0.513346369777407
17,17,17,17,17,17,17,17,17,17,1-7004,13,1-7004,19,381,53,0,193,195.31237822771072,0.5126309139834927
15,15,15,15,15,15,15,15,15,15,1-1580,14,1-1580,18,400,47,0,210,201.8476654291153,0.5046191635727882
124,124,124,124,124,124,124,124,124,124,1-0292,4,1-0292,1,99,30,0,26,49.17161571979523,0.49668298706863867
28,28,28,28,28,28,28,28,28,28,1-7005,11,1-7005,14,285,21,0,162,140.4539133310318,0.4928207485299361
104,104,104,104,104,104,104,104,104,104,1-9394,15,1-9394,17,117,14,0,59,57.50482028722763,0.49149419048912507
25,25,25,25,25,25,25,25,25,25,1-18028,6,1-18028,4,309,13,0,186,150.15078938007355,0.4859248847251571
147,147,147,147,147,147,147,147,147,147,1-2423,4,1-2423,1,79,4,0,46,37.91901242733002,0.4799874990801268
55,55,55,55,55,55,55,55,55,55,1-1462,11,1-1462,14,192,16,0,102,91.21172320842743,0.4750610583772262
36,36,36,36,36,36,36,36,36,36,MLG64,18,MLG64,13,245,102,0,15,113.06054753065109,0.4614716225740861
62,62,62,62,62,62,62,62,62,62,1-6878,4,1-6878,1,167,22,0,73,75.82799798250198,0.45405986815869454
63,63,63,63,63,63,63,63,63,63,1-3052,11,1-3052,14,166,9,0,85,71.67643600702286,0.43178575907845096
228,228,228,228,228,228,228,228,228,228,MLG60,12,MLG60,5,47,12,0,11,20.111068189144135,0.4278950678541305
257,257,257,257,257,257,257,257,257,257,1-19286,19,1-19286,6,40,9,0,11,17.111068189144135,0.42777670472860335
215,215,215,215,215,215,215,215,215,215,MLG40,16,MLG40,16,51,15,0,9,21.636328518390656,0.42424173565471873
299,299,299,299,299,299,299,299,299,299,MLG31,19,MLG31,6,33,10,0,5,13.686849176883698,0.41475300536011206
191,191,191,191,191,191,191,191,191,191,MLG44,18,MLG44,13,59,17,0,10,24.373698353767395,0.41311353141978635
521,521,521,521,521,521,521,521,521,521,1-3551,19,1-3551,8,6,1,0,2,2.474739670753479,0.4124566117922465
47,47,47,47,47,47,47,47,47,47,1-0303,17,1-0303,15,212,23,0,87,87.15117567777634,0.4110904513102657
4,4,4,4,4,4,4,4,4,4,MLG68,12,MLG68,5,642,36,0,302,258.68569028377533,0.4029372122800239
66,66,66,66,66,66,66,66,66,66,MLG48,19,MLG48,6,159,26,0,51,63.605861604213715,0.40003686543530637
57,57,57,57,57,57,57,57,57,57,MLG75,12,MLG75,5,185,42,0,43,73.7069029211998,0.39841569146594485
7,7,7,7,7,7,7,7,7,7,MLG69,13,MLG69,19,576,43,0,239,219.23139065504074,0.38061005322055685
224,224,224,224,224,224,224,224,224,224,1-9277,11,1-9277,14,48,2,0,21,17.48476654291153,0.3642659696439902
91,91,91,91,91,91,91,91,91,91,1-9270,18,1-9270,13,128,25,0,29,46.383725225925446,0.36237285332754254
462,462,462,462,462,462,462,462,462,462,1-4052,22,1-4052,20,13,1,0,5,4.6868491768836975,0.3605268597602844
33,33,33,33,33,33,33,33,33,33,1-6296,4,1-6296,1,254,13,0,105,90.42383271455765,0.35599934139589623
376,376,376,376,376,376,376,376,376,376,1-18487,18,1-18487,13,23,3,0,7,8.161588847637177,0.3548516890277033
3,3,3,3,3,3,3,3,3,3,1-6181,4,1-6181,1,659,37,0,266,233.1403762102127,0.35377902308074766
84,84,84,84,84,84,84,84,84,84,1-2382,8,1-2382,10,139,38,0,15,49.06054753065109,0.3529535793572021
21,21,21,21,21,21,21,21,21,21,MLG02,4,MLG02,1,320,17,0,130,112.85807859897614,0.3526814956218004
351,351,351,351,351,351,351,351,351,351,1-2324,17,1-2324,5,25,8,0,1,8.73736983537674,0.34949479341506956
203,203,203,203,203,203,203,203,203,203,1-9938,2,1-9938,8,55,3,0,22,19.22213637828827,0.3494933886961503
270,270,270,270,270,270,270,270,270,270,1-9651,18,1-9651,3,38,5,0,11,13.111068189144135,0.3450281102406351
159,159,159,159,159,159,159,159,159,159,1-6914,11,1-6914,14,73,6,0,26,25.171615719795227,0.34481665369582504
300,300,300,300,300,300,300,300,300,300,1-18709,9,1-18709,10,33,4,0,10,11.373698353767395,0.34465752587173926
166,166,166,166,166,166,166,166,166,166,MLG58,18,MLG58,13,71,14,0,14,24.323177695274353,0.3425799675390754
435,435,435,435,435,435,435,435,435,435,1-4494,10,1-4494,12,16,4,0,2,5.474739670753479,0.34217122942209244
37,37,37,37,37,37,37,37,37,37,1-5775,19,1-5775,6,244,34,0,67,83.40377897024155,0.3418187662714817
81,81,81,81,81,81,81,81,81,81,1-7682,12,1-7682,5,141,33,0,20,47.74739670753479,0.3386340192023744
290,290,290,290,290,290,290,290,290,290,1-3509,4,1-3509,1,35,3,0,12,11.848438024520874,0.3385268007005964
412,412,412,412,412,412,412,412,412,412,1-0055,5,1-0055,5,18,3,0,4,5.949479341506958,0.3305266300837199
85,85,85,85,85,85,85,85,85,85,1-1131,10,1-1131,12,138,38,0,10,45.373698353767395,0.32879491560701013
269,269,269,269,269,269,269,269,269,269,1-8551,18,1-8551,14,38,11,0,2,12.474739670753479,0.3282826229145652
179,179,179,179,179,179,179,179,179,179,1-7467,18,1-7467,13,64,4,0,23,20.95950621366501,0.32749228458851576
32,32,32,32,32,32,32,32,32,32,1-7874,11,1-7874,14,258,10,0,101,84.47435337305069,0.32741997431415
111,111,111,111,111,111,111,111,111,111,1-0272,8,1-0272,10,111,13,0,31,35.858464896678925,0.32304923330341373
189,189,189,189,189,189,189,189,189,189,MLG10,19,MLG10,6,60,9,0,14,19.323177695274353,0.32205296158790586
343,343,343,343,343,343,343,343,343,343,MLG67,17,MLG67,15,27,2,0,9,8.636328518390656,0.3198640191996539
48,48,48,48,48,48,48,48,48,48,MLG30,4,MLG30,1,208,14,0,71,66.3532583117485,0.319006049575714
5,5,5,5,5,5,5,5,5,5,MLG57,6,MLG57,4,629,43,0,213,200.0597749352455,0.31806005554093086
34,34,34,34,34,34,34,34,34,34,MLG51,7,MLG51,3,248,29,0,67,78.40377897024155,0.3161442700412966
406,406,406,406,406,406,406,406,406,406,1-3265,14,1-3265,18,19,3,0,4,5.949479341506958,0.31313049165826096
64,64,64,64,64,64,64,64,64,64,MLG29,9,MLG29,11,164,18,0,45,51.18164259195328,0.31208318653630046
0,0,0,0,0,0,0,0,0,0,1-6098,9,1-6098,11,1327,138,0,369,410.0894692540169,0.30903501827733
285,285,285,285,285,285,285,285,285,285,1-9887,4,1-9887,1,36,2,0,12,10.848438024520874,0.3013455006811354
130,130,130,130,130,130,130,130,130,130,1-3139,11,1-3139,14,93,11,0,23,27.95950621366501,0.3006398517598388
267,267,267,267,267,267,267,267,267,267,1-5413,8,1-5413,10,39,8,0,5,11.686849176883698,0.2996627994072743
327,327,327,327,327,327,327,327,327,327,1-8988,4,1-8988,1,29,2,0,9,8.636328518390656,0.2978044316686433
296,296,296,296,296,296,296,296,296,296,1-0205,11,1-0205,14,34,2,0,11,10.111068189144135,0.2973843585042393
136,136,136,136,136,136,136,136,136,136,1-1769,2,1-1769,8,89,5,0,29,26.383725225925446,0.2964463508530949
529,529,529,529,529,529,529,529,529,529,1-5424,11,1-5424,14,5,0,0,2,1.474739670753479,0.2949479341506958
331,331,331,331,331,331,331,331,331,331,1-5981,14,1-5981,18,28,6,0,3,8.212109506130219,0.29328962521893637
304,304,304,304,304,304,304,304,304,304,1-1592,18,1-1592,13,32,4,0,7,9.161588847637177,0.28629965148866177
233,233,233,233,233,233,233,233,233,233,1-3587,12,1-3587,5,46,8,0,7,13.161588847637177,0.2861214966877647
83,83,83,83,83,83,83,83,83,83,MLG13,11,MLG13,14,140,12,0,38,40.0200537443161,0.285857526745115
22,22,22,22,22,22,22,22,22,22,MLG50,19,MLG50,6,319,69,0,30,91.12109506130219,0.2856460660228909
1,1,1,1,1,1,1,1,1,1,1-9227,11,1-9227,14,801,67,0,218,227.7466241121292,0.2843278703022837
275,275,275,275,275,275,275,275,275,275,1-4020,5,1-4020,4,37,9,0,2,10.474739670753479,0.28310107218252645
153,153,153,153,153,153,153,153,153,153,1-9516,11,1-9516,14,76,6,0,21,21.48476654291153,0.282694296617257
386,386,386,386,386,386,386,386,386,386,1-4855,10,1-4855,12,22,4,0,3,6.2121095061302185,0.28236861391500995
126,126,126,126,126,126,126,126,126,126,1-6693,9,1-6693,11,98,12,0,21,27.48476654291153,0.2804568014582809
132,132,132,132,132,132,132,132,132,132,MLG55,22,MLG55,20,92,13,0,17,25.53528720140457,0.2775574695804845
11,11,11,11,11,11,11,11,11,11,MLG56,5,MLG56,2,511,135,0,9,141.63632851839066,0.27717481119058834
501,501,501,501,501,501,501,501,501,501,1-18563,4,1-18563,1,8,0,0,3,2.2121095061302185,0.2765136882662773
504,504,504,504,504,504,504,504,504,504,1-9861,4,1-9861,1,8,0,0,3,2.2121095061302185,0.2765136882662773
418,418,418,418,418,418,418,418,418,418,1-17835,4,1-17835,1,17,1,0,5,4.6868491768836975,0.2756970104049234
497,497,497,497,497,497,497,497,497,497,MLG72,20,MLG72,7,9,1,0,2,2.474739670753479,0.2749710745281643
186,186,186,186,186,186,186,186,186,186,1-19004,4,1-19004,1,60,1,0,21,16.48476654291153,0.2747461090485255
490,490,490,490,490,490,490,490,490,490,1-8634,12,1-8634,5,10,2,0,1,2.7373698353767395,0.27373698353767395
31,31,31,31,31,31,31,31,31,31,1-9156,15,1-9156,17,268,36,0,50,72.86849176883698,0.27189735734640663
392,392,392,392,392,392,392,392,392,392,MLG33,22,MLG33,20,20,1,0,6,5.424219012260437,0.27121095061302186
76,76,76,76,76,76,76,76,76,76,1-2335,15,1-2335,17,145,29,0,14,39.32317769527435,0.27119432893292655
58,58,58,58,58,58,58,58,58,58,MLG49,7,MLG49,3,185,27,0,31,49.858464896678925,0.2695052156577239
281,281,281,281,281,281,281,281,281,281,1-3312,2,1-3312,8,36,3,0,9,9.636328518390656,0.2676757921775182
276,276,276,276,276,276,276,276,276,276,1-2573,16,1-2573,16,37,4,0,8,9.898958683013916,0.267539423865241
266,266,266,266,266,266,266,266,266,266,1-9496,2,1-9496,8,39,3,0,10,10.373698353767395,0.26599226548121524
146,146,146,146,146,146,146,146,146,146,MLG78,13,MLG78,19,80,8,0,18,21.27265703678131,0.2659082129597664
163,163,163,163,163,163,163,163,163,163,1-6692,15,1-6692,17,71,10,0,12,18.848438024520874,0.2654709580918433
