Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,14,MLG59,71,17,1,11,1022.2051235437393,14.397255261179428
MLG38,7,3,MLG38,77,7,1,23,1017.8834401369095,13.2192654563235
1-18028,7,3,1-18028,309,5,1,58,1032.4451968669891,3.341246591802554
MLG56,2,14,MLG56,511,56,1,48,1078.7132663726807,2.110984865699962
1-0008,10,12,1-0008,230,123,0,40,141.9277219772339,0.6170770520749299
1-8573,22,11,1-8573,184,90,0,20,99.46386098861694,0.5405644618946573
1-6611,3,13,1-6611,89,31,0,35,47.56175673007965,0.5344017610121309
1-3587,14,10,1-3587,46,18,0,9,22.258737444877625,0.4838855966277745
1-9379,19,21,1-9379,58,17,0,21,26.93705403804779,0.4644319661732378
1-5002,3,13,1-5002,45,16,0,10,20.73193049430847,0.46070956654018824
MLG48,18,22,MLG48,159,56,0,33,71.61537063121796,0.45041113604539595
1-1580,13,9,1-1580,400,40,0,287,175.80640518665314,0.43951601296663284
1-1390,19,21,1-1390,98,14,0,57,40.97200381755829,0.4180816716077376
1-7122,21,2,1-7122,197,45,0,72,79.069899559021,0.4013700485229492
MLG65,8,4,MLG65,201,39,0,84,78.74821615219116,0.3917821699113988
1-7682,7,3,1-7682,141,44,0,23,54.883440136909485,0.3892442562901382
1-9491,21,2,1-9491,80,28,0,4,29.89277219772339,0.37365965247154237
1-6927,19,21,1-6927,179,39,0,58,66.44519686698914,0.3712022171340175
1-17907,3,13,1-17907,119,29,0,32,44.14217758178711,0.37094266875451354
1-8627,14,10,1-8627,25,5,0,9,9.258737444877625,0.37034949779510495
1-8398,14,10,1-8398,54,1,0,38,18.981335878372192,0.3515062199698554
1-7866,11,7,1-7866,318,90,0,43,110.34730112552643,0.34700409158970574
1-9650,4,19,1-9650,25,8,0,1,8.473193049430847,0.33892772197723386
1-3176,4,19,1-3176,3,1,0,0,1.0,0.3333333333333333
1-6543,14,10,1-6543,12,4,0,0,4.0,0.3333333333333333
1-4020,2,14,1-4020,37,8,0,9,12.258737444877625,0.3313172282399358
MLG60,14,10,MLG60,47,8,0,15,15.097895741462708,0.3212318242864406
1-3083,5,18,1-3083,78,16,0,19,24.990667939186096,0.32039317870751405
1-0003,12,2,1-0003,17,4,0,3,5.4195791482925415,0.318798773428973
1-5891,15,11,1-5891,96,8,0,47,30.240073323249817,0.3150007637838523
MLG51,5,18,MLG51,248,62,0,34,78.0885636806488,0.31487324064777744
1-7496,4,5,1-7496,246,48,0,62,77.33796906471252,0.3143819880679371
1-2382,7,3,1-2382,139,25,0,39,43.45452892780304,0.3126225102719643
1-9286,2,14,1-9286,81,12,0,28,25.24940538406372,0.31172105412424345
MLG31,7,3,MLG31,33,6,0,9,10.258737444877625,0.3108708316629583
MLG68,15,11,MLG68,642,59,0,295,198.59194958209991,0.30933325480077867
1-9831,6,17,1-9831,132,14,0,56,40.49881076812744,0.30680917248581396
1-8023,5,18,1-8023,16,3,0,4,4.892772197723389,0.3057982623577118
MLG32,10,6,MLG32,52,13,0,6,15.839158296585083,0.30459919801125157
MLG14,19,21,MLG14,232,49,0,44,69.82049417495728,0.30095040592654
1-5775,10,6,1-5775,244,70,0,7,73.31235134601593,0.3004604563361309
1-0292,19,21,1-0292,99,14,0,33,29.615370631217957,0.2991451578910905
1-18994,11,7,1-18994,28,6,0,5,8.365965247154236,0.29878447311265127
1-6858,9,5,1-6858,23,3,0,8,6.785544395446777,0.29502366936725116
1-6006,22,1,1-6006,57,0,0,35,16.56175673007965,0.29055713561543245
1-8705,21,2,1-8705,48,13,0,2,13.946386098861694,0.29054971039295197
1-8529,13,9,1-8529,56,2,0,30,16.195791482925415,0.2892105621950967
1-5744,11,7,1-5744,18,0,0,11,5.205123543739319,0.28917353020773995
1-1350,21,2,1-1350,195,50,0,13,56.15150964260101,0.2879564597056462
MLG50,11,7,MLG50,319,50,0,88,91.64098834991455,0.2872758255483215
1-5913,8,4,1-5913,14,4,0,0,4.0,0.2857142857142857
1-1462,4,19,1-1462,192,6,0,103,54.73888409137726,0.28509835464258987
1-7496,9,5,1-7496,246,38,0,66,69.23074126243591,0.28142577748957687
1-9938,6,17,1-9938,55,6,0,20,15.463860988616943,0.2811611088839444
1-18935,7,20,1-18935,30,7,0,3,8.419579148292542,0.28065263827641806
1-8066,16,12,1-8066,86,7,0,36,24.034949779510498,0.2794761602268663
1-11329,21,2,1-11329,14,2,0,4,3.8927721977233887,0.278055156980242
1-5799,4,19,1-5799,7,1,0,2,1.9463860988616943,0.278055156980242
1-3509,16,12,1-3509,35,5,0,10,9.731930494308472,0.278055156980242
1-3447,20,20,1-3447,110,8,0,47,30.240073323249817,0.27490975748408925
MLG39,11,7,MLG39,23,3,0,7,6.31235134601593,0.27445005852243176
1-18377,4,19,1-18377,14,1,0,6,3.839158296585083,0.2742255926132202
1-18558,15,11,1-18558,307,73,0,23,83.88344013690948,0.27323596135801137
1-8910,3,13,1-8910,137,18,0,41,37.400915026664734,0.2729993797566769
1-9457,4,19,1-9457,11,3,0,0,3.0,0.2727272727272727
1-2545,15,11,1-2545,145,29,0,22,39.41024708747864,0.2717948074998527
1-3596,7,3,1-3596,223,28,0,68,60.17712736129761,0.26985258906411486
MLG58,10,6,MLG58,71,13,0,13,19.151509642601013,0.26973957243100016
1-10060,19,21,1-10060,36,4,0,12,9.678316593170166,0.26884212758806014
1-6878,22,1,1-6878,167,38,0,14,44.62470269203186,0.2672137885750411
1-6561,18,22,1-6561,65,15,0,4,16.89277219772339,0.25988880304189826
1-9971,14,10,1-9971,15,2,0,4,3.8927721977233887,0.2595181465148926
1-4531,20,20,1-4531,94,3,0,45,24.293687224388123,0.25844348111051196
MLG57,5,18,MLG57,629,94,0,140,160.2470269203186,0.25476474868095167
72-12171,4,19,72-12171,19,2,0,6,4.839158296585083,0.2546925419255307
1-9609,1,15,1-9609,25,3,0,7,6.31235134601593,0.2524940538406372
MLG55,11,7,MLG55,92,9,0,30,23.195791482925415,0.25212816829266754
1-7005,20,20,1-7005,285,12,0,124,70.67593812942505,0.24798574782254404
MLG30,16,12,MLG30,208,38,0,28,51.24940538406372,0.24639137203876788
1-0055,19,21,1-0055,18,3,0,3,4.4195791482925415,0.2455321749051412
1-4842,17,23,1-4842,6,1,0,1,1.4731930494308472,0.2455321749051412
1-3589,20,20,1-3589,27,0,0,14,6.62470269203186,0.245359358964143
1-4417,16,12,1-4417,151,26,0,23,36.883440136909485,0.24426119295966547
1-18615,11,7,1-18615,22,3,0,5,5.365965247154236,0.24390751123428345
1-6181,16,12,1-6181,659,97,0,133,159.93467557430267,0.2426929826620678
P-16616,3,13,P-16616,28,3,0,8,6.785544395446777,0.24234087126595633
1-1957,12,8,1-1957,47,8,0,7,11.31235134601593,0.24068832651097724
1-4847,19,21,1-4847,2,0,0,1,0.47319304943084717,0.23659652471542358
1-19568,1,15,1-19568,2,0,0,1,0.47319304943084717,0.23659652471542358
1-9761,3,13,1-9761,35,4,0,9,8.258737444877625,0.23596392699650356
1-5515,3,3,1-5515,29,4,0,6,6.839158296585083,0.23583304470983044
1-8988,13,9,1-8988,29,4,0,6,6.839158296585083,0.23583304470983044
MLG13,4,19,MLG13,140,15,0,38,32.98133587837219,0.23558097055980137
1-7614,8,11,1-7614,72,14,0,6,16.839158296585083,0.23387719856368172
1-19547,3,13,1-19547,66,11,0,9,15.258737444877625,0.23119299158905493
1-9674,6,17,1-9674,144,10,0,49,33.18645942211151,0.23046152376466328
1-8067,6,17,1-8067,322,18,0,118,73.83677983283997,0.22930676966720487
1-5981,5,18,1-5981,28,5,0,3,6.4195791482925415,0.22927068386759078
MLG40,9,4,MLG40,51,6,0,12,11.678316593170166,0.2289865998660817
1-9277,20,20,1-9277,48,2,0,19,10.990667939186096,0.22897224873304367
1-1131,3,13,1-1131,138,15,0,35,31.56175673007965,0.22870838210202646
1-2294,6,17,1-2294,75,9,0,17,17.044281840324402,0.22725709120432536
1-8573,15,11,1-8573,184,32,0,20,41.46386098861694,0.22534707059030948
1-3523,13,9,1-3523,543,92,0,64,122.28435516357422,0.2252013907248144
1-2423,16,12,1-2423,79,14,0,8,17.785544395446777,0.2251334733600858
1-9156,12,8,1-9156,268,38,0,46,59.76688027381897,0.2230107472903693
1-3139,20,20,1-3139,93,6,0,31,20.668984532356262,0.22224714550920713
1-8172,4,19,1-8172,40,5,0,8,8.785544395446777,0.21963860988616943
1-3068,2,14,1-3068,180,28,0,24,39.35663318634033,0.21864796214633517
1-20467,19,21,1-20467,13,0,0,6,2.839158296585083,0.2183967920450064
1-9417,6,17,1-9417,76,5,0,24,16.356633186340332,0.21521885771500437
1-7897,8,8,1-7897,95,18,0,5,20.365965247154236,0.21437858154899195
1-10468,6,17,1-10468,549,53,0,134,116.40786862373352,0.2120361905714636
1-0053,1,15,1-0053,142,14,0,34,30.088563680648804,0.2118912935256958
1-0129,18,22,1-0129,142,24,0,12,29.678316593170166,0.20900222952936737
1-9630,18,22,1-9630,33,5,0,4,6.892772197723389,0.2088718847794966
MLG41,8,4,MLG41,66,9,0,10,13.731930494308472,0.20805955294406775
1-4649,20,20,1-4649,244,20,0,65,50.757548213005066,0.2080227385778896
1-9227,4,19,1-9227,801,67,0,210,166.3705403804779,0.20770354604304359
MLG75,9,5,MLG75,185,25,0,28,38.24940538406372,0.20675354261656065
1-7213,1,15,1-7213,23,0,0,10,4.731930494308472,0.20573610844819443
1-5355,18,22,1-5355,53,9,0,4,10.892772197723389,0.20552400373062998
1-20578,15,11,1-20578,19,2,0,4,3.8927721977233887,0.2048827472485994
MLG29,9,5,MLG29,164,17,0,35,33.56175673007965,0.20464485811024177
1-7140,16,12,1-7140,397,47,0,72,81.069899559021,0.2042062961184408
1-7481,4,19,1-7481,33,2,0,10,6.731930494308472,0.20399789376692337
MLG69,14,10,MLG69,576,60,0,120,116.78316593170166,0.20274855196475983
1-2282,7,3,1-2282,219,24,0,43,44.34730112552643,0.20249909189738094
1-5161,13,9,1-5161,12,1,0,3,2.4195791482925415,0.20163159569104513
1-9610,12,8,1-9610,49,7,0,6,9.839158296585083,0.20079914890989967
1-1317,6,17,1-1317,414,34,0,103,82.73888409137726,0.1998523770323122
1-7004,14,10,1-7004,381,54,0,46,75.76688027381897,0.19886320281842249
1-10038,14,10,1-10038,76,7,0,17,15.044281840324402,0.1979510768463737
1-1183,10,6,1-1183,45,7,0,4,8.892772197723389,0.19761715994940865
1-6240,5,18,1-6240,698,112,0,54,137.55242466926575,0.19706651098748673
1-3535,12,8,1-3535,315,47,0,31,61.66898453235626,0.19577455407097227
1-9902,19,21,1-9902,30,3,0,6,5.839158296585083,0.19463860988616943
1-4929,1,15,1-4929,10,1,0,2,1.9463860988616943,0.19463860988616943
1-1989,21,2,1-1989,46,8,0,2,8.946386098861694,0.19448665432308032
1-9394,12,8,1-9394,117,18,0,10,22.73193049430847,0.19429000422485873
1-11350,13,9,1-11350,100,9,0,22,19.410247087478638,0.19410247087478638
