Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG44,21,1,MLG44,59,10,1,3,1011.8203664422035,17.149497736308533
MLG45,7,6,MLG45,70,11,1,26,1026.7765091657639,14.668235845225198
1-2382,21,1,1-2382,139,9,1,6,1012.640732884407,7.285185128664799
MLG54,7,6,MLG54,595,62,1,54,1094.7665959596634,1.8399438587557368
1-2423,9,5,1-2423,79,11,0,65,50.44127291440964,0.6384971254988562
1-9770,15,13,1-9770,50,24,0,5,27.033944070339203,0.5406788814067841
1-6858,11,9,1-6858,23,10,0,4,12.427155256271362,0.5403110980987549
1-10539,15,13,1-10539,63,18,0,26,33.776509165763855,0.5361350661232358
1-6974,7,6,1-6974,207,84,0,35,105.23760849237442,0.5083942439245142
1-5980,6,7,1-5980,29,6,0,14,14.495043396949768,0.4998290826534403
1-9286,16,3,1-9286,81,20,0,32,39.4172420501709,0.48663261790334444
1-9938,11,10,1-9938,55,14,0,21,26.742565095424652,0.4862284562804482
1-8157,1,14,1-8157,75,17,0,32,36.4172420501709,0.48556322733561197
1-5002,6,7,1-5002,45,12,0,16,21.70862102508545,0.4824138005574544
1-2282,13,11,1-2282,219,85,0,31,103.81045323610306,0.4740203344114295
1-3312,11,10,1-3312,36,9,0,13,16.888254582881927,0.4691181828578313
1-6061,6,7,1-6061,40,11,0,12,18.281465768814087,0.4570366442203522
1-8084,6,7,1-8084,82,16,0,35,37.23760849237442,0.45411717673627344
1-3068,5,8,1-3068,180,38,0,68,79.26163935661316,0.4403424408700731
1-7441,1,14,1-7441,111,3,0,75,48.50916105508804,0.43701946896475713
1-6693,6,7,1-6693,98,19,0,39,42.66476374864578,0.4353547321290386
MLG58,12,9,MLG58,71,21,0,16,30.70862102508545,0.43251578908571053
MLG14,12,9,MLG14,232,65,0,57,99.58696240186691,0.4292541482839091
MLG40,15,13,MLG40,51,17,0,8,21.854310512542725,0.4285158924027985
1-9417,11,10,1-9417,76,13,0,31,31.810453236103058,0.4185585952118823
1-7807,5,8,1-7807,239,61,0,60,97.40732884407043,0.40756204537267965
1-5197,11,10,1-5197,72,11,0,30,29.203664422035217,0.4056064503060447
1-9227,14,12,1-9227,801,66,0,421,321.4580907225609,0.40132096220045055
1-10468,11,10,1-10468,549,97,0,203,220.17812925577164,0.4010530587536824
1-9404,11,10,1-9404,100,17,0,38,40.05797493457794,0.40057974934577945
P-16616,2,19,P-16616,28,8,0,5,11.033944070339203,0.394069431083543
1-10785,1,14,1-10785,279,26,0,137,109.13006752729416,0.3911471954383303
MLG50,12,9,MLG50,319,80,0,72,123.68879461288452,0.3877391680654687
1-2294,8,4,1-2294,75,24,0,8,28.854310512542725,0.38472414016723633
1-17907,5,8,1-17907,119,28,0,29,45.59687560796738,0.38316702191569224
MLG31,13,11,MLG31,33,9,0,6,12.640732884407043,0.3830525116486983
MLG51,8,4,MLG51,248,39,0,91,94.21778208017349,0.3799104116136028
1-0055,16,18,1-0055,18,5,0,3,6.820366442203522,0.37890924678908455
1-4319,11,10,1-4319,163,24,0,61,61.014117658138275,0.3743197402339771
MLG42,16,4,MLG42,14,4,0,2,5.213577628135681,0.3723984020096915
1-7042,14,12,1-7042,117,3,0,66,43.04806172847748,0.3679321515254485
1-8067,11,10,1-8067,322,31,0,144,118.37758922576904,0.3676322646763014
1-7496,5,8,1-7496,246,54,0,60,90.40732884407043,0.36750946684581476
1-4531,14,12,1-4531,94,12,0,37,34.4511861205101,0.3665019800054266
1-3516,5,8,1-3516,156,32,0,41,56.878341376781464,0.3646047524152658
1-4649,13,11,1-4649,244,73,0,25,88.16972035169601,0.36135131291678696
1-8427,3,16,1-8427,189,16,0,86,68.18383800983429,0.3607610476710809
1-3535,2,15,1-3535,315,101,0,20,113.13577628135681,0.35916119454398987
1-3447,13,11,1-3447,110,34,0,9,39.461099326610565,0.3587372666055506
1-0053,6,7,1-0053,142,29,0,36,50.84439730644226,0.358059135960861
1-7152,5,8,1-7152,109,26,0,21,38.74256509542465,0.3554363770222445
1-1177,8,4,1-1177,17,3,0,5,6.033944070339203,0.35493788649054137
