Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
166,166,166,166,166,166,166,166,166,166,MLG58,17,MLG58,12,71,12,0,20,28.082037687301636,0.3955216575676287
152,152,152,152,152,152,152,152,152,152,1-10038,16,1-10038,16,76,9,0,26,29.906648993492126,0.3935085393880543
332,332,332,332,332,332,332,332,332,332,P-16616,11,P-16616,17,28,11,0,0,11.0,0.39285714285714285
147,147,147,147,147,147,147,147,147,147,1-2423,13,1-2423,12,79,22,0,11,30.8451207280159,0.39044456617741646
64,64,64,64,64,64,64,64,64,64,MLG29,10,MLG29,7,164,27,0,46,63.98868668079376,0.39017491878532784
441,441,441,441,441,441,441,441,441,441,1-9997,10,1-9997,7,16,3,0,4,6.216407537460327,0.38852547109127045
102,102,102,102,102,102,102,102,102,102,1-17907,20,1-17907,8,119,6,0,50,46.20509421825409,0.3882781026744041
137,137,137,137,137,137,137,137,137,137,1-6611,20,1-6611,8,89,4,0,38,34.55587160587311,0.38826822029070907
245,245,245,245,245,245,245,245,245,245,1-1183,8,1-1183,10,45,10,0,9,17.236916959285736,0.3830425990952386
81,81,81,81,81,81,81,81,81,81,1-7682,2,1-7682,11,141,24,0,37,53.751769721508026,0.3812182249752342
246,246,246,246,246,246,246,246,246,246,1-6538,2,1-6538,11,44,11,0,7,16.628713190555573,0.37792529978535394
89,89,89,89,89,89,89,89,89,89,1-9831,8,1-9831,5,132,7,0,53,49.617399871349335,0.3758893929647677
60,60,60,60,60,60,60,60,60,60,1-3068,20,1-3068,8,180,9,0,72,66.89533567428589,0.3716407537460327
191,191,191,191,191,191,191,191,191,191,MLG44,11,MLG44,19,59,5,0,21,21.886139571666718,0.3709515181638427
475,475,475,475,475,475,475,475,475,475,1-4499,12,1-4499,20,12,2,0,3,4.412305653095245,0.36769213775793713
477,477,477,477,477,477,477,477,477,477,1-8222,16,1-8222,16,12,2,0,3,4.412305653095245,0.36769213775793713
20,20,20,20,20,20,20,20,20,20,1-8067,9,1-8067,6,322,50,0,85,118.34866017103195,0.3675424228914036
0,0,0,0,0,0,0,0,0,0,1-6098,10,1-6098,7,1327,208,0,345,485.4151501059532,0.36579890738956533
440,440,440,440,440,440,440,440,440,440,1-2034,20,1-2034,8,16,1,0,6,5.824611306190491,0.36403820663690567
212,212,212,212,212,212,212,212,212,212,MLG32,11,MLG32,19,52,10,0,11,18.8451207280159,0.3624061678464596
345,345,345,345,345,345,345,345,345,345,1-3584,11,1-3584,17,26,7,0,3,9.412305653095245,0.36201175588827866
493,493,493,493,493,493,493,493,493,493,1-0033,20,1-0033,8,10,2,0,2,3.6082037687301636,0.3608203768730164
123,123,123,123,123,123,123,123,123,123,1-11350,5,1-11350,2,100,28,0,10,36.04101884365082,0.3604101884365082
247,247,247,247,247,247,247,247,247,247,1-6734,15,1-6734,14,44,7,0,11,15.8451207280159,0.36011638018217956
80,80,80,80,80,80,80,80,80,80,1-0053,10,1-0053,7,142,34,0,21,50.88613957166672,0.35835309557511774
32,32,32,32,32,32,32,32,32,32,1-7874,11,1-7874,19,258,57,0,44,92.3804829120636,0.3580638872560605
45,45,45,45,45,45,45,45,45,45,1-3596,7,1-3596,4,223,46,0,42,79.77227914333344,0.35772322485799746
61,61,61,61,61,61,61,61,61,61,1-6927,11,1-6927,19,179,51,0,16,63.86563014984131,0.3567912298873816
288,288,288,288,288,288,288,288,288,288,1-9761,4,1-9761,1,35,2,0,13,12.453324496746063,0.3558092713356018
84,84,84,84,84,84,84,84,84,84,1-2382,7,1-2382,4,139,25,0,30,49.123056530952454,0.3534032843953414
169,169,169,169,169,169,169,169,169,169,1-7268,2,1-7268,11,70,3,0,27,24.71075087785721,0.35301072682653156
352,352,352,352,352,352,352,352,352,352,1-2297,14,1-2297,15,25,4,0,6,8.82461130619049,0.35298445224761965
356,356,356,356,356,356,356,356,356,356,1-18613,11,1-18613,19,25,4,0,6,8.82461130619049,0.35298445224761965
29,29,29,29,29,29,29,29,29,29,1-3534,20,1-3534,8,279,21,0,96,98.19378089904785,0.35194903548045825
433,433,433,433,433,433,433,433,433,433,1-20641,20,1-20641,8,16,0,0,7,5.6287131905555725,0.3517945744097233
93,93,93,93,93,93,93,93,93,93,MLG52,17,MLG52,12,125,19,0,31,43.927158415317535,0.3514172673225403
70,70,70,70,70,70,70,70,70,70,1-1224,16,1-1224,16,151,41,0,15,53.06152826547623,0.3514008494402399
472,472,472,472,472,472,472,472,472,472,1-1935,12,1-1935,20,12,1,0,4,4.216407537460327,0.3513672947883606
91,91,91,91,91,91,91,91,91,91,1-9270,15,1-9270,14,128,23,0,27,44.71075087785721,0.34930274123325944
47,47,47,47,47,47,47,47,47,47,1-0303,12,1-0303,20,212,26,0,59,73.44201117753983,0.3464245810261313
357,357,357,357,357,357,357,357,357,357,1-9650,16,1-9650,16,25,3,0,7,8.628713190555573,0.3451485276222229
265,265,265,265,265,265,265,265,265,265,1-1204,18,1-1204,10,39,3,0,13,13.453324496746063,0.3449570383781042
425,425,425,425,425,425,425,425,425,425,1-0003,18,1-0003,11,17,1,0,6,5.824611306190491,0.3426241944817936
488,488,488,488,488,488,488,488,488,488,1-9576,12,1-9576,20,10,1,0,3,3.4123056530952454,0.34123056530952456
278,278,278,278,278,278,278,278,278,278,1-7845,12,1-7845,20,36,5,0,9,12.236916959285736,0.33991435998015934
429,429,429,429,429,429,429,429,429,429,1-9452,11,1-9452,19,16,3,0,3,5.412305653095245,0.33826910331845284
286,286,286,286,286,286,286,286,286,286,1-1770,2,1-1770,11,35,7,0,6,11.82461130619049,0.3378460373197283
76,76,76,76,76,76,76,76,76,76,1-2335,18,1-2335,10,145,11,0,47,48.792788565158844,0.33650199010454374
263,263,263,263,263,263,263,263,263,263,1-6061,17,1-6061,12,40,7,0,8,13.432815074920654,0.33582037687301636
127,127,127,127,127,127,127,127,127,127,1-5891,13,1-5891,17,96,20,0,15,32.06152826547623,0.33397425276537734
88,88,88,88,88,88,88,88,88,88,1-8267,20,1-8267,8,133,5,0,49,44.40099233388901,0.3338420476232256
424,424,424,424,424,424,424,424,424,424,1-1177,18,1-1177,10,17,0,0,7,5.6287131905555725,0.3311007759150337
270,270,270,270,270,270,270,270,270,270,1-9651,12,1-9651,20,38,2,0,13,12.453324496746063,0.3277190657038438
503,503,503,503,503,503,503,503,503,503,1-5531,4,1-5531,1,8,1,0,2,2.6082037687301636,0.32602547109127045
326,326,326,326,326,326,326,326,326,326,1-0027,10,1-0027,7,29,3,0,8,9.432815074920654,0.32526948534209155
387,387,387,387,387,387,387,387,387,387,1-9436,7,1-9436,4,21,2,0,6,6.824611306190491,0.32498149077097577
409,409,409,409,409,409,409,409,409,409,1-5744,13,1-5744,17,18,1,0,6,5.824611306190491,0.3235895170105828
221,221,221,221,221,221,221,221,221,221,1-4355,6,1-4355,3,49,7,0,11,15.8451207280159,0.3233698107758347
267,267,267,267,267,267,267,267,267,267,1-5413,19,1-5413,16,39,11,0,2,12.608203768730164,0.32328727612128627
260,260,260,260,260,260,260,260,260,260,1-4760,13,1-4760,17,40,4,0,11,12.8451207280159,0.3211280182003975
41,41,41,41,41,41,41,41,41,41,1-9283,2,1-9283,11,235,11,0,80,75.32815074920654,0.32054532233704913
304,304,304,304,304,304,304,304,304,304,1-1592,4,1-1592,1,32,3,0,9,10.236916959285736,0.31990365497767925
6,6,6,6,6,6,6,6,6,6,MLG54,17,MLG54,12,595,32,0,195,188.79986745119095,0.3173107015986403
126,126,126,126,126,126,126,126,126,126,1-6693,10,1-6693,7,98,15,0,20,31.082037687301636,0.31716364987042484
179,179,179,179,179,179,179,179,179,179,1-7467,12,1-7467,20,64,9,0,14,20.257426381111145,0.31652228720486164
83,83,83,83,83,83,83,83,83,83,MLG13,4,MLG13,1,140,8,0,45,44.18458479642868,0.31560417711734773
85,85,85,85,85,85,85,85,85,85,1-1131,17,1-1131,12,138,21,0,28,43.51485276222229,0.3153250200161036
454,454,454,454,454,454,454,454,454,454,1-5913,7,1-5913,4,14,2,0,3,4.412305653095245,0.31516468950680326
122,122,122,122,122,122,122,122,122,122,1-9404,9,1-9404,6,100,17,0,18,31.473833918571472,0.3147383391857147
213,213,213,213,213,213,213,213,213,213,1-6227,11,1-6227,19,52,13,0,4,16.216407537460327,0.3118539911050063
324,324,324,324,324,324,324,324,324,324,1-5515,2,1-5515,11,29,1,0,10,9.041018843650818,0.31175927047071783
77,77,77,77,77,77,77,77,77,77,1-9674,9,1-9674,6,144,32,0,16,44.86563014984131,0.31156687604056466
125,125,125,125,125,125,125,125,125,125,1-1390,16,1-1390,16,98,16,0,18,30.473833918571472,0.310957488965015
394,394,394,394,394,394,394,394,394,394,1-9697,14,1-9697,20,20,3,0,4,6.216407537460327,0.31082037687301634
72,72,72,72,72,72,72,72,72,72,1-9497,10,1-9497,7,150,22,0,30,46.123056530952454,0.30748704353968304
445,445,445,445,445,445,445,445,445,445,1-5654,11,1-5654,19,15,3,0,2,4.608203768730164,0.3072135845820109
4,4,4,4,4,4,4,4,4,4,MLG68,13,MLG68,17,642,119,0,96,196.19378089904785,0.3055977895623798
43,43,43,43,43,43,43,43,43,43,MLG14,5,MLG14,2,232,56,0,18,70.47383391857147,0.3037665255110839
220,220,220,220,220,220,220,220,220,220,MLG35,11,MLG35,19,49,6,0,11,14.8451207280159,0.30296164751052856
458,458,458,458,458,458,458,458,458,458,1-9667,12,1-9667,20,14,1,0,4,4.216407537460327,0.30117196696145193
101,101,101,101,101,101,101,101,101,101,1-18371,18,1-18371,10,120,12,0,30,36.123056530952454,0.3010254710912704
216,216,216,216,216,216,216,216,216,216,1-8397,7,1-8397,4,51,8,0,9,15.236916959285736,0.29876307763305365
57,57,57,57,57,57,57,57,57,57,MLG75,19,MLG75,9,185,46,0,11,54.8451207280159,0.29646011204332917
104,104,104,104,104,104,104,104,104,104,1-9394,18,1-9394,10,117,4,0,38,34.55587160587311,0.2953493299647274
423,423,423,423,423,423,423,423,423,423,MLG46,15,MLG46,14,17,1,0,5,5.020509421825409,0.29532408363678875
250,250,250,250,250,250,250,250,250,250,1-18234,19,1-18234,20,43,11,0,2,12.608203768730164,0.2932140411332596
71,71,71,71,71,71,71,71,71,71,1-4417,22,1-4417,18,151,0,0,55,44.2256036400795,0.29288479231840725
184,184,184,184,184,184,184,184,184,184,1-2701,11,1-2701,19,61,13,0,6,17.82461130619049,0.29220674272443425
31,31,31,31,31,31,31,31,31,31,1-9156,18,1-9156,10,268,25,0,66,78.0707243680954,0.29130867301528135
320,320,320,320,320,320,320,320,320,320,1-18203,13,1-18203,9,29,6,0,3,8.412305653095245,0.2900795052791464
174,174,174,174,174,174,174,174,174,174,MLG41,11,MLG41,19,66,11,0,10,19.041018843650818,0.2885002855098609
231,231,231,231,231,231,231,231,231,231,1-7991,14,1-7991,15,46,2,0,14,13.257426381111145,0.28820492132850317
144,144,144,144,144,144,144,144,144,144,1-7058,11,1-7058,17,80,23,0,0,23.0,0.2875
34,34,34,34,34,34,34,34,34,34,MLG51,16,MLG51,16,248,16,0,68,70.67892813682556,0.28499567797107084
36,36,36,36,36,36,36,36,36,36,MLG64,11,MLG64,19,245,40,0,37,69.75176972150803,0.2847011009041144
470,470,470,470,470,470,470,470,470,470,1-9055,4,1-9055,1,12,1,0,3,3.4123056530952454,0.28435880442460376
13,13,13,13,13,13,13,13,13,13,1-1258,14,1-1258,15,435,15,0,135,123.55375438928604,0.284031619285715
329,329,329,329,329,329,329,329,329,329,1-5980,7,1-5980,4,29,5,0,4,8.216407537460327,0.28332439784345953
49,49,49,49,49,49,49,49,49,49,1-6974,12,1-6974,20,207,16,0,53,58.617399871349335,0.2831758447891272
78,78,78,78,78,78,78,78,78,78,1-1570,15,1-1570,14,142,11,0,36,39.947667837142944,0.2813216044869221
63,63,63,63,63,63,63,63,63,63,1-3052,4,1-3052,1,166,16,0,38,46.55587160587311,0.2804570578667055
58,58,58,58,58,58,58,58,58,58,MLG49,12,MLG49,20,185,30,0,27,51.71075087785721,0.27951757231274166
28,28,28,28,28,28,28,28,28,28,1-7005,4,1-7005,1,285,3,0,95,79.38967901468277,0.27856027724450094
163,163,163,163,163,163,163,163,163,163,1-6692,17,1-6692,12,71,2,0,22,19.6902414560318,0.2773273444511521
180,180,180,180,180,180,180,180,180,180,1-10539,12,1-10539,20,63,7,0,13,17.453324496746063,0.27703689677374704
142,142,142,142,142,142,142,142,142,142,1-8084,10,1-8084,7,82,5,0,22,22.6902414560318,0.2767102616589244
274,274,274,274,274,274,274,274,274,274,1-7744,15,1-7744,14,37,3,0,9,10.236916959285736,0.2766734313320469
130,130,130,130,130,130,130,130,130,130,1-3139,4,1-3139,1,93,4,0,27,25.71075087785721,0.27645968685867967
316,316,316,316,316,316,316,316,316,316,1-8181,10,1-8181,7,30,1,0,9,8.236916959285736,0.27456389864285785
255,255,255,255,255,255,255,255,255,255,1-3564,6,1-3564,3,41,4,0,9,11.236916959285736,0.2740711453484326
140,140,140,140,140,140,140,140,140,140,1-8066,13,1-8066,17,86,9,0,18,23.473833918571472,0.27295155719269154
10,10,10,10,10,10,10,10,10,10,MLG62,7,MLG62,4,525,60,0,103,142.82249408960342,0.2720428458849589
53,53,53,53,53,53,53,53,53,53,1-8341,4,1-8341,1,197,10,0,54,53.42150175571442,0.2711751358158092
426,426,426,426,426,426,426,426,426,426,1-3639,8,1-3639,5,17,3,0,2,4.608203768730164,0.27107080992530375
46,46,46,46,46,46,46,46,46,46,1-2282,7,1-2282,4,219,30,0,36,58.947667837142944,0.2691674330463148
227,227,227,227,227,227,227,227,227,227,1-1957,18,1-1957,10,47,3,0,12,12.649222612380981,0.269132396008106
190,190,190,190,190,190,190,190,190,190,1-7819,4,1-7819,1,59,3,0,16,15.865630149841309,0.26890898559053067
154,154,154,154,154,154,154,154,154,154,1-9417,9,1-9417,6,76,14,0,8,20.432815074920654,0.2688528299331665
550,550,550,550,550,550,550,550,550,550,1-3176,2,1-3176,11,3,0,0,1,0.8041018843650818,0.2680339614550273
162,162,162,162,162,162,162,162,162,162,1-7614,12,1-7614,20,72,0,0,24,19.298445224761963,0.2680339614550273
478,478,478,478,478,478,478,478,478,478,1-20012,2,1-20012,11,12,0,0,4,3.216407537460327,0.2680339614550273
496,496,496,496,496,496,496,496,496,496,1-9076,12,1-9076,20,9,0,0,3,2.4123056530952454,0.2680339614550273
155,155,155,155,155,155,155,155,155,155,1-8157,18,1-8157,10,75,4,0,20,20.082037687301636,0.26776050249735517
161,161,161,161,161,161,161,161,161,161,1-8285,2,1-8285,11,72,8,0,14,19.257426381111145,0.26746425529321033
300,300,300,300,300,300,300,300,300,300,1-18709,10,1-18709,3,33,4,0,6,8.82461130619049,0.2674124638239543
337,337,337,337,337,337,337,337,337,337,1-6532,2,1-6532,9,27,4,0,4,7.216407537460327,0.2672743532392714
18,18,18,18,18,18,18,18,18,18,MLG63,6,MLG63,3,380,34,0,84,101.54455828666687,0.26722252180701805
389,389,389,389,389,389,389,389,389,389,1-7842,12,1-7842,20,21,4,0,2,5.608203768730164,0.26705732232048396
318,318,318,318,318,318,318,318,318,318,1-9902,11,1-9902,17,30,8,0,0,8.0,0.26666666666666666
121,121,121,121,121,121,121,121,121,121,1-9333,12,1-9333,20,102,11,0,20,27.082037687301636,0.265510173404918
358,358,358,358,358,358,358,358,358,358,1-8627,2,1-8627,11,25,1,0,7,6.6287131905555725,0.2651485276222229
435,435,435,435,435,435,435,435,435,435,1-4494,2,1-4494,12,16,1,0,4,4.216407537460327,0.26352547109127045
14,14,14,14,14,14,14,14,14,14,1-1317,9,1-1317,6,414,56,0,66,109.0707243680954,0.2634558559615831
325,325,325,325,325,325,325,325,325,325,1-9338,14,1-9338,15,29,6,0,2,7.608203768730164,0.2623518540941436
1,1,1,1,1,1,1,1,1,1,1-9227,4,1-9227,1,801,30,0,223,209.31472021341324,0.2613167543238617
420,420,420,420,420,420,420,420,420,420,1-8678,6,1-8678,3,17,2,0,3,4.412305653095245,0.2595473913585438
421,421,421,421,421,421,421,421,421,421,1-5282,12,1-5282,20,17,2,0,3,4.412305653095245,0.2595473913585438
173,173,173,173,173,173,173,173,173,173,1-1207,4,1-1207,1,66,1,0,20,17.082037687301636,0.25881875283790357
331,331,331,331,331,331,331,331,331,331,1-5981,5,1-5981,2,28,4,0,4,7.216407537460327,0.2577288406235831
151,151,151,151,151,151,151,151,151,151,MLG38,7,MLG38,4,77,11,0,11,19.8451207280159,0.2577288406235831
235,235,235,235,235,235,235,235,235,235,1-1989,11,1-1989,19,46,7,0,6,11.82461130619049,0.25705676752588025
129,129,129,129,129,129,129,129,129,129,1-4531,4,1-4531,1,94,8,0,20,24.082037687301636,0.2561918902904429
348,348,348,348,348,348,348,348,348,348,1-3087,12,1-3087,20,26,1,0,7,6.6287131905555725,0.2549505073290605
483,483,483,483,483,483,483,483,483,483,1-8578,4,1-8578,1,11,2,0,1,2.804101884365082,0.25491835312409833
244,244,244,244,244,244,244,244,244,244,1-19448,18,1-19448,10,45,5,0,8,11.432815074920654,0.254062557220459
253,253,253,253,253,253,253,253,253,253,1-9578,12,1-9578,20,42,1,0,12,10.649222612380981,0.2535529193424043
376,376,376,376,376,376,376,376,376,376,1-18487,14,1-18487,15,23,1,0,6,5.824611306190491,0.25324396983436914
404,404,404,404,404,404,404,404,404,404,1-20578,8,1-20578,5,19,4,0,1,4.804101884365082,0.2528474675981622
75,75,75,75,75,75,75,75,75,75,1-2545,5,1-2545,2,145,18,0,23,36.49434334039688,0.25168512648549574
417,417,417,417,417,417,417,417,417,417,1-5425,8,1-5425,5,17,1,0,4,4.216407537460327,0.24802397279178395
466,466,466,466,466,466,466,466,466,466,1-9416,19,1-9416,9,13,0,0,4,3.216407537460327,0.24741596442002517
380,380,380,380,380,380,380,380,380,380,1-9722,12,1-9722,20,22,3,0,3,5.412305653095245,0.24601389332251114
65,65,65,65,65,65,65,65,65,65,1-4319,8,1-4319,5,163,15,0,31,39.927158415317535,0.24495189211851248
372,372,372,372,372,372,372,372,372,372,1-9553,14,1-9553,15,23,0,0,7,5.6287131905555725,0.24472666045893793
98,98,98,98,98,98,98,98,98,98,1-5043,14,1-5043,15,123,13,0,21,29.886139571666718,0.24297674448509526
79,79,79,79,79,79,79,79,79,79,1-0129,14,1-0129,15,142,7,0,34,34.33946406841278,0.2418272117493858
492,492,492,492,492,492,492,492,492,492,MLG73,12,MLG73,20,10,0,0,3,2.4123056530952454,0.24123056530952453
310,310,310,310,310,310,310,310,310,310,1-10071,2,1-10071,11,30,0,0,9,7.236916959285736,0.24123056530952453
351,351,351,351,351,351,351,351,351,351,1-2324,2,1-2324,11,25,2,0,5,6.020509421825409,0.24082037687301636
446,446,446,446,446,446,446,446,446,446,1-19447,12,1-19447,20,15,2,0,2,3.6082037687301636,0.24054691791534424
103,103,103,103,103,103,103,103,103,103,1-3362,20,1-3362,8,117,8,0,25,28.102547109127045,0.2401927103344192
54,54,54,54,54,54,54,54,54,54,1-1350,2,1-1350,11,195,25,0,27,46.71075087785721,0.23954231219413952
111,111,111,111,111,111,111,111,111,111,1-0272,20,1-0272,8,111,4,0,28,26.51485276222229,0.23887254740740801
205,205,205,205,205,205,205,205,205,205,1-8398,7,1-8398,4,54,8,0,6,12.82461130619049,0.23749280196649056
176,176,176,176,176,176,176,176,176,176,1-6561,15,1-6561,14,65,9,0,8,15.432815074920654,0.23742792422954853
268,268,268,268,268,268,268,268,268,268,1-8493,9,1-8493,15,38,5,0,5,9.020509421825409,0.23738182689014234
172,172,172,172,172,172,172,172,172,172,1-6900,12,1-6900,20,67,7,0,11,15.8451207280159,0.23649433922411792
368,368,368,368,368,368,368,368,368,368,1-6858,8,1-6858,5,23,3,0,3,5.412305653095245,0.23531763709109763
327,327,327,327,327,327,327,327,327,327,1-8988,5,1-8988,2,29,6,0,1,6.804101884365082,0.23462420290914074
208,208,208,208,208,208,208,208,208,208,1-5355,15,1-5355,14,53,6,0,8,12.432815074920654,0.23458141650793687
311,311,311,311,311,311,311,311,311,311,1-8938,7,1-8938,4,30,3,0,5,7.020509421825409,0.23401698072751362
74,74,74,74,74,74,74,74,74,74,1-8074,18,1-8074,10,145,9,0,31,33.927158415317535,0.23398040286425886
473,473,473,473,473,473,473,473,473,473,1-5161,19,1-5161,20,12,2,0,1,2.804101884365082,0.2336751570304235
298,298,298,298,298,298,298,298,298,298,1-7481,4,1-7481,1,33,2,0,7,7.6287131905555725,0.2311731269865325
261,261,261,261,261,261,261,261,261,261,1-5214,20,1-5214,8,40,2,0,9,9.236916959285736,0.2309229239821434
157,157,157,157,157,157,157,157,157,157,1-17733,9,1-17733,6,74,9,0,10,17.041018843650818,0.23028403842771375
517,517,517,517,517,517,517,517,517,517,1-7321,2,1-7321,11,7,0,0,2,1.6082037687301636,0.2297433955328805
451,451,451,451,451,451,451,451,451,451,1-11329,18,1-11329,10,14,0,0,4,3.216407537460327,0.2297433955328805
448,448,448,448,448,448,448,448,448,448,MLG42,2,MLG42,11,14,0,0,4,3.216407537460327,0.2297433955328805
513,513,513,513,513,513,513,513,513,513,1-5530,16,1-5530,16,7,0,0,2,1.6082037687301636,0.2297433955328805
511,511,511,511,511,511,511,511,511,511,1-3033,7,1-3033,4,7,0,0,2,1.6082037687301636,0.2297433955328805
514,514,514,514,514,514,514,514,514,514,P-0009,20,P-0009,8,7,0,0,2,1.6082037687301636,0.2297433955328805
94,94,94,94,94,94,94,94,94,94,1-1005,10,1-1005,7,125,15,0,17,28.66973203420639,0.22935785627365113
146,146,146,146,146,146,146,146,146,146,MLG78,14,MLG78,15,80,7,0,14,18.257426381111145,0.22821782976388932
378,378,378,378,378,378,378,378,378,378,1-9518,12,1-9518,20,22,1,0,5,5.020509421825409,0.22820497371933676
328,328,328,328,328,328,328,328,328,328,1-9110,5,1-9110,17,29,5,0,2,6.608203768730164,0.2278690954734539
317,317,317,317,317,317,317,317,317,317,1-9504,11,1-9504,19,30,6,0,1,6.804101884365082,0.22680339614550274
139,139,139,139,139,139,139,139,139,139,MLG11,14,MLG11,15,87,2,0,22,19.6902414560318,0.22632461443714713
186,186,186,186,186,186,186,186,186,186,1-19004,13,1-19004,17,60,7,0,8,13.432815074920654,0.22388025124867758
238,238,238,238,238,238,238,238,238,238,1-4390,4,1-4390,1,45,2,0,10,10.041018843650818,0.2231337520811293
106,106,106,106,106,106,106,106,106,106,1-9963,15,1-9963,14,116,13,0,16,25.86563014984131,0.22297957025725265
406,406,406,406,406,406,406,406,406,406,1-3265,6,1-3265,3,19,1,0,4,4.216407537460327,0.22191618618212247
312,312,312,312,312,312,312,312,312,312,1-1850,12,1-1850,20,30,1,0,7,6.6287131905555725,0.22095710635185242
141,141,141,141,141,141,141,141,141,141,1-8820,8,1-8820,5,83,3,0,19,18.277935802936554,0.22021609401128378
481,481,481,481,481,481,481,481,481,481,1-7770,14,1-7770,15,11,0,0,3,2.4123056530952454,0.21930051391774957
35,35,35,35,35,35,35,35,35,35,1-7496,20,1-7496,8,246,12,0,52,53.81329798698425,0.2187532438495295
237,237,237,237,237,237,237,237,237,237,1-8418,12,1-8418,20,46,6,0,5,10.020509421825409,0.21783716134403064
