Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
272,1-1570,8,8,1-1570,142,40,0,72,102.07034206390381,0.7188052258021395
353,MLG50,10,14,MLG50,319,137,0,98,221.48463225364685,0.6943091920177017
270,1-1390,11,17,1-1390,98,44,0,22,62.9659378528595,0.6425095699271377
282,1-1608,7,13,1-1608,307,115,0,78,182.24287056922913,0.5936249855675216
370,MLG62,13,9,MLG62,525,47,0,297,303.0401610136032,0.5772193543116252
442,MLG11,13,18,MLG11,87,26,0,27,49.27637827396393,0.5663951525742981
506,1-6227,1,20,1-6227,52,0,0,34,29.310994863510132,0.5636729781444256
251,1-7268,18,16,1-7268,70,9,0,35,39.17308294773102,0.5596154706818717
234,MLG29,9,15,MLG29,164,53,0,43,90.06978762149811,0.5492060220823055
170,1-5043,17,6,1-5043,123,56,0,13,67.20714509487152,0.5463995536168417
443,1-3447,5,2,1-3447,110,58,0,0,58.0,0.5272727272727272
236,1-7024,3,7,1-7024,498,26,0,265,254.45334231853485,0.5109504865834034
320,MLG13,1,20,MLG13,140,9,0,71,70.20825397968292,0.5014875284263066
531,1-5891,18,16,1-5891,96,11,0,43,48.06978762149811,0.5007269543906053
380,1-7004,6,1,1-7004,381,186,0,0,186.0,0.4881889763779528
386,MLG68,18,16,MLG68,642,88,0,258,310.41872572898865,0.4835182643753717
190,1-2382,11,17,1-2382,139,38,0,32,65.58681869506836,0.47184761651128315
363,1-10785,3,7,1-10785,279,17,0,132,130.79562711715698,0.46880153088586735
388,MLG49,17,6,MLG49,185,38,0,55,85.41484463214874,0.4617018628764797
322,1-0296,14,19,1-0296,41,17,0,2,18.724176168441772,0.45668722362053105
302,MLG51,12,12,MLG51,248,58,0,61,110.58737313747406,0.44591682716723413
153,1-1350,7,13,1-1350,195,25,0,71,86.20825397968292,0.4420936101522201
483,1-9491,8,8,1-9491,80,25,0,12,35.345057010650635,0.44181321263313295
197,1-8646,9,15,1-8646,20,1,0,9,8.758792757987976,0.4379396378993988
150,1-7005,5,2,1-7005,285,124,0,0,124.0,0.43508771929824563
350,1-2282,11,17,1-2282,219,50,0,52,94.82858037948608,0.4330072163446853
231,1-8450,11,17,1-8450,52,12,0,12,22.345057010650635,0.4297126348202045
398,1-0303,3,7,1-0303,212,18,0,84,90.41539907455444,0.42648773148374736
464,1-10060,11,18,1-10060,36,2,0,15,14.931321263313293,0.41475892398092484
459,1-2545,14,16,1-2545,145,20,0,46,59.65605187416077,0.4114210474080053
324,1-6734,1,20,1-6734,44,12,0,7,18.034616589546204,0.4098776497624137
255,1-9946,12,12,1-9946,12,4,0,1,4.862088084220886,0.40517400701840717
43,1-8705,18,16,1-8705,48,9,0,12,19.345057010650635,0.40302202105522156
520,1-2034,9,15,1-2034,16,3,0,4,6.448352336883545,0.40302202105522156
437,1-6980,7,14,1-6980,128,34,0,20,51.241761684417725,0.4003262631595135
290,1-8341,1,20,1-8341,197,14,0,75,78.65660631656647,0.3992721132820633
312,1-3108,3,7,1-3108,18,2,0,6,7.172528505325317,0.3984738058514065
560,1-0027,1,20,1-0027,29,2,0,11,11.482968926429749,0.39596444573895684
233,MLG07,1,20,MLG07,90,1,0,40,35.48352336883545,0.3942613707648383
426,1-4355,18,6,1-4355,49,15,0,5,19.31044042110443,0.3940906208388659
144,1-7744,3,7,1-7744,37,5,0,11,14.482968926429749,0.3914315926062094
544,1-5799,11,17,1-5799,7,1,0,2,2.7241761684417725,0.38916802406311035
333,1-11329,8,8,1-11329,14,2,0,4,5.448352336883545,0.38916802406311035
