Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,8,MLG55,92,15,1,17,1030.5549476742744,11.20168421385081
153,153,153,1-1350,12,10,1-1350,195,44,2,28,2069.619913816452,10.613435455468984
352,352,352,MLG63,15,15,MLG63,380,83,3,55,3133.324830710888,8.245591659765495
345,345,345,1-1131,1,6,1-1131,138,31,1,8,1038.3199753761292,7.524057792580646
381,381,381,1-2335,10,11,1-2335,145,35,1,22,1055.1299322843552,7.276758153685208
382,382,382,1-18558,15,15,1-18558,307,31,2,56,2082.239827632904,6.782540155156039
283,283,283,1-3535,17,14,1-3535,315,53,2,73,2119.7947753071785,6.729507223197392
388,388,388,MLG49,19,17,MLG49,185,38,1,46,1080.0898584127426,5.838323558987798
106,106,106,MLG69,17,14,MLG69,576,114,3,207,3303.4043628573418,5.735077018849552
331,331,331,MLG75,5,8,MLG75,185,35,1,25,1057.8749230504036,5.718242827299479
259,259,259,1-3596,2,22,1-3596,223,24,1,73,1090.7947753071785,4.891456391512011
375,375,375,MLG14,2,22,MLG14,232,26,1,62,1082.729809165001,4.666938832607762
92,92,92,1-7807,10,11,1-7807,239,42,1,39,1077.6848799586296,4.509141757149078
302,302,302,MLG51,12,10,MLG51,248,52,1,27,1076.7049168944359,4.341552084251758
390,390,390,MLG64,1,6,MLG64,245,29,1,7,1035.404978454113,4.226142769200461
446,446,446,1-3534,17,14,1-3534,279,78,1,71,1142.9647814631462,4.096647962233499
371,371,371,1-1580,15,15,1-1580,400,37,1,64,1095.5598030090332,2.738899507522583
299,299,299,MLG54,13,9,MLG54,595,35,1,441,1438.5136426091194,2.417669987578352
246,246,246,MLG56,13,9,MLG56,511,55,1,170,1210.5494767427444,2.3689813634887367
236,236,236,1-7024,19,17,1-7024,498,41,1,133,1162.6945906281471,2.3347280936308175
244,244,244,MLG57,12,10,MLG57,629,95,1,186,1265.1894274950027,2.0114299324244875
335,335,335,1-8910,13,9,1-8910,137,23,0,122,134.62962448596954,0.9826979889486828
370,370,370,MLG62,10,11,MLG62,525,63,0,469,492.13355642557144,0.9373972503344218
437,437,437,1-6980,18,7,1-6980,128,9,0,116,115.13964295387268,0.8995284605771303
364,364,364,1-7682,10,11,1-7682,141,50,0,61,105.81481224298477,0.7504596612977643
210,210,210,1-7842,17,14,1-7842,21,10,0,4,13.659987688064575,0.6504756041935512
270,270,270,1-1390,3,16,1-1390,98,33,0,33,63.194898426532745,0.6448459023115586
159,159,159,1-10696,5,8,1-10696,24,1,0,15,14.724953830242157,0.6135397429267565
83,83,83,1-18423,18,7,1-18423,47,3,0,28,28.619913816452026,0.6089343365202559
237,237,237,1-9667,9,13,1-9667,14,3,0,6,8.489981532096863,0.6064272522926331
531,531,531,1-5891,18,7,1-5891,96,5,0,58,58.06982147693634,0.6048939737180868
251,251,251,1-7268,10,11,1-7268,70,11,0,34,42.10989534854889,0.6015699335506984
314,314,314,1-3139,8,12,1-3139,93,23,0,36,55.93988919258118,0.6015041848664643
46,46,46,1-8566,12,10,1-8566,5,3,0,0,3.0,0.6
444,444,444,1-3217,3,16,1-3217,5,3,0,0,3.0,0.6
215,215,215,1-19839,9,13,1-19839,13,5,0,3,7.744990766048431,0.595768520465264
557,557,557,1-9806,13,9,1-9806,8,2,0,3,4.744990766048431,0.5931238457560539
190,190,190,1-2382,3,16,1-2382,139,32,0,55,82.32483071088791,0.5922649691430785
468,468,468,1-6228,8,12,1-6228,48,21,0,8,28.31997537612915,0.5899994870026907
179,179,179,1-4052,19,17,1-4052,13,4,0,4,7.659987688064575,0.5892298221588135
126,126,126,1-8488,15,15,1-8488,23,7,0,7,13.404978454113007,0.5828251501788264
399,399,399,MLG60,17,14,MLG60,47,12,0,16,26.6399507522583,0.5668074628140064
411,411,411,MLG15,9,13,MLG15,105,51,0,9,59.234972298145294,0.5641425933156695
464,464,464,1-10060,7,19,1-10060,36,20,0,0,20.0,0.5555555555555556
116,116,116,1-20047,19,17,1-20047,20,11,0,0,11.0,0.55
499,499,499,1-8627,5,8,1-8627,25,10,0,4,13.659987688064575,0.546399507522583
510,510,510,1-3206,15,15,1-3206,45,7,0,19,24.384941518306732,0.5418875892957051
466,466,466,1-5981,15,15,1-5981,28,6,0,10,15.149969220161438,0.5410703292914799
460,460,460,1-7993,1,6,1-7993,24,2,0,12,12.979963064193726,0.5408317943414053
362,362,362,1-1462,8,12,1-1462,192,24,0,87,103.60473221540451,0.5396079802885652
533,533,533,1-7530,17,14,1-7530,25,8,0,6,13.489981532096863,0.5395992612838745
91,91,91,72-12171,18,7,72-12171,19,2,0,9,10.234972298145294,0.5386827525339628
296,296,296,1-9404,4,18,1-9404,100,26,0,30,53.449907660484314,0.5344990766048432
312,312,312,1-3108,10,11,1-3108,18,5,0,5,9.574984610080719,0.5319435894489288
221,221,221,1-8023,12,10,1-8023,16,3,0,6,8.489981532096863,0.5306238457560539
256,256,256,1-9277,8,12,1-9277,48,9,0,18,25.46994459629059,0.5306238457560539
434,434,434,MLG59,19,17,MLG59,71,12,0,27,36.70491689443588,0.5169706604850124
138,138,138,1-5515,7,19,1-5515,29,13,0,2,14.829993844032288,0.5113790980700789
536,536,536,1-9971,17,14,1-9971,15,4,0,4,7.659987688064575,0.5106658458709716
394,394,394,1-2423,11,20,1-2423,79,11,0,32,40.2799015045166,0.5098721709432481
161,161,161,MLG41,3,16,MLG41,66,16,0,19,33.38494151830673,0.5058324472470717
386,386,386,MLG68,18,7,MLG68,642,44,0,306,323.98905813694,0.5046558537958568
89,89,89,1-18004,20,1,1-18004,12,6,0,0,6.0,0.5
545,545,545,1-19567,1,6,1-19567,2,1,0,0,1.0,0.5
311,311,311,1-20578,17,14,1-20578,19,4,0,6,9.489981532096863,0.49947271221562434
341,341,341,1-0031,13,9,1-0031,13,1,0,6,6.489981532096863,0.4992293486228356
324,324,324,1-6734,5,8,1-6734,44,10,0,13,21.89495998620987,0.4976127269593152
429,429,429,1-6693,4,18,1-6693,98,11,0,41,48.514873802661896,0.49504973268022345
241,241,241,1-19448,12,10,1-19448,45,11,0,12,21.979963064193726,0.48844362364874944
467,467,467,1-13247,18,7,1-13247,29,5,0,10,14.149969220161438,0.4879299731090151
511,511,511,1-9697,4,18,1-9697,20,7,0,3,9.744990766048431,0.48724953830242157
414,414,414,1-8285,3,16,1-8285,72,21,0,15,34.72495383024216,0.48229102542002994
265,265,265,1-11330,3,16,1-11330,14,4,0,3,6.744990766048431,0.4817850547177451
330,330,330,1-4531,8,12,1-4531,94,16,0,32,45.2799015045166,0.481701079835283
563,563,563,1-21192,2,22,1-21192,4,1,0,1,1.9149969220161438,0.47874923050403595
285,285,285,1-18615,3,16,1-18615,22,5,0,6,10.489981532096863,0.47681734236803924
174,174,174,MLG38,10,11,MLG38,77,22,0,16,36.6399507522583,0.4758435162630948
474,474,474,1-8400,7,11,1-8400,33,12,0,4,15.659987688064575,0.47454508145650226
33,33,33,1-7991,19,17,1-7991,46,9,0,14,21.809956908226013,0.47412949800491333
490,490,490,1-3551,2,22,1-3551,6,1,0,2,2.8299938440322876,0.4716656406720479
346,346,346,MLG32,1,6,MLG32,52,19,0,6,24.489981532096863,0.47096118330955505
122,122,122,MLG42,12,10,MLG42,14,2,0,5,6.574984610080719,0.4696417578629085
238,238,238,1-9855,19,17,1-9855,8,1,0,3,3.7449907660484314,0.4681238457560539
154,154,154,1-18994,3,16,1-18994,28,3,0,11,13.064966142177582,0.46660593364919933
274,274,274,1-0033,4,18,1-0033,10,1,0,4,4.659987688064575,0.4659987688064575
230,230,230,1-3089,9,13,1-3089,16,1,0,7,7.404978454113007,0.4628111533820629
542,542,542,1-1191,7,19,1-1191,53,18,0,7,24.404978454113007,0.46047129158703787
186,186,186,72-11994,7,19,72-11994,8,0,0,4,3.659987688064575,0.4574984610080719
561,561,561,1-9455,12,10,1-9455,2,0,0,1,0.9149969220161438,0.4574984610080719
463,463,463,1-1989,12,19,1-1989,46,9,0,13,20.89495998620987,0.4542382605697798
99,99,99,1-5775,2,22,1-5775,244,44,0,73,110.7947753071785,0.45407694798023973
141,141,141,MLG45,10,11,MLG45,70,16,0,17,31.554947674274445,0.4507849667753492
478,478,478,1-9394,9,13,1-9394,117,19,0,36,51.93988919258118,0.4439306768596682
93,93,93,1-20003,1,6,1-20003,21,2,0,8,9.31997537612915,0.4438083512442453
290,290,290,1-8341,8,12,1-8341,197,35,0,57,87.1548245549202,0.4424102769285289
493,493,493,1-1836,15,15,1-1836,20,7,0,2,8.829993844032288,0.4414996922016144
353,353,353,MLG50,13,9,MLG50,319,40,0,109,139.73466449975967,0.4380397006262059
60,60,60,1-18202,8,12,1-18202,23,0,0,11,10.064966142177582,0.43760722357293835
483,483,483,1-9491,5,8,1-9491,80,24,0,12,34.979963064193726,0.4372495383024216
273,273,273,1-3589,4,18,1-3589,27,9,0,3,11.744990766048431,0.43499965800179374
439,439,439,MLG72,9,13,MLG72,9,3,0,1,3.914996922016144,0.43499965800179374
540,540,540,1-5413,1,6,1-5413,39,16,0,1,16.914996922016144,0.43371786979528576
320,320,320,MLG13,8,12,MLG13,140,35,0,28,60.619913816452026,0.43299938440322877
440,440,440,MLG52,20,1,MLG52,125,54,0,0,54.0,0.432
189,189,189,1-9156,9,13,1-9156,268,70,0,50,115.74984610080719,0.4319024108239074
469,469,469,1-8578,8,12,1-8578,11,2,0,3,4.744990766048431,0.4313627969134938
534,534,534,1-9457,4,18,1-9457,11,2,0,3,4.744990766048431,0.4313627969134938
203,203,203,1-1250,17,14,1-1250,34,11,0,4,14.659987688064575,0.4311761084724875
427,427,427,1-9379,3,16,1-9379,58,13,0,13,24.89495998620987,0.4292234480381012
130,130,130,1-1833,9,13,1-1833,124,16,0,40,52.59987688064575,0.42419255548907864
261,261,261,1-1942,8,12,1-1942,34,8,0,7,14.404978454113007,0.42367583688567667
