Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
236,236,236,1-7024,6,1,1-7024,498,69,1,0,1069.0,2.146586345381526
4,4,4,1-6240,6,1,1-6240,698,51,1,0,1051.0,1.505730659025788
440,440,440,MLG52,12,17,MLG52,125,23,0,84,101.29865789413452,0.8103892631530761
506,506,506,1-6227,4,6,1-6227,52,33,0,7,39.52488815784454,0.760094003035472
423,423,423,1-7122,9,14,1-7122,197,7,0,152,148.6832857131958,0.7547374909299279
268,268,268,MLG44,2,8,MLG44,59,28,0,15,41.981903195381165,0.7115576812776468
471,471,471,1-9794,19,12,1-9794,46,24,0,6,29.592761278152466,0.6433208973511405
463,463,463,1-1989,9,22,1-1989,46,26,0,3,28.796380639076233,0.6260082747625269
442,442,442,MLG11,15,7,MLG11,87,42,0,11,52.253395676612854,0.6006137434093431
85,85,85,1-8084,17,11,1-8084,82,18,0,33,48.76018702983856,0.5946364271931532
166,166,166,MLG40,20,6,MLG40,51,30,0,0,30.0,0.5882352941176471
245,245,245,1-6647,18,8,1-6647,62,20,0,17,35.84615695476532,0.5781638218510535
434,434,434,MLG59,8,10,MLG59,71,23,0,19,40.710410714149475,0.5733860663964715
283,283,283,1-3535,9,14,1-3535,315,23,0,164,175.86880826950073,0.5583136770460341
483,483,483,1-9491,2,8,1-9491,80,28,0,17,43.84615695476532,0.5480769619345665
462,462,462,1-1183,2,8,1-1183,45,19,0,6,24.592761278152466,0.546505806181166
353,353,353,MLG50,12,17,MLG50,319,52,0,129,172.24436748027802,0.5399509952359812
409,409,409,1-9645,18,15,1-9645,69,22,0,16,36.91403007507324,0.5349859431170035
464,464,464,1-10060,2,7,1-10060,36,7,0,13,19.11764943599701,0.5310458176665835
331,331,331,MLG75,19,15,MLG75,185,68,0,32,97.82806015014648,0.5288003251359269
531,531,531,1-5891,14,12,1-5891,96,12,0,41,50.21720206737518,0.5230958548684915
209,209,209,1-9938,15,7,1-9938,55,7,0,23,28.438918232917786,0.5170712405985052
327,327,327,P-16616,20,6,P-16616,28,7,0,8,14.457015037536621,0.5163219656263079
389,389,389,1-0278,1,13,1-0278,79,9,0,34,40.69231390953064,0.5150925811332993
342,342,342,MLG65,18,18,MLG65,201,73,0,32,102.82806015014648,0.5115823888066989
232,232,232,1-18371,9,14,1-18371,120,12,0,52,60.47059774398804,0.503921647866567
106,106,106,MLG69,4,9,MLG69,576,57,0,250,290.0317199230194,0.5035272915330198
58,58,58,1-17733,15,7,1-17733,74,12,0,27,37.167425751686096,0.5022625101579202
244,244,244,MLG57,14,12,MLG57,629,92,0,240,315.71045112609863,0.5019244056058801
375,375,375,MLG14,20,6,MLG14,232,107,0,10,116.32126879692078,0.5013847792970723
429,429,429,1-6693,17,11,1-6693,98,35,0,15,48.981903195381165,0.49981533872837924
234,234,234,MLG29,17,11,MLG29,164,44,0,40,81.2850751876831,0.4956407023639214
105,105,105,1-1258,10,19,1-1258,435,137,0,83,214.36653101444244,0.4927966230217068
368,368,368,1-5197,15,7,1-5197,72,11,0,26,35.23529887199402,0.4893791509999169
537,537,537,1-4494,19,8,1-4494,16,4,0,4,7.7285075187683105,0.4830317199230194
459,459,459,1-2545,8,10,1-2545,145,21,0,52,69.47059774398804,0.47910757064819337
354,354,354,1-9417,15,7,1-9417,76,14,0,24,36.37104511260986,0.4785663830606561
208,208,208,1-10468,15,7,1-10468,549,85,0,187,259.3077265024185,0.47232737067835795
399,399,399,MLG60,2,8,MLG60,47,11,0,12,22.18552255630493,0.47203239481499853
382,382,382,1-18558,4,9,1-18558,307,32,0,120,143.85522556304932,0.4685837966223105
499,499,499,1-8627,2,8,1-8627,25,6,0,6,11.592761278152466,0.46371045112609866
246,246,246,MLG56,12,17,MLG56,511,109,0,136,235.76925563812256,0.461387975808459
157,157,157,1-6061,17,15,1-6061,40,9,0,10,18.321268796920776,0.4580317199230194
357,357,357,1-4760,18,18,1-4760,40,8,0,11,18.253395676612854,0.45633489191532134
510,510,510,1-3206,8,10,1-3206,45,13,0,8,20.45701503753662,0.45460033416748047
321,321,321,1-5172,14,12,1-5172,120,19,0,38,54.42082142829895,0.4535068452358246
421,421,421,1-8398,12,17,1-8398,54,17,0,8,24.45701503753662,0.4529076858803078
149,149,149,MLG58,19,15,MLG58,71,20,0,13,32.11764943599701,0.4523612596619297
526,526,526,1-5002,17,11,1-5002,45,11,0,10,20.321268796920776,0.45158375104268395
494,494,494,1-3265,13,20,1-3265,19,2,0,7,8.524888157844543,0.44867832409708125
154,154,154,1-18994,4,9,1-18994,28,6,0,7,12.524888157844543,0.4473174342087337
191,191,191,1-8328,4,9,1-8328,114,12,0,41,50.21720206737518,0.44050177252083494
205,205,205,1-8018,2,8,1-8018,58,18,0,8,25.45701503753662,0.43891405237132103
388,388,388,MLG49,1,13,MLG49,185,42,0,42,81.14932894706726,0.4386450213354987
302,302,302,MLG51,12,17,MLG51,248,49,0,64,108.65612030029297,0.43812951733989103
339,339,339,1-3523,8,10,1-3523,543,138,0,104,234.94119548797607,0.43267255154323403
345,345,345,1-1131,18,18,1-1131,138,28,0,34,59.69231390953064,0.4325529993444249
162,162,162,1-8067,15,7,1-8067,322,23,0,123,137.65160620212555,0.4274894602550483
381,381,381,1-2335,9,14,1-2335,145,19,0,46,61.87783646583557,0.42674369976438326
514,514,514,1-11206,20,6,1-11206,14,5,0,1,5.932126879692078,0.4237233485494341
450,450,450,1-2297,1,13,1-2297,25,5,0,6,10.592761278152466,0.4237104511260986
14,14,14,1-6098,17,11,1-6098,1327,263,0,320,561.2806015014648,0.4229695565195666
320,320,320,MLG13,7,16,MLG13,140,15,0,47,58.80996334552765,0.42007116675376893
306,306,306,1-18377,2,8,1-18377,14,4,0,2,5.864253759384155,0.41887526852743967
488,488,488,1-11350,8,10,1-11350,100,26,0,17,41.84615695476532,0.4184615695476532
255,255,255,1-9946,5,5,1-9946,12,5,0,0,5.0,0.4166666666666667
49,49,49,1-2178,1,13,1-2178,12,5,0,0,5.0,0.4166666666666667
343,343,343,1-4319,15,7,1-4319,163,19,0,52,67.47059774398804,0.41393004750912904
497,497,497,1-8493,10,9,1-8493,38,12,0,4,15.72850751876831,0.41390809259916606
517,517,517,1-18028,14,12,1-18028,309,24,0,110,126.53395676612854,0.40949500571562636
264,264,264,P-0009,4,9,P-0009,7,1,0,2,2.8642537593841553,0.40917910848345074
330,330,330,1-4531,7,16,1-4531,94,15,0,25,38.30317199230194,0.40748055310959513
266,266,266,1-2103,1,13,1-2103,26,5,0,6,10.592761278152466,0.4074138953135564
419,419,419,1-6692,9,14,1-6692,71,12,0,18,28.778283834457397,0.40532794133038585
202,202,202,1-8988,8,10,1-8988,29,8,0,4,11.72850751876831,0.4044312937506314
516,516,516,1-5036,17,11,1-5036,14,1,0,5,5.660634398460388,0.4043310284614563
486,486,486,1-8678,19,15,1-8678,17,5,0,2,6.864253759384155,0.40377963290495034
261,261,261,1-1942,7,16,1-1942,34,10,0,4,13.72850751876831,0.40377963290495034
369,369,369,1-6594,7,16,1-6594,70,3,0,27,28.167425751686096,0.4023917964526585
211,211,211,1-5406,2,8,1-5406,10,4,0,0,4.0,0.4
543,543,543,1-5803,13,20,1-5803,15,6,0,0,6.0,0.4
