Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,19,MLG45,70,13,1,7,1013.153031478636,14.473614735409086
MLG59,2,7,MLG59,71,13,1,11,1013.2404780378565,14.270992648420515
1-8285,7,19,1-8285,72,8,1,11,1008.2404780378565,14.003339972748007
MLG38,7,3,MLG38,77,11,1,13,1011.2842013174668,13.133561056070997
1-18028,7,3,1-18028,309,76,1,31,1076.6777108339593,3.484393886194043
MLG56,2,7,MLG56,511,68,1,32,1068.6995724737644,2.0913885958390694
1-0008,10,11,1-0008,230,123,0,3,123.06558491941541,0.5350677605191975
1-8573,22,12,1-8573,184,90,0,18,90.39350951649249,0.4912690734591983
1-6611,3,10,1-6611,89,35,0,16,35.34978623688221,0.3971886094031709
1-3587,14,13,1-3587,46,17,0,21,17.4590944359079,0.37954553121538914
1-2382,7,3,1-2382,139,47,0,7,47.15303147863597,0.33923044229234506
1-5002,3,10,1-5002,45,15,0,6,15.131169838830829,0.3362482186406851
1-9379,19,21,1-9379,58,19,0,6,19.13116983883083,0.32984775584191084
1-17907,3,10,1-17907,119,36,0,22,36.48095607571304,0.3065626560984289
MLG64,8,2,MLG64,245,74,0,13,74.2842013174668,0.3032008217039461
1-7682,7,3,1-7682,141,41,0,38,41.83074231259525,0.29667193129500175
1-7866,11,16,1-7866,318,90,0,42,90.9181888718158,0.28590625431388617
1-5775,10,15,1-5775,244,58,0,11,58.24047803785652,0.23869048376170704
MLG32,10,17,MLG32,52,12,0,13,12.284201317466795,0.2362346407205153
1-18558,15,12,1-18558,307,72,0,22,72.48095607571304,0.2360943194648633
MLG65,8,2,MLG65,201,46,0,5,46.10930819902569,0.22939954327873477
MLG75,9,18,MLG75,185,41,0,44,41.96191215142608,0.22682114676446527
1-3596,7,3,1-3596,223,50,0,25,50.54654099512845,0.22666610311716795
1-8124,8,2,1-8124,18,4,0,0,4.0,0.2222222222222222
1-5913,8,15,1-5913,14,3,0,5,3.1093081990256906,0.22209344278754933
