Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG65,6,10,MLG65,201,116,0,59,151.70474934577942,0.7547499967451713
MLG59,8,3,MLG59,71,30,0,25,45.12913107872009,0.6356215644890154
MLG45,1,2,MLG45,70,31,0,15,40.077478647232056,0.5725354092461722
MLG54,6,10,MLG54,595,27,0,511,336.2394392490387,0.5651083012588886
1-9794,4,14,1-9794,46,21,0,8,25.84132194519043,0.561767868373705
1-6611,17,6,1-6611,89,35,0,24,49.52396583557129,0.5564490543322617
1-7140,16,13,1-7140,397,137,0,137,219.9076383113861,0.5539235221949272
1-3535,4,9,1-3535,315,77,0,153,169.59028220176697,0.5383818482595777
MLG44,17,6,MLG44,59,23,0,14,31.472313404083252,0.5334290407471738
MLG10,20,8,MLG10,60,19,0,18,29.892974376678467,0.4982162396113078
1-9491,1,2,1-9491,80,35,0,8,39.84132194519043,0.49801652431488036
1-1131,16,13,1-1131,138,25,0,72,68.57189750671387,0.4968978080196657
1-4760,17,6,1-4760,40,18,0,3,19.81549572944641,0.49538739323616027
1-3447,6,10,1-3447,110,30,0,40,54.20660972595215,0.49278736114501953
MLG62,20,8,MLG62,525,27,0,375,253.9369661808014,0.48368945939200264
MLG32,17,6,MLG32,52,13,0,20,25.103304862976074,0.4827558627495399
1-7122,4,9,1-7122,197,78,0,28,94.9446268081665,0.48195242034602287
1-8627,16,18,1-8627,25,12,0,0,12.0,0.48
1-2335,4,9,1-2335,145,28,0,67,68.54607129096985,0.47273152614461966
1-5002,11,5,1-5002,45,11,0,16,20.68264389038086,0.4596143086751302
1-0129,18,12,1-0129,142,36,0,48,65.04793167114258,0.45808402585311675
1-5413,17,3,1-5413,39,11,0,11,17.65681767463684,0.45273891473427796
1-9938,19,7,1-9938,55,7,0,29,24.549792051315308,0.44635985547846013
1-7866,20,8,1-7866,318,120,0,35,141.18078351020813,0.4439647280195224
1-7819,13,4,1-7819,59,24,0,1,24.605165243148804,0.4170366990364204
1-1989,5,17,1-1989,46,1,0,30,19.15495729446411,0.4164121150970459
1-9831,19,7,1-9831,132,10,0,74,54.782227993011475,0.4150168787349354
MLG56,7,11,MLG56,511,123,0,144,210.14379501342773,0.41124030335308753
MLG58,17,6,MLG58,71,20,0,14,28.472313404083252,0.40101849864905986
1-10785,18,12,1-10785,279,101,0,17,111.28780913352966,0.39888103632089483
1-9277,2,18,1-9277,48,19,0,0,19.0,0.3958333333333333
MLG41,17,6,MLG41,66,17,0,15,26.077478647232056,0.3951133128368493
1-5981,14,14,1-5981,28,5,0,10,11.051652431488037,0.3947018725531442
MLG29,11,5,MLG29,164,41,0,39,64.60144448280334,0.39391124684636186
1-9156,4,9,1-9156,268,35,0,116,105.19916820526123,0.392534209721124
1-9553,13,4,1-9553,23,6,0,5,9.025826215744019,0.39242722677147907
1-6927,19,7,1-6927,179,32,0,63,70.12541031837463,0.3917620688177354
