Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,4,MLG45,70,25,1,16,1038.4169054031372,14.834527220044817
4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,4,1-6240,698,79,1,138,1194.7208091020584,1.711634396994353
370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,13,13,MLG62,525,48,0,465,437.9288132786751,0.8341501205308097
454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,12,1-0272,111,53,0,34,81.51092398166656,0.7343326484834826
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,7,MLG60,47,23,0,11,32.22412246465683,0.6856196269075922
130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,19,16,1-1833,124,5,0,94,83.82431924343109,0.6760025745437991
131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,18,5,1-9283,235,95,0,73,156.2146309018135,0.664743110220483
387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,20,4,1-10539,63,9,0,39,41.70370692014694,0.6619636019070944
57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,10,14,1-1224,151,19,0,96,99.50143241882324,0.6589498835683658
299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,7,15,MLG54,595,61,0,377,377.13583356142044,0.6338417370780175
124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,20,4,1-8427,189,45,0,88,118.79297971725464,0.6285342842182785
140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,4,11,1-2294,75,40,0,7,45.86989611387253,0.6115986148516337
483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,4,1-9491,80,23,0,29,47.31814104318619,0.5914767630398273
246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,4,11,MLG56,511,132,0,198,298.03420436382294,0.583237190535857
191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,2,3,1-8328,114,32,0,37,63.02659374475479,0.5528648574101297
380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,9,12,1-7004,381,70,0,167,210.0389501452446,0.5512833337145527
470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,2,16,1-1204,39,3,0,22,21.44824492931366,0.5499549981875297
302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,13,MLG51,248,93,0,48,133.25071620941162,0.5373012750379501
248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,1,12,1-2400,49,8,0,21,25.609688341617584,0.5226467008493385
272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,12,6,1-1570,142,50,0,27,72.64102786779404,0.5115565342802397
208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,10,14,1-10468,549,121,0,187,277.8100818991661,0.5060292930768053
388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,13,MLG49,185,77,0,19,92.93257516622543,0.5023382441417591
139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,12,6,1-7863,351,54,0,144,174.75214862823486,0.49786936931121045
364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,20,15,1-7682,141,54,0,19,69.93257516622543,0.4959757103987619
499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,20,4,1-8627,25,8,0,5,12.192782938480377,0.4877113175392151
305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,2,3,1-7866,318,67,0,105,155.04844170808792,0.48757371606316957
123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,1,8,MLG55,92,12,0,39,44.70370692014694,0.48590985782768414
209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,15,14,1-9938,55,9,0,21,26.609688341617584,0.48381251530213787
379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,9,12,1-4640,87,13,0,34,41.510923981666565,0.47713705726053524
122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,20,15,MLG42,14,5,0,2,6.677113175392151,0.4769366553851536
462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,13,13,1-1183,45,7,0,17,21.255461990833282,0.47234359979629514
340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,9,12,1-3362,117,26,0,33,53.67236739397049,0.4587381828544486
283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,19,16,1-3535,315,26,0,138,141.7208091020584,0.44990733048272513
39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,14,2,1-7467,64,17,0,14,28.739792227745056,0.4490592535585165
446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,9,12,1-3534,279,64,0,73,125.2146309018135,0.44879796022155377
88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,12,6,1-5626,125,19,0,44,55.89648985862732,0.4471719188690186
384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,12,6,1-9270,128,29,0,33,56.67236739397049,0.44275287026539445
538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,1,8,1-9576,10,1,0,4,4.354226350784302,0.43542263507843015
329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,10,14,1-1317,414,59,0,144,179.75214862823486,0.4341839338846253
422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,17,20,1-6878,167,7,0,78,72.40741384029388,0.4335773283849933
153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,4,1-1350,195,52,0,38,83.86515033245087,0.43007769401256857
250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,19,16,1-9333,102,27,0,20,43.77113175392151,0.429128742685505
404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,16,7,1-4682,16,6,0,1,6.838556587696075,0.4274097867310047
434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,17,20,MLG59,71,6,0,29,30.318141043186188,0.42701607103079137
189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,19,16,1-9156,268,17,0,116,114.27256417274475,0.4263901648236744
253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,5,1-4649,244,67,0,44,103.89648985862732,0.4258052863058497
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,2,MLG40,51,15,0,8,21.708452701568604,0.42565593532487456
475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,1,8,1-18234,43,4,0,17,18.255461990833282,0.4245456276937973
245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,7,15,1-6647,62,2,0,29,26.318141043186188,0.4244861458578417
216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,2,3,1-9887,36,6,0,11,15.22412246465683,0.42289229068491196
381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,19,16,1-2335,145,5,0,67,61.183291375637054,0.42195373362508315
437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,6,10,1-6980,128,33,0,25,53.963914692401886,0.42159308353438973
300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,17,20,1-4020,37,8,0,9,15.547009289264679,0.42018944025039673
525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,1,8,1-3175,6,0,0,3,2.5156697630882263,0.4192782938480377
15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,10,14,1-8093,4,0,0,2,1.6771131753921509,0.4192782938480377
220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,1,8,MLG73,10,0,0,5,4.192782938480377,0.4192782938480377
320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,5,18,MLG13,140,0,0,70,58.69896113872528,0.4192782938480377
251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,6,10,1-7268,70,14,0,18,29.094018578529358,0.41562883683613366
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,15,1-9630,33,12,0,2,13.67711317539215,0.41445797501188336
332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,4,MLG78,80,28,0,6,33.03133952617645,0.41289174407720564
