Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,MLG45,20,12,MLG45,70,12,1,9,1013.4238355010748,14.477483364301069
4,4,4,4,4,4,4,4,4,4,4,1-6240,20,12,1-6240,698,62,1,129,1082.4083088487387,1.550728236172978
454,454,454,454,454,454,454,454,454,454,454,1-0272,9,6,1-0272,111,54,0,58,63.17582878470421,0.5691516106730109
399,399,399,399,399,399,399,399,399,399,399,MLG60,15,2,MLG60,47,24,0,9,25.42383550107479,0.5409326702356339
463,463,463,463,463,463,463,463,463,463,463,1-1989,19,12,1-1989,46,20,0,3,20.474611833691597,0.44510025725416513
166,166,166,166,166,166,166,166,166,166,166,MLG40,14,4,MLG40,51,19,0,13,21.056651279330254,0.4128755152809854
140,140,140,140,140,140,140,140,140,140,140,1-2294,4,2,1-2294,75,30,0,4,30.632815778255463,0.40843754371007285
404,404,404,404,404,404,404,404,404,404,404,1-4682,16,14,1-4682,16,5,0,5,5.791019722819328,0.361938732676208
91,91,91,91,91,91,91,91,91,91,91,72-12171,14,4,72-12171,19,6,0,5,6.791019722819328,0.3574220906747015
353,353,353,353,353,353,353,353,353,353,353,MLG50,7,14,MLG50,319,110,0,25,113.95509861409664,0.3572260144642528
483,483,483,483,483,483,483,483,483,483,483,1-9491,20,12,1-9491,80,25,0,13,27.056651279330254,0.33820814099162816
443,443,443,443,443,443,443,443,443,443,443,1-3447,8,21,1-3447,110,33,0,25,36.95509861409664,0.3359554419463331
544,544,544,544,544,544,544,544,544,544,544,1-5799,8,10,1-5799,7,2,0,2,2.3164078891277313,0.33091541273253305
246,246,246,246,246,246,246,246,246,246,246,MLG56,4,7,MLG56,511,134,0,200,165.64078891277313,0.3241502718449572
332,332,332,332,332,332,332,332,332,332,332,MLG78,20,12,MLG78,80,24,0,11,25.740243390202522,0.32175304237753155
434,434,434,434,434,434,434,434,434,434,434,MLG59,17,11,MLG59,71,20,0,15,22.373059168457985,0.3151135094149012
331,331,331,331,331,331,331,331,331,331,331,MLG75,15,2,MLG75,185,56,0,13,58.056651279330254,0.3138197366450284
128,128,128,128,128,128,128,128,128,128,128,1-19286,13,5,1-19286,40,12,0,3,12.474611833691597,0.31186529584228995
479,479,479,479,479,479,479,479,479,479,479,1-9286,4,7,1-9286,81,24,0,7,25.10742761194706,0.3099682421228032
