Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,MLG45,20,14,MLG45,70,18,1,15,1032.5625531673431,14.750893616676331
4,1-6240,20,14,1-6240,698,61,1,172,1227.9839429855347,1.759289316598187
232,1-18371,19,18,1-18371,120,9,0,90,96.37531900405884,0.8031276583671569
166,MLG40,14,8,MLG40,51,23,0,17,39.50422692298889,0.7745926847644881
347,1-8188,16,11,1-8188,140,47,0,62,107.19188642501831,0.7656563316072736
346,MLG32,14,8,MLG32,52,15,0,25,39.2709219455719,0.7552100374148443
562,1-0003,20,14,1-0003,17,4,0,8,11.766695022583008,0.692158530740177
268,MLG44,14,8,MLG44,59,27,0,14,40.591716289520264,0.6879951913478011
387,1-10539,20,14,1-10539,63,5,0,39,42.86263823509216,0.680359337064955
217,1-9630,7,6,1-9630,33,12,0,10,21.70836877822876,0.6578293569160231
91,72-12171,14,8,72-12171,19,7,0,5,11.85418438911438,0.6239044415323358
316,1-7441,12,16,1-7441,111,2,0,69,68.98774456977844,0.6215112123403463
454,1-0272,9,10,1-0272,111,16,0,54,68.4251914024353,0.6164431657877054
399,MLG60,15,15,MLG60,47,26,0,3,28.912510633468628,0.6151598007120984
236,1-7024,16,11,1-7024,498,95,0,214,302.75909185409546,0.607949983642762
499,1-8627,20,14,1-8627,25,3,0,12,14.650042533874512,0.5860017013549804
139,1-7863,12,16,1-7863,351,23,0,186,203.57565927505493,0.5799876332622648
322,1-0296,18,13,1-0296,41,15,0,9,23.737531900405884,0.5789641926928264
192,1-9770,19,18,1-9770,50,12,0,17,28.50422692298889,0.5700845384597778
124,1-8427,20,14,1-8427,189,12,0,94,103.25866651535034,0.5463421508748695
419,1-6692,19,6,1-6692,71,22,0,17,38.50422692298889,0.5423130552533647
380,1-7004,9,10,1-7004,381,47,0,162,204.2755742073059,0.5361563627488344
259,1-3596,18,13,1-3596,223,66,0,55,119.39602828025818,0.5354081985661802
321,1-5172,12,16,1-5172,120,4,0,62,64.19188642501831,0.5349323868751525
353,MLG50,7,6,MLG50,319,101,0,70,168.95858144760132,0.52965072554107
281,1-9995,13,9,1-9995,24,1,0,12,12.650042533874512,0.5270851055781046
250,1-9333,19,18,1-9333,102,3,0,51,52.512680768966675,0.5148302036173203
282,1-1608,4,5,1-1608,307,97,0,62,157.1918864250183,0.5120256886808414
501,1-18487,17,16,1-18487,23,1,0,11,11.679205656051636,0.5077915502631146
526,1-5002,11,2,1-5002,45,13,0,10,22.70836877822876,0.5046304172939724
364,1-7682,20,14,1-7682,141,5,0,68,71.01690769195557,0.5036660119996849
483,1-9491,20,14,1-9491,80,12,0,29,40.1542694568634,0.5019283682107926
149,MLG58,13,9,MLG58,71,12,0,24,35.30008506774902,0.4971842967288595
244,MLG57,6,12,MLG57,629,122,0,188,304.5173330307007,0.4841293052952316
453,1-8397,4,5,1-8397,51,12,0,13,24.620879411697388,0.48276234140583113
384,1-9270,12,16,1-9270,128,21,0,42,61.77514886856079,0.4826183505356312
294,1-3509,16,11,1-3509,35,12,0,5,16.85418438911438,0.481548125403268
440,MLG52,7,6,MLG52,125,27,0,34,60.00845384597778,0.4800676307678223
542,1-1191,19,18,1-1191,53,5,0,21,25.387574434280396,0.47901083838264896
143,1-8928,16,11,1-8928,39,8,0,11,18.679205656051636,0.47895399118081117
484,MLG31,6,12,MLG31,33,2,0,14,15.591716289520264,0.47247625119758374
243,1-1015,9,10,1-1015,155,47,0,27,73.21259570121765,0.47233932710463
302,MLG51,13,9,MLG51,248,55,0,64,117.13356018066406,0.472312742663968
153,1-1350,20,14,1-1350,195,49,0,44,91.71682262420654,0.4703426801241361
413,1-8314,16,9,1-8314,36,13,0,4,16.883347511291504,0.4689818753136529
30,1-8418,17,20,1-8418,46,7,0,15,21.56255316734314,0.4687511558118074
342,MLG65,7,6,MLG65,201,33,0,63,94.16272330284119,0.46847126021314023
539,1-9436,6,12,1-9436,21,4,0,6,9.825021266937256,0.46785815556844074
361,1-0008,17,20,1-0008,230,60,0,49,107.57100701332092,0.46770003049269965
207,1-7058,12,16,1-7058,80,16,0,22,37.35841131210327,0.4669801414012909
335,1-8910,5,4,1-8910,137,1,0,64,63.13356018066406,0.46082890642820484
161,MLG41,14,8,MLG41,66,10,0,21,30.387574434280396,0.4604177944587939
332,MLG78,20,14,MLG78,80,25,0,12,36.65004253387451,0.4581255316734314
90,1-19222,7,6,1-19222,15,1,0,6,6.825021266937256,0.45500141779581704
183,1-9496,11,2,1-9496,39,7,0,11,17.679205656051636,0.4533129655397855
179,1-4052,7,6,1-4052,13,2,0,4,5.883347511291504,0.45256519317626953
388,MLG49,13,9,MLG49,185,36,0,49,83.57100701332092,0.45173517304497796
466,1-5981,3,22,1-5981,28,0,0,13,12.620879411697388,0.4507456932749067
327,P-16616,8,24,P-16616,28,0,0,13,12.620879411697388,0.4507456932749067
393,1-7819,20,14,1-7819,59,5,0,22,26.35841131210327,0.4467527341034453
172,1-8573,1,19,1-8573,184,82,0,0,82.0,0.44565217391304346
420,1-8172,19,18,1-8172,40,8,0,10,17.70836877822876,0.442709219455719
140,1-2294,4,15,1-2294,75,32,0,1,32.970836877822876,0.4396111583709717
547,MLG67,16,11,MLG67,27,6,0,6,11.825021266937256,0.43796375062730575
370,MLG62,13,9,MLG62,525,36,0,199,229.19653868675232,0.4365648355938139
109,1-9768,19,18,1-9768,241,16,0,91,104.34615588188171,0.4329716011696337
231,1-8450,19,18,1-8450,52,5,0,18,22.475063800811768,0.4322127654002263
533,1-7530,9,10,1-7530,25,2,0,9,10.737531900405884,0.42950127601623533
344,1-6035,11,2,1-6035,23,5,0,5,9.85418438911438,0.42844279952671216
230,1-3089,19,18,1-3089,16,1,0,6,6.825021266937256,0.4265638291835785
193,1-9553,9,10,1-9553,23,2,0,8,9.766695022583008,0.42463891402534815
412,1-6858,14,8,1-6858,23,1,0,9,9.737531900405884,0.4233709521915602
93,1-20003,14,8,1-20003,21,3,0,6,8.825021266937256,0.4202391079493931
128,1-19286,13,9,1-19286,40,10,0,7,16.795858144760132,0.4198964536190033
415,1-1957,19,18,1-1957,47,9,0,11,19.679205656051636,0.41870650332024756
189,1-9156,19,18,1-9156,268,41,0,73,111.87109208106995,0.4174294480636938
367,1-8544,7,6,1-8544,54,5,0,18,22.475063800811768,0.4162048852002179
122,MLG42,20,14,MLG42,14,0,0,6,5.825021266937256,0.41607294763837543
241,1-19448,16,11,1-19448,45,8,0,11,18.679205656051636,0.4150934590233697
234,MLG29,11,2,MLG29,164,37,0,32,68.06678009033203,0.4150413420142197
461,1-9651,6,12,1-9651,38,5,0,11,15.679205656051636,0.4126106751592536
446,1-3534,9,10,1-3534,279,78,0,38,114.89180135726929,0.4117985711730082
258,1-9516,5,4,1-9516,76,6,0,26,31.241758823394775,0.41107577399203654
208,1-10468,10,7,1-10468,549,69,0,158,222.3922266960144,0.4050860231257093
320,MLG13,5,4,MLG13,140,10,0,48,56.60017013549805,0.40428692953927176
103,1-8820,6,12,1-8820,83,16,0,18,33.47506380081177,0.4033140216965273
331,MLG75,15,15,MLG75,185,59,0,16,74.53339004516602,0.4028831894333298
381,1-2335,19,18,1-2335,145,32,0,27,58.21259570121765,0.4014661772497769
117,1-0358,16,11,1-0358,22,1,0,8,8.766695022583008,0.3984861373901367
298,1-7019,20,14,1-7019,107,29,0,14,42.591716289520264,0.3980534232665445
363,1-10785,12,16,1-10785,279,13,0,101,111.05452466011047,0.39804489125487624
209,1-9938,15,15,1-9938,55,17,0,5,21.85418438911438,0.3973488070748069
433,1-5654,4,5,1-5654,15,4,0,2,5.941673755645752,0.3961115837097168
528,1-6718,14,8,1-6718,20,4,0,4,7.883347511291504,0.3941673755645752
535,1-5990,7,6,1-5990,5,1,0,1,1.970836877822876,0.3941673755645752
378,1-6561,12,16,1-6561,65,8,0,18,25.475063800811768,0.39192405847402717
24,1-7140,16,11,1-7140,397,50,0,108,154.8503828048706,0.3900513420777597
276,1-9495,1,19,1-9495,18,7,0,0,7.0,0.3888888888888889
308,1-6743,6,12,1-6743,58,7,0,16,22.533390045166016,0.38850672491665544
474,1-8400,10,7,1-8400,33,5,0,8,12.766695022583008,0.38686954613887903
67,1-7481,18,13,1-7481,33,5,0,8,12.766695022583008,0.38686954613887903
558,1-0055,20,14,1-0055,18,4,0,3,6.912510633468628,0.3840283685260349
214,1-0053,11,2,1-0053,142,27,0,28,54.18343257904053,0.3815734688664826
398,1-0303,16,11,1-0303,212,44,0,38,80.89180135726929,0.38156510074183625
286,1-3587,3,22,1-3587,46,0,0,18,17.475063800811768,0.37989269132199494
13,1-9805,16,11,1-9805,26,5,0,5,9.85418438911438,0.3790070918890146
213,1-18563,7,6,1-18563,8,3,0,0,3.0,0.375
99,1-5775,13,9,1-5775,244,27,0,66,91.07523393630981,0.3732591554766796
500,1-0292,17,20,1-0292,99,2,0,36,36.950127601623535,0.37323361213761147
404,1-4682,16,11,1-4682,16,4,0,2,5.941673755645752,0.3713546097278595
80,1-9115,4,5,1-9115,16,4,0,2,5.941673755645752,0.3713546097278595
14,1-6098,11,2,1-6098,1327,185,0,313,488.8719427585602,0.36840387547743797
359,1-4417,17,20,1-4417,151,2,0,55,55.39602828025818,0.3668611144387959
256,1-9277,5,4,1-9277,48,4,0,14,17.591716289520264,0.3664940893650055
33,1-7991,4,5,1-7991,46,12,0,5,16.85418438911438,0.36639531280683435
355,1-9498,12,16,1-9498,64,4,0,20,23.41673755645752,0.36588652431964874
523,1-9861,17,20,1-9861,8,0,0,3,2.912510633468628,0.3640638291835785
349,1-3052,5,4,1-3052,166,6,0,56,60.366865158081055,0.36365581420530757
435,1-9610,19,18,1-9610,49,10,0,8,17.766695022583008,0.36258561270577566
429,1-6693,11,2,1-6693,98,18,0,18,35.47506380081177,0.36199044694705884
309,1-3516,9,10,1-3516,156,36,0,21,56.387574434280396,0.36145881047615636
437,1-6980,6,12,1-6980,128,9,0,38,45.89180135726929,0.3585296981036663
87,MLG35,6,12,MLG35,49,3,0,15,17.56255316734314,0.358419452394758
531,1-5891,6,12,1-5891,96,11,0,24,34.30008506774902,0.3572925527890523
279,MLG43,1,19,MLG43,14,5,0,0,5.0,0.35714285714285715
283,1-3535,19,18,1-3535,315,28,0,87,112.46280837059021,0.3570247884780642
310,1-4855,4,5,1-4855,22,3,0,5,7.85418438911438,0.3570083813233809
318,1-2324,15,15,1-2324,25,6,0,3,8.912510633468628,0.3565004253387451
408,MLG53,13,9,MLG53,91,12,0,21,32.387574434280396,0.35590741136571863
400,1-18709,11,2,1-18709,33,3,0,9,11.737531900405884,0.35568278486078436
330,1-4531,5,4,1-4531,94,13,0,21,33.387574434280396,0.3551869620668127
340,1-3362,9,10,1-3362,117,23,0,19,41.445900678634644,0.35423846733875763
478,1-9394,19,18,1-9394,117,11,0,31,41.095943212509155,0.3512473778846936
552,MLG46,7,14,MLG46,17,5,0,1,5.970836877822876,0.3512256986954633
88,1-5626,12,16,1-5626,125,6,0,39,43.86263823509216,0.3509011058807373
498,1-19915,14,8,1-19915,62,11,0,11,21.679205656051636,0.34966460735567156
424,1-4700,9,10,1-4700,31,5,0,6,10.825021266937256,0.34919423441733083
448,1-3106,6,12,1-3106,34,7,0,5,11.85418438911438,0.3486524820327759
126,1-8488,16,11,1-8488,23,8,0,0,8.0,0.34782608695652173
315,1-1769,14,8,1-1769,89,22,0,9,30.737531900405884,0.34536552697085265
295,1-3639,10,16,1-3639,17,1,0,5,5.85418438911438,0.3443637875949635
