,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG59,2,10,MLG59,71,33,0,19,37.81911009550095,0.5326635224718443
1,1-1989,12,5,1-1989,46,20,0,5,21.26818686723709,0.4623518884181976
2,1-5002,23,19,1-5002,45,16,0,13,19.29728585481644,0.4288285745514764
3,1-3447,13,2,1-3447,110,42,0,2,42.50727474689484,0.3864297704263167
4,1-4355,18,6,1-4355,49,13,0,21,18.326384842395782,0.3740078539264445
5,MLG58,18,6,MLG58,71,23,0,10,25.536373734474186,0.3596672356968194
6,1-3584,15,9,1-3584,26,8,0,5,9.268186867237093,0.356468725662965
7,1-3052,12,5,1-3052,166,47,0,37,56.38458281755448,0.3396661615515329
8,1-1942,19,17,1-1942,34,9,0,7,10.775461614131927,0.3169253415921155
9,1-0003,16,11,1-0003,17,5,0,1,5.253637373447418,0.3090374925557305
10,1-1131,3,8,1-1131,138,37,0,22,42.5800222158432,0.3085508856220522
11,1-2382,23,19,1-2382,139,36,0,24,42.08729696273804,0.3027863090844463
12,1-3206,2,10,1-3206,45,8,0,21,13.326384842395782,0.2961418853865729
13,1-9379,2,10,1-9379,58,14,0,12,17.04364848136902,0.2938560082994658
14,1-1570,10,7,1-1570,142,33,0,31,40.862758576869965,0.2877659054709152
15,MLG51,9,3,MLG51,248,51,0,80,71.29098987579346,0.2874636688540058
16,MLG32,8,12,MLG32,52,13,0,7,14.775461614131927,0.2841434925794601
17,1-0296,23,19,1-0296,41,8,0,13,11.297285854816437,0.2755435574345472
18,1-18558,8,12,1-18558,307,78,0,23,83.83365958929062,0.273073809737103
19,1-0129,10,7,1-0129,142,31,0,30,38.60912120342255,0.2718952197424123
20,1-1390,21,15,1-1390,98,20,0,26,26.59457170963288,0.2713731807105395
21,MLG75,18,6,MLG75,185,42,0,30,49.60912120342255,0.2681574119103921
22,MLG49,4,20,MLG49,185,43,0,26,49.59457170963287,0.2680787659980155
23,1-18371,11,13,1-18371,120,24,0,31,31.862758576869965,0.265522988140583
24,1-5775,19,17,1-5775,244,59,0,21,64.32638484239578,0.2636327247639171
25,1-7005,3,8,1-7005,285,66,0,34,74.62367069721222,0.2618374410428499
26,1-18613,8,12,1-18613,25,4,0,10,6.536373734474182,0.2614549493789673
27,1-7268,3,11,1-7268,70,15,0,13,18.29728585481644,0.2613897979259491
28,1-8627,18,11,1-8627,25,5,0,6,6.521824240684509,0.2608729696273804
29,1-1592,8,12,1-1592,32,6,0,9,8.282736361026764,0.2588355112820864
30,1-0272,17,18,1-0272,111,20,0,34,28.62367069721222,0.257870907182092
31,1-1183,11,13,1-1183,45,6,0,22,11.5800222158432,0.2573338270187378
32,1-9333,11,13,1-9333,102,12,0,56,26.20369291305542,0.2568989501279943
33,1-6734,6,14,1-6734,44,8,0,13,11.297285854816437,0.2567564967003735
34,1-9270,10,7,1-9270,128,23,0,38,32.63822019100189,0.2549860952422023
35,1-2103,9,3,1-2103,26,3,0,14,6.550923228263855,0.2519585857024559
36,1-0027,15,9,1-0027,29,5,0,9,7.282736361026764,0.2511288400354056
37,1-17835,3,8,1-17835,17,3,0,5,4.268186867237091,0.2510698157198289
38,1-3312,7,21,1-3312,36,7,0,8,9.029098987579346,0.2508083052105374
39,1-8566,16,11,1-8566,5,1,0,1,1.2536373734474182,0.2507274746894836
40,1-4051,2,10,1-4051,5,1,0,1,1.2536373734474182,0.2507274746894836
41,1-11329,19,17,1-11329,14,3,0,2,3.5072747468948364,0.2505196247782026
42,1-9892,20,4,1-9892,22,5,0,2,5.507274746894836,0.2503306703134016
43,1-4682,13,2,1-4682,16,4,0,0,4.0,0.25
44,1-8093,2,10,1-8093,4,1,0,0,1.0,0.25
45,1-9861,5,16,1-9861,8,2,0,0,2.0,0.25
46,1-4910,19,17,1-4910,4,1,0,0,1.0,0.25
47,MLG40,8,12,MLG40,51,11,0,6,12.52182424068451,0.2455259655036178
48,1-1350,16,11,1-1350,195,23,0,98,47.856462597846985,0.2454177569120358
49,MLG69,20,4,MLG69,576,122,0,76,141.27644038200378,0.2452715978854232
50,1-5413,23,15,1-5413,39,8,0,6,9.52182424068451,0.244149339504731
51,1-9887,2,10,1-9887,36,8,0,3,8.760912120342255,0.243358670009507
52,1-9491,16,11,1-9491,80,14,0,21,19.326384842395782,0.2415798105299473
53,1-6980,3,8,1-6980,128,29,0,6,30.52182424068451,0.2384517518803477
54,1-19004,2,10,1-19004,60,14,0,1,14.253637373447418,0.2375606228907903
55,1-0205,12,5,1-0205,34,7,0,4,8.014549493789673,0.2357220439349903
56,1-4149,5,16,1-4149,16,3,0,3,3.760912120342255,0.2350570075213909
57,1-4640,21,18,1-4640,87,15,0,21,20.326384842395782,0.2336366073838595
58,1-5913,11,13,1-5913,14,3,0,1,3.253637373447418,0.2324026695319584
59,MLG42,13,2,MLG42,14,3,0,1,3.253637373447418,0.2324026695319584
60,1-5981,20,12,1-5981,28,6,0,2,6.507274746894836,0.2324026695319584
61,1-20467,10,7,1-20467,13,2,0,4,3.014549493789673,0.2318884225992056
62,1-4052,4,20,1-4052,13,2,0,4,3.014549493789673,0.2318884225992056
63,MLG65,19,17,MLG65,201,28,0,73,46.51552826166153,0.2314205386152314
64,MLG53,3,8,MLG53,91,19,0,8,21.029098987579346,0.2310889998635092
65,1-7058,13,2,1-7058,80,6,0,49,18.42823129892349,0.2303528912365436
66,1-9227,12,5,1-9227,801,109,0,293,183.3157504200936,0.228858614756671
67,1-6561,9,3,1-6561,65,9,0,23,14.83365958929062,0.2282101475275479
68,1-4855,13,2,1-4855,22,5,0,0,5.0,0.2272727272727272
69,1-1015,9,3,1-1015,155,22,0,51,34.93550604581833,0.2253903615859247
70,1-18935,13,2,1-18935,30,6,0,3,6.760912120342255,0.2253637373447418
71,1-8634,2,10,1-8634,10,2,0,1,2.253637373447418,0.2253637373447418
72,1-6974,11,13,1-6974,207,13,0,132,46.4801332950592,0.2245417067394164
73,1-18994,19,17,1-18994,28,5,0,5,6.268186867237091,0.2238638166870389
74,1-9495,3,8,1-9495,18,2,0,8,4.029098987579346,0.223838832643297
75,MLG50,13,2,MLG50,319,57,0,56,71.20369291305542,0.2232090686929637
76,1-9655,4,20,1-9655,27,6,0,0,6.0,0.2222222222222222
77,1-3087,16,11,1-3087,26,5,0,3,5.760912120342255,0.2215735430900867
78,MLG44,8,12,MLG44,59,11,0,8,13.029098987579346,0.2208321862301584
79,1-8023,5,16,1-8023,16,2,0,6,3.5218242406845093,0.2201140150427818
80,1-9997,3,8,1-9997,16,3,0,2,3.5072747468948364,0.2192046716809272
81,1-4760,8,12,1-4760,40,8,0,3,8.760912120342255,0.2190228030085563
82,1-1005,23,19,1-1005,125,19,0,33,27.3700333237648,0.2189602665901184
