Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG44,21,20,MLG44,59,5,1,1,1005.4096591770649,17.0408416809672
MLG45,7,17,MLG45,70,11,1,7,1013.8676142394543,14.483823060563632
1-2382,21,20,1-2382,139,20,1,30,1032.2897753119469,7.426545146129114
MLG54,7,17,MLG54,595,26,1,42,1043.2056854367256,1.753286866280211
MLG59,10,14,MLG59,71,29,0,5,31.048295885324478,0.43729994204682365
1-7807,5,13,1-7807,239,44,0,123,94.38807877898216,0.39492919991205927
1-2545,4,12,1-2545,145,40,0,40,56.386367082595825,0.3888714971213505
1-6974,7,17,1-6974,207,62,0,35,76.33807119727135,0.36878295264382294
1-2294,8,16,1-2294,75,21,0,15,27.144887655973434,0.36193183541297913
1-9651,10,14,1-9651,38,12,0,3,13.228977531194687,0.3481309876630181
1-3516,5,13,1-3516,156,19,0,82,52.59205251932144,0.33712854179052204
1-8627,5,13,1-8627,25,3,0,13,8.325569301843643,0.33302277207374575
1-3265,17,4,1-3265,19,4,0,5,6.048295885324478,0.31833136238549886
1-9333,20,21,1-9333,102,20,0,29,31.880116134881973,0.3125501581851174
1-9286,16,3,1-9286,81,13,0,30,25.28977531194687,0.31221944829564036
1-4640,7,17,1-4640,87,21,0,14,26.73522847890854,0.30730147676906366
1-1131,10,14,1-1131,138,37,0,11,41.50625094771385,0.30076993440372357
MLG75,4,12,MLG75,185,43,0,30,55.28977531194687,0.29886365033484796
1-8157,1,6,1-8157,75,17,0,13,22.325569301843643,0.29767425735791525
MLG60,4,12,MLG60,47,10,0,9,13.68693259358406,0.29121133177838426
MLG58,12,9,MLG58,71,18,0,6,20.457955062389374,0.28814021214632923
1-5775,12,9,1-5775,244,46,0,56,68.94091391563416,0.28254472916243506
1-9156,15,2,1-9156,268,67,0,21,75.60284271836281,0.28210015939687616
1-6878,10,14,1-6878,167,33,0,34,46.92841202020645,0.2810084552108171
MLG51,8,16,MLG51,248,44,0,62,69.39886897802353,0.2798341491049336
1-6980,13,10,1-6980,128,32,0,9,35.68693259358406,0.2788041608873755
1-0292,21,20,1-0292,99,20,0,18,27.37386518716812,0.27650368875927395
1-0296,2,5,1-0296,41,6,0,13,11.325569301843643,0.2762333976059425
MLG14,12,9,MLG14,232,55,0,22,64.0125018954277,0.2759159564458091
1-7819,17,16,1-7819,59,13,0,8,16.277273416519165,0.2758859901104943
1-2282,13,10,1-2282,219,38,0,53,59.71193638443947,0.2726572437645638
