Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,9,MLG55,92,14,1,25,1030.9144213199615,11.205591536086539
153,153,153,1-1350,12,11,1-1350,195,44,2,29,2063.6207287311554,10.582670403749514
352,352,352,MLG63,15,15,MLG63,380,61,3,46,3092.1225352287292,8.137164566391393
345,345,345,1-1131,1,19,1-1131,138,33,1,7,1037.7360379695892,7.519826362098473
381,381,381,1-2335,10,12,1-2335,145,35,1,25,1051.9144213199615,7.254582215999735
382,382,382,1-18558,15,15,1-18558,307,48,2,83,2104.1558787822723,6.853927943916196
283,283,283,1-3535,17,16,1-3535,315,61,2,83,2117.1558787822723,6.721129773911976
331,331,331,MLG75,5,9,MLG75,185,37,1,32,1058.6504592895508,5.722434915078653
388,388,388,MLG49,19,6,MLG49,185,36,1,17,1047.5018064975739,5.662171927013913
106,106,106,MLG69,17,16,MLG69,576,72,3,171,3187.694641828537,5.534192086507876
259,259,259,1-3596,2,17,1-3596,223,60,1,57,1098.5648806095123,4.92629991304714
375,375,375,MLG14,2,17,MLG14,232,60,1,42,1088.4162278175354,4.691449257834204
92,92,92,1-7807,10,12,1-7807,239,39,1,39,1065.38649725914,4.457684088950376
302,302,302,MLG51,12,11,MLG51,248,53,1,24,1069.237844467163,4.3114429212385605
390,390,390,MLG64,1,19,MLG64,245,17,1,40,1044.0630741119385,4.261481935150769
446,446,446,1-3534,17,16,1-3534,279,86,1,85,1143.5090324878693,4.098598682752219
371,371,371,1-1580,15,15,1-1580,400,55,1,24,1071.237844467163,2.6780946111679076
246,246,246,MLG56,13,10,MLG56,511,53,1,165,1164.6351807117462,2.279129512156059
236,236,236,1-7024,19,6,1-7024,498,84,1,34,1107.0036129951477,2.222898821275397
299,299,299,MLG54,13,10,MLG54,595,38,1,393,1303.8947031497955,2.19141966915932
244,244,244,MLG57,12,11,MLG57,629,95,1,173,1212.047795534134,1.9269440310558568
370,370,370,MLG62,10,12,MLG62,525,63,0,469,380.31454396247864,0.724408655166626
364,364,364,1-7682,10,12,1-7682,141,52,0,61,93.27118802070618,0.6614977873808948
245,245,245,1-6647,17,16,1-6647,62,31,0,12,39.11892223358154,0.6309503586061539
558,558,558,1-0055,12,18,1-0055,18,4,0,9,10.089191675186157,0.5605106486214532
479,479,479,1-9286,19,6,1-9286,81,39,0,9,45.08919167518616,0.5566566873479772
411,411,411,MLG15,9,14,MLG15,105,45,0,17,56.50180649757385,0.5381124428340367
385,385,385,1-6974,19,6,1-6974,207,73,0,48,105.47568893432617,0.5095443909870829
330,330,330,1-4531,8,13,1-4531,94,16,0,47,47.79911208152771,0.5085011923566778
483,483,483,1-9491,5,9,1-9491,80,31,0,14,40.47207593917847,0.5059009492397308
471,471,471,1-9794,1,9,1-9794,46,21,0,3,23.029730558395386,0.5006463164868562
468,468,468,1-6228,8,13,1-6228,48,21,0,4,23.706307411193848,0.4938814043998718
466,466,466,1-5981,15,15,1-5981,28,7,0,10,13.76576852798462,0.491634590285165
159,159,159,1-10696,5,9,1-10696,24,9,0,4,11.706307411193848,0.48776280879974365
251,251,251,1-7268,10,12,1-7268,70,11,0,34,34.003612995147705,0.4857658999306815
463,463,463,1-1989,12,11,1-1989,46,2,0,30,22.297305583953857,0.4847240344337795
465,465,465,1-5913,2,17,1-5913,14,4,0,4,6.706307411193848,0.4790219579424177
264,264,264,P-0009,7,7,P-0009,7,2,0,2,3.353153705596924,0.4790219579424177
314,314,314,1-3139,8,13,1-3139,93,22,0,33,44.32703614234924,0.47663479722956176
399,399,399,MLG60,17,16,MLG60,47,10,0,18,22.178383350372314,0.47188049681643224
540,540,540,1-5413,1,19,1-5413,39,15,0,5,18.38288426399231,0.47135600676903355
387,387,387,1-10539,19,6,1-10539,63,24,0,8,29.412614822387695,0.46686690194266184
312,312,312,1-3108,10,12,1-3108,18,5,0,5,8.38288426399231,0.4657157924440172
482,482,482,1-4390,2,17,1-4390,45,8,0,19,20.854960203170776,0.4634435600704617
355,355,355,1-9498,19,6,1-9498,64,20,0,14,29.472075939178467,0.46050118654966354
462,462,462,1-1183,6,20,1-1183,45,3,0,26,20.59099817276001,0.45757773717244465
320,320,320,MLG13,8,13,MLG13,140,34,0,44,63.769381523132324,0.455495582308088
305,305,305,1-7866,15,15,1-7866,318,40,0,153,143.51625847816467,0.4513089889250461
269,269,269,1-7839,12,11,1-7839,24,2,0,13,10.795499086380005,0.4498124619325002
48,48,48,1-0405,20,8,1-0405,64,3,0,38,28.709920406341553,0.44859250634908676
490,490,490,1-3551,2,17,1-3551,6,2,0,1,2.676576852798462,0.44609614213307697
256,256,256,1-9277,8,16,1-9277,48,16,0,8,21.412614822387695,0.44609614213307697
89,89,89,1-18004,20,8,1-18004,12,4,0,2,5.353153705596924,0.44609614213307697
439,439,439,MLG72,9,14,MLG72,9,4,0,0,4.0,0.4444444444444444
533,533,533,1-7530,17,16,1-7530,25,7,0,6,11.059461116790771,0.44237844467163084
529,529,529,1-6217,13,10,1-6217,44,12,0,11,19.44234538078308,0.4418714859268882
542,542,542,1-1191,7,7,1-1191,53,9,0,21,23.2081139087677,0.43788894167486225
493,493,493,1-1836,15,15,1-1836,20,6,0,4,8.706307411193848,0.4353153705596924
237,237,237,1-9667,9,14,1-9667,14,4,0,3,6.029730558395386,0.4306950398853847
349,349,349,1-3052,5,9,1-3052,166,51,0,30,71.29730558395386,0.4295018408671919
174,174,174,MLG38,10,12,MLG38,77,22,0,16,32.82522964477539,0.4263016836983817
406,406,406,1-17907,7,7,1-17907,119,22,0,42,50.4162278175354,0.42366577997928906
536,536,536,1-9971,17,16,1-9971,15,5,0,2,6.353153705596924,0.4235435803731283
424,424,424,1-4700,12,7,1-4700,31,5,0,12,13.118922233581543,0.42319103979295297
