Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,21,1,MLG44,59,5,1,3,1005.9282706081867,17.049631705223504
168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,7,2,MLG45,70,12,1,7,1014.1659647524357,14.488085210749082
80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,6,1,1-0053,142,4,1,14,1008.3319295048714,7.100929081020221
6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,7,2,MLG54,595,28,1,49,1043.1617532670498,1.753213030700924
165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,10,5,MLG59,71,27,0,11,30.403658896684647,0.42822054784062885
49,49,49,49,49,49,49,49,49,49,49,49,49,1-6974,7,2,1-6974,207,63,0,58,80.94656509160995,0.3910462081720288
332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,2,11,P-16616,28,10,0,2,10.618847072124481,0.37924453829016
36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,13,14,MLG64,245,79,0,44,92.61463558673859,0.3780189207621983
156,156,156,156,156,156,156,156,156,156,156,156,156,1-2294,8,3,1-2294,75,23,0,13,27.022505968809128,0.3603000795841217
270,270,270,270,270,270,270,270,270,270,270,270,270,1-9651,10,5,1-9651,38,11,0,7,13.165964752435684,0.34647275664304433
75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,4,12,1-2545,145,29,0,68,50.04080045223236,0.34510896863608526
145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,18,19,1-9491,80,24,0,11,27.403658896684647,0.3425457362085581
121,121,121,121,121,121,121,121,121,121,121,121,121,1-9333,20,21,1-9333,102,24,0,29,32.97328254580498,0.32326747593926447
