Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,21,MLG45,70,9,1,8,1012.4695022106171,14.463850031580243
MLG59,2,4,MLG59,71,12,1,27,1023.7095699608326,14.41844464733567
1-8285,7,21,1-8285,72,2,1,9,1005.9031899869442,13.970877638707558
MLG38,7,7,MLG38,77,6,1,13,1011.6379410922527,13.138155079120166
1-18028,7,7,1-18028,309,3,1,143,1065.01735201478,3.4466580971352103
MLG56,2,4,MLG56,511,73,1,67,1102.057081013918,2.1566674775223444
1-0008,10,17,1-0008,230,133,0,34,147.74538439512253,0.6423712365005327
1-8573,22,16,1-8573,184,92,0,40,109.34751105308533,0.5942799513754637
MLG44,8,8,MLG44,59,25,0,12,30.204253315925598,0.5119364968800949
1-3587,14,15,1-3587,46,18,0,9,21.9031899869442,0.47615630406400433
MLG40,9,8,MLG40,51,17,0,13,22.63794109225273,0.44388119788730845
1-1131,3,2,1-1131,138,58,0,5,60.168438881635666,0.4360031803017077
1-10785,17,18,1-10785,279,88,0,75,120.52658322453499,0.43199492195173833
1-7682,7,7,1-7682,141,44,0,32,57.87800884246826,0.410482332216087
1-0296,10,11,1-0296,41,13,0,8,16.469502210617065,0.4016951758687089
1-8067,6,9,1-8067,322,96,0,70,126.35814434289932,0.39241659733819667
1-9496,1,9,1-9496,39,8,0,16,14.93900442123413,0.38305139541625977
1-1580,13,14,1-1580,400,29,0,286,153.0347040295601,0.38258676007390024
MLG63,8,8,MLG63,380,130,0,29,142.57694551348686,0.3752024881933865
1-6228,5,6,1-6228,48,2,0,36,17.612759947776794,0.36693249891201657
1-5002,3,2,1-5002,45,13,0,7,16.035814434289932,0.3563514318731096
1-8627,14,15,1-8627,25,5,0,9,8.903189986944199,0.35612759947776795
MLG41,8,8,MLG41,66,13,0,24,23.408506631851196,0.3546743429068363
1-7140,16,17,1-7140,397,124,0,38,140.48013550043106,0.35385424559302536
1-6858,9,20,1-6858,23,4,0,9,7.903189986944199,0.3436169559540956
1-4929,1,3,1-4929,10,3,0,1,3.433687776327133,0.34336877763271334
1-2034,1,3,1-2034,16,2,0,8,5.469502210617065,0.3418438881635666
1-9609,1,3,1-9609,25,5,0,8,8.469502210617065,0.3387800884246826
1-5913,8,8,1-5913,14,3,0,4,4.734751105308533,0.33819650752203806
1-18377,4,5,1-18377,14,3,0,4,4.734751105308533,0.33819650752203806
MLG57,5,10,MLG57,629,76,0,315,212.61164954304695,0.3380153410859252
MLG65,8,8,MLG65,201,35,0,75,67.52658322453499,0.33595315037082085
