,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1390,7,4,1-1390,98,65,0,24,66.29448091983795,0.6764742951003873
1,1-1131,17,18,1-1131,138,65,0,29,66.56416444480419,0.4823490177159724
2,1-5002,1,2,1-5002,45,21,0,1,21.053936704993248,0.4678652601109611
3,MLG52,20,19,MLG52,125,58,0,8,58.431493639945984,0.4674519491195679
4,1-5891,3,13,1-5891,96,43,0,30,44.61810114979744,0.4647718869770567
5,MLG44,14,10,MLG44,59,26,0,9,26.485430344939232,0.4489055990667666
6,1-1183,16,16,1-1183,45,20,0,3,20.161810114979744,0.4480402247773276
7,1-2545,11,8,1-2545,145,55,0,38,57.04959478974342,0.3934454813085753
8,1-8267,14,1,1-8267,133,51,0,5,51.26968352496624,0.3854863422929792
9,1-4682,15,14,1-4682,16,6,0,0,6.0,0.375
10,1-1462,13,5,1-1462,192,65,0,28,66.51022773981094,0.3464074361448486
11,1-2382,7,4,1-2382,139,46,0,39,48.10353149473667,0.3460685719045803
12,MLG58,14,10,MLG58,71,23,0,10,23.53936704993248,0.3315403809849645
13,1-0296,8,16,1-0296,41,13,0,5,13.26968352496624,0.3236508176821034
14,1-2335,8,3,1-2335,145,42,0,59,45.18226559460163,0.3116018316869078
15,1-6061,1,2,1-6061,40,12,0,5,12.26968352496624,0.306742088124156
16,1-18709,1,8,1-18709,33,10,0,2,10.107873409986496,0.306299194242015
17,1-1005,1,2,1-1005,125,36,0,8,36.431493639945984,0.2914519491195678
18,1-6980,17,18,1-6980,128,34,0,53,36.85864536464214,0.2879581669112667
19,1-7530,6,1,1-7530,25,7,0,1,7.053936704993248,0.2821574681997299
20,1-20578,15,3,1-20578,19,5,0,4,5.215746819972992,0.2745129905248943
21,1-9156,15,6,1-9156,268,71,0,40,73.15746819972992,0.2729756276109325
22,1-0303,19,12,1-0303,212,56,0,19,57.02479739487171,0.2689848933720363
23,1-8188,14,10,1-8188,140,37,0,8,37.431493639945984,0.2673678117138999
24,MLG13,13,5,MLG13,140,36,0,21,37.13267080485821,0.2652333628918443
25,1-5163,16,16,1-5163,16,4,0,4,4.215746819972992,0.263484176248312
26,1-8093,11,8,1-8093,4,1,0,1,1.053936704993248,0.263484176248312
27,1-8532,10,15,1-8532,4,1,0,1,1.053936704993248,0.263484176248312
28,1-9452,5,17,1-9452,16,4,0,4,4.215746819972992,0.263484176248312
29,1-0053,1,2,1-0053,142,36,0,20,37.07873409986496,0.2611178457736969
30,1-4494,3,16,1-4494,16,4,0,3,4.161810114979744,0.260113132186234
31,1-5161,2,7,1-5161,12,3,0,2,3.107873409986496,0.258989450832208
32,1-8576,19,12,1-8576,55,14,0,2,14.107873409986496,0.2565067892724817
33,1-9379,8,3,1-9379,58,13,0,34,14.833847969770432,0.2557559994788005
34,1-20467,10,15,1-20467,13,3,0,6,3.323620229959488,0.2556630946122683
35,1-6900,4,14,1-6900,67,17,0,2,17.107873409986496,0.2553413941789029
36,1-9055,11,8,1-9055,12,3,0,1,3.053936704993248,0.254494725416104
37,1-4747,11,8,1-4747,25,6,0,5,6.26968352496624,0.2507873409986496
38,1-9733,10,15,1-9733,4,1,0,0,1.0,0.25
39,1-2297,8,11,1-2297,25,6,0,4,6.215746819972992,0.2486298727989196
40,1-8328,15,6,1-8328,114,27,0,23,28.240544214844704,0.2477240720600412
41,MLG32,14,16,MLG32,52,12,0,15,12.80905057489872,0.2463278956711292
42,1-3206,4,14,1-3206,45,10,0,20,11.07873409986496,0.2461940911081102
43,1-9902,2,7,1-9902,30,7,0,7,7.377556934952736,0.2459185644984245
44,1-9651,16,16,1-9651,38,9,0,6,9.323620229959488,0.245358427104197
45,1-9770,7,6,1-9770,50,12,0,3,12.161810114979744,0.2432362022995949
46,1-9995,10,15,1-9995,24,5,0,15,5.80905057489872,0.2420437739541133
47,1-19547,20,19,1-19547,66,15,0,18,15.970860689878464,0.2419827377254312
48,MLG42,3,13,MLG42,14,3,0,7,3.377556934952736,0.2412540667823382
49,1-11350,4,14,1-11350,100,23,0,18,23.970860689878464,0.2397086068987846
