Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
257,257,257,257,257,257,257,257,257,257,257,257,1-19286,21,1-19286,6,40,8,0,5,9.56233325600624,0.23905833140015603
55,55,55,55,55,55,55,55,55,55,55,55,1-1462,18,1-1462,14,192,17,0,92,45.74693191051483,0.23826527036726475
28,28,28,28,28,28,28,28,28,28,28,28,1-7005,18,1-7005,14,285,21,0,150,67.86999768018723,0.23814034273749904
36,36,36,36,36,36,36,36,36,36,36,36,MLG64,20,MLG64,13,245,34,0,77,58.05993214249611,0.23697931486733106
64,64,64,64,64,64,64,64,64,64,64,64,MLG29,5,MLG29,11,164,23,0,50,38.62333256006241,0.2355081253662342
480,480,480,480,480,480,480,480,480,480,480,480,1-5653,10,1-5653,21,11,1,0,5,2.562333256006241,0.23293938690965826
85,85,85,85,85,85,85,85,85,85,85,85,1-1131,19,1-1131,12,138,26,0,19,31.936866372823715,0.23142656791901242
490,490,490,490,490,490,490,490,490,490,490,490,1-8634,17,1-8634,5,10,2,0,1,2.312466651201248,0.23124666512012482
264,264,264,264,264,264,264,264,264,264,264,264,1-8928,11,1-8928,20,39,9,0,0,9.0,0.23076923076923078
76,76,76,76,76,76,76,76,76,76,76,76,1-2335,14,1-2335,17,145,29,0,14,33.374533116817474,0.23016919390908602
181,181,181,181,181,181,181,181,181,181,181,181,MLG84,9,MLG84,2,63,12,0,8,14.499733209609985,0.23015449539063468
144,144,144,144,144,144,144,144,144,144,144,144,1-7058,7,1-7058,3,80,14,0,14,18.374533116817474,0.22968166396021844
270,270,270,270,270,270,270,270,270,270,270,270,1-9651,7,1-9651,3,38,4,0,15,8.686999768018723,0.2286052570531243
449,449,449,449,449,449,449,449,449,449,449,449,MLG43,8,MLG43,4,14,1,0,7,3.187266558408737,0.2276618970291955
369,369,369,369,369,369,369,369,369,369,369,369,MLG39,6,MLG39,10,23,3,0,7,5.187266558408737,0.22553332862646683
324,324,324,324,324,324,324,324,324,324,324,324,1-5515,17,1-5515,5,29,4,0,8,6.499733209609985,0.22412873136586156
406,406,406,406,406,406,406,406,406,406,406,406,1-3265,15,1-3265,18,19,3,0,4,4.249866604804993,0.22367718972657857
236,236,236,236,236,236,236,236,236,236,236,236,1-9794,14,1-9794,17,46,9,0,4,10.249866604804993,0.2228231870609781
89,89,89,89,89,89,89,89,89,89,89,89,1-9831,3,1-9831,8,132,8,0,68,29.247732281684875,0.2215737294067036
43,43,43,43,43,43,43,43,43,43,43,43,MLG14,21,MLG14,6,232,47,0,14,51.374533116817474,0.2214419530897305
116,116,116,116,116,116,116,116,116,116,116,116,MLG08,8,MLG08,4,107,2,0,69,23.560198932886124,0.2201887750737021
471,471,471,471,471,471,471,471,471,471,471,471,1-19205,10,1-19205,21,12,2,0,2,2.6249333024024963,0.2187444418668747
172,172,172,172,172,172,172,172,172,172,172,172,1-6900,12,1-6900,15,67,9,0,18,14.624399721622467,0.2182746227107831
298,298,298,298,298,298,298,298,298,298,298,298,1-7481,11,1-7481,20,33,5,0,7,7.187266558408737,0.2177959563154163
58,58,58,58,58,58,58,58,58,58,58,58,MLG49,7,MLG49,3,185,31,0,28,39.74906623363495,0.21485981747910782
79,79,79,79,79,79,79,79,79,79,79,79,1-0129,10,1-0129,21,142,16,0,46,30.373465955257416,0.2138976475722353
4,4,4,4,4,4,4,4,4,4,4,4,MLG68,17,MLG68,5,642,41,0,302,135.36492866277695,0.210848798540151
255,255,255,255,255,255,255,255,255,255,255,255,1-3564,10,1-3564,21,41,7,0,5,8.56233325600624,0.2088373964879571
277,277,277,277,277,277,277,277,277,277,277,277,1-10060,3,1-10060,8,36,0,0,24,7.499199628829956,0.20831110080083212
34,34,34,34,34,34,34,34,34,34,34,34,MLG51,7,MLG51,3,248,30,0,69,51.560198932886124,0.20790402795518598
351,351,351,351,351,351,351,351,351,351,351,351,1-2324,12,1-2324,5,25,3,0,7,5.187266558408737,0.2074906623363495
7,7,7,7,7,7,7,7,7,7,7,7,MLG69,16,MLG69,19,576,42,0,248,119.49172949790955,0.20745091926720408
80,80,80,80,80,80,80,80,80,80,80,80,1-0053,5,1-0053,11,142,16,0,43,29.43606600165367,0.20729623944826528
272,272,272,272,272,272,272,272,272,272,272,272,1-19229,20,1-19229,13,38,6,0,6,7.874799907207489,0.20723157650546023
265,265,265,265,265,265,265,265,265,265,265,265,1-1204,16,1-1204,20,39,4,0,13,8.062066465616226,0.2067196529645186
183,183,183,183,183,183,183,183,183,183,183,183,1-19915,10,1-19915,21,62,10,0,9,12.812199860811234,0.2066483848517941
126,126,126,126,126,126,126,126,126,126,126,126,1-6693,5,1-6693,11,98,13,0,23,20.186732977628708,0.20598707120029294
426,426,426,426,426,426,426,426,426,426,426,426,1-3639,3,1-3639,20,17,1,0,8,3.4997332096099854,0.20586665938882268
0,0,0,0,0,0,0,0,0,0,0,0,1-6098,5,1-6098,11,1327,158,0,364,271.73786103725433,0.2047760821682399
297,297,297,297,297,297,297,297,297,297,297,297,1-9630,13,1-9630,16,33,3,0,12,6.749599814414978,0.2045333277095448
22,22,22,22,22,22,22,22,22,22,22,22,MLG50,21,MLG50,6,319,62,0,10,65.12466651201248,0.2041525595987852
401,401,401,401,401,401,401,401,401,401,401,401,1-8100,17,1-8100,5,19,2,0,6,3.874799907207489,0.2039368372214468
78,78,78,78,78,78,78,78,78,78,78,78,1-1570,10,1-1570,21,142,22,0,22,28.87426632642746,0.20333990370723562
429,429,429,429,429,429,429,429,429,429,429,429,1-9452,8,1-9452,4,16,2,0,4,3.2498666048049927,0.20311666280031204
417,417,417,417,417,417,417,417,417,417,417,417,1-5425,3,1-5425,8,17,0,0,11,3.43713316321373,0.2021843037184547
462,462,462,462,462,462,462,462,462,462,462,462,1-4052,11,1-4052,20,13,2,0,2,2.6249333024024963,0.20191794633865356
166,166,166,166,166,166,166,166,166,166,166,166,MLG58,20,MLG58,13,71,8,0,20,14.249333024024963,0.20069483132429525
9,9,9,9,9,9,9,9,9,9,9,9,1-3523,15,1-3523,18,543,82,0,83,107.9347320497036,0.19877482882081693
163,163,163,163,163,163,163,163,163,163,163,163,1-6692,14,1-6692,17,71,10,0,13,14.062066465616226,0.19805727416360883
194,194,194,194,194,194,194,194,194,194,194,194,1-8018,20,1-8018,13,58,8,0,11,11.43713316321373,0.1971919510898919
281,281,281,281,281,281,281,281,281,281,281,281,1-3312,3,1-3312,8,36,3,0,13,7.062066465616226,0.19616851293378407
136,136,136,136,136,136,136,136,136,136,136,136,1-1769,3,1-1769,8,89,3,0,46,17.373465955257416,0.19520748264334176
423,423,423,423,423,423,423,423,423,423,423,423,MLG46,6,MLG46,10,17,3,0,1,3.312466651201248,0.19485097948242636
412,412,412,412,412,412,412,412,412,412,412,412,1-0055,17,1-0055,5,18,1,0,8,3.4997332096099854,0.1944296227561103
234,234,234,234,234,234,234,234,234,234,234,234,1-10451,20,1-10451,13,46,8,0,3,8.937399953603745,0.19429130333921182
300,300,300,300,300,300,300,300,300,300,300,300,1-18709,6,1-18709,10,33,2,0,14,6.374533116817474,0.19316767020659012
31,31,31,31,31,31,31,31,31,31,31,31,1-9156,14,1-9156,17,268,36,0,50,51.62333256006241,0.19262437522411346
357,357,357,357,357,357,357,357,357,357,357,357,1-9650,3,1-9650,8,25,2,0,9,4.8121998608112335,0.19248799443244935
176,176,176,176,176,176,176,176,176,176,176,176,1-6561,10,1-6561,21,65,5,0,24,12.499199628829956,0.19229537890507625
445,445,445,445,445,445,445,445,445,445,445,445,1-5654,8,1-5654,4,15,1,0,6,2.874799907207489,0.19165332714716593
301,301,301,301,301,301,301,301,301,301,301,301,1-8400,4,1-8400,9,33,6,0,1,6.312466651201248,0.19128686821821964
344,344,344,344,344,344,344,344,344,344,344,344,1-2103,10,1-2103,21,26,4,0,3,4.9373999536037445,0.18989999821552864
106,106,106,106,106,106,106,106,106,106,106,106,1-9963,10,1-9963,21,116,14,0,25,21.811666280031204,0.18803160586233797
427,427,427,427,427,427,427,427,427,427,427,427,1-3104,18,1-3104,14,16,3,0,0,3.0,0.1875
303,303,303,303,303,303,303,303,303,303,303,303,1-18714,9,1-18714,2,32,6,0,0,6.0,0.1875
319,319,319,319,319,319,319,319,319,319,319,319,1-18935,13,1-18935,16,30,5,0,2,5.624933302402496,0.1874977767467499
269,269,269,269,269,269,269,269,269,269,269,269,1-8551,18,1-8551,14,38,4,0,10,7.124666512012482,0.18749122400032847
329,329,329,329,329,329,329,329,329,329,329,329,1-5980,5,1-5980,11,29,2,0,11,5.43713316321373,0.18748735045564585
154,154,154,154,154,154,154,154,154,154,154,154,1-9417,3,1-9417,8,76,3,0,36,14.248799443244934,0.18748420320059123
491,491,491,491,491,491,491,491,491,491,491,491,1-5555,3,1-5555,8,10,0,0,6,1.874799907207489,0.1874799907207489
216,216,216,216,216,216,216,216,216,216,216,216,1-8397,20,1-8397,21,51,2,0,24,9.499199628829956,0.18625881625156776
39,39,39,39,39,39,39,39,39,39,39,39,1-9768,16,1-9768,19,241,32,0,40,44.49866604804993,0.18464176783423206
199,199,199,199,199,199,199,199,199,199,199,199,1-20167,5,1-20167,11,56,5,0,17,10.311933070421219,0.18414166197180748
433,433,433,433,433,433,433,433,433,433,433,433,1-20641,10,1-20641,21,16,2,0,3,2.9373999536037445,0.18358749710023403
309,309,309,309,309,309,309,309,309,309,309,309,1-9185,17,1-9185,5,31,5,0,2,5.624933302402496,0.18144946136782247
386,386,386,386,386,386,386,386,386,386,386,386,1-4855,19,1-4855,12,22,3,0,3,3.9373999536037445,0.17897272516380658
289,289,289,289,289,289,289,289,289,289,289,289,1-5549,6,1-5549,10,35,5,0,4,6.249866604804993,0.17856761728014264
222,222,222,222,222,222,222,222,222,222,222,222,1-8705,12,1-8705,5,48,7,0,5,8.56233325600624,0.17838194283346334
122,122,122,122,122,122,122,122,122,122,122,122,1-9404,3,1-9404,8,100,5,0,41,17.811132699251175,0.17811132699251175
97,97,97,97,97,97,97,97,97,97,97,97,1-1833,11,1-1833,20,124,18,0,13,22.062066465616226,0.17791989085174376
346,346,346,346,346,346,346,346,346,346,346,346,1-9805,11,1-9805,20,26,4,0,2,4.624933302402496,0.1778820500924037
65,65,65,65,65,65,65,65,65,65,65,65,1-4319,3,1-4319,8,163,8,0,67,28.935265630483627,0.17751696705818176
220,220,220,220,220,220,220,220,220,220,220,220,MLG35,10,MLG35,21,49,4,0,15,8.686999768018723,0.1772857095514025
410,410,410,410,410,410,410,410,410,410,410,410,1-3108,13,1-3108,16,18,1,0,7,3.187266558408737,0.17707036435604095
6,6,6,6,6,6,6,6,6,6,6,6,MLG54,19,MLG54,12,595,66,0,125,105.05833140015602,0.1765686242019429
130,130,130,130,130,130,130,130,130,130,130,130,1-3139,18,1-3139,14,93,11,0,17,16.31193307042122,0.17539712978947547
238,238,238,238,238,238,238,238,238,238,238,238,1-4390,11,1-4390,20,45,6,0,6,7.874799907207489,0.17499555349349977
61,61,61,61,61,61,61,61,61,61,61,61,1-6927,3,1-6927,8,179,5,0,84,31.247198700904846,0.1745653558709768
359,359,359,359,359,359,359,359,359,359,359,359,1-7839,16,1-7839,20,24,2,0,7,4.187266558408737,0.17446943993369737
249,249,249,249,249,249,249,249,249,249,249,249,1-6916,11,1-6916,20,43,5,0,8,7.499733209609985,0.17441240022348803
404,404,404,404,404,404,404,404,404,404,404,404,1-20578,4,1-20578,9,19,3,0,1,3.312466651201248,0.1743403500632236
146,146,146,146,146,146,146,146,146,146,146,146,MLG78,16,MLG78,19,80,8,0,19,13.936866372823715,0.17421082966029644
125,125,125,125,125,125,125,125,125,125,125,125,1-1390,11,1-1390,20,98,12,0,16,16.99946641921997,0.173463943053265
41,41,41,41,41,41,41,41,41,41,41,41,1-9283,6,1-9283,10,235,35,0,18,40.62439972162247,0.1728697860494573
26,26,26,26,26,26,26,26,26,26,26,26,1-18558,15,1-18558,18,307,40,0,40,52.49866604804993,0.17100542686661213
358,358,358,358,358,358,358,358,358,358,358,358,1-8627,21,1-8627,6,25,3,0,4,4.249866604804993,0.16999466419219972
101,101,101,101,101,101,101,101,101,101,101,101,1-18371,14,1-18371,17,120,16,0,14,20.374533116817474,0.16978777597347897
8,8,8,8,8,8,8,8,8,8,8,8,1-10468,3,1-10468,8,549,26,0,215,93.18033000826836,0.1697273770642411
24,24,24,24,24,24,24,24,24,24,24,24,1-3535,13,1-3535,16,315,33,0,63,52.685399025678635,0.1672552350021544
14,14,14,14,14,14,14,14,14,14,14,14,1-1317,3,1-1317,8,414,20,0,157,69.05726423859596,0.16680498608356512
468,468,468,468,468,468,468,468,468,468,468,468,1-9946,10,1-9946,21,12,2,0,0,2.0,0.16666666666666666
263,263,263,263,263,263,263,263,263,263,263,263,1-6061,5,1-6061,11,40,1,0,18,6.624399721622467,0.16560999304056168
448,448,448,448,448,448,448,448,448,448,448,448,MLG42,14,MLG42,17,14,2,0,1,2.312466651201248,0.16517618937151773
455,455,455,455,455,455,455,455,455,455,455,455,1-18377,18,1-18377,14,14,2,0,1,2.312466651201248,0.16517618937151773
156,156,156,156,156,156,156,156,156,156,156,156,1-2294,3,1-2294,8,75,3,0,30,12.373999536037445,0.16498666048049926
431,431,431,431,431,431,431,431,431,431,431,431,1-8503,22,1-8503,7,16,2,0,2,2.6249333024024963,0.16405833140015602
96,96,96,96,96,96,96,96,96,96,96,96,MLG09,10,MLG09,21,125,1,0,62,20.372932374477386,0.1629834589958191
20,20,20,20,20,20,20,20,20,20,20,20,1-8067,3,1-8067,8,322,13,0,126,52.37079805135727,0.16264222997315922
128,128,128,128,128,128,128,128,128,128,128,128,1-7897,14,1-7897,17,95,12,0,11,15.43713316321373,0.16249613856014453
157,157,157,157,157,157,157,157,157,157,157,157,1-17733,3,1-17733,8,74,2,0,32,11.998932838439941,0.1621477410599992
30,30,30,30,30,30,30,30,30,30,30,30,1-10785,12,1-10785,15,279,35,0,32,44.99893283843994,0.161286497628817
77,77,77,77,77,77,77,77,77,77,77,77,1-9674,3,1-9674,8,144,5,0,58,23.123065769672394,0.16057684562272495
208,208,208,208,208,208,208,208,208,208,208,208,1-5355,10,1-5355,21,53,6,0,8,8.499733209609985,0.16037232470962237
182,182,182,182,182,182,182,182,182,182,182,182,1-6647,12,1-6647,15,62,4,0,19,9.936866372823715,0.16027203827135025
189,189,189,189,189,189,189,189,189,189,189,189,MLG10,21,MLG10,6,60,8,0,5,9.56233325600624,0.15937222093343734
143,143,143,143,143,143,143,143,143,143,143,143,1-9286,6,1-9286,10,81,11,0,6,12.874799907207489,0.1589481470025616
105,105,105,105,105,105,105,105,105,105,105,105,1-7042,11,1-7042,20,117,10,0,27,18.4365995824337,0.15757777420883504
322,322,322,322,322,322,322,322,322,322,322,322,1-19549,10,1-19549,21,29,3,0,5,4.562333256006241,0.1573218364140083
411,411,411,411,411,411,411,411,411,411,411,411,1-8124,3,1-8124,8,18,0,0,9,2.8121998608112335,0.15623332560062408
457,457,457,457,457,457,457,457,457,457,457,457,1-11330,5,1-11330,11,14,0,0,7,2.187266558408737,0.15623332560062408
552,552,552,552,552,552,552,552,552,552,552,552,1-19568,1,1-19568,1,2,0,0,1,0.31246665120124817,0.15623332560062408
545,545,545,545,545,545,545,545,545,545,545,545,1-4926,5,1-4926,11,4,0,0,2,0.6249333024024963,0.15623332560062408
201,201,201,201,201,201,201,201,201,201,201,201,1-8529,16,1-8529,19,56,0,0,28,8.749066233634949,0.15623332560062408
245,245,245,245,245,245,245,245,245,245,245,245,1-1183,4,1-1183,10,45,7,0,0,7.0,0.15555555555555556
275,275,275,275,275,275,275,275,275,275,275,275,1-4020,8,1-4020,4,37,2,0,12,5.749599814414978,0.1553945895787832
161,161,161,161,161,161,161,161,161,161,161,161,1-8285,6,1-8285,10,72,9,0,7,11.187266558408737,0.15537870220012134
37,37,37,37,37,37,37,37,37,37,37,37,1-5775,21,1-5775,6,244,36,0,6,37.87479990720749,0.15522458978363726
27,27,27,27,27,27,27,27,27,27,27,27,1-1608,9,1-1608,2,307,34,0,43,47.43606600165367,0.15451487296955593
421,421,421,421,421,421,421,421,421,421,421,421,1-5282,14,1-5282,17,17,2,0,2,2.6249333024024963,0.1544078413177939
1,1,1,1,1,1,1,1,1,1,1,1,1-9227,18,1-9227,14,801,68,0,175,122.68166396021843,0.15316062916381826
109,109,109,109,109,109,109,109,109,109,109,109,1-7441,20,1-7441,13,111,6,0,35,16.936332792043686,0.15257957470309627
142,142,142,142,142,142,142,142,142,142,142,142,1-8084,5,1-8084,11,82,10,0,8,12.499733209609985,0.15243577084890225
447,447,447,447,447,447,447,447,447,447,447,447,1-9971,20,1-9971,15,15,1,0,4,2.2498666048049927,0.14999110698699952
54,54,54,54,54,54,54,54,54,54,54,54,1-1350,9,1-1350,2,195,21,0,26,29.124132931232452,0.1493545278524741
13,13,13,13,13,13,13,13,13,13,13,13,1-1258,12,1-1258,15,435,56,0,28,64.74906623363495,0.14884842812329874
266,266,266,266,266,266,266,266,266,266,266,266,1-9496,3,1-9496,8,39,2,0,12,5.749599814414978,0.1474256362670507
392,392,392,392,392,392,392,392,392,392,392,392,MLG33,11,MLG33,20,20,2,0,3,2.9373999536037445,0.14686999768018721
160,160,160,160,160,160,160,160,160,160,160,160,1-5197,3,1-5197,8,72,3,0,24,10.499199628829956,0.14582221706708273
262,262,262,262,262,262,262,262,262,262,262,262,1-8172,16,1-8172,19,40,3,0,9,5.8121998608112335,0.14530499652028084
11,11,11,11,11,11,11,11,11,11,11,11,MLG56,9,MLG56,2,511,61,0,42,74.12359935045242,0.14505596741771512
134,134,134,134,134,134,134,134,134,134,134,134,1-8659,19,1-8659,12,91,11,0,7,13.187266558408737,0.14491501712537075
436,436,436,436,436,436,436,436,436,436,436,436,1-9115,17,1-9115,5,16,2,0,1,2.312466651201248,0.144529165700078
152,152,152,152,152,152,152,152,152,152,152,152,1-10038,11,1-10038,20,76,9,0,6,10.874799907207489,0.14308947246325643
190,190,190,190,190,190,190,190,190,190,190,190,1-7819,8,1-7819,4,59,5,0,11,8.43713316321373,0.14300225700362254
517,517,517,517,517,517,517,517,517,517,517,517,1-7321,17,1-7321,5,7,1,0,0,1.0,0.14285714285714285
389,389,389,389,389,389,389,389,389,389,389,389,1-7842,6,1-7842,10,21,3,0,0,3.0,0.14285714285714285
150,150,150,150,150,150,150,150,150,150,150,150,1-3083,8,1-3083,4,78,6,0,16,10.99946641921997,0.1410188002464099
63,63,63,63,63,63,63,63,63,63,63,63,1-3052,18,1-3052,14,166,9,0,46,23.373465955257416,0.14080401177865914
243,243,243,243,243,243,243,243,243,243,243,243,1-19166,16,1-19166,19,45,5,0,4,6.249866604804993,0.13888592455122206
280,280,280,280,280,280,280,280,280,280,280,280,1-8314,10,1-8314,21,36,0,0,16,4.999466419219971,0.13887406720055473
450,450,450,450,450,450,450,450,450,450,450,450,1-11206,10,1-11206,21,14,1,0,3,1.9373999536037445,0.13838571097169602
403,403,403,403,403,403,403,403,403,403,403,403,72-12171,18,72-12171,14,19,2,0,2,2.6249333024024963,0.1381543843369735
352,352,352,352,352,352,352,352,352,352,352,352,1-2297,3,1-2297,8,25,0,0,11,3.43713316321373,0.1374853265285492
75,75,75,75,75,75,75,75,75,75,75,75,1-2545,15,1-2545,18,145,18,0,6,19.87479990720749,0.1370675855669482
70,70,70,70,70,70,70,70,70,70,70,70,1-1224,3,1-1224,8,151,4,0,53,20.560732513666153,0.1361637914812328
473,473,473,473,473,473,473,473,473,473,473,473,1-5161,8,1-5161,4,12,1,0,2,1.6249333024024963,0.13541110853354135
196,196,196,196,196,196,196,196,196,196,196,196,1-6743,3,1-6743,8,58,0,0,25,7.811666280031204,0.13468390137984834
292,292,292,292,292,292,292,292,292,292,292,292,1-9740,10,1-9740,21,34,3,0,5,4.562333256006241,0.13418627223547766
193,193,193,193,193,193,193,193,193,193,193,193,1-8094,8,1-8094,4,58,4,0,12,7.749599814414978,0.1336137899037065
276,276,276,276,276,276,276,276,276,276,276,276,1-2573,13,1-2573,16,37,4,0,3,4.9373999536037445,0.1334432419892904
258,258,258,258,258,258,258,258,258,258,258,258,1-17758,3,1-17758,8,40,0,0,17,5.311933070421219,0.13279832676053047
294,294,294,294,294,294,294,294,294,294,294,294,1-3106,5,1-3106,11,34,2,0,8,4.499733209609985,0.13234509440029368
162,162,162,162,162,162,162,162,162,162,162,162,1-7614,15,1-7614,18,72,7,0,8,9.499733209609985,0.13194073902236092
397,397,397,397,397,397,397,397,397,397,397,397,1-9839,10,1-9839,21,20,2,0,2,2.6249333024024963,0.1312466651201248
214,214,214,214,214,214,214,214,214,214,214,214,1-8450,13,1-8450,16,52,4,0,9,6.8121998608112335,0.13100384347713911
478,478,478,478,478,478,478,478,478,478,478,478,1-20012,5,1-20012,11,12,0,0,5,1.5623332560062408,0.13019443800052008
260,260,260,260,260,260,260,260,260,260,260,260,1-4760,15,1-4760,18,40,3,0,7,5.187266558408737,0.12968166396021844
117,117,117,117,117,117,117,117,117,117,117,117,1-7019,12,1-7019,15,107,12,0,6,13.874799907207489,0.12967102717016346
98,98,98,98,98,98,98,98,98,98,98,98,1-5043,10,1-5043,21,123,10,0,19,15.936866372823715,0.12956801929124973
38,38,38,38,38,38,38,38,38,38,38,38,1-4649,19,1-4649,12,244,24,0,24,31.499199628829956,0.1290950804460244
133,133,133,133,133,133,133,133,133,133,133,133,MLG53,12,MLG53,15,91,7,0,15,11.686999768018723,0.12842856887932663
