Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
45,45,45,45,45,45,45,45,45,45,45,1-3596,3,6,1-3596,223,33,0,87,42.27682015299797,0.18958215315245727
348,348,348,348,348,348,348,348,348,348,348,1-3087,18,20,1-3087,26,3,0,18,4.91934210062027,0.1892054654084719
430,430,430,430,430,430,430,430,430,430,430,1-8023,10,21,1-8023,16,3,0,0,3.0,0.1875
213,213,213,213,213,213,213,213,213,213,213,1-6227,17,12,1-6227,52,5,0,44,9.691725134849548,0.18637932951633746
37,37,37,37,37,37,37,37,37,37,37,1-5775,12,14,1-5775,244,38,0,70,45.46410816907883,0.18632831216835585
34,34,34,34,34,34,34,34,34,34,34,MLG51,8,2,MLG51,248,42,0,37,45.945314317941666,0.18526336418524866
22,22,22,22,22,22,22,22,22,22,22,MLG50,12,14,MLG50,319,54,0,45,58.798355251550674,0.18432086285752564
256,256,256,256,256,256,256,256,256,256,256,1-0296,2,11,1-0296,41,6,0,14,7.492821633815765,0.18275174716623818
100,100,100,100,100,100,100,100,100,100,100,1-5172,2,11,1-5172,120,17,0,44,21.69172513484955,0.18076437612374624
403,403,403,403,403,403,403,403,403,403,403,72-12171,19,19,72-12171,19,3,0,4,3.4265204668045044,0.18034318246339498
385,385,385,385,385,385,385,385,385,385,385,1-18615,16,13,1-18615,22,3,0,9,3.959671050310135,0.17998504774136978
412,412,412,412,412,412,412,412,412,412,412,1-0055,16,13,1-0055,18,3,0,2,3.213260233402252,0.17851445741123623
505,505,505,505,505,505,505,505,505,505,505,1-9855,11,15,1-9855,8,1,0,4,1.4265204668045044,0.17831505835056305
142,142,142,142,142,142,142,142,142,142,142,1-8084,6,4,1-8084,82,13,0,15,14.599451750516891,0.17804209451849867
442,442,442,442,442,442,442,442,442,442,442,1-5803,17,20,1-5803,15,2,0,6,2.6397807002067566,0.17598538001378378
468,468,468,468,468,468,468,468,468,468,468,1-9946,16,13,1-9946,12,2,0,1,2.106630116701126,0.17555250972509384
79,79,79,79,79,79,79,79,79,79,79,1-0129,19,19,1-0129,142,23,0,18,24.91934210062027,0.17548832465225542
27,27,27,27,27,27,27,27,27,27,27,1-1608,15,9,1-1608,307,52,0,17,53.812711983919144,0.17528570678801025
406,406,406,406,406,406,406,406,406,406,406,1-3265,17,7,1-3265,19,3,0,3,3.3198903501033783,0.17473107105807253
331,331,331,331,331,331,331,331,331,331,331,1-5981,3,6,1-5981,28,4,0,8,4.853040933609009,0.17332289048603602
513,513,513,513,513,513,513,513,513,513,513,1-5530,21,17,1-5530,7,1,0,2,1.2132602334022522,0.17332289048603602
458,458,458,458,458,458,458,458,458,458,458,1-9667,16,13,1-9667,14,2,0,4,2.4265204668045044,0.17332289048603602
407,407,407,407,407,407,407,407,407,407,407,1-9549,10,21,1-9549,18,3,0,1,3.106630116701126,0.17259056203895146
312,312,312,312,312,312,312,312,312,312,312,1-1850,4,5,1-1850,30,4,0,11,5.172931283712387,0.1724310427904129
244,244,244,244,244,244,244,244,244,244,244,1-19448,4,5,1-19448,45,7,0,7,7.746410816907883,0.17214246259795296
129,129,129,129,129,129,129,129,129,129,129,1-4531,14,8,1-4531,94,12,0,39,16.158574551343918,0.17189972926961614
98,98,98,98,98,98,98,98,98,98,98,1-5043,19,19,1-5043,123,18,0,29,21.092273384332657,0.17148189743359885
26,26,26,26,26,26,26,26,26,26,26,1-18558,17,12,1-18558,307,44,0,80,52.53040933609009,0.1711088251989905
11,11,11,11,11,11,11,11,11,11,11,MLG56,8,2,MLG56,511,82,0,49,87.22487571835518,0.17069447303004928
462,462,462,462,462,462,462,462,462,462,462,1-4052,19,19,1-4052,13,2,0,2,2.213260233402252,0.17025078718478864
258,258,258,258,258,258,258,258,258,258,258,1-17758,15,9,1-17758,40,6,0,7,6.746410816907883,0.16866027042269707
297,297,297,297,297,297,297,297,297,297,297,1-9630,21,17,1-9630,33,5,0,5,5.5331505835056305,0.16767122980320093
239,239,239,239,239,239,239,239,239,239,239,1-5002,6,4,1-5002,45,7,0,5,7.5331505835056305,0.16740334630012513
524,524,524,524,524,524,524,524,524,524,524,1-7525,13,7,1-7525,6,1,0,0,1.0,0.16666666666666666
448,448,448,448,448,448,448,448,448,448,448,MLG42,16,21,MLG42,14,2,0,3,2.3198903501033783,0.16570645357881272
386,386,386,386,386,386,386,386,386,386,386,1-4855,16,13,1-4855,22,3,0,6,3.6397807002067566,0.1654445772821253
381,381,381,381,381,381,381,381,381,381,381,1-9752,21,17,1-9752,22,3,0,6,3.6397807002067566,0.1654445772821253
177,177,177,177,177,177,177,177,177,177,177,1-9498,19,19,1-9498,64,10,0,5,10.53315058350563,0.16458047786727548
169,169,169,169,169,169,169,169,169,169,169,1-7268,16,20,1-7268,70,8,0,33,11.518793851137161,0.16455419787338801
155,155,155,155,155,155,155,155,155,155,155,1-8157,1,5,1-8157,75,12,0,3,12.319890350103378,0.16426520466804503
58,58,58,58,58,58,58,58,58,58,58,MLG49,20,18,MLG49,185,24,0,59,30.29117688536644,0.16373609127225103
190,190,190,190,190,190,190,190,190,190,190,1-7819,17,2,1-7819,59,9,0,6,9.639780700206757,0.1633861135628264
76,76,76,76,76,76,76,76,76,76,76,1-2335,20,18,1-2335,145,22,0,14,23.492821633815765,0.162019459543557
286,286,286,286,286,286,286,286,286,286,286,1-1770,19,19,1-1770,35,5,0,6,5.639780700206757,0.16113659143447875
392,392,392,392,392,392,392,392,392,392,392,MLG33,20,18,MLG33,20,3,0,2,3.213260233402252,0.1606630116701126
9,9,9,9,9,9,9,9,9,9,9,1-3523,17,12,1-3523,543,69,0,171,87.23374995589256,0.16065147321527176
216,216,216,216,216,216,216,216,216,216,216,1-8397,19,19,1-8397,51,7,0,11,8.172931283712387,0.16025355458259583
414,414,414,414,414,414,414,414,414,414,414,MLG06,3,6,MLG06,18,2,0,8,2.853040933609009,0.15850227408938938
288,288,288,288,288,288,288,288,288,288,288,1-9761,7,3,1-9761,35,5,0,5,5.5331505835056305,0.15809001667158945
93,93,93,93,93,93,93,93,93,93,93,MLG52,8,2,MLG52,125,19,0,5,19.53315058350563,0.15626520466804505
425,425,425,425,425,425,425,425,425,425,425,1-0003,21,17,1-0003,17,2,0,6,2.6397807002067566,0.15528121765922098
109,109,109,109,109,109,109,109,109,109,109,1-7441,1,10,1-7441,111,9,0,77,17.21051898598671,0.15504972059447486
23,23,23,23,23,23,23,23,23,23,23,1-7866,17,12,1-7866,318,33,0,146,48.56799703836441,0.15272955043510822
257,257,257,257,257,257,257,257,257,257,257,1-19286,12,14,1-19286,40,6,0,1,6.106630116701126,0.15266575291752815
30,30,30,30,30,30,30,30,30,30,30,1-10785,1,10,1-10785,279,27,0,144,42.35473680496216,0.1518090924909038
510,510,510,510,510,510,510,510,510,510,510,1-10444,18,20,1-10444,8,1,0,2,1.2132602334022522,0.15165752917528152
504,504,504,504,504,504,504,504,504,504,504,1-9861,3,6,1-9861,8,1,0,2,1.2132602334022522,0.15165752917528152
454,454,454,454,454,454,454,454,454,454,454,1-5913,9,1,1-5913,14,2,0,1,2.106630116701126,0.15047357976436615
395,395,395,395,395,395,395,395,395,395,395,1-1836,12,14,1-1836,20,3,0,0,3.0,0.15
393,393,393,393,393,393,393,393,393,393,393,1-6718,2,11,1-6718,20,3,0,0,3.0,0.15
101,101,101,101,101,101,101,101,101,101,101,1-18371,20,18,1-18371,120,17,0,9,17.959671050310135,0.14966392541925114
0,0,0,0,0,0,0,0,0,0,0,1-6098,6,4,1-6098,1327,165,0,311,198.16196629405022,0.149330796001545
86,86,86,86,86,86,86,86,86,86,86,1-8910,19,19,1-8910,137,18,0,23,20.4524926841259,0.14928826776734233
372,372,372,372,372,372,372,372,372,372,372,1-9553,19,19,1-9553,23,3,0,4,3.4265204668045044,0.14897915073063062
221,221,221,221,221,221,221,221,221,221,221,1-4355,3,6,1-4355,49,6,0,12,7.279561400413513,0.14856247755945945
247,247,247,247,247,247,247,247,247,247,247,1-6734,1,10,1-6734,44,5,0,14,6.492821633815765,0.1475641280412674
62,62,62,62,62,62,62,62,62,62,62,1-6878,10,1,1-6878,167,21,0,34,24.625423967838287,0.14745762854992986
294,294,294,294,294,294,294,294,294,294,294,1-3106,8,2,1-3106,34,5,0,0,5.0,0.14705882352941177
70,70,70,70,70,70,70,70,70,70,70,1-1224,20,18,1-1224,151,18,0,39,22.158574551343918,0.14674552683009218
260,260,260,260,260,260,260,260,260,260,260,1-4760,17,12,1-4760,40,5,0,8,5.853040933609009,0.1463260233402252
473,473,473,473,473,473,473,473,473,473,473,1-5161,3,6,1-5161,12,1,0,7,1.7464108169078827,0.14553423474232355
439,439,439,439,439,439,439,439,439,439,439,1-4682,2,5,1-4682,16,2,0,3,2.3198903501033783,0.14499314688146114
440,440,440,440,440,440,440,440,440,440,440,1-2034,6,4,1-2034,16,2,0,3,2.3198903501033783,0.14499314688146114
5,5,5,5,5,5,5,5,5,5,5,MLG57,16,13,MLG57,629,80,0,98,90.44975143671036,0.14379928686281457
68,68,68,68,68,68,68,68,68,68,68,1-1015,8,2,1-1015,155,21,0,12,22.279561400413513,0.14373910580911944
295,295,295,295,295,295,295,295,295,295,295,1-1942,14,8,1-1942,34,2,0,27,4.879013150930405,0.14350038679207072
514,514,514,514,514,514,514,514,514,514,514,P-0009,4,5,P-0009,7,1,0,0,1.0,0.14285714285714285
152,152,152,152,152,152,152,152,152,152,152,1-10038,2,11,1-10038,76,10,0,8,10.853040933609009,0.1428031701790659
235,235,235,235,235,235,235,235,235,235,235,1-1989,18,20,1-1989,46,6,0,5,6.5331505835056305,0.142025012684905
4,4,4,4,4,4,4,4,4,4,4,MLG68,4,5,MLG68,642,81,0,88,90.3834502696991,0.1407841904512447
278,278,278,278,278,278,278,278,278,278,278,1-7845,2,11,1-7845,36,4,0,10,5.066301167011261,0.14073058797253502
126,126,126,126,126,126,126,126,126,126,126,1-6693,6,4,1-6693,98,11,0,26,13.772383034229279,0.1405345207574416
41,41,41,41,41,41,41,41,41,41,41,1-9283,3,6,1-9283,235,21,0,112,32.94257307052612,0.14018116200223882
376,376,376,376,376,376,376,376,376,376,376,1-18487,19,19,1-18487,23,3,0,2,3.213260233402252,0.13970696666966315
484,484,484,484,484,484,484,484,484,484,484,1-9731,16,13,1-9731,11,1,0,5,1.5331505835056305,0.13937732577323914
263,263,263,263,263,263,263,263,263,263,263,1-6061,6,4,1-6061,40,5,0,5,5.5331505835056305,0.13832876458764076
116,116,116,116,116,116,116,116,116,116,116,MLG08,3,6,MLG08,107,4,0,101,14.769641786813736,0.13803403539078257
218,218,218,218,218,218,218,218,218,218,218,1-9610,2,11,1-9610,49,6,0,7,6.746410816907883,0.13768185340628333
54,54,54,54,54,54,54,54,54,54,54,1-1350,18,20,1-1350,195,23,0,35,26.732054084539413,0.13708745684379187
47,47,47,47,47,47,47,47,47,47,47,1-0303,1,10,1-0303,212,22,0,66,29.037587702274323,0.13696975331261474
420,420,420,420,420,420,420,420,420,420,420,1-8678,1,10,1-8678,17,2,0,3,2.3198903501033783,0.13646413824137518
426,426,426,426,426,426,426,426,426,426,426,1-3639,17,12,1-3639,17,2,0,3,2.3198903501033783,0.13646413824137518
378,378,378,378,378,378,378,378,378,378,378,1-9518,7,1,1-9518,22,3,0,0,3.0,0.13636363636363635
214,214,214,214,214,214,214,214,214,214,214,1-8450,20,18,1-8450,52,7,0,0,7.0,0.1346153846153846
107,107,107,107,107,107,107,107,107,107,107,MLG37,15,9,MLG37,116,15,0,3,15.319890350103378,0.1320680202595119
159,159,159,159,159,159,159,159,159,159,159,1-6914,20,18,1-6914,73,9,0,6,9.639780700206757,0.1320517904137912
2,2,2,2,2,2,2,2,2,2,2,1-6240,16,13,1-6240,698,77,0,141,92.03484645485878,0.13185508088088652
55,55,55,55,55,55,55,55,55,55,55,1-1462,14,8,1-1462,192,13,0,115,25.2624634206295,0.13157533031577864
203,203,203,203,203,203,203,203,203,203,203,1-9938,11,15,1-9938,55,6,0,11,7.172931283712387,0.1304169324311343
251,251,251,251,251,251,251,251,251,251,251,1-6919,4,5,1-6919,43,1,0,43,5.585095018148422,0.12988593065461448
32,32,32,32,32,32,32,32,32,32,32,1-7874,14,8,1-7874,258,26,0,68,33.250847935676575,0.1288792555646379
371,371,371,371,371,371,371,371,371,371,371,1-6035,19,19,1-6035,23,2,0,9,2.959671050310135,0.12868135001348413
123,123,123,123,123,123,123,123,123,123,123,1-11350,3,6,1-11350,100,7,0,55,12.864656418561935,0.12864656418561934
1,1,1,1,1,1,1,1,1,1,1,1-9227,14,8,1-9227,801,60,0,402,102.86530691385269,0.12842110725824307
118,118,118,118,118,118,118,118,118,118,118,MLG15,4,5,MLG15,105,13,0,4,13.426520466804504,0.12787162349337622
28,28,28,28,28,28,28,28,28,28,28,1-7005,14,8,1-7005,285,30,0,60,36.397807002067566,0.12771160351602653
183,183,183,183,183,183,183,183,183,183,183,1-19915,3,19,1-19915,62,7,0,8,7.853040933609009,0.1266619505420808
269,269,269,269,269,269,269,269,269,269,269,1-8551,14,8,1-8551,38,3,0,17,4.812711983919144,0.12665031536629326
330,330,330,330,330,330,330,330,330,330,330,1-9818,1,10,1-9818,28,3,0,5,3.5331505835056305,0.12618394941091537
224,224,224,224,224,224,224,224,224,224,224,1-9277,21,17,1-9277,48,4,0,19,6.025972217321396,0.1255410878608624
428,428,428,428,428,428,428,428,428,428,428,1-9606,6,4,1-9606,16,2,0,0,2.0,0.125
7,7,7,7,7,7,7,7,7,7,7,MLG69,3,6,MLG69,576,34,0,356,71.96032154560089,0.12493111379444599
106,106,106,106,106,106,106,106,106,106,106,1-9963,19,19,1-9963,116,12,0,23,14.4524926841259,0.12459045417349913
135,135,135,135,135,135,135,135,135,135,135,MLG07,14,8,MLG07,90,2,0,85,11.063559919595718,0.12292844355106354
130,130,130,130,130,130,130,130,130,130,130,1-3139,14,8,1-3139,93,8,0,32,11.412163734436035,0.12271143800468855
489,489,489,489,489,489,489,489,489,489,489,1-7521,20,5,1-7521,10,1,0,2,1.2132602334022522,0.12132602334022521
104,104,104,104,104,104,104,104,104,104,104,1-9394,20,18,1-9394,117,13,0,11,14.172931283712387,0.12113616481805459
63,63,63,63,63,63,63,63,63,63,63,1-3052,14,8,1-3052,166,13,0,65,19.930957585573196,0.12006600955164576
127,127,127,127,127,127,127,127,127,127,127,1-5891,4,5,1-5891,96,10,0,14,11.492821633815765,0.11971689201891422
338,338,338,338,338,338,338,338,338,338,338,1-3589,13,7,1-3589,27,3,0,2,3.213260233402252,0.11900963827415749
470,470,470,470,470,470,470,470,470,470,470,1-9055,4,5,1-9055,12,1,0,4,1.4265204668045044,0.11887670556704204
99,99,99,99,99,99,99,99,99,99,99,1-8826,14,8,1-8826,123,13,0,15,14.599451750516891,0.11869472967899912
81,81,81,81,81,81,81,81,81,81,81,1-7682,18,20,1-7682,141,9,0,71,16.570738285779953,0.11752296656581528
78,78,78,78,78,78,78,78,78,78,78,1-1570,18,20,1-1570,142,8,0,81,16.637039452791214,0.11716224966754377
285,285,285,285,285,285,285,285,285,285,285,1-9887,9,1,1-9887,36,4,0,2,4.213260233402252,0.11703500648339589
401,401,401,401,401,401,401,401,401,401,401,1-8100,5,22,1-8100,19,2,0,2,2.213260233402252,0.1164873807053817
19,19,19,19,19,19,19,19,19,19,19,1-7863,1,10,1-7863,351,30,0,98,40.44975143671036,0.1152414570846449
219,219,219,219,219,219,219,219,219,219,219,1-2400,7,22,1-2400,49,5,0,6,5.639780700206757,0.11509756531034197
341,341,341,341,341,341,341,341,341,341,341,1-9870,6,4,1-9870,27,3,0,1,3.106630116701126,0.1150603746926343
69,69,69,69,69,69,69,69,69,69,69,MLG17,3,6,MLG17,153,9,0,78,17.317149102687836,0.11318398106331919
326,326,326,326,326,326,326,326,326,326,326,1-0027,21,17,1-0027,29,2,0,12,3.279561400413513,0.11308832415219011
8,8,8,8,8,8,8,8,8,8,8,1-10468,11,15,1-10468,549,50,0,109,61.622682720422745,0.11224532371661702
212,212,212,212,212,212,212,212,212,212,212,MLG32,21,17,MLG32,52,4,0,17,5.812711983919144,0.11178292276767585
252,252,252,252,252,252,252,252,252,252,252,1-6918,7,3,1-6918,43,0,0,45,4.798355251550674,0.11158965701280638
498,498,498,498,498,498,498,498,498,498,498,1-8113,1,10,1-8113,9,1,0,0,1.0,0.1111111111111111
487,487,487,487,487,487,487,487,487,487,487,1-4929,11,15,1-4929,10,1,0,1,1.106630116701126,0.11066301167011261
298,298,298,298,298,298,298,298,298,298,298,1-7481,15,9,1-7481,33,3,0,6,3.6397807002067566,0.1102963848547502
482,482,482,482,482,482,482,482,482,482,482,1-9457,13,7,1-9457,11,1,0,2,1.2132602334022522,0.1102963848547502
10,10,10,10,10,10,10,10,10,10,10,MLG62,12,14,MLG62,525,51,0,64,57.82432746887207,0.1101415761311849
283,283,283,283,283,283,283,283,283,283,283,1-6909,1,10,1-6909,36,3,0,9,3.959671050310135,0.10999086250861485
281,281,281,281,281,281,281,281,281,281,281,1-3312,11,15,1-3312,36,3,0,9,3.959671050310135,0.10999086250861485
77,77,77,77,77,77,77,77,77,77,77,1-9674,11,15,1-9674,144,13,0,26,15.772383034229279,0.10953043773770332
451,451,451,451,451,451,451,451,451,451,451,1-11329,8,3,1-11329,14,1,0,5,1.5331505835056305,0.10951075596468789
445,445,445,445,445,445,445,445,445,445,445,1-5654,17,12,1-5654,15,1,0,6,1.6397807002067566,0.10931871334711711
53,53,53,53,53,53,53,53,53,53,53,1-8341,14,8,1-8341,197,15,0,61,21.504437118768692,0.10915957928308981
13,13,13,13,13,13,13,13,13,13,13,1-1258,1,10,1-1258,435,31,0,150,46.994517505168915,0.10803337357510095
329,329,329,329,329,329,329,329,329,329,329,1-5980,6,4,1-5980,29,3,0,1,3.106630116701126,0.10712517643796987
302,302,302,302,302,302,302,302,302,302,302,1-9500,1,10,1-9500,33,3,0,5,3.5331505835056305,0.10706516919714032
20,20,20,20,20,20,20,20,20,20,20,1-8067,11,15,1-8067,322,27,0,69,34.3574780523777,0.10670024239868851
48,48,48,48,48,48,48,48,48,48,48,MLG30,9,1,MLG30,208,20,0,20,22.132602334022522,0.1064067419904929
246,246,246,246,246,246,246,246,246,246,246,1-6538,2,11,1-6538,44,4,0,6,4.639780700206757,0.10544956136833537
12,12,12,12,12,12,12,12,12,12,12,1-7024,1,10,1-7024,498,37,0,145,52.461366921663284,0.10534411028446443
211,211,211,211,211,211,211,211,211,211,211,1-8042,1,10,1-8042,52,3,0,23,5.4524926841259,0.10485562854088269
323,323,323,323,323,323,323,323,323,323,323,1-13247,19,19,1-13247,29,1,0,19,3.025972217321396,0.10434386956280675
51,51,51,51,51,51,51,51,51,51,51,MLG65,3,6,MLG65,201,12,0,84,20.956929802894592,0.10426333235270942
220,220,220,220,220,220,220,220,220,220,220,MLG35,13,7,MLG35,49,5,0,1,5.106630116701126,0.10421694115716584
83,83,83,83,83,83,83,83,83,83,83,MLG13,14,8,MLG13,140,11,0,33,14.518793851137161,0.10370567036526544
309,309,309,309,309,309,309,309,309,309,309,1-9185,2,11,1-9185,31,3,0,2,3.213260233402252,0.10365355591620168
449,449,449,449,449,449,449,449,449,449,449,MLG43,21,17,MLG43,14,1,0,4,1.4265204668045044,0.1018943190574646
343,343,343,343,343,343,343,343,343,343,343,MLG67,1,10,MLG67,27,2,0,7,2.7464108169078827,0.1017189191447364
463,463,463,463,463,463,463,463,463,463,463,1-20467,5,22,1-20467,13,1,0,3,1.3198903501033783,0.1015300269310291
344,344,344,344,344,344,344,344,344,344,344,1-2103,21,17,1-2103,26,2,0,6,2.6397807002067566,0.1015300269310291
242,242,242,242,242,242,242,242,242,242,242,1-3206,8,2,1-3206,45,4,0,5,4.5331505835056305,0.10073667963345846
176,176,176,176,176,176,176,176,176,176,176,1-6561,18,20,1-6561,65,3,0,33,6.518793851137161,0.10028913617134094
223,223,223,223,223,223,223,223,223,223,223,1-6228,14,8,1-6228,48,0,0,45,4.798355251550674,0.09996573440730572
65,65,65,65,65,65,65,65,65,65,65,1-4319,11,15,1-4319,163,13,0,30,16.198903501033783,0.09937977607996186
94,94,94,94,94,94,94,94,94,94,94,1-1005,6,4,1-1005,125,11,0,13,12.38619151711464,0.09908953213691711
410,410,410,410,410,410,410,410,410,410,410,1-3108,1,10,1-3108,18,1,0,7,1.7464108169078827,0.09702282316154903
88,88,88,88,88,88,88,88,88,88,88,1-8267,21,17,1-8267,133,8,0,45,12.798355251550674,0.09622823497406523
128,128,128,128,128,128,128,128,128,128,128,1-7897,20,18,1-7897,95,9,0,1,9.106630116701126,0.09585926438632765
429,429,429,429,429,429,429,429,429,429,429,1-9452,21,17,1-9452,16,1,0,5,1.5331505835056305,0.0958219114691019
56,56,56,56,56,56,56,56,56,56,56,1-8427,3,6,1-8427,189,13,0,47,18.011615484952927,0.09529955283043877
447,447,447,447,447,447,447,447,447,447,447,1-9971,1,10,1-9971,15,1,0,4,1.4265204668045044,0.09510136445363362
150,150,150,150,150,150,150,150,150,150,150,1-3083,17,12,1-3083,78,4,0,32,7.412163734436035,0.09502774018507737
87,87,87,87,87,87,87,87,87,87,87,1-3141,19,19,1-3141,136,10,0,27,12.879013150930405,0.09469862610978239
117,117,117,117,117,117,117,117,117,117,117,1-7019,1,10,1-7019,107,8,0,20,10.132602334022522,0.09469721807497684
456,456,456,456,456,456,456,456,456,456,456,1-7995,17,12,1-7995,14,1,0,3,1.3198903501033783,0.09427788215024131
301,301,301,301,301,301,301,301,301,301,301,1-8400,18,20,1-8400,33,3,0,1,3.106630116701126,0.09414030656670079
305,305,305,305,305,305,305,305,305,305,305,1-8127,12,14,1-8127,32,3,0,0,3.0,0.09375
