Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,1,2,1-8397,51,13,0,48,51.48678684234619,1.0095448400460036
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,17,23,1-6228,48,32,0,20,48.03616118431091,1.0007533580064774
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,10,14,1-6217,44,18,0,26,38.84700953960419,0.8828865804455497
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,8,17,1-8578,11,4,0,7,9.61265641450882,0.8738778558644381
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,20,12,1-6858,23,6,0,16,18.82892894744873,0.818649084671684
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,18,5,1-7058,80,53,0,14,64.22531282901764,0.8028164103627204
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,5,10,1-7608,4,0,0,4,3.2072322368621826,0.8018080592155457
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,10,14,1-1177,17,12,0,2,13.603616118431091,0.8002127128488877
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,6,3,1-8503,16,12,0,1,12.801808059215546,0.8001130037009716
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,16,6,1-4355,49,22,0,21,38.83796924352646,0.7926116172148256
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,5,10,1-0003,17,5,0,10,13.018080592155457,0.7657694465973798
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,16,6,1-8400,33,5,0,25,25.04520148038864,0.7589454994057164
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,16,6,P-16616,28,9,0,15,21.027120888233185,0.7509686031511852
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,20,12,1-4494,16,7,0,6,11.810848355293274,0.7381780222058296
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,6,3,1-3551,6,2,0,3,4.405424177646637,0.7342373629411062
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,5,10,1-5161,12,3,0,7,8.61265641450882,0.7177213678757349
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,6,3,1-3447,110,10,0,85,78.15368503332138,0.710488045757467
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,14,7,MLG60,47,18,0,19,33.23435312509537,0.7071138962786249
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,8,17,1-6909,36,3,0,28,25.45062565803528,0.7069618238343133
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,7,4,1-6980,128,85,0,6,89.81084835529327,0.7016472527757287
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,14,7,MLG73,10,3,0,5,7.009040296077728,0.7009040296077729
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1-8767,1,2,1-8767,48,3,0,37,32.66689819097519,0.6805603789786497
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,10,14,1-7682,141,81,0,18,95.43254506587982,0.6768265607509207
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,4,13,1-6692,71,11,0,46,47.8831707239151,0.6744108552664099
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,6,3,1-8646,20,11,0,3,13.405424177646637,0.6702712088823318
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,4,13,1-9836,5,0,0,4,3.2072322368621826,0.6414464473724365
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,2,8,1-3589,27,2,0,19,17.234353125095367,0.6383093750035321
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,16,6,1-7140,397,141,0,138,251.6495121717453,0.6338778644124566
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,5,10,1-1989,46,5,0,30,29.05424177646637,0.6316139516623124
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,72-11994,1,2,72-11994,8,1,0,5,5.009040296077728,0.626130037009716
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,4,13,1-1250,34,10,0,14,21.22531282901764,0.624273906735813
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,4,13,1-9794,46,7,0,27,28.648817598819733,0.6228003825830377
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,4,13,1-9333,102,36,0,33,62.45966595411301,0.6123496662167942
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,16,6,1-1131,138,24,0,73,82.53198832273483,0.5980578863966293
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,16,6,1-8627,25,6,0,11,14.819888651371002,0.5927955460548401
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,4,13,1-2335,145,30,0,69,85.32475608587265,0.5884465936956734
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,4,13,1-7845,36,12,0,11,20.819888651371002,0.5783302403158612
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,5,10,1-6035,23,6,0,9,13.216272532939911,0.5746205449104309
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1-0405,5,10,1-0405,64,2,0,43,36.47774654626846,0.5699647897854447
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,4,13,1-3535,315,71,0,135,179.24408799409866,0.5690288507749164
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,1,2,1-9491,80,33,0,15,45.027120888233185,0.5628390111029148
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,4,13,1-0033,10,0,0,7,5.61265641450882,0.561265641450882
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,1,2,1-7268,70,36,0,4,39.20723223686218,0.5601033176694598
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,6,3,1-1935,12,5,0,2,6.603616118431091,0.5503013432025909
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,4,13,72-12171,19,4,0,8,10.414464473724365,0.5481297091433877
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,5,10,1-11206,14,2,0,7,7.61265641450882,0.5437611724649157
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,5,10,MLG42,14,2,0,7,7.61265641450882,0.5437611724649157
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,7,4,P-0009,7,3,0,1,3.8018080592155457,0.5431154370307922
551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,2,8,1-9838,3,0,0,2,1.6036161184310913,0.5345387061436971
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,18,5,1-0129,142,39,0,46,75.8831707239151,0.5343885262247542
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,20,12,MLG02,320,110,0,75,170.13560444116592,0.5316737638786435
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,4,13,1-9156,268,39,0,129,142.4332396388054,0.5314673120850948
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,3,15,1-9997,16,6,0,3,8.405424177646637,0.5253390111029148
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,8,17,1-5980,29,7,0,10,15.018080592155457,0.5178648480053606
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,9,1,1-4700,31,0,0,20,16.036161184310913,0.5172955220745455
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,6,3,1-1833,124,44,0,25,64.04520148038864,0.5164935603257148
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,10,14,1-9452,16,5,0,4,8.207232236862183,0.5129520148038864
432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,1-6914,2,8,1-6914,73,2,0,44,37.27955460548401,0.5106788302121097
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-10071,5,10,1-10071,30,0,0,19,15.234353125095367,0.5078117708365123
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,5,10,1-17835,17,3,0,7,8.61265641450882,0.5066268479122835
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,4,13,1-11329,14,3,0,5,7.009040296077728,0.5006457354341235
545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,1-19567,10,14,1-19567,2,1,0,0,1.0,0.5
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,5,10,1-4020,37,8,0,13,18.423504769802094,0.4979325613460025
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,20,12,1-20578,19,7,0,3,9.405424177646637,0.49502232513929667
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,1,2,1-7204,26,12,0,1,12.801808059215546,0.49237723304675174
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,4,13,1-9892,22,6,0,6,10.810848355293274,0.4914021979678761
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,1,2,1-20047,20,1,0,11,9.819888651371002,0.49099443256855013
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,8,17,1-10060,36,0,0,22,17.639777302742004,0.4899938139650557
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,1,2,MLG67,27,10,0,4,13.207232236862183,0.48915674951341415
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,10,14,1-18935,30,13,0,2,14.603616118431091,0.48678720394770303
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,6,3,1-5799,7,1,0,3,3.405424177646637,0.48648916823523386
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,19,11,1-8493,38,8,0,13,18.423504769802094,0.48482907288952876
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,16,6,1-7993,24,2,0,12,11.621696710586548,0.48423736294110614
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,12,21,1-17790,5,0,0,3,2.405424177646637,0.4810848355293274
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,4,13,1-5775,244,67,0,62,116.71209967136383,0.47832827734165506
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,5,10,1-8314,36,10,0,9,17.21627253293991,0.4782297925816642
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,6,3,MLG65,201,60,0,45,96.08136266469955,0.47801672967512215
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,20,12,1-7866,318,121,0,38,151.46870625019073,0.4763166863213545
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,7,4,1-8659,91,20,0,29,43.252433717250824,0.47530146942033874
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,4,13,1-9610,49,8,0,19,23.234353125095367,0.47417047194072176
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,6,3,MLG50,319,90,0,75,150.13560444116592,0.4706445280287333
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,20,12,1-8188,140,37,0,36,65.86509013175964,0.4704649295125689
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,4,13,1-7842,21,5,0,6,9.810848355293274,0.4671832550139654
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-19447,1,2,1-19447,15,7,0,0,7.0,0.4666666666666667
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,14,7,1-5981,28,5,0,10,13.018080592155457,0.46493144971983774
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,20,12,1-9110,29,10,0,4,13.207232236862183,0.45542180127110976
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,4,13,1-6538,44,8,0,15,20.027120888233185,0.45516183836893603
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,7,4,MLG56,511,123,0,134,230.44227993488312,0.45096336582168906
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,3,15,1-3312,36,1,0,19,16.234353125095367,0.45095425347487134
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,4,13,1-18371,120,6,0,60,54.10848355293274,0.4509040296077728
